timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644895899343596032,2022-02-15-03:31:39,10.1.1.3,14,-0.100,-0.100,-0.100,-0.000,-0.000,-0.000
1644895899402760960,2022-02-15-03:31:39,10.1.1.3,23,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644895899463226112,2022-02-15-03:31:39,10.1.1.3,32,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644895899564461824,2022-02-15-03:31:39,10.1.1.3,28,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644895899624208896,2022-02-15-03:31:39,10.1.1.3,33,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644895899662861056,2022-02-15-03:31:39,10.1.1.3,22,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644895899723911936,2022-02-15-03:31:39,10.1.1.3,31,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644895899823092992,2022-02-15-03:31:39,10.1.1.3,29,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644895899882839808,2022-02-15-03:31:39,10.1.1.3,38,0.000,0.000,0.000,0.000,0.000,0.000
1644895899924093952,2022-02-15-03:31:39,10.1.1.3,26,0.010,0.010,0.010,0.000,0.000,0.000
1644895899983115008,2022-02-15-03:31:39,10.1.1.3,36,0.020,0.020,0.020,0.000,0.000,0.000
1644895900022998016,2022-02-15-03:31:40,10.1.1.3,25,0.030,0.030,0.030,0.000,0.000,0.000
1644895900083006976,2022-02-15-03:31:40,10.1.1.3,34,0.040,0.040,0.040,0.000,0.000,0.000
1644895900131720192,2022-02-15-03:31:40,10.1.1.3,22,0.050,0.050,0.050,0.000,0.000,0.000
1644895900243427072,2022-02-15-03:31:40,10.1.1.3,38,0.070,0.070,0.070,0.000,0.000,0.000
1644895900283049984,2022-02-15-03:31:40,10.1.1.3,26,0.080,0.080,0.080,0.000,0.000,0.000
1644895900343342080,2022-02-15-03:31:40,10.1.1.3,35,0.090,0.090,0.090,0.000,0.000,0.000
1644895900384232960,2022-02-15-03:31:40,10.1.1.3,23,0.100,0.100,0.100,0.000,0.000,0.000
