"iteration,date,executiontime"
696,2022-02-09-00:22:43,0.94006
697,2022-02-09-00:22:44,0.74479
698,2022-02-09-00:22:45,0.70327
699,2022-02-09-00:22:45,0.62803
700,2022-02-09-00:22:46,0.63204
701,2022-02-09-00:22:47,0.81424
702,2022-02-09-00:22:48,0.81132
703,2022-02-09-00:22:48,0.81069
704,2022-02-09-00:22:49,0.76609
705,2022-02-09-00:22:50,0.83212
706,2022-02-09-00:22:51,0.68598
707,2022-02-09-00:22:51,0.69851
708,2022-02-09-00:22:52,0.73542
709,2022-02-09-00:22:53,0.71700
710,2022-02-09-00:22:54,0.79461
711,2022-02-09-00:22:54,0.70231
712,2022-02-09-00:22:55,0.80236
713,2022-02-09-00:22:56,0.88832
714,2022-02-09-00:22:57,0.71780
715,2022-02-09-00:22:58,0.87677
716,2022-02-09-00:22:58,0.77688
717,2022-02-09-00:22:59,0.59211
718,2022-02-09-00:23:00,0.80369
719,2022-02-09-00:23:01,0.68574
720,2022-02-09-00:23:01,0.63061
721,2022-02-09-00:23:02,0.60623
722,2022-02-09-00:23:02,0.54243
723,2022-02-09-00:23:03,0.66260
724,2022-02-09-00:23:04,0.81801
725,2022-02-09-00:23:05,0.94403
726,2022-02-09-00:23:05,0.74362
727,2022-02-09-00:23:06,0.82875
728,2022-02-09-00:23:07,0.57691
729,2022-02-09-00:23:08,0.88455
730,2022-02-09-00:23:09,0.76176
731,2022-02-09-00:23:09,0.64323
732,2022-02-09-00:23:10,0.78180
733,2022-02-09-00:23:11,0.94744
734,2022-02-09-00:23:12,0.61157
735,2022-02-09-00:23:12,0.78814
736,2022-02-09-00:23:13,0.84252
737,2022-02-09-00:23:14,1.01860
738,2022-02-09-00:23:15,0.87142
739,2022-02-09-00:23:16,0.80919
740,2022-02-09-00:23:16,0.59370
741,2022-02-09-00:23:17,0.52696
742,2022-02-09-00:23:18,0.67586
743,2022-02-09-00:23:18,0.77063
744,2022-02-09-00:23:19,0.77923
745,2022-02-09-00:23:20,0.72681
746,2022-02-09-00:23:21,0.71422
747,2022-02-09-00:23:21,0.73772
748,2022-02-09-00:23:22,0.68104
749,2022-02-09-00:23:23,0.67119
750,2022-02-09-00:23:23,0.61757
751,2022-02-09-00:23:24,0.75263
752,2022-02-09-00:23:25,0.83312
753,2022-02-09-00:23:26,0.74096
754,2022-02-09-00:23:26,0.71599
755,2022-02-09-00:23:27,0.81526
756,2022-02-09-00:23:28,1.07337
757,2022-02-09-00:23:29,0.67060
758,2022-02-09-00:23:30,1.10665
759,2022-02-09-00:23:31,0.84135
760,2022-02-09-00:23:32,0.85331
761,2022-02-09-00:23:33,0.97351
762,2022-02-09-00:23:34,0.71323
763,2022-02-09-00:23:35,0.96441
764,2022-02-09-00:23:35,0.80188
765,2022-02-09-00:23:36,0.73547
766,2022-02-09-00:23:37,0.79609
767,2022-02-09-00:23:38,0.69474
768,2022-02-09-00:23:38,0.88136
769,2022-02-09-00:23:39,0.86952
770,2022-02-09-00:23:40,0.87336
771,2022-02-09-00:23:41,0.89588
772,2022-02-09-00:23:42,0.68231
773,2022-02-09-00:23:42,0.66512
774,2022-02-09-00:23:43,0.60414
775,2022-02-09-00:23:44,0.96993
776,2022-02-09-00:23:45,0.81998
777,2022-02-09-00:23:45,0.64041
778,2022-02-09-00:23:46,0.87293
779,2022-02-09-00:23:47,0.55424
780,2022-02-09-00:23:48,0.66821
781,2022-02-09-00:23:48,0.72734
782,2022-02-09-00:23:49,0.91952
783,2022-02-09-00:23:50,0.79689
784,2022-02-09-00:23:51,0.82209
785,2022-02-09-00:23:51,0.66610
786,2022-02-09-00:23:52,0.69124
787,2022-02-09-00:23:53,0.77819
788,2022-02-09-00:23:54,0.93584
789,2022-02-09-00:23:55,0.85850
790,2022-02-09-00:23:56,0.79205
791,2022-02-09-00:23:56,0.58775
792,2022-02-09-00:23:57,0.69527
793,2022-02-09-00:23:58,1.08133
794,2022-02-09-00:23:59,0.76604
795,2022-02-09-00:23:59,0.61354
796,2022-02-09-00:24:00,0.84488
797,2022-02-09-00:24:01,0.79340
798,2022-02-09-00:24:02,0.81555
799,2022-02-09-00:24:02,0.57650
800,2022-02-09-00:24:03,0.53006
801,2022-02-09-00:24:04,0.84584
802,2022-02-09-00:24:04,0.63271
803,2022-02-09-00:24:05,0.74249
804,2022-02-09-00:24:06,0.81686
805,2022-02-09-00:24:07,0.76574
806,2022-02-09-00:24:07,0.74437
807,2022-02-09-00:24:08,0.79518
808,2022-02-09-00:24:09,0.81779
809,2022-02-09-00:24:10,0.65111
810,2022-02-09-00:24:10,0.54493
811,2022-02-09-00:24:11,0.96229
812,2022-02-09-00:24:12,0.62700
813,2022-02-09-00:24:13,0.90573
814,2022-02-09-00:24:14,0.76133
815,2022-02-09-00:24:14,0.79530
816,2022-02-09-00:24:15,0.76765
817,2022-02-09-00:24:16,0.78111
818,2022-02-09-00:24:17,0.76425
819,2022-02-09-00:24:17,0.74728
820,2022-02-09-00:24:18,0.80882
821,2022-02-09-00:24:19,0.77608
822,2022-02-09-00:24:20,0.81892
823,2022-02-09-00:24:21,1.47287
824,2022-02-09-00:24:22,0.96984
825,2022-02-09-00:24:23,0.65409
826,2022-02-09-00:24:23,0.58657
827,2022-02-09-00:24:24,0.72917
828,2022-02-09-00:24:25,0.76736
829,2022-02-09-00:24:26,1.19097
830,2022-02-09-00:24:27,0.76992
831,2022-02-09-00:24:28,0.66944
832,2022-02-09-00:24:28,0.61038
833,2022-02-09-00:24:29,0.68549
834,2022-02-09-00:24:30,0.97258
835,2022-02-09-00:24:31,0.66121
836,2022-02-09-00:24:32,0.98005
837,2022-02-09-00:24:32,0.88168
838,2022-02-09-00:24:33,0.85002
839,2022-02-09-00:24:34,1.04516
840,2022-02-09-00:24:35,1.07530
841,2022-02-09-00:24:36,0.68240
842,2022-02-09-00:24:37,0.75341
843,2022-02-09-00:24:38,0.83681
844,2022-02-09-00:24:39,0.99861
845,2022-02-09-00:24:39,0.71333
846,2022-02-09-00:24:40,1.14683
847,2022-02-09-00:24:41,0.75572
848,2022-02-09-00:24:42,1.14422
849,2022-02-09-00:24:43,0.81557
850,2022-02-09-00:24:44,0.84569
851,2022-02-09-00:24:45,0.66989
852,2022-02-09-00:24:46,0.83617
853,2022-02-09-00:24:46,0.87622
854,2022-02-09-00:24:48,1.06052
855,2022-02-09-00:24:48,0.89250
856,2022-02-09-00:24:49,0.80206
857,2022-02-09-00:24:50,1.00783
858,2022-02-09-00:24:51,0.80719
859,2022-02-09-00:24:52,0.76492
860,2022-02-09-00:24:52,0.65366
861,2022-02-09-00:24:53,0.74980
862,2022-02-09-00:24:54,0.96788
863,2022-02-09-00:24:55,0.83096
864,2022-02-09-00:24:56,0.97356
865,2022-02-09-00:24:57,0.94105
866,2022-02-09-00:24:59,2.46410
867,2022-02-09-00:25:00,0.97889
868,2022-02-09-00:25:01,0.71637
869,2022-02-09-00:25:02,0.75884
870,2022-02-09-00:25:03,0.94693
871,2022-02-09-00:25:04,0.75288
872,2022-02-09-00:25:04,0.75094
873,2022-02-09-00:25:05,0.75711
874,2022-02-09-00:25:06,0.92615
875,2022-02-09-00:25:07,0.69847
876,2022-02-09-00:25:08,0.74362
877,2022-02-09-00:25:08,0.79184
878,2022-02-09-00:25:09,0.91251
879,2022-02-09-00:25:10,0.83042
880,2022-02-09-00:25:11,0.77788
881,2022-02-09-00:25:12,0.72044
882,2022-02-09-00:25:13,0.97238
883,2022-02-09-00:25:13,0.80076
884,2022-02-09-00:25:14,0.85051
885,2022-02-09-00:25:15,0.68664
886,2022-02-09-00:25:16,0.91481
887,2022-02-09-00:25:17,0.79470
888,2022-02-09-00:25:17,0.79893
889,2022-02-09-00:25:18,0.84069
890,2022-02-09-00:25:19,0.83363
891,2022-02-09-00:25:20,0.86766
892,2022-02-09-00:25:21,0.81410
893,2022-02-09-00:25:22,0.80228
894,2022-02-09-00:25:22,0.73257
895,2022-02-09-00:25:23,1.07969
896,2022-02-09-00:25:24,0.85366
897,2022-02-09-00:25:25,0.90512
898,2022-02-09-00:25:26,0.79444
899,2022-02-09-00:25:27,1.04474
900,2022-02-09-00:25:28,0.78067
901,2022-02-09-00:25:29,0.77381
902,2022-02-09-00:25:29,0.67246
903,2022-02-09-00:25:30,0.91260
904,2022-02-09-00:25:31,1.06834
905,2022-02-09-00:25:32,0.67205
906,2022-02-09-00:25:33,0.98386
907,2022-02-09-00:25:34,0.92145
908,2022-02-09-00:25:35,0.83851
909,2022-02-09-00:25:36,0.85642
910,2022-02-09-00:25:36,0.70625
911,2022-02-09-00:25:37,0.69713
912,2022-02-09-00:25:38,0.76998
913,2022-02-09-00:25:38,0.59303
914,2022-02-09-00:25:39,0.87465
915,2022-02-09-00:25:40,1.12596
916,2022-02-09-00:25:41,1.07846
917,2022-02-09-00:25:42,0.80527
918,2022-02-09-00:25:43,0.83340
919,2022-02-09-00:25:44,0.80481
920,2022-02-09-00:25:45,0.71194
921,2022-02-09-00:25:45,0.77197
922,2022-02-09-00:25:46,0.76432
923,2022-02-09-00:25:47,0.83673
924,2022-02-09-00:25:48,0.79315
925,2022-02-09-00:25:48,0.75196
926,2022-02-09-00:25:49,0.93653
927,2022-02-09-00:25:50,0.89602
928,2022-02-09-00:25:51,0.72497
929,2022-02-09-00:25:52,0.50421
930,2022-02-09-00:25:52,0.69951
931,2022-02-09-00:25:53,0.64290
932,2022-02-09-00:25:53,0.58286
933,2022-02-09-00:25:54,0.61572
934,2022-02-09-00:25:55,0.78433
935,2022-02-09-00:25:56,0.79136
936,2022-02-09-00:25:56,0.81706
937,2022-02-09-00:25:57,0.96480
938,2022-02-09-00:25:58,0.74025
939,2022-02-09-00:25:59,0.70309
940,2022-02-09-00:26:00,0.83814
941,2022-02-09-00:26:00,0.63145
942,2022-02-09-00:26:05,3.71802
943,2022-02-09-00:26:11,4.09274
944,2022-02-09-00:26:15,1.34609
945,2022-02-09-00:26:16,0.88022
946,2022-02-09-00:26:19,1.97009
947,2022-02-09-00:26:21,1.17580
948,2022-02-09-00:26:23,1.56475
949,2022-02-09-00:26:27,1.82237
950,2022-02-09-00:26:30,2.07992
951,2022-02-09-00:26:33,1.55577
952,2022-02-09-00:26:35,1.69106
953,2022-02-09-00:26:37,1.49576
954,2022-02-09-00:26:40,2.10908
955,2022-02-09-00:26:44,2.83746
956,2022-02-09-00:26:48,3.48472
957,2022-02-09-00:26:50,2.33786
958,2022-02-09-00:26:54,2.66935
959,2022-02-09-00:26:57,2.20764
960,2022-02-09-00:26:58,1.03551
961,2022-02-09-00:26:59,1.33337
962,2022-02-09-00:27:01,1.22272
963,2022-02-09-00:27:02,0.81011
964,2022-02-09-00:27:03,0.58334
965,2022-02-09-00:27:04,1.16279
966,2022-02-09-00:27:07,2.86740
967,2022-02-09-00:27:10,1.96977
968,2022-02-09-00:27:14,2.54013
969,2022-02-09-00:27:17,1.83357
970,2022-02-09-00:27:20,3.29866
971,2022-02-09-00:27:22,1.27317
972,2022-02-09-00:27:23,1.34255
973,2022-02-09-00:27:24,1.02887
974,2022-02-09-00:27:26,1.40306
975,2022-02-09-00:27:28,1.77414
976,2022-02-09-00:27:31,1.24985
977,2022-02-09-00:27:38,2.00366
978,2022-02-09-00:27:40,2.04922
979,2022-02-09-00:27:43,2.08582
980,2022-02-09-00:27:46,2.65103
981,2022-02-09-00:27:51,3.72767
982,2022-02-09-00:27:57,3.88948
983,2022-02-09-00:28:00,2.79250
984,2022-02-09-00:28:02,1.92292
985,2022-02-09-00:28:05,1.22477
986,2022-02-09-00:28:07,1.00342
987,2022-02-09-00:28:08,0.94013
988,2022-02-09-00:28:09,0.87507
989,2022-02-09-00:28:10,1.53703
990,2022-02-09-00:28:11,0.90244
991,2022-02-09-00:28:12,0.79718
992,2022-02-09-00:28:13,0.78093
993,2022-02-09-00:28:13,0.62832
994,2022-02-09-00:28:14,0.89502
995,2022-02-09-00:28:15,1.08046
996,2022-02-09-00:28:16,0.70532
997,2022-02-09-00:28:17,0.66384
998,2022-02-09-00:28:18,1.19858
999,2022-02-09-00:28:19,0.79983
1000,2022-02-09-00:28:20,0.76938
1001,2022-02-09-00:28:20,0.79450
1002,2022-02-09-00:28:21,0.71661
1003,2022-02-09-00:28:22,0.96112
1004,2022-02-09-00:28:23,0.77599
1005,2022-02-09-00:28:24,1.12550
1006,2022-02-09-00:28:25,1.16676
1007,2022-02-09-00:28:26,0.69644
1008,2022-02-09-00:28:27,0.94396
1009,2022-02-09-00:28:30,1.32839
1010,2022-02-09-00:28:35,1.29994
1011,2022-02-09-00:28:37,1.72978
1012,2022-02-09-00:28:40,1.95247
1013,2022-02-09-00:28:41,1.43083
1014,2022-02-09-00:28:42,1.07224
1015,2022-02-09-00:28:43,0.76286
1016,2022-02-09-00:28:46,2.46357
1017,2022-02-09-00:28:49,2.04924
1018,2022-02-09-00:28:54,3.88967
1019,2022-02-09-00:28:58,2.42540
1020,2022-02-09-00:29:00,1.99029
1021,2022-02-09-00:29:04,1.99697
1022,2022-02-09-00:29:08,1.35611
1023,2022-02-09-00:29:10,0.86169
1024,2022-02-09-00:29:11,0.74910
1025,2022-02-09-00:29:12,0.78991
1026,2022-02-09-00:29:13,0.87228
1027,2022-02-09-00:29:14,1.38266
1028,2022-02-09-00:29:15,0.64507
1029,2022-02-09-00:29:17,1.11214
1030,2022-02-09-00:29:17,0.92015
1031,2022-02-09-00:29:18,0.83401
1032,2022-02-09-00:29:19,0.84594
1033,2022-02-09-00:29:20,0.91965
1034,2022-02-09-00:29:21,0.85400
1035,2022-02-09-00:29:22,0.69137
1036,2022-02-09-00:29:23,0.97132
1037,2022-02-09-00:29:24,0.96557
1038,2022-02-09-00:29:25,0.91735
1039,2022-02-09-00:29:26,0.90962
1040,2022-02-09-00:29:27,0.70758
1041,2022-02-09-00:29:34,5.19550
1042,2022-02-09-00:29:39,4.09675
1043,2022-02-09-00:29:47,5.62762
