timestamp,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1640060656531277824,"2021-12-21,04:24:16",10.1.1.5,0.35839104652404785,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060656839458816,"2021-12-21,04:24:16",10.1.1.5,306,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060656864641024,"2021-12-21,04:24:16",10.1.1.5,0.33188915252685547,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060657203907072,"2021-12-21,04:24:17",10.1.1.5,337,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060657244122880,"2021-12-21,04:24:17",10.1.1.5,0.3780181407928467,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060657593539840,"2021-12-21,04:24:17",10.1.1.5,347,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060657619119872,"2021-12-21,04:24:17",10.1.1.5,0.3732779026031494,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060657953739776,"2021-12-21,04:24:17",10.1.1.5,333,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060657985040896,"2021-12-21,04:24:17",10.1.1.5,0.3646271228790283,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060658306016000,"2021-12-21,04:24:18",10.1.1.5,319,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060658365799936,"2021-12-21,04:24:18",10.1.1.5,0.3795180320739746,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060658681660928,"2021-12-21,04:24:18",10.1.1.5,314,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640060658706620928,"2021-12-21,04:24:18",10.1.1.5,0.33931803703308105,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640060659065285888,"2021-12-21,04:24:19",10.1.1.5,356,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060659067940096,"2021-12-21,04:24:19",10.1.1.5,0.3594169616699219,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060659380909056,"2021-12-21,04:24:19",10.1.1.5,309,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060659429732096,"2021-12-21,04:24:19",10.1.1.5,0.35816502571105957,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060659790205952,"2021-12-21,04:24:19",10.1.1.5,357,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060659803604992,"2021-12-21,04:24:19",10.1.1.5,0.37081003189086914,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060660140284160,"2021-12-21,04:24:20",10.1.1.5,334,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060660171027968,"2021-12-21,04:24:20",10.1.1.5,0.36559510231018066,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060660479661824,"2021-12-21,04:24:20",10.1.1.5,306,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060660490562816,"2021-12-21,04:24:20",10.1.1.5,0.3176419734954834,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060660848819968,"2021-12-21,04:24:20",10.1.1.5,347,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060660887343872,"2021-12-21,04:24:20",10.1.1.5,0.3870699405670166,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060661198040064,"2021-12-21,04:24:21",10.1.1.5,306,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060661229767168,"2021-12-21,04:24:21",10.1.1.5,0.33924198150634766,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060661588218880,"2021-12-21,04:24:21",10.1.1.5,353,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060661607432960,"2021-12-21,04:24:21",10.1.1.5,0.3741910457611084,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060661917529088,"2021-12-21,04:24:21",10.1.1.5,307,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060661988723968,"2021-12-21,04:24:21",10.1.1.5,0.3789510726928711,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060662276133888,"2021-12-21,04:24:22",10.1.1.5,285,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060662307447040,"2021-12-21,04:24:22",10.1.1.5,0.31733107566833496,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060662625026816,"2021-12-21,04:24:22",10.1.1.5,315,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060662708976896,"2021-12-21,04:24:22",10.1.1.5,0.39923906326293945,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060662994894080,"2021-12-21,04:24:22",10.1.1.5,284,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060663032548864,"2021-12-21,04:24:23",10.1.1.5,0.32221198081970215,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060663380320000,"2021-12-21,04:24:23",10.1.1.5,345,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060663389602816,"2021-12-21,04:24:23",10.1.1.5,0.3546321392059326,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060663725539072,"2021-12-21,04:24:23",10.1.1.5,332,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060663751090944,"2021-12-21,04:24:23",10.1.1.5,0.3582298755645752,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060664084101888,"2021-12-21,04:24:24",10.1.1.5,328,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060664181081088,"2021-12-21,04:24:24",10.1.1.5,0.42600107192993164,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060664483942144,"2021-12-21,04:24:24",10.1.1.5,301,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060664504834816,"2021-12-21,04:24:24",10.1.1.5,0.32234692573547363,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060664804476928,"2021-12-21,04:24:24",10.1.1.5,297,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060664857664000,"2021-12-21,04:24:24",10.1.1.5,0.3512589931488037,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060665173576960,"2021-12-21,04:24:25",10.1.1.5,311,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060665208500992,"2021-12-21,04:24:25",10.1.1.5,0.34877896308898926,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060665540393984,"2021-12-21,04:24:25",10.1.1.5,329,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060665586489088,"2021-12-21,04:24:25",10.1.1.5,0.3755979537963867,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060665920679936,"2021-12-21,04:24:25",10.1.1.5,331,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060665965240064,"2021-12-21,04:24:25",10.1.1.5,0.3772468566894531,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060666280851968,"2021-12-21,04:24:26",10.1.1.5,309,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060666342829056,"2021-12-21,04:24:26",10.1.1.5,0.3724098205566406,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060666640084992,"2021-12-21,04:24:26",10.1.1.5,295,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060666663360000,"2021-12-21,04:24:26",10.1.1.5,0.31897592544555664,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060666998639104,"2021-12-21,04:24:26",10.1.1.5,333,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060667040194048,"2021-12-21,04:24:27",10.1.1.5,0.37510204315185547,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060667357850112,"2021-12-21,04:24:27",10.1.1.5,315,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060667388613888,"2021-12-21,04:24:27",10.1.1.5,0.34667491912841797,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060667736120064,"2021-12-21,04:24:27",10.1.1.5,340,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060667774210048,"2021-12-21,04:24:27",10.1.1.5,0.37874913215637207,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060668131602944,"2021-12-21,04:24:28",10.1.1.5,341,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060668158088960,"2021-12-21,04:24:28",10.1.1.5,0.36559605598449707,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060668488739840,"2021-12-21,04:24:28",10.1.1.5,325,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060668496354048,"2021-12-21,04:24:28",10.1.1.5,0.334489107131958,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060668816517120,"2021-12-21,04:24:28",10.1.1.5,309,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060668851376128,"2021-12-21,04:24:28",10.1.1.5,0.34151601791381836,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060669190022912,"2021-12-21,04:24:29",10.1.1.5,321,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060669216545024,"2021-12-21,04:24:29",10.1.1.5,0.34779787063598633,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060669575086080,"2021-12-21,04:24:29",10.1.1.5,352,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060669643913984,"2021-12-21,04:24:29",10.1.1.5,0.42216992378234863,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060669978787840,"2021-12-21,04:24:29",10.1.1.5,332,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670024089088,"2021-12-21,04:24:30",10.1.1.5,0.37012815475463867,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670371192832,"2021-12-21,04:24:30",10.1.1.5,340,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640060670454150912,"2021-12-21,04:24:30",10.1.1.5,0.42366790771484375,-0.490,-0.490,-0.490,0.000,0.000,0.000
1640060670745569024,"2021-12-21,04:24:30",10.1.1.5,289,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060670787514880,"2021-12-21,04:24:30",10.1.1.5,0.3319520950317383,-0.480,-0.480,-0.480,0.000,0.000,0.000
1640060671104902144,"2021-12-21,04:24:31",10.1.1.5,315,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060671121063936,"2021-12-21,04:24:31",10.1.1.5,0.33187389373779297,-0.470,-0.470,-0.470,0.000,0.000,0.000
1640060671421394176,"2021-12-21,04:24:31",10.1.1.5,298,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060671473405952,"2021-12-21,04:24:31",10.1.1.5,0.35030412673950195,-0.460,-0.460,-0.460,0.000,0.000,0.000
1640060671793282048,"2021-12-21,04:24:31",10.1.1.5,317,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060671864538880,"2021-12-21,04:24:31",10.1.1.5,0.3892171382904053,-0.450,-0.450,-0.450,0.000,0.000,0.000
1640060672176729856,"2021-12-21,04:24:32",10.1.1.5,309,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060672216043008,"2021-12-21,04:24:32",10.1.1.5,0.34981489181518555,-0.440,-0.440,-0.440,0.000,0.000,0.000
1640060672549485824,"2021-12-21,04:24:32",10.1.1.5,318,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060672576958976,"2021-12-21,04:24:32",10.1.1.5,0.3459749221801758,-0.430,-0.430,-0.430,0.000,0.000,0.000
1640060672870160128,"2021-12-21,04:24:32",10.1.1.5,287,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060672924562944,"2021-12-21,04:24:32",10.1.1.5,0.34184908866882324,-0.420,-0.420,-0.420,0.000,0.000,0.000
1640060673280740096,"2021-12-21,04:24:33",10.1.1.5,0.3530261516571045,-0.410,-0.410,-0.410,0.000,0.000,0.000
1640060673654705152,"2021-12-21,04:24:33",10.1.1.5,0.3697237968444824,-0.400,-0.400,-0.400,0.000,0.000,0.000
1640060673957349888,"2021-12-21,04:24:33",10.1.1.5,300,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060674037607936,"2021-12-21,04:24:34",10.1.1.5,0.38149118423461914,-0.390,-0.390,-0.390,0.000,0.000,0.000
1640060674337985024,"2021-12-21,04:24:34",10.1.1.5,298,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060674416584960,"2021-12-21,04:24:34",10.1.1.5,0.37748289108276367,-0.380,-0.380,-0.380,0.000,0.000,0.000
1640060674759473920,"2021-12-21,04:24:34",10.1.1.5,0.34145116806030273,-0.370,-0.370,-0.370,0.000,0.000,0.000
1640060675073210112,"2021-12-21,04:24:35",10.1.1.5,310,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060675131216128,"2021-12-21,04:24:35",10.1.1.5,0.36931610107421875,-0.360,-0.360,-0.360,0.000,0.000,0.000
1640060675472867840,"2021-12-21,04:24:35",10.1.1.5,332,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060675515127040,"2021-12-21,04:24:35",10.1.1.5,0.3745439052581787,-0.350,-0.350,-0.350,0.000,0.000,0.000
1640060675824139008,"2021-12-21,04:24:35",10.1.1.5,306,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060675860177920,"2021-12-21,04:24:35",10.1.1.5,0.34246206283569336,-0.340,-0.340,-0.340,0.000,0.000,0.000
1640060676185080064,"2021-12-21,04:24:36",10.1.1.5,321,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060676221671168,"2021-12-21,04:24:36",10.1.1.5,0.35868406295776367,-0.330,-0.330,-0.330,0.000,0.000,0.000
1640060676546010880,"2021-12-21,04:24:36",10.1.1.5,317,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060676582548992,"2021-12-21,04:24:36",10.1.1.5,0.3545248508453369,-0.320,-0.320,-0.320,0.000,0.000,0.000
1640060676951496960,"2021-12-21,04:24:36",10.1.1.5,0.3650400638580322,-0.310,-0.310,-0.310,0.000,0.000,0.000
1640060677289620992,"2021-12-21,04:24:37",10.1.1.5,336,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060677335463936,"2021-12-21,04:24:37",10.1.1.5,0.38214707374572754,-0.300,-0.300,-0.300,0.000,0.000,0.000
1640060677681405184,"2021-12-21,04:24:37",10.1.1.5,325,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060677690980864,"2021-12-21,04:24:37",10.1.1.5,0.3358609676361084,-0.290,-0.290,-0.290,0.000,0.000,0.000
1640060678051420928,"2021-12-21,04:24:38",10.1.1.5,359,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060678095272192,"2021-12-21,04:24:38",10.1.1.5,0.40302300453186035,-0.280,-0.280,-0.280,0.000,0.000,0.000
1640060678412089088,"2021-12-21,04:24:38",10.1.1.5,313,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060678462486016,"2021-12-21,04:24:38",10.1.1.5,0.36461710929870605,-0.270,-0.270,-0.270,0.000,0.000,0.000
1640060678760472064,"2021-12-21,04:24:38",10.1.1.5,293,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060678798813184,"2021-12-21,04:24:38",10.1.1.5,0.33144402503967285,-0.260,-0.260,-0.260,0.000,0.000,0.000
1640060679172620032,"2021-12-21,04:24:39",10.1.1.5,369,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060679182784000,"2021-12-21,04:24:39",10.1.1.5,0.3804919719696045,-0.250,-0.250,-0.250,0.000,0.000,0.000
1640060679517647104,"2021-12-21,04:24:39",10.1.1.5,332,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060679540456960,"2021-12-21,04:24:39",10.1.1.5,0.35529613494873047,-0.240,-0.240,-0.240,0.000,0.000,0.000
1640060679856046848,"2021-12-21,04:24:39",10.1.1.5,308,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060679887633152,"2021-12-21,04:24:39",10.1.1.5,0.3403148651123047,-0.230,-0.230,-0.230,0.000,0.000,0.000
1640060680258513920,"2021-12-21,04:24:40",10.1.1.5,369,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060680274318848,"2021-12-21,04:24:40",10.1.1.5,0.3851010799407959,-0.220,-0.220,-0.220,0.000,0.000,0.000
1640060680636257792,"2021-12-21,04:24:40",10.1.1.5,353,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060680722008832,"2021-12-21,04:24:40",10.1.1.5,0.43970489501953125,-0.210,-0.210,-0.210,0.000,0.000,0.000
1640060681043255040,"2021-12-21,04:24:41",10.1.1.5,319,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060681068613888,"2021-12-21,04:24:41",10.1.1.5,0.34524106979370117,-0.200,-0.200,-0.200,0.000,0.000,0.000
1640060681355325952,"2021-12-21,04:24:41",10.1.1.5,285,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060681387672064,"2021-12-21,04:24:41",10.1.1.5,0.31389689445495605,-0.190,-0.190,-0.190,0.000,0.000,0.000
1640060681706598912,"2021-12-21,04:24:41",10.1.1.5,315,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060681723741952,"2021-12-21,04:24:41",10.1.1.5,0.32725095748901367,-0.180,-0.180,-0.180,0.000,0.000,0.000
1640060682099736064,"2021-12-21,04:24:42",10.1.1.5,0.3596200942993164,-0.170,-0.170,-0.170,0.000,0.000,0.000
1640060682435653888,"2021-12-21,04:24:42",10.1.1.5,332,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060682495150080,"2021-12-21,04:24:42",10.1.1.5,0.3921780586242676,-0.160,-0.160,-0.160,0.000,0.000,0.000
1640060682785474048,"2021-12-21,04:24:42",10.1.1.5,288,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060682816975104,"2021-12-21,04:24:42",10.1.1.5,0.320512056350708,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060683124780800,"2021-12-21,04:24:43",10.1.1.5,306,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060683138564096,"2021-12-21,04:24:43",10.1.1.5,0.3201429843902588,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060683466028032,"2021-12-21,04:24:43",10.1.1.5,325,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060683491659008,"2021-12-21,04:24:43",10.1.1.5,0.3512139320373535,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060683805715200,"2021-12-21,04:24:43",10.1.1.5,312,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060683835837952,"2021-12-21,04:24:43",10.1.1.5,0.3429141044616699,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060684145374976,"2021-12-21,04:24:44",10.1.1.5,307,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060684169581824,"2021-12-21,04:24:44",10.1.1.5,0.3321199417114258,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060684465105920,"2021-12-21,04:24:44",10.1.1.5,293,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060684490191872,"2021-12-21,04:24:44",10.1.1.5,0.3193199634552002,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060684804999168,"2021-12-21,04:24:44",10.1.1.5,311,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060684812028928,"2021-12-21,04:24:44",10.1.1.5,0.3186929225921631,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060685104747008,"2021-12-21,04:24:45",10.1.1.5,291,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685134912000,"2021-12-21,04:24:45",10.1.1.5,0.3214728832244873,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060685456800000,"2021-12-21,04:24:45",10.1.1.5,320,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685475645184,"2021-12-21,04:24:45",10.1.1.5,0.3394351005554199,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060685806627072,"2021-12-21,04:24:45",10.1.1.5,328,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060685844051968,"2021-12-21,04:24:45",10.1.1.5,0.3657989501953125,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060686188028160,"2021-12-21,04:24:46",10.1.1.5,340,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686275474944,"2021-12-21,04:24:46",10.1.1.5,0.4299130439758301,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060686586146048,"2021-12-21,04:24:46",10.1.1.5,309,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686612256000,"2021-12-21,04:24:46",10.1.1.5,0.3354501724243164,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060686896884992,"2021-12-21,04:24:46",10.1.1.5,283,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060686924101120,"2021-12-21,04:24:46",10.1.1.5,0.31058502197265625,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060687214195968,"2021-12-21,04:24:47",10.1.1.5,288,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687242116864,"2021-12-21,04:24:47",10.1.1.5,0.3159780502319336,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060687577869056,"2021-12-21,04:24:47",10.1.1.5,331,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687630232064,"2021-12-21,04:24:47",10.1.1.5,0.3839881420135498,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060687943964928,"2021-12-21,04:24:47",10.1.1.5,306,0.000,0.000,0.000,0.000,0.000,0.000
1640060687976568064,"2021-12-21,04:24:47",10.1.1.5,0.33957695960998535,0.000,0.000,0.000,0.000,0.000,0.000
1640060688298791936,"2021-12-21,04:24:48",10.1.1.5,320,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688314529792,"2021-12-21,04:24:48",10.1.1.5,0.3365910053253174,-0.010,-0.010,-0.010,0.000,0.000,0.000
1640060688633858816,"2021-12-21,04:24:48",10.1.1.5,316,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688671663104,"2021-12-21,04:24:48",10.1.1.5,0.35402798652648926,-0.020,-0.020,-0.020,0.000,0.000,0.000
1640060688993295872,"2021-12-21,04:24:48",10.1.1.5,318,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060689043195136,"2021-12-21,04:24:49",10.1.1.5,0.36856913566589355,-0.030,-0.030,-0.030,0.000,0.000,0.000
1640060689355284992,"2021-12-21,04:24:49",10.1.1.5,309,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689426699008,"2021-12-21,04:24:49",10.1.1.5,0.3812270164489746,-0.040,-0.040,-0.040,0.000,0.000,0.000
1640060689714294016,"2021-12-21,04:24:49",10.1.1.5,285,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060689756759040,"2021-12-21,04:24:49",10.1.1.5,0.32765913009643555,-0.050,-0.050,-0.050,0.000,0.000,0.000
1640060690097347072,"2021-12-21,04:24:50",10.1.1.5,319,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060690149522176,"2021-12-21,04:24:50",10.1.1.5,0.37194108963012695,-0.060,-0.060,-0.060,0.000,0.000,0.000
1640060690452899840,"2021-12-21,04:24:50",10.1.1.5,299,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690487909120,"2021-12-21,04:24:50",10.1.1.5,0.33410000801086426,-0.070,-0.070,-0.070,0.000,0.000,0.000
1640060690810985984,"2021-12-21,04:24:50",10.1.1.5,315,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060690859361024,"2021-12-21,04:24:50",10.1.1.5,0.36412715911865234,-0.080,-0.080,-0.080,0.000,0.000,0.000
1640060691201585152,"2021-12-21,04:24:51",10.1.1.5,333,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060691233086976,"2021-12-21,04:24:51",10.1.1.5,0.36451101303100586,-0.090,-0.090,-0.090,0.000,0.000,0.000
1640060691591661056,"2021-12-21,04:24:51",10.1.1.5,356,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691597489152,"2021-12-21,04:24:51",10.1.1.5,0.3625071048736572,-0.100,-0.100,-0.100,0.000,0.000,0.000
1640060691921309952,"2021-12-21,04:24:51",10.1.1.5,319,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060692014246912,"2021-12-21,04:24:52",10.1.1.5,0.41254615783691406,-0.110,-0.110,-0.110,0.000,0.000,0.000
1640060692323299840,"2021-12-21,04:24:52",10.1.1.5,306,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060692373435136,"2021-12-21,04:24:52",10.1.1.5,0.3571510314941406,-0.120,-0.120,-0.120,0.000,0.000,0.000
1640060692680677888,"2021-12-21,04:24:52",10.1.1.5,304,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060692746049792,"2021-12-21,04:24:52",10.1.1.5,0.37098002433776855,-0.130,-0.130,-0.130,0.000,0.000,0.000
1640060693091842816,"2021-12-21,04:24:53",10.1.1.5,343,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060693123666176,"2021-12-21,04:24:53",10.1.1.5,0.37580299377441406,-0.140,-0.140,-0.140,0.000,0.000,0.000
1640060693408327936,"2021-12-21,04:24:53",10.1.1.5,281,-0.150,-0.150,-0.150,0.000,0.000,0.000
1640060693446482944,"2021-12-21,04:24:53",10.1.1.5,0.3200221061706543,-0.150,-0.150,-0.150,0.000,0.000,0.000
