timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644939381207475968,2022-02-15-15:36:21,10.1.1.2,29,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939381266673152,2022-02-15-15:36:21,10.1.1.2,38,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939381767121920,2022-02-15-15:36:21,10.1.1.2,29,0.010,0.010,0.010,0.000,0.000,0.000
1644939382066294016,2022-02-15-15:36:22,10.1.1.2,19,0.070,0.070,0.070,0.000,0.000,0.000
1644939382137221120,2022-02-15-15:36:22,10.1.1.2,39,0.080,0.080,0.080,0.000,0.000,0.000
1644939382176517888,2022-02-15-15:36:22,10.1.1.2,28,0.090,0.090,0.090,0.000,0.000,0.000
1644939382226023936,2022-02-15-15:36:22,10.1.1.2,28,0.100,0.100,0.100,0.000,0.000,0.000
1644939382905915136,2022-02-15-15:36:22,10.1.1.2,39,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939383406292992,2022-02-15-15:36:23,10.1.1.2,30,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939383807616000,2022-02-15-15:36:23,10.1.1.2,20,0.010,0.010,0.010,0.000,0.000,0.000
1644939383877711104,2022-02-15-15:36:23,10.1.1.2,39,0.020,0.020,0.020,0.000,0.000,0.000
1644939384425605888,2022-02-15-15:36:24,10.1.1.2,29,0.070,0.070,0.070,0.000,0.000,0.000
1644939384525875968,2022-02-15-15:36:24,10.1.1.2,28,0.050,0.050,0.050,0.000,0.000,0.000
1644939384936593920,2022-02-15-15:36:24,10.1.1.2,29,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939385296785152,2022-02-15-15:36:25,10.1.1.2,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939385747088896,2022-02-15-15:36:25,10.1.1.2,20,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644939386167229952,2022-02-15-15:36:26,10.1.1.2,32,0.070,0.070,0.070,0.000,0.000,0.000
1644939386265535232,2022-02-15-15:36:26,10.1.1.2,30,0.090,0.090,0.090,0.000,0.000,0.000
1644939386346574080,2022-02-15-15:36:26,10.1.1.2,6,0.090,0.090,0.090,0.000,0.000,0.000
1644939386626744064,2022-02-15-15:36:26,10.1.1.2,30,0.040,0.040,0.040,0.000,0.000,0.000
1644939386737636096,2022-02-15-15:36:26,10.1.1.2,39,0.020,0.020,0.020,0.000,0.000,0.000
1644939387795852032,2022-02-15-15:36:27,10.1.1.2,50,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939387825575168,2022-02-15-15:36:27,10.1.1.2,28,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644939388746695936,2022-02-15-15:36:28,10.1.1.2,30,0.030,0.030,0.030,0.000,0.000,0.000
1644939389665713152,2022-02-15-15:36:29,10.1.1.2,30,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644939390675232768,2022-02-15-15:36:30,10.1.1.2,40,0.090,0.090,0.090,0.000,0.000,0.000
1644939391025222144,2022-02-15-15:36:31,10.1.1.2,30,0.020,0.020,0.020,0.000,0.000,0.000
1644939391085339136,2022-02-15-15:36:31,10.1.1.2,38,0.010,0.010,0.010,0.000,0.000,0.000
1644939393011842048,2022-02-15-15:36:31,10.1.1.2,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939393212388096,2022-02-15-15:36:33,10.1.1.2,16,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939393865967872,2022-02-15-15:36:33,10.1.1.2,39,0.050,0.050,0.050,0.000,0.000,0.000
1644939395097014784,2022-02-15-15:36:34,10.1.1.2,20,0.060,0.060,0.060,0.000,0.000,0.000
1644939395165390848,2022-02-15-15:36:35,10.1.1.2,19,0.040,0.040,0.040,0.000,0.000,0.000
1644939395236544000,2022-02-15-15:36:35,10.1.1.2,39,0.030,0.030,0.030,0.000,0.000,0.000
1644939395287249152,2022-02-15-15:36:35,10.1.1.2,38,0.020,0.020,0.020,0.000,0.000,0.000
1644939395845622016,2022-02-15-15:36:35,10.1.1.2,28,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939395946411008,2022-02-15-15:36:35,10.1.1.2,-15,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939396874223872,2022-02-15-15:36:36,10.1.1.2,29,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939397255651840,2022-02-15-15:36:37,10.1.1.2,29,0.060,0.060,0.060,0.000,0.000,0.000
1644939397645415936,2022-02-15-15:36:37,10.1.1.2,13,0.060,0.060,0.060,0.000,0.000,0.000
1644939397876662016,2022-02-15-15:36:37,10.1.1.2,38,0.020,0.020,0.020,0.000,0.000,0.000
1644939399812370944,2022-02-15-15:36:38,10.1.1.2,29,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939399846931968,2022-02-15-15:36:39,10.1.1.2,38,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939403606502144,2022-02-15-15:36:40,10.1.1.2,29,0.050,0.050,0.050,0.000,0.000,0.000
1644939404145366784,2022-02-15-15:36:44,10.1.1.2,13,0.050,0.050,0.050,0.000,0.000,0.000
1644939406287895808,2022-02-15-15:36:45,10.1.1.2,49,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939410642684928,2022-02-15-15:36:49,10.1.1.2,39,0.050,0.050,0.050,0.000,0.000,0.000
1644939412085139968,2022-02-15-15:36:51,10.1.1.2,6,0.050,0.050,0.050,0.000,0.000,0.000
1644939412886016000,2022-02-15-15:36:52,10.1.1.2,19,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939412945657088,2022-02-15-15:36:52,10.1.1.2,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939414786155008,2022-02-15-15:36:53,10.1.1.2,29,0.000,0.000,0.000,0.000,0.000,0.000
1644939415418865920,2022-02-15-15:36:55,10.1.1.2,39,0.080,0.080,0.080,0.000,0.000,0.000
1644939415486624000,2022-02-15-15:36:55,10.1.1.2,20,0.100,0.100,0.100,0.000,0.000,0.000
1644939415607748096,2022-02-15-15:36:55,10.1.1.2,39,0.080,0.080,0.080,0.000,0.000,0.000
1644939416185555968,2022-02-15-15:36:56,10.1.1.2,29,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939417263384064,2022-02-15-15:36:56,10.1.1.2,13,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939417645592064,2022-02-15-15:36:57,10.1.1.2,29,0.050,0.050,0.050,0.000,0.000,0.000
1644939418165300992,2022-02-15-15:36:58,10.1.1.2,19,0.050,0.050,0.050,0.000,0.000,0.000
1644939419985121024,2022-02-15-15:36:58,10.1.1.2,39,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939420047250944,2022-02-15-15:37:00,10.1.1.2,11,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939420216343040,2022-02-15-15:37:00,10.1.1.2,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939420597328896,2022-02-15-15:37:00,10.1.1.2,39,0.010,0.010,0.010,0.000,0.000,0.000
1644939421789875968,2022-02-15-15:37:01,10.1.1.2,28,0.100,0.100,0.100,0.000,0.000,0.000
1644939421866108928,2022-02-15-15:37:01,10.1.1.2,29,0.080,0.080,0.080,0.000,0.000,0.000
1644939421916389888,2022-02-15-15:37:01,10.1.1.2,29,0.070,0.070,0.070,0.000,0.000,0.000
1644939421977989888,2022-02-15-15:37:01,10.1.1.2,39,0.060,0.060,0.060,0.000,0.000,0.000
1644939422789146880,2022-02-15-15:37:02,10.1.1.2,50,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939422804902912,2022-02-15-15:37:02,10.1.1.2,19,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939422875616000,2022-02-15-15:37:02,10.1.1.2,39,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644939423345446144,2022-02-15-15:37:03,10.1.1.2,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
