timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644887317028229888,2022-02-15-01:08:37,10.1.1.3,8,-0.100,-0.100,-0.100,-0.000,-0.000,0.000
1644887317108936960,2022-02-15-01:08:37,10.1.1.3,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887317150952192,2022-02-15-01:08:37,10.1.1.3,23,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887317209729792,2022-02-15-01:08:37,10.1.1.3,28,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887317269104128,2022-02-15-01:08:37,10.1.1.3,37,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887317309528064,2022-02-15-01:08:37,10.1.1.3,26,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887317369255168,2022-02-15-01:08:37,10.1.1.3,35,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887317409339904,2022-02-15-01:08:37,10.1.1.3,23,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887317470334976,2022-02-15-01:08:37,10.1.1.3,32,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887317510027776,2022-02-15-01:08:37,10.1.1.3,21,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887317569218048,2022-02-15-01:08:37,10.1.1.3,29,0.000,0.000,0.000,0.000,0.000,0.000
1644887317628654848,2022-02-15-01:08:37,10.1.1.3,38,0.010,0.010,0.010,0.000,0.000,0.000
1644887317668570112,2022-02-15-01:08:37,10.1.1.3,27,0.020,0.020,0.020,0.000,0.000,0.000
1644887317728667136,2022-02-15-01:08:37,10.1.1.3,36,0.030,0.030,0.030,0.000,0.000,0.000
1644887317770662912,2022-02-15-01:08:37,10.1.1.3,24,0.040,0.040,0.040,0.000,0.000,0.000
1644887317828708864,2022-02-15-01:08:37,10.1.1.3,33,0.050,0.050,0.050,0.000,0.000,0.000
1644887317869564928,2022-02-15-01:08:37,10.1.1.3,23,0.060,0.060,0.060,0.000,0.000,0.000
1644887317929574912,2022-02-15-01:08:37,10.1.1.3,32,0.070,0.070,0.070,0.000,0.000,0.000
1644887317970160896,2022-02-15-01:08:37,10.1.1.3,21,0.080,0.080,0.080,0.000,0.000,0.000
1644887318030499840,2022-02-15-01:08:38,10.1.1.3,31,0.090,0.090,0.090,0.000,0.000,0.000
1644887318110819072,2022-02-15-01:08:38,10.1.1.3,7,0.090,0.090,0.090,0.000,0.000,0.000
1644887318191047936,2022-02-15-01:08:38,10.1.1.3,35,0.080,0.080,0.080,0.000,0.000,0.000
1644887318230534144,2022-02-15-01:08:38,10.1.1.3,21,0.070,0.070,0.070,0.000,0.000,0.000
1644887318289548032,2022-02-15-01:08:38,10.1.1.3,31,0.060,0.060,0.060,0.000,0.000,0.000
1644887318349984000,2022-02-15-01:08:38,10.1.1.3,40,0.050,0.050,0.050,0.000,0.000,0.000
1644887318393612032,2022-02-15-01:08:38,10.1.1.3,32,0.040,0.040,0.040,0.000,0.000,0.000
1644887318449336064,2022-02-15-01:08:38,10.1.1.3,36,0.030,0.030,0.030,0.000,0.000,0.000
1644887318490597888,2022-02-15-01:08:38,10.1.1.3,25,0.020,0.020,0.020,0.000,0.000,0.000
1644887318549705984,2022-02-15-01:08:38,10.1.1.3,32,0.010,0.010,0.010,0.000,0.000,0.000
1644887318609253888,2022-02-15-01:08:38,10.1.1.3,36,0.000,0.000,0.000,0.000,0.000,0.000
1644887318651650048,2022-02-15-01:08:38,10.1.1.3,24,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887318709792000,2022-02-15-01:08:38,10.1.1.3,34,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887318748963072,2022-02-15-01:08:38,10.1.1.3,23,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887318809072128,2022-02-15-01:08:38,10.1.1.3,32,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887318851831808,2022-02-15-01:08:38,10.1.1.3,22,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887318909105152,2022-02-15-01:08:38,10.1.1.3,30,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887319009272064,2022-02-15-01:08:39,10.1.1.3,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887319071171072,2022-02-15-01:08:39,10.1.1.3,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887319109108992,2022-02-15-01:08:39,10.1.1.3,24,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644887319171608832,2022-02-15-01:08:39,10.1.1.3,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887319211132160,2022-02-15-01:08:39,10.1.1.3,21,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887319329634816,2022-02-15-01:08:39,10.1.1.3,38,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887319370977024,2022-02-15-01:08:39,10.1.1.3,27,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887319435143936,2022-02-15-01:08:39,10.1.1.3,36,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887319474888960,2022-02-15-01:08:39,10.1.1.3,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887319529645824,2022-02-15-01:08:39,10.1.1.3,27,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887319590770944,2022-02-15-01:08:39,10.1.1.3,36,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887319633507840,2022-02-15-01:08:39,10.1.1.3,26,0.000,0.000,0.000,0.000,0.000,0.000
1644887319689629952,2022-02-15-01:08:39,10.1.1.3,31,0.010,0.010,0.010,0.000,0.000,0.000
1644887319789968896,2022-02-15-01:08:39,10.1.1.3,27,0.030,0.030,0.030,0.000,0.000,0.000
1644887319849451008,2022-02-15-01:08:39,10.1.1.3,36,0.040,0.040,0.040,0.000,0.000,0.000
1644887319889684992,2022-02-15-01:08:39,10.1.1.3,26,0.050,0.050,0.050,0.000,0.000,0.000
1644887319949116928,2022-02-15-01:08:39,10.1.1.3,35,0.060,0.060,0.060,0.000,0.000,0.000
1644887319989882880,2022-02-15-01:08:39,10.1.1.3,24,0.070,0.070,0.070,0.000,0.000,0.000
1644887320049166080,2022-02-15-01:08:40,10.1.1.3,33,0.080,0.080,0.080,0.000,0.000,0.000
1644887320089410048,2022-02-15-01:08:40,10.1.1.3,23,0.090,0.090,0.090,0.000,0.000,0.000
1644887320157065984,2022-02-15-01:08:40,10.1.1.3,37,0.100,0.100,0.100,0.000,0.000,0.000
1644887320190548992,2022-02-15-01:08:40,10.1.1.3,20,0.090,0.090,0.090,0.000,0.000,0.000
1644887320250664960,2022-02-15-01:08:40,10.1.1.3,29,0.080,0.080,0.080,0.000,0.000,0.000
1644887320309132032,2022-02-15-01:08:40,10.1.1.3,38,0.070,0.070,0.070,0.000,0.000,0.000
1644887320349991936,2022-02-15-01:08:40,10.1.1.3,27,0.060,0.060,0.060,0.000,0.000,0.000
1644887320409665024,2022-02-15-01:08:40,10.1.1.3,36,0.050,0.050,0.050,0.000,0.000,0.000
1644887320449150208,2022-02-15-01:08:40,10.1.1.3,25,0.040,0.040,0.040,0.000,0.000,0.000
1644887320509509120,2022-02-15-01:08:40,10.1.1.3,34,0.030,0.030,0.030,0.000,0.000,0.000
1644887320549856000,2022-02-15-01:08:40,10.1.1.3,22,0.020,0.020,0.020,0.000,0.000,0.000
1644887320670820096,2022-02-15-01:08:40,10.1.1.3,39,0.000,0.000,0.000,0.000,0.000,0.000
1644887320770226944,2022-02-15-01:08:40,10.1.1.3,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887320870860032,2022-02-15-01:08:40,10.1.1.3,32,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887320930542080,2022-02-15-01:08:40,10.1.1.3,35,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887320969643008,2022-02-15-01:08:40,10.1.1.3,24,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887321029864960,2022-02-15-01:08:41,10.1.1.3,32,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887321089751040,2022-02-15-01:08:41,10.1.1.3,37,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887321130490112,2022-02-15-01:08:41,10.1.1.3,25,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887321191604992,2022-02-15-01:08:41,10.1.1.3,35,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644887321229617152,2022-02-15-01:08:41,10.1.1.3,23,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887321289947136,2022-02-15-01:08:41,10.1.1.3,32,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887321329488128,2022-02-15-01:08:41,10.1.1.3,21,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887321389622016,2022-02-15-01:08:41,10.1.1.3,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887321449748992,2022-02-15-01:08:41,10.1.1.3,37,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887321490618880,2022-02-15-01:08:41,10.1.1.3,27,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887321591574784,2022-02-15-01:08:41,10.1.1.3,25,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887321650657024,2022-02-15-01:08:41,10.1.1.3,34,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887321690963968,2022-02-15-01:08:41,10.1.1.3,23,0.000,0.000,0.000,0.000,0.000,0.000
1644887321750488064,2022-02-15-01:08:41,10.1.1.3,33,0.010,0.010,0.010,0.000,0.000,0.000
1644887321789513216,2022-02-15-01:08:41,10.1.1.3,22,0.020,0.020,0.020,0.000,0.000,0.000
1644887321848915968,2022-02-15-01:08:41,10.1.1.3,30,0.030,0.030,0.030,0.000,0.000,0.000
1644887321909310976,2022-02-15-01:08:41,10.1.1.3,39,0.040,0.040,0.040,0.000,0.000,0.000
1644887321949351936,2022-02-15-01:08:41,10.1.1.3,28,0.050,0.050,0.050,0.000,0.000,0.000
1644887322009783040,2022-02-15-01:08:42,10.1.1.3,37,0.060,0.060,0.060,0.000,0.000,0.000
1644887322049679104,2022-02-15-01:08:42,10.1.1.3,26,0.070,0.070,0.070,0.000,0.000,0.000
1644887322109335808,2022-02-15-01:08:42,10.1.1.3,35,0.080,0.080,0.080,0.000,0.000,0.000
1644887322149492992,2022-02-15-01:08:42,10.1.1.3,22,0.090,0.090,0.090,0.000,0.000,0.000
1644887322231475968,2022-02-15-01:08:42,10.1.1.3,-1,0.090,0.090,0.090,0.000,0.000,0.000
1644887322310280960,2022-02-15-01:08:42,10.1.1.3,25,0.080,0.080,0.080,0.000,0.000,0.000
1644887322369478912,2022-02-15-01:08:42,10.1.1.3,34,0.070,0.070,0.070,0.000,0.000,0.000
1644887322409164032,2022-02-15-01:08:42,10.1.1.3,23,0.060,0.060,0.060,0.000,0.000,0.000
1644887322469399808,2022-02-15-01:08:42,10.1.1.3,32,0.050,0.050,0.050,0.000,0.000,0.000
1644887322509187072,2022-02-15-01:08:42,10.1.1.3,21,0.040,0.040,0.040,0.000,0.000,0.000
1644887322569832192,2022-02-15-01:08:42,10.1.1.3,31,0.030,0.030,0.030,0.000,0.000,0.000
1644887322682420992,2022-02-15-01:08:42,10.1.1.3,42,0.010,0.010,0.010,0.000,0.000,0.000
1644887322730642176,2022-02-15-01:08:42,10.1.1.3,39,0.000,0.000,0.000,0.000,0.000,0.000
1644887322771377152,2022-02-15-01:08:42,10.1.1.3,27,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887322830915840,2022-02-15-01:08:42,10.1.1.3,37,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887322870786048,2022-02-15-01:08:42,10.1.1.3,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887322929950976,2022-02-15-01:08:42,10.1.1.3,34,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887322969665024,2022-02-15-01:08:42,10.1.1.3,23,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887323030664960,2022-02-15-01:08:43,10.1.1.3,33,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887323070391040,2022-02-15-01:08:43,10.1.1.3,22,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887323191535104,2022-02-15-01:08:43,10.1.1.3,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887323230523136,2022-02-15-01:08:43,10.1.1.3,24,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644887323289768960,2022-02-15-01:08:43,10.1.1.3,33,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887323328854016,2022-02-15-01:08:43,10.1.1.3,22,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887323490760960,2022-02-15-01:08:43,10.1.1.3,28,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887323552148992,2022-02-15-01:08:43,10.1.1.3,36,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887323590866944,2022-02-15-01:08:43,10.1.1.3,26,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887323690382080,2022-02-15-01:08:43,10.1.1.3,22,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887323750459904,2022-02-15-01:08:43,10.1.1.3,31,0.000,0.000,0.000,0.000,0.000,0.000
1644887323809256960,2022-02-15-01:08:43,10.1.1.3,39,0.010,0.010,0.010,0.000,0.000,0.000
1644887323849654016,2022-02-15-01:08:43,10.1.1.3,28,0.020,0.020,0.020,0.000,0.000,0.000
1644887323949187072,2022-02-15-01:08:43,10.1.1.3,24,0.040,0.040,0.040,0.000,0.000,0.000
1644887324009426176,2022-02-15-01:08:44,10.1.1.3,29,0.050,0.050,0.050,0.000,0.000,0.000
1644887324072993024,2022-02-15-01:08:44,10.1.1.3,40,0.060,0.060,0.060,0.000,0.000,0.000
1644887324170128128,2022-02-15-01:08:44,10.1.1.3,36,0.080,0.080,0.080,0.000,0.000,0.000
1644887324209562112,2022-02-15-01:08:44,10.1.1.3,25,0.090,0.090,0.090,0.000,0.000,0.000
1644887324270832128,2022-02-15-01:08:44,10.1.1.3,34,0.100,0.100,0.100,0.000,0.000,0.000
1644887324320025856,2022-02-15-01:08:44,10.1.1.3,24,0.090,0.090,0.090,0.000,0.000,0.000
1644887324370025984,2022-02-15-01:08:44,10.1.1.3,32,0.080,0.080,0.080,0.000,0.000,0.000
1644887324410569984,2022-02-15-01:08:44,10.1.1.3,21,0.070,0.070,0.070,0.000,0.000,0.000
1644887324471040000,2022-02-15-01:08:44,10.1.1.3,29,0.060,0.060,0.060,0.000,0.000,0.000
1644887324510388992,2022-02-15-01:08:44,10.1.1.3,19,0.050,0.050,0.050,0.000,0.000,0.000
1644887324632833024,2022-02-15-01:08:44,10.1.1.3,38,0.030,0.030,0.030,0.000,0.000,0.000
1644887324670313984,2022-02-15-01:08:44,10.1.1.3,24,0.020,0.020,0.020,0.000,0.000,0.000
1644887324731051008,2022-02-15-01:08:44,10.1.1.3,32,0.010,0.010,0.010,0.000,0.000,0.000
1644887324789916928,2022-02-15-01:08:44,10.1.1.3,40,0.000,0.000,0.000,0.000,0.000,0.000
1644887324890897152,2022-02-15-01:08:44,10.1.1.3,36,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887324930555136,2022-02-15-01:08:44,10.1.1.3,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887324990565120,2022-02-15-01:08:44,10.1.1.3,26,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887325050715904,2022-02-15-01:08:45,10.1.1.3,35,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887325091792128,2022-02-15-01:08:45,10.1.1.3,23,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887325153006080,2022-02-15-01:08:45,10.1.1.3,33,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887325190857984,2022-02-15-01:08:45,10.1.1.3,21,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887325249704960,2022-02-15-01:08:45,10.1.1.3,30,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887325309577984,2022-02-15-01:08:45,10.1.1.3,34,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644887325350803968,2022-02-15-01:08:45,10.1.1.3,23,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887325467864064,2022-02-15-01:08:45,10.1.1.3,35,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887325509818112,2022-02-15-01:08:45,10.1.1.3,26,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887325570468864,2022-02-15-01:08:45,10.1.1.3,34,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887325609263872,2022-02-15-01:08:45,10.1.1.3,23,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887325669528064,2022-02-15-01:08:45,10.1.1.3,32,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887325711123968,2022-02-15-01:08:45,10.1.1.3,20,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887325770343936,2022-02-15-01:08:45,10.1.1.3,27,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887325830513920,2022-02-15-01:08:45,10.1.1.3,30,0.000,0.000,0.000,0.000,0.000,0.000
1644887325891890944,2022-02-15-01:08:45,10.1.1.3,39,0.010,0.010,0.010,0.000,0.000,0.000
1644887325931453952,2022-02-15-01:08:45,10.1.1.3,27,0.020,0.020,0.020,0.000,0.000,0.000
1644887325990691840,2022-02-15-01:08:45,10.1.1.3,34,0.030,0.030,0.030,0.000,0.000,0.000
1644887326031148032,2022-02-15-01:08:46,10.1.1.3,23,0.040,0.040,0.040,0.000,0.000,0.000
1644887326089398016,2022-02-15-01:08:46,10.1.1.3,31,0.050,0.050,0.050,0.000,0.000,0.000
1644887326151738880,2022-02-15-01:08:46,10.1.1.3,36,0.060,0.060,0.060,0.000,0.000,0.000
1644887326189726976,2022-02-15-01:08:46,10.1.1.3,24,0.070,0.070,0.070,0.000,0.000,0.000
1644887326251267840,2022-02-15-01:08:46,10.1.1.3,34,0.080,0.080,0.080,0.000,0.000,0.000
1644887326289645824,2022-02-15-01:08:46,10.1.1.3,23,0.090,0.090,0.090,0.000,0.000,0.000
1644887326351528960,2022-02-15-01:08:46,10.1.1.3,33,0.100,0.100,0.100,0.000,0.000,0.000
1644887326390296832,2022-02-15-01:08:46,10.1.1.3,19,0.090,0.090,0.090,0.000,0.000,0.000
1644887326450493952,2022-02-15-01:08:46,10.1.1.3,28,0.080,0.080,0.080,0.000,0.000,0.000
1644887326509836800,2022-02-15-01:08:46,10.1.1.3,36,0.070,0.070,0.070,0.000,0.000,0.000
1644887326550359040,2022-02-15-01:08:46,10.1.1.3,24,0.060,0.060,0.060,0.000,0.000,0.000
1644887326610415872,2022-02-15-01:08:46,10.1.1.3,34,0.050,0.050,0.050,0.000,0.000,0.000
1644887326651145984,2022-02-15-01:08:46,10.1.1.3,23,0.040,0.040,0.040,0.000,0.000,0.000
1644887326710609920,2022-02-15-01:08:46,10.1.1.3,32,0.030,0.030,0.030,0.000,0.000,0.000
1644887326750724096,2022-02-15-01:08:46,10.1.1.3,21,0.020,0.020,0.020,0.000,0.000,0.000
1644887326810992896,2022-02-15-01:08:46,10.1.1.3,31,0.010,0.010,0.010,0.000,0.000,0.000
1644887326971566080,2022-02-15-01:08:46,10.1.1.3,38,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887327009531136,2022-02-15-01:08:47,10.1.1.3,27,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887327070187008,2022-02-15-01:08:47,10.1.1.3,36,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644887327110973952,2022-02-15-01:08:47,10.1.1.3,25,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887327170518016,2022-02-15-01:08:47,10.1.1.3,31,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887327269708032,2022-02-15-01:08:47,10.1.1.3,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887327328803072,2022-02-15-01:08:47,10.1.1.3,37,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887327373001984,2022-02-15-01:08:47,10.1.1.3,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644887327430125056,2022-02-15-01:08:47,10.1.1.3,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644887327469715968,2022-02-15-01:08:47,10.1.1.3,24,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644887327529586176,2022-02-15-01:08:47,10.1.1.3,33,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644887327570817024,2022-02-15-01:08:47,10.1.1.3,22,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644887327638059008,2022-02-15-01:08:47,10.1.1.3,38,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644887327732062208,2022-02-15-01:08:47,10.1.1.3,29,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644887327791176960,2022-02-15-01:08:47,10.1.1.3,37,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644887327829848064,2022-02-15-01:08:47,10.1.1.3,25,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644887327891910912,2022-02-15-01:08:47,10.1.1.3,34,0.000,0.000,0.000,0.000,0.000,0.000
1644887327930136064,2022-02-15-01:08:47,10.1.1.3,23,0.010,0.010,0.010,0.000,0.000,0.000
1644887327989989888,2022-02-15-01:08:47,10.1.1.3,32,0.020,0.020,0.020,0.000,0.000,0.000
1644887328030804992,2022-02-15-01:08:48,10.1.1.3,21,0.030,0.030,0.030,0.000,0.000,0.000
1644887328151226880,2022-02-15-01:08:48,10.1.1.3,37,0.050,0.050,0.050,0.000,0.000,0.000
1644887328191987968,2022-02-15-01:08:48,10.1.1.3,26,0.060,0.060,0.060,0.000,0.000,0.000
1644887328254574080,2022-02-15-01:08:48,10.1.1.3,39,0.070,0.070,0.070,0.000,0.000,0.000
1644887328290499840,2022-02-15-01:08:48,10.1.1.3,24,0.080,0.080,0.080,0.000,0.000,0.000
1644887328350245120,2022-02-15-01:08:48,10.1.1.3,33,0.090,0.090,0.090,0.000,0.000,0.000
