iteration,date,executiontime
78,2022-02-12-14:57:22,3.517823
79,2022-02-12-14:57:26,3.489488
80,2022-02-12-14:57:27,1.608400
81,2022-02-12-14:57:28,1.128390
82,2022-02-12-14:57:30,2.032954
83,2022-02-12-14:57:34,3.155025
84,2022-02-12-14:57:37,3.581758
85,2022-02-12-14:57:39,1.931052
86,2022-02-12-14:57:42,2.663643
87,2022-02-12-14:57:44,2.620570
88,2022-02-12-14:57:48,3.160962
89,2022-02-12-14:57:51,3.628720
90,2022-02-12-14:57:53,1.637809
91,2022-02-12-14:57:55,1.950666
92,2022-02-12-14:57:57,2.639695
93,2022-02-12-14:57:59,1.619458
94,2022-02-12-14:58:02,3.103356
95,2022-02-12-14:58:06,3.547607
96,2022-02-12-14:58:07,1.643076
97,2022-02-12-14:58:10,2.325754
98,2022-02-12-14:58:12,2.269312
99,2022-02-12-14:58:14,2.223922
100,2022-02-12-14:58:16,2.095835
101,2022-02-12-14:58:20,3.919769
102,2022-02-12-14:58:24,3.552136
103,2022-02-12-14:58:26,2.065896
104,2022-02-12-14:58:28,2.289861
105,2022-02-12-14:58:30,1.737838
106,2022-02-12-14:58:32,1.778895
107,2022-02-12-14:58:34,2.261687
108,2022-02-12-14:58:36,2.247331
109,2022-02-12-14:58:38,1.630468
110,2022-02-12-14:58:39,1.139229
111,2022-02-12-14:58:41,1.748252
112,2022-02-12-14:58:42,1.751190
113,2022-02-12-14:58:44,1.800279
114,2022-02-12-14:58:46,1.540172
115,2022-02-12-14:58:48,1.966538
116,2022-02-12-14:58:51,3.631630
117,2022-02-12-14:58:54,3.113696
118,2022-02-12-14:58:57,2.221872
119,2022-02-12-14:58:59,2.645413
120,2022-02-12-14:59:01,1.755054
121,2022-02-12-14:59:03,1.609885
122,2022-02-12-14:59:05,1.835167
123,2022-02-12-14:59:07,2.630405
124,2022-02-12-14:59:09,2.257863
125,2022-02-12-14:59:13,3.541384
126,2022-02-12-14:59:16,3.131506
127,2022-02-12-14:59:18,1.939989
128,2022-02-12-14:59:20,1.548839
129,2022-02-12-14:59:22,2.163605
130,2022-02-12-14:59:24,2.212261
131,2022-02-12-14:59:26,2.157880
132,2022-02-12-14:59:29,2.596685
133,2022-02-12-14:59:31,1.807541
134,2022-02-12-14:59:32,1.926185
135,2022-02-12-14:59:34,1.948009
136,2022-02-12-14:59:36,1.755314
137,2022-02-12-14:59:38,1.736205
138,2022-02-12-14:59:40,1.741362
139,2022-02-12-14:59:43,3.126052
140,2022-02-12-14:59:47,3.881412
141,2022-02-12-14:59:49,2.160473
142,2022-02-12-14:59:51,2.249287
143,2022-02-12-14:59:53,2.252139
144,2022-02-12-14:59:56,2.655301
145,2022-02-12-14:59:58,1.834387
146,2022-02-12-14:59:59,1.572724
147,2022-02-12-15:00:03,3.515283
148,2022-02-12-15:00:07,4.037449
149,2022-02-12-15:00:10,2.670022
150,2022-02-12-15:00:11,1.810454
151,2022-02-12-15:00:13,1.734882
152,2022-02-12-15:00:15,1.661291
153,2022-02-12-15:00:16,1.035442
154,2022-02-12-15:00:19,3.521903
155,2022-02-12-15:00:23,3.512836
156,2022-02-12-15:00:25,2.162753
157,2022-02-12-15:00:28,2.633714
158,2022-02-12-15:00:29,1.557681
159,2022-02-12-15:00:31,2.244165
160,2022-02-12-15:00:33,1.864145
161,2022-02-12-15:00:35,2.150628
162,2022-02-12-15:00:38,2.218651
163,2022-02-12-15:00:39,1.345664
164,2022-02-12-15:00:41,1.844378
165,2022-02-12-15:00:43,2.462723
166,2022-02-12-15:00:46,2.346813
167,2022-02-12-15:00:47,1.643337
168,2022-02-12-15:00:51,3.679207
169,2022-02-12-15:00:54,3.470862
170,2022-02-12-15:00:58,3.516779
171,2022-02-12-15:01:02,3.592944
172,2022-02-12-15:01:03,1.326467
173,2022-02-12-15:01:04,1.378075
174,2022-02-12-15:01:05,1.023577
175,2022-02-12-15:01:07,1.960173
176,2022-02-12-15:01:10,2.305021
177,2022-02-12-15:01:11,1.792662
178,2022-02-12-15:01:13,1.856066
179,2022-02-12-15:01:15,1.601493
180,2022-02-12-15:01:16,1.541196
181,2022-02-12-15:01:18,1.938118
182,2022-02-12-15:01:20,1.708145
183,2022-02-12-15:01:24,3.540087
184,2022-02-12-15:01:27,3.587535
185,2022-02-12-15:01:29,1.663074
186,2022-02-12-15:01:31,1.776754
187,2022-02-12-15:01:34,3.484896
188,2022-02-12-15:01:37,3.111384
189,2022-02-12-15:01:39,2.026206
190,2022-02-12-15:01:41,2.043340
191,2022-02-12-15:01:45,3.228350
192,2022-02-12-15:01:48,3.130809
193,2022-02-12-15:01:50,2.270504
194,2022-02-12-15:01:52,2.297006
195,2022-02-12-15:01:54,2.253392
196,2022-02-12-15:01:57,2.172086
197,2022-02-12-15:02:00,3.538507
198,2022-02-12-15:02:04,3.505200
199,2022-02-12-15:02:06,1.914222
200,2022-02-12-15:02:08,1.944598
201,2022-02-12-15:02:10,2.294304
202,2022-02-12-15:02:13,2.658799
203,2022-02-12-15:02:14,1.685530
204,2022-02-12-15:02:16,2.276673
205,2022-02-12-15:02:19,2.141909
206,2022-02-12-15:02:20,1.777150
207,2022-02-12-15:02:22,1.725019
208,2022-02-12-15:02:25,2.642052
209,2022-02-12-15:02:27,1.759277
210,2022-02-12-15:02:29,2.011019
211,2022-02-12-15:02:30,1.857203
212,2022-02-12-15:02:32,2.074301
213,2022-02-12-15:02:35,2.143590
214,2022-02-12-15:02:39,3.911580
215,2022-02-12-15:02:43,4.075361
216,2022-02-12-15:02:47,4.099336
217,2022-02-12-15:02:50,3.456600
218,2022-02-12-15:02:54,3.473142
219,2022-02-12-15:02:58,3.988448
220,2022-02-12-15:03:00,1.938807
221,2022-02-12-15:03:04,4.086876
222,2022-02-12-15:03:08,3.910796
223,2022-02-12-15:03:09,1.927425
224,2022-02-12-15:03:11,1.352603
225,2022-02-12-15:03:13,2.078444
226,2022-02-12-15:03:15,2.279135
227,2022-02-12-15:03:17,1.734076
228,2022-02-12-15:03:19,1.753091
229,2022-02-12-15:03:21,2.183449
230,2022-02-12-15:03:23,2.447276
231,2022-02-12-15:03:25,1.568115
232,2022-02-12-15:03:27,1.964500
233,2022-02-12-15:03:31,4.069001
234,2022-02-12-15:03:34,3.480415
235,2022-02-12-15:03:36,1.942422
236,2022-02-12-15:03:39,2.666696
237,2022-02-12-15:03:42,2.619490
238,2022-02-12-15:03:44,2.034234
239,2022-02-12-15:03:46,1.929077
240,2022-02-12-15:03:47,1.599027
241,2022-02-12-15:03:50,2.609068
242,2022-02-12-15:03:52,2.181257
243,2022-02-12-15:03:54,2.296336
244,2022-02-12-15:03:56,1.825279
245,2022-02-12-15:03:58,1.830835
246,2022-02-12-15:04:00,1.603106
247,2022-02-12-15:04:03,3.164055
248,2022-02-12-15:04:06,3.683450
249,2022-02-12-15:04:09,2.195320
250,2022-02-12-15:04:11,1.966475
251,2022-02-12-15:04:12,1.140963
252,2022-02-12-15:04:14,1.981530
253,2022-02-12-15:04:16,1.970704
254,2022-02-12-15:04:17,1.678227
255,2022-02-12-15:04:20,2.284069
256,2022-02-12-15:04:22,2.592188
257,2022-02-12-15:04:24,1.974802
258,2022-02-12-15:04:25,1.056845
259,2022-02-12-15:04:29,3.669647
260,2022-02-12-15:04:33,3.692758
261,2022-02-12-15:04:35,2.238152
262,2022-02-12-15:04:37,2.027687
263,2022-02-12-15:04:39,1.999050
264,2022-02-12-15:04:41,2.256594
265,2022-02-12-15:04:43,1.689946
266,2022-02-12-15:04:45,1.765407
267,2022-02-12-15:04:47,2.196051
268,2022-02-12-15:04:51,3.884776
269,2022-02-12-15:04:55,4.017220
270,2022-02-12-15:04:57,1.891554
271,2022-02-12-15:04:58,1.895218
272,2022-02-12-15:05:03,4.133131
273,2022-02-12-15:05:06,3.270702
274,2022-02-12-15:05:09,3.161932
275,2022-02-12-15:05:13,3.520716
276,2022-02-12-15:05:15,1.983250
277,2022-02-12-15:05:17,2.674290
278,2022-02-12-15:05:20,2.691024
279,2022-02-12-15:05:22,2.016301
280,2022-02-12-15:05:26,3.749524
281,2022-02-12-15:05:30,3.813751
282,2022-02-12-15:05:31,1.126690
283,2022-02-12-15:05:32,1.549517
284,2022-02-12-15:05:34,2.236176
285,2022-02-12-15:05:37,2.271608
286,2022-02-12-15:05:39,1.960101
287,2022-02-12-15:05:41,2.310338
288,2022-02-12-15:05:43,2.329241
289,2022-02-12-15:05:45,1.981702
290,2022-02-12-15:05:47,2.021316
291,2022-02-12-15:05:50,2.316245
292,2022-02-12-15:05:51,1.687363
293,2022-02-12-15:05:52,1.104284
294,2022-02-12-15:05:54,1.847321
295,2022-02-12-15:05:56,1.834529
296,2022-02-12-15:05:59,2.479997
297,2022-02-12-15:06:01,2.673717
298,2022-02-12-15:06:03,2.081411
299,2022-02-12-15:06:07,3.676424
300,2022-02-12-15:06:11,3.733176
301,2022-02-12-15:06:13,2.261846
302,2022-02-12-15:06:15,1.970636
303,2022-02-12-15:06:18,3.513911
304,2022-02-12-15:06:23,4.044089
305,2022-02-12-15:06:24,1.873504
306,2022-02-12-15:06:27,2.416961
307,2022-02-12-15:06:29,2.301526
308,2022-02-12-15:06:31,2.177904
309,2022-02-12-15:06:33,2.130937
310,2022-02-12-15:06:35,1.838303
311,2022-02-12-15:06:37,1.367017
312,2022-02-12-15:06:39,2.021173
313,2022-02-12-15:06:41,2.651187
314,2022-02-12-15:06:43,1.910086
315,2022-02-12-15:06:45,1.834237
316,2022-02-12-15:06:47,1.833284
317,2022-02-12-15:06:50,3.173738
318,2022-02-12-15:06:53,3.158121
319,2022-02-12-15:06:55,1.836947
320,2022-02-12-15:06:59,3.554290
321,2022-02-12-15:07:02,3.554129
322,2022-02-12-15:07:04,1.914730
323,2022-02-12-15:07:06,1.725852
324,2022-02-12-15:07:07,1.404349
325,2022-02-12-15:07:09,1.782543
326,2022-02-12-15:07:11,2.396699
327,2022-02-12-15:07:14,2.760029
328,2022-02-12-15:07:18,4.136853
329,2022-02-12-15:07:22,3.265756
330,2022-02-12-15:07:24,1.897204
331,2022-02-12-15:07:26,2.775567
332,2022-02-12-15:07:28,1.944371
333,2022-02-12-15:07:30,1.974994
334,2022-02-12-15:07:34,4.076505
335,2022-02-12-15:07:38,3.591726
336,2022-02-12-15:07:39,1.347100
337,2022-02-12-15:07:41,1.893688
338,2022-02-12-15:07:44,3.198916
339,2022-02-12-15:07:47,3.134932
340,2022-02-12-15:07:50,2.645446
341,2022-02-12-15:07:52,2.141940
342,2022-02-12-15:07:54,1.623999
343,2022-02-12-15:07:56,1.827585
344,2022-02-12-15:07:57,1.763221
345,2022-02-12-15:07:59,1.907249
346,2022-02-12-15:08:02,2.307867
347,2022-02-12-15:08:06,3.955444
348,2022-02-12-15:08:10,3.921450
349,2022-02-12-15:08:14,3.945149
350,2022-02-12-15:08:18,3.515503
351,2022-02-12-15:08:21,3.581436
352,2022-02-12-15:08:24,3.178437
353,2022-02-12-15:08:27,2.315433
354,2022-02-12-15:08:29,1.984351
355,2022-02-12-15:08:31,2.661494
356,2022-02-12-15:08:34,2.655247
357,2022-02-12-15:08:36,1.956859
358,2022-02-12-15:08:38,2.180560
359,2022-02-12-15:08:40,2.270231
360,2022-02-12-15:08:42,2.074758
361,2022-02-12-15:08:44,1.157456
362,2022-02-12-15:08:45,1.891261
363,2022-02-12-15:08:47,1.961637
364,2022-02-12-15:08:49,1.574855
365,2022-02-12-15:08:51,2.031402
366,2022-02-12-15:08:53,2.159775
367,2022-02-12-15:08:56,2.309418
368,2022-02-12-15:08:58,2.232272
369,2022-02-12-15:09:00,2.173143
370,2022-02-12-15:09:02,1.986556
371,2022-02-12-15:09:05,3.318013
372,2022-02-12-15:09:08,3.113825
373,2022-02-12-15:09:11,2.627949
374,2022-02-12-15:09:13,2.324504
375,2022-02-12-15:09:15,1.896732
376,2022-02-12-15:09:17,1.845964
377,2022-02-12-15:09:19,2.020891
378,2022-02-12-15:09:21,2.245876
379,2022-02-12-15:09:24,2.942839
380,2022-02-12-15:09:26,1.968744
381,2022-02-12-15:09:28,2.191036
382,2022-02-12-15:09:31,2.409092
383,2022-02-12-15:09:33,1.920190
384,2022-02-12-15:09:35,2.308205
385,2022-02-12-15:09:37,2.015211
386,2022-02-12-15:09:39,2.138568
387,2022-02-12-15:09:42,2.568518
388,2022-02-12-15:09:44,2.506446
389,2022-02-12-15:09:48,3.264715
390,2022-02-12-15:09:51,3.859374
391,2022-02-12-15:09:56,4.067773
392,2022-02-12-15:10:01,4.792472
393,2022-02-12-15:10:04,3.573477
394,2022-02-12-15:10:08,3.142674
395,2022-02-12-15:10:10,2.835554
396,2022-02-12-15:10:13,2.398431
397,2022-02-12-15:10:15,2.643641
398,2022-02-12-15:10:17,1.773249
399,2022-02-12-15:10:21,3.722767
400,2022-02-12-15:10:25,3.699438
401,2022-02-12-15:10:28,3.066700
402,2022-02-12-15:10:31,3.271150
403,2022-02-12-15:10:35,4.008331
404,2022-02-12-15:10:39,3.584435
405,2022-02-12-15:10:41,2.141715
406,2022-02-12-15:10:44,2.770603
407,2022-02-12-15:10:46,2.479325
408,2022-02-12-15:10:55,8.608539
409,2022-02-12-15:10:58,2.747177
410,2022-02-12-15:11:00,2.239231
411,2022-02-12-15:11:04,3.688157
412,2022-02-12-15:11:09,4.307297
413,2022-02-12-15:11:12,3.347254
414,2022-02-12-15:11:14,2.095181
415,2022-02-12-15:11:17,2.086772
416,2022-02-12-15:11:22,4.929678
417,2022-02-12-15:11:24,2.186119
418,2022-02-12-15:11:26,1.948920
419,2022-02-12-15:11:28,1.979877
420,2022-02-12-15:11:30,2.215842
421,2022-02-12-15:11:32,2.295994
422,2022-02-12-15:11:35,2.643693
423,2022-02-12-15:11:37,2.295584
424,2022-02-12-15:11:39,1.805713
425,2022-02-12-15:11:42,3.532856
426,2022-02-12-15:11:46,3.106972
427,2022-02-12-15:11:48,2.104516
428,2022-02-12-15:11:49,1.418541
429,2022-02-12-15:11:51,1.818360
430,2022-02-12-15:11:53,1.830367
431,2022-02-12-15:11:54,1.408670
432,2022-02-12-15:11:55,1.104673
433,2022-02-12-15:11:57,1.983084
434,2022-02-12-15:11:59,1.576321
435,2022-02-12-15:12:02,3.222345
436,2022-02-12-15:12:06,3.542344
437,2022-02-12-15:12:08,2.182720
438,2022-02-12-15:12:11,3.623506
439,2022-02-12-15:12:15,4.032032
440,2022-02-12-15:12:17,1.907605
441,2022-02-12-15:12:19,1.817941
442,2022-02-12-15:12:21,1.572381
443,2022-02-12-15:12:23,1.947325
444,2022-02-12-15:12:25,1.983661
445,2022-02-12-15:12:28,3.114113
446,2022-02-12-15:12:31,3.124497
447,2022-02-12-15:12:33,1.778005
448,2022-02-12-15:12:35,1.993128
449,2022-02-12-15:12:39,4.034176
450,2022-02-12-15:12:42,3.672594
451,2022-02-12-15:12:45,2.634168
452,2022-02-12-15:12:47,1.788981
