"iteration,date,init_position,final_position,time"
155,2022-01-28-06:27:57,6,2,4.98005
156,2022-01-28-06:28:01,2,5,4.36327
157,2022-01-28-06:28:03,5,0,2.31941
158,2022-01-28-06:28:06,0,5,2.15088
159,2022-01-28-06:28:09,5,3,3.50972
160,2022-01-28-06:28:13,3,6,3.73654
161,2022-01-28-06:28:16,6,0,3.48030
162,2022-01-28-06:28:20,0,6,3.70083
163,2022-01-28-06:28:24,6,2,3.53853
164,2022-01-28-06:28:26,2,7,2.94982
165,2022-01-28-06:28:29,7,1,2.34997
166,2022-01-28-06:28:30,1,4,1.48082
167,2022-01-28-06:28:33,4,7,2.64461
168,2022-01-28-06:28:36,7,5,3.20147
169,2022-01-28-06:28:39,5,7,2.85552
170,2022-01-28-06:28:42,7,2,3.16168
171,2022-01-28-06:28:44,2,4,2.06476
172,2022-01-28-06:28:46,4,0,1.65623
173,2022-01-28-06:28:49,0,3,2.70742
174,2022-01-28-06:28:52,3,7,3.41454
175,2022-01-28-06:28:56,7,1,3.91914
176,2022-01-28-06:29:00,1,6,3.79285
177,2022-01-28-06:29:04,6,4,3.87445
178,2022-01-28-06:29:05,4,1,1.47045
179,2022-01-28-06:29:08,1,5,2.88286
180,2022-01-28-06:29:10,5,1,2.22020
181,2022-01-28-06:29:13,1,2,2.52413
182,2022-01-28-06:29:16,2,7,2.92422
183,2022-01-28-06:29:19,7,4,3.60560
184,2022-01-28-06:29:21,4,7,2.12203
185,2022-01-28-06:29:23,7,1,1.82911
186,2022-01-28-06:29:25,1,2,2.23174
187,2022-01-28-06:29:27,2,0,1.98186
188,2022-01-28-06:29:30,0,7,2.20461
189,2022-01-28-06:29:32,7,4,2.03784
190,2022-01-28-06:29:33,4,1,1.52319
191,2022-01-28-06:29:35,1,4,1.51343
192,2022-01-28-06:29:37,4,5,1.92770
193,2022-01-28-06:29:39,5,2,2.00211
194,2022-01-28-06:29:42,2,3,3.37036
195,2022-01-28-06:29:44,3,6,2.36001
196,2022-01-28-06:29:50,6,2,5.69540
197,2022-01-28-06:29:54,2,0,4.11947
198,2022-01-28-06:29:58,0,3,4.22574
199,2022-01-28-06:30:02,3,0,3.59607
200,2022-01-28-06:30:04,0,7,2.17885
201,2022-01-28-06:30:06,7,4,1.99210
202,2022-01-28-06:30:08,4,1,1.46926
203,2022-01-28-06:30:10,1,7,2.09878
204,2022-01-28-06:30:13,7,5,2.90512
205,2022-01-28-06:30:14,5,2,1.78851
206,2022-01-28-06:30:16,2,0,1.95221
207,2022-01-28-06:30:19,0,2,2.11007
208,2022-01-28-06:30:22,2,6,3.39198
209,2022-01-28-06:30:26,6,2,3.62634
210,2022-01-28-06:30:29,2,3,3.03656
211,2022-01-28-06:30:32,3,2,2.95095
212,2022-01-28-06:30:36,2,7,4.64501
213,2022-01-28-06:30:41,7,2,4.76425
214,2022-01-28-06:30:46,2,1,4.79454
215,2022-01-28-06:30:48,1,5,2.23317
216,2022-01-28-06:30:51,5,3,3.30656
217,2022-01-28-06:30:55,3,0,3.68790
218,2022-01-28-06:30:57,0,1,1.79395
219,2022-01-28-06:31:01,1,6,3.77895
220,2022-01-28-06:31:06,6,4,5.40793
221,2022-01-28-06:31:09,4,2,2.58468
222,2022-01-28-06:31:11,2,1,2.55721
223,2022-01-28-06:31:14,1,5,2.39538
224,2022-01-28-06:31:16,5,1,2.13865
225,2022-01-28-06:31:17,1,0,1.29972
226,2022-01-28-06:31:20,0,3,2.67612
227,2022-01-28-06:31:23,3,2,3.08790
228,2022-01-28-06:31:25,2,1,2.26962
229,2022-01-28-06:31:26,1,0,1.27456
230,2022-01-28-06:31:28,0,2,2.17101
231,2022-01-28-06:31:30,2,5,1.83072
232,2022-01-28-06:31:34,5,3,4.12025
233,2022-01-28-06:31:38,3,6,3.70041
234,2022-01-28-06:31:42,6,5,3.64801
235,2022-01-28-06:31:44,5,4,2.11199
236,2022-01-28-06:31:46,4,2,2.32261
237,2022-01-28-06:31:49,2,3,3.17392
238,2022-01-28-06:31:52,3,4,3.00768
239,2022-01-28-06:31:54,4,0,1.74089
240,2022-01-28-06:31:55,0,1,1.34409
241,2022-01-28-06:31:57,1,7,2.00157
242,2022-01-28-06:32:02,7,6,4.38953
243,2022-01-28-06:32:05,6,5,3.60801
244,2022-01-28-06:32:13,5,1,7.10719
245,2022-01-28-06:32:15,1,7,2.02751
246,2022-01-28-06:32:18,7,5,3.50815
247,2022-01-28-06:32:21,5,3,2.47978
248,2022-01-28-06:32:25,3,2,4.73609
249,2022-01-28-06:32:30,2,0,4.89940
250,2022-01-28-06:32:32,0,7,2.13467
251,2022-01-28-06:32:35,7,0,2.27152
252,2022-01-28-06:32:38,0,3,3.14744
253,2022-01-28-06:32:40,3,5,2.67414
254,2022-01-28-06:32:43,5,2,2.29267
255,2022-01-28-06:32:46,2,7,3.40817
256,2022-01-28-06:32:50,7,2,3.48034
257,2022-01-28-06:32:55,2,1,5.12716
258,2022-01-28-06:32:56,1,4,1.51139
259,2022-01-28-06:33:01,4,2,4.45484
260,2022-01-28-06:33:05,2,1,4.39656
261,2022-01-28-06:33:08,1,2,2.49614
262,2022-01-28-06:33:10,2,0,2.03486
263,2022-01-28-06:33:11,0,1,1.52187
264,2022-01-28-06:33:13,1,4,2.04935
265,2022-01-28-06:33:16,4,6,3.12491
266,2022-01-28-06:33:20,6,2,3.30759
267,2022-01-28-06:33:23,2,3,3.63695
268,2022-01-28-06:33:28,3,1,4.81169
269,2022-01-28-06:33:32,1,6,4.35013
270,2022-01-28-06:33:36,6,5,3.95984
271,2022-01-28-06:33:39,5,1,2.42464
272,2022-01-28-06:33:42,1,6,3.13545
273,2022-01-28-06:33:46,6,2,3.50611
274,2022-01-28-06:33:49,2,6,3.64055
275,2022-01-28-06:33:52,6,7,3.23785
276,2022-01-28-06:33:55,7,6,2.93822
277,2022-01-28-06:34:00,6,3,4.66237
278,2022-01-28-06:34:04,3,4,3.56544
279,2022-01-28-06:34:06,4,3,2.56965
280,2022-01-28-06:34:10,3,7,4.14414
281,2022-01-28-06:34:15,7,6,4.46751
282,2022-01-28-06:34:19,6,5,3.63193
283,2022-01-28-06:34:22,5,6,3.43113
284,2022-01-28-06:34:25,6,5,3.45038
285,2022-01-28-06:34:28,5,3,3.01022
286,2022-01-28-06:34:31,3,0,3.02955
287,2022-01-28-06:34:34,0,3,2.96941
288,2022-01-28-06:34:37,3,0,2.68238
289,2022-01-28-06:34:41,0,3,3.47049
290,2022-01-28-06:34:43,3,0,2.78054
291,2022-01-28-06:34:45,0,4,2.03224
292,2022-01-28-06:34:48,4,3,2.42675
293,2022-01-28-06:34:51,3,1,2.73190
294,2022-01-28-06:34:53,1,7,2.14147
295,2022-01-28-06:34:56,7,6,3.15692
296,2022-01-28-06:34:58,6,3,2.16199
297,2022-01-28-06:35:01,3,4,3.08324
298,2022-01-28-06:35:04,4,2,2.97841
299,2022-01-28-06:35:07,2,7,2.94668
300,2022-01-28-06:35:11,7,3,3.78508
301,2022-01-28-06:35:14,3,2,3.53379
302,2022-01-28-06:35:18,2,7,3.30684
303,2022-01-28-06:35:21,7,3,3.23134
304,2022-01-28-06:35:26,3,2,4.65113
305,2022-01-28-06:35:28,2,4,2.37021
306,2022-01-28-06:35:31,4,6,3.56839
307,2022-01-28-06:35:35,6,2,3.45059
308,2022-01-28-06:35:39,2,5,4.22422
309,2022-01-28-06:35:42,5,4,2.48687
310,2022-01-28-06:35:44,4,7,2.41652
311,2022-01-28-06:35:47,7,2,2.96545
312,2022-01-28-06:35:49,2,4,2.34919
313,2022-01-28-06:35:52,4,7,2.52541
314,2022-01-28-06:35:54,7,1,2.07040
315,2022-01-28-06:35:56,1,7,2.10527
316,2022-01-28-06:35:59,7,6,3.17725
317,2022-01-28-06:36:03,6,1,3.34769
318,2022-01-28-06:36:06,1,6,3.33835
319,2022-01-28-06:36:09,6,7,3.16320
320,2022-01-28-06:36:12,7,5,3.15781
321,2022-01-28-06:36:16,5,6,3.73576
322,2022-01-28-06:36:20,6,0,4.12548
323,2022-01-28-06:36:22,0,2,2.26163
324,2022-01-28-06:36:25,2,4,2.19063
325,2022-01-28-06:36:27,4,0,2.30573
326,2022-01-28-06:36:30,0,3,2.80843
327,2022-01-28-06:36:34,3,2,4.63827
328,2022-01-28-06:36:39,2,7,4.80179
329,2022-01-28-06:36:42,7,4,2.52939
330,2022-01-28-06:36:44,4,0,1.81967
331,2022-01-28-06:36:46,0,5,2.22585
332,2022-01-28-06:36:49,5,7,2.94019
333,2022-01-28-06:36:52,7,0,3.67552
334,2022-01-28-06:36:55,0,5,2.71676
335,2022-01-28-06:36:58,5,0,2.42475
336,2022-01-28-06:37:01,0,3,3.15801
337,2022-01-28-06:37:04,3,1,3.39539
338,2022-01-28-06:37:08,1,6,3.57441
339,2022-01-28-06:37:11,6,0,3.58808
340,2022-01-28-06:37:14,0,5,2.84890
341,2022-01-28-06:37:18,5,6,3.62545
342,2022-01-28-06:37:23,6,1,4.87930
343,2022-01-28-06:37:24,1,0,1.66620
344,2022-01-28-06:37:26,0,2,2.05687
345,2022-01-28-06:37:29,2,0,2.21005
346,2022-01-28-06:37:31,0,2,2.09510
347,2022-01-28-06:37:33,2,0,1.93914
348,2022-01-28-06:37:37,0,6,4.06470
349,2022-01-28-06:37:41,6,0,4.20211
350,2022-01-28-06:37:43,0,7,2.58261
351,2022-01-28-06:37:47,7,2,3.26108
352,2022-01-28-06:37:49,2,0,2.26074
353,2022-01-28-06:37:50,0,1,1.52348
354,2022-01-28-06:37:52,1,0,1.27249
355,2022-01-28-06:37:54,0,7,2.61902
356,2022-01-28-06:37:58,7,5,3.69658
357,2022-01-28-06:38:02,5,3,3.87070
358,2022-01-28-06:38:06,3,7,3.78859
359,2022-01-28-06:38:09,7,3,3.65172
360,2022-01-28-06:38:12,3,4,3.07407
361,2022-01-28-06:38:15,4,2,2.70681
362,2022-01-28-06:38:17,2,5,1.92504
363,2022-01-28-06:38:20,5,0,2.56552
364,2022-01-28-06:38:22,0,7,2.69679
365,2022-01-28-06:38:27,7,6,4.68897
366,2022-01-28-06:38:32,6,4,4.82895
367,2022-01-28-06:38:34,4,0,2.02807
368,2022-01-28-06:38:36,0,2,2.26768
369,2022-01-28-06:38:38,2,0,2.20954
370,2022-01-28-06:38:42,0,6,3.50268
371,2022-01-28-06:38:45,6,5,3.28338
372,2022-01-28-06:38:49,5,6,3.88071
373,2022-01-28-06:38:54,6,7,4.92307
374,2022-01-28-06:38:57,7,2,3.16236
375,2022-01-28-06:39:00,2,3,3.26699
376,2022-01-28-06:39:05,3,7,4.22089
377,2022-01-28-06:39:09,7,1,4.14049
378,2022-01-28-06:39:10,1,0,1.60255
379,2022-01-28-06:39:13,0,7,2.81577
380,2022-01-28-06:39:16,7,1,2.38843
381,2022-01-28-06:39:18,1,4,2.03550
382,2022-01-28-06:39:20,4,3,2.78372
383,2022-01-28-06:39:23,3,1,2.95576
384,2022-01-28-06:39:28,1,6,4.83685
385,2022-01-28-06:39:32,6,2,3.76163
386,2022-01-28-06:39:34,2,4,2.37681
387,2022-01-28-06:39:37,4,0,2.41362
388,2022-01-28-06:39:40,0,6,3.35038
389,2022-01-28-06:39:44,6,4,4.36945
390,2022-01-28-06:39:49,4,1,4.45211
391,2022-01-28-06:39:51,1,4,1.94574
392,2022-01-28-06:39:54,4,3,2.97408
393,2022-01-28-06:39:57,3,1,2.71285
394,2022-01-28-06:40:01,1,6,4.26798
395,2022-01-28-06:40:05,6,0,4.01816
396,2022-01-28-06:40:07,0,1,1.90277
397,2022-01-28-06:40:10,1,3,3.19203
398,2022-01-28-06:40:15,3,2,4.71657
399,2022-01-28-06:40:19,2,6,3.84572
400,2022-01-28-06:40:23,6,5,4.47290
401,2022-01-28-06:40:27,5,6,3.57671
402,2022-01-28-06:40:32,6,4,4.93073
403,2022-01-28-06:40:33,4,1,1.87927
404,2022-01-28-06:40:37,1,5,3.83589
405,2022-01-28-06:40:41,5,7,3.27085
406,2022-01-28-06:40:44,7,5,3.18586
407,2022-01-28-06:40:48,5,3,4.20108
408,2022-01-28-06:40:52,3,7,4.49180
409,2022-01-28-06:40:55,7,1,2.29121
410,2022-01-28-06:40:57,1,7,2.49840
411,2022-01-28-06:41:00,7,4,2.41097
412,2022-01-28-06:41:02,4,5,2.40633
413,2022-01-28-06:41:05,5,7,3.08246
414,2022-01-28-06:41:09,7,2,4.25781
415,2022-01-28-06:41:15,2,3,5.46107
416,2022-01-28-06:41:18,3,5,3.17099
417,2022-01-28-06:41:21,5,1,3.00220
418,2022-01-28-06:41:23,1,4,2.07360
419,2022-01-28-06:41:25,4,0,1.97529
420,2022-01-28-06:41:27,0,1,1.50623
421,2022-01-28-06:41:29,1,7,2.45155
422,2022-01-28-06:41:32,7,4,2.73211
423,2022-01-28-06:41:37,4,2,5.22283
424,2022-01-28-06:41:40,2,4,2.47758
425,2022-01-28-06:41:43,4,2,3.62731
426,2022-01-28-06:41:47,2,3,4.19595
427,2022-01-28-06:41:51,3,2,3.55362
428,2022-01-28-06:41:53,2,4,2.52938
429,2022-01-28-06:41:55,4,1,1.75112
430,2022-01-28-06:41:58,1,3,3.00701
431,2022-01-28-06:42:01,3,5,2.73514
432,2022-01-28-06:42:05,5,6,4.00469
433,2022-01-28-06:42:10,6,1,4.55573
434,2022-01-28-06:42:12,1,4,2.12658
435,2022-01-28-06:42:14,4,2,2.75874
436,2022-01-28-06:42:18,2,7,3.20378
437,2022-01-28-06:42:22,7,6,4.54613
438,2022-01-28-06:42:27,6,1,4.48192
439,2022-01-28-06:42:29,1,7,2.10554
440,2022-01-28-06:42:31,7,4,2.52082
441,2022-01-28-06:42:34,4,3,2.81945
442,2022-01-28-06:42:38,3,5,3.41069
443,2022-01-28-06:42:41,5,0,3.51786
444,2022-01-28-06:42:45,0,6,3.57529
445,2022-01-28-06:42:48,6,0,3.36741
446,2022-01-28-06:42:50,0,2,2.41346
447,2022-01-28-06:42:53,2,5,2.25277
448,2022-01-28-06:42:55,5,0,2.56761
449,2022-01-28-06:42:58,0,7,2.47358
450,2022-01-28-06:43:01,7,2,3.43099
451,2022-01-28-06:43:05,2,3,3.49675
452,2022-01-28-06:43:08,3,2,3.18618
453,2022-01-28-06:43:11,2,3,3.28460
454,2022-01-28-06:43:15,3,5,3.49229
455,2022-01-28-06:43:18,5,7,3.45562
456,2022-01-28-06:43:21,7,6,3.28929
457,2022-01-28-06:43:26,6,0,4.53178
458,2022-01-28-06:43:29,0,3,3.31602
459,2022-01-28-06:43:32,3,7,2.67227
460,2022-01-28-06:43:35,7,6,3.28723
461,2022-01-28-06:43:40,6,2,4.68728
462,2022-01-28-06:43:46,2,1,6.09849
463,2022-01-28-06:43:49,1,3,2.91293
464,2022-01-28-06:43:53,3,2,3.81873
465,2022-01-28-06:43:57,2,6,4.21746
466,2022-01-28-06:44:01,6,0,4.56586
467,2022-01-28-06:44:05,0,5,3.05881
468,2022-01-28-06:44:08,5,2,3.49806
469,2022-01-28-06:44:10,2,0,2.45525
470,2022-01-28-06:44:13,0,7,2.39660
471,2022-01-28-06:44:15,7,1,2.40628
472,2022-01-28-06:44:18,1,7,2.33219
473,2022-01-28-06:44:20,7,1,2.04104
474,2022-01-28-06:44:23,1,3,3.44766
475,2022-01-28-06:44:26,3,1,3.27963
476,2022-01-28-06:44:29,1,5,2.59303
477,2022-01-28-06:44:32,5,3,2.63407
478,2022-01-28-06:44:34,3,4,2.77438
479,2022-01-28-06:44:37,4,3,2.59097
480,2022-01-28-06:44:40,3,0,3.06896
481,2022-01-28-06:44:43,0,5,3.03108
482,2022-01-28-06:44:46,5,4,2.94620
483,2022-01-28-06:44:48,4,0,2.04922
484,2022-01-28-06:44:52,0,3,3.46105
485,2022-01-28-06:44:57,3,4,5.68829
486,2022-01-28-06:45:01,4,2,3.56828
487,2022-01-28-06:45:05,2,6,3.77384
488,2022-01-28-06:45:10,6,3,5.29605
489,2022-01-28-06:45:13,3,5,3.38116
490,2022-01-28-06:45:16,5,2,2.69704
491,2022-01-28-06:45:18,2,5,2.20128
492,2022-01-28-06:45:22,5,3,4.09834
493,2022-01-28-06:45:26,3,7,4.13966
494,2022-01-28-06:45:29,7,3,3.08934
495,2022-01-28-06:45:32,3,6,2.58720
496,2022-01-28-06:45:36,6,0,3.53600
497,2022-01-28-06:45:39,0,5,3.35339
498,2022-01-28-06:45:43,5,6,4.00634
499,2022-01-28-06:45:48,6,4,4.83009
500,2022-01-28-06:45:51,4,3,2.75196
501,2022-01-28-06:45:53,3,6,2.75044
502,2022-01-28-06:45:57,6,4,4.05514
503,2022-01-28-06:46:00,4,7,2.59882
504,2022-01-28-06:46:05,7,3,5.41640
505,2022-01-28-06:46:10,3,7,4.73956
506,2022-01-28-06:46:13,7,1,2.39890
507,2022-01-28-06:46:16,1,3,3.09987
508,2022-01-28-06:46:19,3,5,3.19516
509,2022-01-28-06:46:22,5,3,2.97522
510,2022-01-28-06:46:25,3,1,3.31932
511,2022-01-28-06:46:27,1,4,1.93188
512,2022-01-28-06:46:29,4,1,2.02823
513,2022-01-28-06:46:31,1,4,1.98347
514,2022-01-28-06:46:34,4,7,2.46479
515,2022-01-28-06:46:37,7,2,3.52540
516,2022-01-28-06:46:39,2,5,2.06575
517,2022-01-28-06:46:42,5,0,2.46288
518,2022-01-28-06:46:45,0,3,3.24829
519,2022-01-28-06:46:48,3,5,3.09351
520,2022-01-28-06:46:51,5,7,3.35911
521,2022-01-28-06:46:55,7,5,3.22259
522,2022-01-28-06:46:57,5,4,2.55252
523,2022-01-28-06:47:01,4,6,4.11799
524,2022-01-28-06:47:06,6,7,4.56080
525,2022-01-28-06:47:09,7,5,3.57623
526,2022-01-28-06:47:12,5,0,2.47737
527,2022-01-28-06:47:16,0,3,3.78689
528,2022-01-28-06:47:20,3,7,4.44645
529,2022-01-28-06:47:23,7,5,3.31097
530,2022-01-28-06:47:26,5,4,2.59619
531,2022-01-28-06:47:28,4,2,2.42067
532,2022-01-28-06:47:31,2,1,2.44507
533,2022-01-28-06:47:33,1,0,1.67158
534,2022-01-28-06:47:37,0,6,4.24571
535,2022-01-28-06:47:40,6,7,3.69477
536,2022-01-28-06:47:45,7,4,4.07189
537,2022-01-28-06:47:47,4,0,2.24347
538,2022-01-28-06:47:49,0,7,2.59459
539,2022-01-28-06:47:52,7,1,3.06340
540,2022-01-28-06:47:54,1,4,1.75542
541,2022-01-28-06:47:57,4,7,2.63395
542,2022-01-28-06:48:00,7,1,2.81906
543,2022-01-28-06:48:04,1,6,4.17495
544,2022-01-28-06:48:09,6,7,5.16084
545,2022-01-28-06:48:12,7,0,2.52224
546,2022-01-28-06:48:15,0,5,3.64719
547,2022-01-28-06:48:19,5,6,4.06851
548,2022-01-28-06:48:24,6,0,4.91103
549,2022-01-28-06:48:27,0,5,3.14843
550,2022-01-28-06:48:31,5,6,3.82134
551,2022-01-28-06:48:35,6,7,3.63023
552,2022-01-28-06:48:38,7,6,3.42122
553,2022-01-28-06:48:43,6,2,5.04426
554,2022-01-28-06:48:49,2,6,5.70994
555,2022-01-28-06:48:56,6,0,6.95162
556,2022-01-28-06:49:01,0,2,5.29985
557,2022-01-28-06:49:08,2,3,6.40285
558,2022-01-28-06:49:12,3,4,3.63095
559,2022-01-28-06:49:15,4,7,2.87893
560,2022-01-28-06:49:19,7,2,3.78694
561,2022-01-28-06:49:21,2,1,2.60331
562,2022-01-28-06:49:26,1,6,4.01150
563,2022-01-28-06:49:30,6,3,4.56620
564,2022-01-28-06:49:33,3,7,2.72395
565,2022-01-28-06:49:38,7,2,4.98425
566,2022-01-28-06:49:40,2,0,2.51106
567,2022-01-28-06:49:44,0,6,3.45201
568,2022-01-28-06:49:47,6,7,3.33965
569,2022-01-28-06:49:51,7,5,3.73481
570,2022-01-28-06:49:53,5,2,2.34810
571,2022-01-28-06:49:57,2,3,3.58454
572,2022-01-28-06:50:00,3,1,3.13654
573,2022-01-28-06:50:02,1,0,2.00874
574,2022-01-28-06:50:04,0,1,2.12918
575,2022-01-28-06:50:07,1,2,2.63786
576,2022-01-28-06:50:10,2,3,3.62796
577,2022-01-28-06:50:14,3,0,3.58848
578,2022-01-28-06:50:17,0,3,3.20422
579,2022-01-28-06:50:20,3,0,3.09431
580,2022-01-28-06:50:23,0,2,2.33943
