iteration,date,executiontime
201,2022-02-15-08:12:29,2.588783
202,2022-02-15-08:12:31,1.731591
203,2022-02-15-08:12:33,2.501585
204,2022-02-15-08:12:37,4.345119
205,2022-02-15-08:12:42,4.403686
206,2022-02-15-08:12:44,1.852517
207,2022-02-15-08:12:46,1.920314
208,2022-02-15-08:12:48,2.633508
209,2022-02-15-08:12:52,3.332657
210,2022-02-15-08:12:55,3.295418
211,2022-02-15-08:12:57,1.679548
212,2022-02-15-08:12:58,1.850961
213,2022-02-15-08:13:00,1.823602
214,2022-02-15-08:13:03,2.626943
215,2022-02-15-08:13:06,2.768122
216,2022-02-15-08:13:08,2.560709
217,2022-02-15-08:13:11,3.120952
218,2022-02-15-08:13:13,1.518710
219,2022-02-15-08:13:14,1.522164
220,2022-02-15-08:13:18,3.571237
221,2022-02-15-08:13:22,4.029744
222,2022-02-15-08:13:24,2.230046
223,2022-02-15-08:13:26,2.089997
224,2022-02-15-08:13:30,4.126028
225,2022-02-15-08:13:35,4.382172
226,2022-02-15-08:13:39,4.259880
227,2022-02-15-08:13:43,4.106483
228,2022-02-15-08:13:46,3.135545
229,2022-02-15-08:13:48,1.817574
230,2022-02-15-08:13:50,2.062946
231,2022-02-15-08:13:53,2.539083
232,2022-02-15-08:13:56,3.398918
233,2022-02-15-08:14:00,3.771846
234,2022-02-15-08:14:02,1.832132
235,2022-02-15-08:14:03,1.764331
236,2022-02-15-08:14:05,1.822606
237,2022-02-15-08:14:08,2.259996
238,2022-02-15-08:14:10,2.236346
239,2022-02-15-08:14:12,2.679073
240,2022-02-15-08:14:15,2.023763
241,2022-02-15-08:14:17,2.089531
242,2022-02-15-08:14:19,1.927713
243,2022-02-15-08:14:21,2.670182
244,2022-02-15-08:14:25,3.368497
245,2022-02-15-08:14:28,3.119025
246,2022-02-15-08:14:29,1.527907
247,2022-02-15-08:14:31,1.351919
248,2022-02-15-08:14:32,1.749646
249,2022-02-15-08:14:35,2.609543
250,2022-02-15-08:14:37,1.717116
251,2022-02-15-08:14:38,1.783356
252,2022-02-15-08:14:41,2.593542
253,2022-02-15-08:14:44,3.332581
254,2022-02-15-08:14:47,2.689571
255,2022-02-15-08:14:50,3.128749
256,2022-02-15-08:14:54,4.168829
257,2022-02-15-08:14:58,3.927598
258,2022-02-15-08:15:02,3.331265
259,2022-02-15-08:15:03,1.024277
260,2022-02-15-08:15:05,2.791167
261,2022-02-15-08:15:08,2.936940
262,2022-02-15-08:15:10,1.900740
263,2022-02-15-08:15:13,2.589089
264,2022-02-15-08:15:16,3.097967
265,2022-02-15-08:15:18,1.794706
266,2022-02-15-08:15:20,2.235431
267,2022-02-15-08:15:23,2.723139
268,2022-02-15-08:15:25,2.627102
269,2022-02-15-08:15:27,1.552902
270,2022-02-15-08:15:29,1.920048
271,2022-02-15-08:15:31,2.084929
272,2022-02-15-08:15:33,1.728905
273,2022-02-15-08:15:34,1.737313
274,2022-02-15-08:15:36,1.518147
275,2022-02-15-08:15:38,1.752659
276,2022-02-15-08:15:39,1.852637
277,2022-02-15-08:15:42,2.183662
278,2022-02-15-08:15:44,2.216717
279,2022-02-15-08:15:46,2.228581
280,2022-02-15-08:15:48,1.624504
281,2022-02-15-08:15:51,3.607648
282,2022-02-15-08:15:55,3.655939
283,2022-02-15-08:15:57,1.716132
284,2022-02-15-08:15:59,1.921994
285,2022-02-15-08:16:00,1.846709
286,2022-02-15-08:16:02,1.534332
287,2022-02-15-08:16:05,3.491607
288,2022-02-15-08:16:09,3.536710
289,2022-02-15-08:16:11,2.239063
290,2022-02-15-08:16:13,1.625123
291,2022-02-15-08:16:15,1.934411
292,2022-02-15-08:16:19,3.733195
293,2022-02-15-08:16:22,3.738588
294,2022-02-15-08:16:24,1.888527
295,2022-02-15-08:16:26,1.780212
296,2022-02-15-08:16:28,1.926946
297,2022-02-15-08:16:31,2.629139
298,2022-02-15-08:16:33,2.261265
299,2022-02-15-08:16:35,1.766988
300,2022-02-15-08:16:36,1.720470
301,2022-02-15-08:16:38,1.614522
302,2022-02-15-08:16:40,2.320061
303,2022-02-15-08:16:43,2.447661
304,2022-02-15-08:16:45,1.986931
305,2022-02-15-08:16:46,1.721937
306,2022-02-15-08:16:48,1.689187
307,2022-02-15-08:16:51,2.642077
308,2022-02-15-08:16:54,3.303574
309,2022-02-15-08:16:58,4.479562
310,2022-02-15-08:17:00,1.624359
311,2022-02-15-08:17:02,1.637672
312,2022-02-15-08:17:03,1.646520
313,2022-02-15-08:17:07,3.892368
314,2022-02-15-08:17:11,3.861846
315,2022-02-15-08:17:13,2.121047
316,2022-02-15-08:17:17,3.293347
317,2022-02-15-08:17:20,3.530995
318,2022-02-15-08:17:24,3.928682
319,2022-02-15-08:17:28,3.565405
320,2022-02-15-08:17:30,1.954585
321,2022-02-15-08:17:32,2.591059
322,2022-02-15-08:17:35,2.582742
323,2022-02-15-08:17:38,3.536092
324,2022-02-15-08:17:40,1.320511
325,2022-02-15-08:17:41,1.322145
326,2022-02-15-08:17:42,1.105522
327,2022-02-15-08:17:44,2.456477
328,2022-02-15-08:17:47,2.281126
329,2022-02-15-08:17:49,1.782333
330,2022-02-15-08:17:52,3.858053
331,2022-02-15-08:17:55,3.022245
332,2022-02-15-08:17:59,3.145238
333,2022-02-15-08:18:02,3.092760
334,2022-02-15-08:18:06,4.097815
335,2022-02-15-08:18:08,2.155454
336,2022-02-15-08:18:10,1.990988
337,2022-02-15-08:18:13,2.717523
338,2022-02-15-08:18:15,2.245957
339,2022-02-15-08:18:17,1.813371
340,2022-02-15-08:18:19,1.812655
341,2022-02-15-08:18:21,2.261722
342,2022-02-15-08:18:23,2.311410
343,2022-02-15-08:18:25,2.295212
344,2022-02-15-08:18:29,3.118734
345,2022-02-15-08:18:32,3.559085
346,2022-02-15-08:18:34,1.980575
347,2022-02-15-08:18:37,3.138556
348,2022-02-15-08:18:40,2.885681
349,2022-02-15-08:18:43,2.618713
350,2022-02-15-08:18:46,2.796925
351,2022-02-15-08:18:48,2.079275
352,2022-02-15-08:18:51,3.443078
353,2022-02-15-08:18:55,4.040211
354,2022-02-15-08:18:57,1.915537
355,2022-02-15-08:18:59,2.081915
356,2022-02-15-08:19:01,2.022964
357,2022-02-15-08:19:04,2.639472
358,2022-02-15-08:19:06,2.302026
359,2022-02-15-08:19:08,2.242730
360,2022-02-15-08:19:10,1.918012
361,2022-02-15-08:19:12,1.908636
362,2022-02-15-08:19:15,2.790060
363,2022-02-15-08:19:18,2.630408
364,2022-02-15-08:19:20,2.236398
365,2022-02-15-08:19:23,3.098147
366,2022-02-15-08:19:27,3.835140
367,2022-02-15-08:19:29,2.228149
368,2022-02-15-08:19:32,2.731282
369,2022-02-15-08:19:35,3.392865
370,2022-02-15-08:19:38,2.790075
371,2022-02-15-08:19:41,3.167092
372,2022-02-15-08:19:44,3.191640
373,2022-02-15-08:19:46,2.117170
374,2022-02-15-08:19:50,3.809048
375,2022-02-15-08:19:52,2.090192
376,2022-02-15-08:19:54,2.242102
377,2022-02-15-08:19:56,1.534050
378,2022-02-15-08:19:59,2.800466
379,2022-02-15-08:20:01,2.654694
380,2022-02-15-08:20:03,1.828113
381,2022-02-15-08:20:05,2.138937
382,2022-02-15-08:20:09,3.328258
383,2022-02-15-08:20:11,2.563544
384,2022-02-15-08:20:14,3.028010
385,2022-02-15-08:20:17,3.064312
386,2022-02-15-08:20:20,3.005805
387,2022-02-15-08:20:23,3.069621
388,2022-02-15-08:20:27,3.027575
389,2022-02-15-08:20:30,3.326207
390,2022-02-15-08:20:32,1.758553
391,2022-02-15-08:20:34,2.616953
392,2022-02-15-08:20:37,3.002126
393,2022-02-15-08:20:41,3.473763
394,2022-02-15-08:20:44,3.126957
395,2022-02-15-08:20:46,2.002503
396,2022-02-15-08:20:48,2.002081
397,2022-02-15-08:20:51,3.260507
398,2022-02-15-08:20:55,3.675743
399,2022-02-15-08:20:57,1.753795
400,2022-02-15-08:20:59,2.249343
401,2022-02-15-08:21:01,2.302392
402,2022-02-15-08:21:04,3.088774
403,2022-02-15-08:21:07,3.115325
404,2022-02-15-08:21:10,3.096265
405,2022-02-15-08:21:14,3.138767
406,2022-02-15-08:21:17,3.145109
407,2022-02-15-08:21:19,2.319157
408,2022-02-15-08:21:21,2.123054
409,2022-02-15-08:21:23,1.749611
410,2022-02-15-08:21:25,1.881544
411,2022-02-15-08:21:27,1.825523
412,2022-02-15-08:21:29,2.267338
413,2022-02-15-08:21:31,2.244992
414,2022-02-15-08:21:33,1.847542
415,2022-02-15-08:21:35,1.934535
416,2022-02-15-08:21:37,1.921299
417,2022-02-15-08:21:39,1.891100
418,2022-02-15-08:21:41,2.117468
419,2022-02-15-08:21:43,2.089743
420,2022-02-15-08:21:45,1.826447
421,2022-02-15-08:21:46,1.750403
422,2022-02-15-08:21:48,1.530098
423,2022-02-15-08:21:51,3.456386
424,2022-02-15-08:21:55,3.206872
425,2022-02-15-08:21:57,2.252395
426,2022-02-15-08:22:01,3.795751
427,2022-02-15-08:22:02,1.320839
428,2022-02-15-08:22:04,1.789500
429,2022-02-15-08:22:06,2.093262
430,2022-02-15-08:22:08,1.825100
431,2022-02-15-08:22:11,3.227751
432,2022-02-15-08:22:14,3.498228
433,2022-02-15-08:22:18,3.463223
434,2022-02-15-08:22:21,2.646988
435,2022-02-15-08:22:24,3.292219
436,2022-02-15-08:22:27,3.573312
437,2022-02-15-08:22:31,4.048445
438,2022-02-15-08:22:33,1.917677
439,2022-02-15-08:22:35,1.687380
440,2022-02-15-08:22:39,3.546473
441,2022-02-15-08:22:42,3.737207
442,2022-02-15-08:22:46,4.070072
443,2022-02-15-08:22:48,1.869950
444,2022-02-15-08:22:52,3.339477
445,2022-02-15-08:22:53,1.516873
446,2022-02-15-08:22:55,2.265891
447,2022-02-15-08:22:58,2.745221
448,2022-02-15-08:23:02,3.489333
449,2022-02-15-08:23:05,3.350389
450,2022-02-15-08:23:07,2.270648
451,2022-02-15-08:23:10,2.320507
452,2022-02-15-08:23:11,1.710087
453,2022-02-15-08:23:13,1.739344
454,2022-02-15-08:23:15,1.974396
455,2022-02-15-08:23:17,1.541390
456,2022-02-15-08:23:20,3.108892
457,2022-02-15-08:23:23,3.481361
458,2022-02-15-08:23:24,1.317809
459,2022-02-15-08:23:26,1.640565
460,2022-02-15-08:23:28,1.931977
461,2022-02-15-08:23:30,1.925033
