iteration,date,executiontime
71,2022-02-15-08:07:05,1.642655
72,2022-02-15-08:07:09,3.654897
73,2022-02-15-08:07:12,3.161609
74,2022-02-15-08:07:16,4.036851
75,2022-02-15-08:07:19,2.806191
76,2022-02-15-08:07:21,2.000351
77,2022-02-15-08:07:23,2.377198
78,2022-02-15-08:07:25,2.230848
79,2022-02-15-08:07:29,4.292400
80,2022-02-15-08:07:34,4.359981
81,2022-02-15-08:07:36,2.130564
82,2022-02-15-08:07:38,2.054527
83,2022-02-15-08:07:40,2.189305
84,2022-02-15-08:07:44,3.695649
85,2022-02-15-08:07:48,3.932391
86,2022-02-15-08:07:49,1.541462
87,2022-02-15-08:07:51,2.128311
88,2022-02-15-08:07:55,3.345625
89,2022-02-15-08:07:58,3.392008
90,2022-02-15-08:08:02,3.309702
91,2022-02-15-08:08:05,3.872789
92,2022-02-15-08:08:07,1.888163
93,2022-02-15-08:08:08,1.127950
94,2022-02-15-08:08:11,2.222006
95,2022-02-15-08:08:13,2.229025
96,2022-02-15-08:08:16,3.201687
97,2022-02-15-08:08:19,3.039688
98,2022-02-15-08:08:23,3.613407
99,2022-02-15-08:08:25,1.778360
100,2022-02-15-08:08:26,1.921051
101,2022-02-15-08:08:28,1.687461
102,2022-02-15-08:08:30,1.691874
103,2022-02-15-08:08:32,1.923011
104,2022-02-15-08:08:34,1.799355
105,2022-02-15-08:08:37,3.842410
106,2022-02-15-08:08:41,3.864356
107,2022-02-15-08:08:43,2.214651
108,2022-02-15-08:08:46,2.051618
109,2022-02-15-08:08:47,1.683058
110,2022-02-15-08:08:49,2.088885
111,2022-02-15-08:08:52,2.459700
112,2022-02-15-08:08:54,2.043383
113,2022-02-15-08:08:56,1.854670
114,2022-02-15-08:08:57,1.316710
115,2022-02-15-08:08:59,1.946141
116,2022-02-15-08:09:01,1.853572
117,2022-02-15-08:09:02,1.328831
118,2022-02-15-08:09:06,3.503384
119,2022-02-15-08:09:09,3.529544
120,2022-02-15-08:09:12,2.839567
121,2022-02-15-08:09:14,2.091520
122,2022-02-15-08:09:17,2.719765
123,2022-02-15-08:09:19,1.984396
124,2022-02-15-08:09:20,1.331426
125,2022-02-15-08:09:22,1.515247
126,2022-02-15-08:09:25,3.611170
127,2022-02-15-08:09:28,3.243864
128,2022-02-15-08:09:30,1.929506
129,2022-02-15-08:09:33,2.510625
130,2022-02-15-08:09:35,2.361084
131,2022-02-15-08:09:37,1.752879
132,2022-02-15-08:09:40,2.804431
133,2022-02-15-08:09:43,2.703712
134,2022-02-15-08:09:46,3.493524
135,2022-02-15-08:09:50,3.533698
136,2022-02-15-08:09:52,1.987613
137,2022-02-15-08:09:53,1.782920
138,2022-02-15-08:09:57,3.477417
139,2022-02-15-08:10:00,3.219919
140,2022-02-15-08:10:02,1.891080
141,2022-02-15-08:10:04,1.985497
142,2022-02-15-08:10:06,2.217452
143,2022-02-15-08:10:09,2.793985
144,2022-02-15-08:10:12,2.665012
145,2022-02-15-08:10:14,2.287031
146,2022-02-15-08:10:16,1.756161
147,2022-02-15-08:10:17,1.721140
148,2022-02-15-08:10:19,2.118290
149,2022-02-15-08:10:22,2.094768
150,2022-02-15-08:10:23,1.924231
151,2022-02-15-08:10:28,4.087678
152,2022-02-15-08:10:31,3.238524
153,2022-02-15-08:10:33,2.229500
154,2022-02-15-08:10:35,1.822061
155,2022-02-15-08:10:38,2.654931
156,2022-02-15-08:10:40,2.537228
157,2022-02-15-08:10:44,3.524754
158,2022-02-15-08:10:46,2.288067
159,2022-02-15-08:10:48,2.082883
160,2022-02-15-08:10:50,1.819861
161,2022-02-15-08:10:52,2.630501
162,2022-02-15-08:10:54,1.515730
163,2022-02-15-08:10:57,2.589717
164,2022-02-15-08:10:59,2.617739
165,2022-02-15-08:11:03,3.929287
166,2022-02-15-08:11:07,3.856374
167,2022-02-15-08:11:11,4.034834
168,2022-02-15-08:11:14,2.633027
169,2022-02-15-08:11:16,2.236658
170,2022-02-15-08:11:18,2.091934
171,2022-02-15-08:11:20,1.881470
172,2022-02-15-08:11:22,2.613092
173,2022-02-15-08:11:24,1.763637
174,2022-02-15-08:11:27,2.788892
175,2022-02-15-08:11:31,4.134801
176,2022-02-15-08:11:35,4.311639
177,2022-02-15-08:11:38,2.286526
178,2022-02-15-08:11:39,1.722034
179,2022-02-15-08:11:42,2.590397
180,2022-02-15-08:11:45,2.625572
181,2022-02-15-08:11:47,1.926458
182,2022-02-15-08:11:48,1.823640
183,2022-02-15-08:11:51,2.664767
184,2022-02-15-08:11:54,3.327831
185,2022-02-15-08:11:56,2.053322
186,2022-02-15-08:11:58,1.890980
187,2022-02-15-08:12:02,4.158918
188,2022-02-15-08:12:06,3.090666
189,2022-02-15-08:12:08,2.581876
190,2022-02-15-08:12:11,2.655520
191,2022-02-15-08:12:13,2.592561
192,2022-02-15-08:12:17,3.339337
193,2022-02-15-08:12:19,2.135680
194,2022-02-15-08:12:21,2.181244
195,2022-02-15-08:12:23,2.238836
196,2022-02-15-08:12:26,2.587066
197,2022-02-15-08:12:29,3.482594
198,2022-02-15-08:12:31,1.892932
199,2022-02-15-08:12:33,1.729967
200,2022-02-15-08:12:35,1.991199
201,2022-02-15-08:12:38,3.133718
202,2022-02-15-08:12:42,3.520841
203,2022-02-15-08:12:43,1.522472
204,2022-02-15-08:12:45,1.885285
205,2022-02-15-08:12:47,1.980689
206,2022-02-15-08:12:49,1.826371
207,2022-02-15-08:12:51,1.883493
208,2022-02-15-08:12:53,2.639583
209,2022-02-15-08:12:56,2.661154
210,2022-02-15-08:12:58,1.588342
211,2022-02-15-08:12:59,1.719434
212,2022-02-15-08:13:01,1.788530
213,2022-02-15-08:13:03,1.836564
214,2022-02-15-08:13:06,2.652182
215,2022-02-15-08:13:09,3.062915
216,2022-02-15-08:13:13,3.824957
217,2022-02-15-08:13:17,4.005599
218,2022-02-15-08:13:20,3.209130
219,2022-02-15-08:13:23,3.648913
220,2022-02-15-08:13:26,2.635687
221,2022-02-15-08:13:29,2.614540
222,2022-02-15-08:13:30,1.820781
223,2022-02-15-08:13:34,3.793095
224,2022-02-15-08:13:37,2.757695
225,2022-02-15-08:13:39,2.023506
226,2022-02-15-08:13:41,2.449359
227,2022-02-15-08:13:43,1.999449
228,2022-02-15-08:13:46,2.658506
229,2022-02-15-08:13:49,3.267258
230,2022-02-15-08:13:53,3.110361
231,2022-02-15-08:13:54,1.754283
232,2022-02-15-08:13:56,2.021392
233,2022-02-15-08:14:00,3.634855
234,2022-02-15-08:14:03,3.530489
235,2022-02-15-08:14:05,1.924761
236,2022-02-15-08:14:08,3.100160
237,2022-02-15-08:14:13,4.055109
238,2022-02-15-08:14:15,2.726466
239,2022-02-15-08:14:19,3.651056
240,2022-02-15-08:14:23,4.444787
241,2022-02-15-08:14:28,4.146875
242,2022-02-15-08:14:31,3.461014
243,2022-02-15-08:14:33,1.794347
244,2022-02-15-08:14:35,2.234568
245,2022-02-15-08:14:37,1.629083
246,2022-02-15-08:14:39,2.028038
247,2022-02-15-08:14:41,2.723981
248,2022-02-15-08:14:44,2.388692
249,2022-02-15-08:14:47,3.674642
250,2022-02-15-08:14:51,3.720108
251,2022-02-15-08:14:53,2.002875
252,2022-02-15-08:14:56,2.687240
253,2022-02-15-08:14:58,2.219919
254,2022-02-15-08:15:00,2.097454
255,2022-02-15-08:15:02,2.224581
256,2022-02-15-08:15:05,2.236291
257,2022-02-15-08:15:07,2.726570
258,2022-02-15-08:15:10,2.633163
259,2022-02-15-08:15:12,1.762255
260,2022-02-15-08:15:14,2.083405
261,2022-02-15-08:15:17,3.342253
262,2022-02-15-08:15:20,3.138671
263,2022-02-15-08:15:22,1.832211
264,2022-02-15-08:15:25,3.022573
265,2022-02-15-08:15:29,3.445056
266,2022-02-15-08:15:30,1.329988
267,2022-02-15-08:15:32,1.687513
268,2022-02-15-08:15:34,1.895999
269,2022-02-15-08:15:35,1.725680
270,2022-02-15-08:15:37,1.726646
271,2022-02-15-08:15:39,1.728791
272,2022-02-15-08:15:41,2.243166
273,2022-02-15-08:15:43,1.991304
274,2022-02-15-08:15:44,1.315051
275,2022-02-15-08:15:48,3.431517
276,2022-02-15-08:15:52,4.001647
277,2022-02-15-08:15:54,2.658394
278,2022-02-15-08:15:56,2.037742
279,2022-02-15-08:16:00,3.717958
280,2022-02-15-08:16:03,3.333819
281,2022-02-15-08:16:07,3.345398
282,2022-02-15-08:16:11,3.717806
283,2022-02-15-08:16:13,2.216767
284,2022-02-15-08:16:15,2.022621
285,2022-02-15-08:16:17,2.723566
286,2022-02-15-08:16:19,2.017818
287,2022-02-15-08:16:23,3.643989
288,2022-02-15-08:16:27,3.642730
289,2022-02-15-08:16:28,1.090753
290,2022-02-15-08:16:30,1.994520
291,2022-02-15-08:16:32,2.123467
292,2022-02-15-08:16:34,1.619584
293,2022-02-15-08:16:36,2.122966
294,2022-02-15-08:16:38,2.222536
295,2022-02-15-08:16:40,2.241325
296,2022-02-15-08:16:42,1.831946
297,2022-02-15-08:16:44,1.731342
298,2022-02-15-08:16:46,1.780608
299,2022-02-15-08:16:48,2.032364
300,2022-02-15-08:16:50,2.246520
301,2022-02-15-08:16:52,2.234617
302,2022-02-15-08:16:54,2.127896
303,2022-02-15-08:16:56,2.220616
304,2022-02-15-08:16:58,1.834371
305,2022-02-15-08:17:00,1.330089
306,2022-02-15-08:17:02,2.030494
307,2022-02-15-08:17:04,2.759370
308,2022-02-15-08:17:08,3.325944
309,2022-02-15-08:17:11,3.276867
310,2022-02-15-08:17:13,2.184747
311,2022-02-15-08:17:15,2.086377
312,2022-02-15-08:17:16,1.056816
313,2022-02-15-08:17:19,2.795780
314,2022-02-15-08:17:22,2.586650
315,2022-02-15-08:17:24,2.287611
316,2022-02-15-08:17:26,1.730100
317,2022-02-15-08:17:28,1.835923
318,2022-02-15-08:17:30,2.623890
319,2022-02-15-08:17:32,2.222751
320,2022-02-15-08:17:34,1.658526
321,2022-02-15-08:17:36,1.519738
322,2022-02-15-08:17:38,2.617876
323,2022-02-15-08:17:41,2.599699
324,2022-02-15-08:17:44,3.364100
325,2022-02-15-08:17:48,3.725926
326,2022-02-15-08:17:51,3.023249
327,2022-02-15-08:17:54,2.954353
328,2022-02-15-08:17:57,3.068551
329,2022-02-15-08:18:00,3.298230
330,2022-02-15-08:18:04,3.295680
331,2022-02-15-08:18:06,2.043979
332,2022-02-15-08:18:07,1.821664
333,2022-02-15-08:18:10,2.210955
334,2022-02-15-08:18:12,2.445017
335,2022-02-15-08:18:15,3.146097
336,2022-02-15-08:18:19,4.039602
337,2022-02-15-08:18:22,2.406727
338,2022-02-15-08:18:24,2.228036
339,2022-02-15-08:18:26,2.120178
340,2022-02-15-08:18:28,2.126346
341,2022-02-15-08:18:32,3.420399
342,2022-02-15-08:18:35,3.645332
343,2022-02-15-08:18:37,1.720364
344,2022-02-15-08:18:39,2.045587
345,2022-02-15-08:18:41,1.954095
346,2022-02-15-08:18:45,4.095100
347,2022-02-15-08:18:49,3.537694
348,2022-02-15-08:18:51,2.000843
349,2022-02-15-08:18:55,4.051791
350,2022-02-15-08:18:58,3.243058
351,2022-02-15-08:19:01,3.259290
352,2022-02-15-08:19:02,1.075181
353,2022-02-15-08:19:06,3.692645
354,2022-02-15-08:19:10,3.724851
355,2022-02-15-08:19:12,1.983756
356,2022-02-15-08:19:14,2.230499
357,2022-02-15-08:19:18,3.854147
358,2022-02-15-08:19:21,3.128568
359,2022-02-15-08:19:23,1.983705
360,2022-02-15-08:19:25,1.950025
361,2022-02-15-08:19:27,2.589275
362,2022-02-15-08:19:30,2.582829
363,2022-02-15-08:19:33,3.325396
364,2022-02-15-08:19:35,2.123005
365,2022-02-15-08:19:37,1.751028
366,2022-02-15-08:19:39,1.750169
367,2022-02-15-08:19:41,1.867206
368,2022-02-15-08:19:42,1.550911
369,2022-02-15-08:19:44,1.755787
370,2022-02-15-08:19:47,2.684867
371,2022-02-15-08:19:49,2.689725
372,2022-02-15-08:19:52,2.138820
373,2022-02-15-08:19:54,2.452818
374,2022-02-15-08:19:58,3.590000
375,2022-02-15-08:20:02,4.011174
376,2022-02-15-08:20:04,2.228603
377,2022-02-15-08:20:06,2.247924
378,2022-02-15-08:20:08,2.332451
379,2022-02-15-08:20:12,3.685848
380,2022-02-15-08:20:16,4.072444
381,2022-02-15-08:20:19,2.627806
382,2022-02-15-08:20:20,1.117919
383,2022-02-15-08:20:21,1.529512
384,2022-02-15-08:20:25,3.436034
385,2022-02-15-08:20:28,3.143842
386,2022-02-15-08:20:31,2.809198
387,2022-02-15-08:20:33,1.986767
388,2022-02-15-08:20:36,3.131906
389,2022-02-15-08:20:38,1.837069
390,2022-02-15-08:20:40,1.791588
391,2022-02-15-08:20:42,2.253889
392,2022-02-15-08:20:44,2.330695
393,2022-02-15-08:20:48,3.646197
394,2022-02-15-08:20:51,3.646961
395,2022-02-15-08:20:53,1.750775
396,2022-02-15-08:20:56,2.595985
397,2022-02-15-08:20:58,2.639027
398,2022-02-15-08:21:02,3.401025
399,2022-02-15-08:21:05,3.453851
400,2022-02-15-08:21:09,3.272585
401,2022-02-15-08:21:10,1.525349
402,2022-02-15-08:21:12,1.964475
403,2022-02-15-08:21:15,3.362517
404,2022-02-15-08:21:19,3.542439
405,2022-02-15-08:21:21,1.917923
406,2022-02-15-08:21:23,2.628188
407,2022-02-15-08:21:26,2.643354
408,2022-02-15-08:21:28,1.880737
409,2022-02-15-08:21:30,2.001571
410,2022-02-15-08:21:32,2.262836
411,2022-02-15-08:21:34,1.881878
412,2022-02-15-08:21:35,1.313504
413,2022-02-15-08:21:37,1.718945
414,2022-02-15-08:21:40,2.839494
415,2022-02-15-08:21:42,2.049051
416,2022-02-15-08:21:44,1.985251
417,2022-02-15-08:21:46,1.988339
418,2022-02-15-08:21:50,3.595690
419,2022-02-15-08:21:53,3.234373
420,2022-02-15-08:21:55,1.985014
421,2022-02-15-08:21:58,3.578113
422,2022-02-15-08:22:02,3.179523
423,2022-02-15-08:22:05,3.698380
424,2022-02-15-08:22:07,1.840370
425,2022-02-15-08:22:11,4.086870
426,2022-02-15-08:22:13,1.618220
427,2022-02-15-08:22:15,2.003915
428,2022-02-15-08:22:16,1.524572
429,2022-02-15-08:22:19,2.646251
430,2022-02-15-08:22:23,3.735891
431,2022-02-15-08:22:27,3.833824
432,2022-02-15-08:22:30,3.140769
433,2022-02-15-08:22:33,3.637477
434,2022-02-15-08:22:36,2.243758
435,2022-02-15-08:22:39,3.325271
436,2022-02-15-08:22:42,2.633979
437,2022-02-15-08:22:43,1.790961
438,2022-02-15-08:22:45,1.800772
439,2022-02-15-08:22:47,1.888258
440,2022-02-15-08:22:49,1.927403
441,2022-02-15-08:22:51,1.939851
442,2022-02-15-08:22:53,1.613736
443,2022-02-15-08:22:55,2.689708
444,2022-02-15-08:22:58,2.721430
445,2022-02-15-08:23:00,2.255709
446,2022-02-15-08:23:02,1.781945
447,2022-02-15-08:23:04,2.145149
448,2022-02-15-08:23:06,2.176175
449,2022-02-15-08:23:08,1.801284
450,2022-02-15-08:23:10,1.920637
451,2022-02-15-08:23:12,1.615467
452,2022-02-15-08:23:14,2.294588
453,2022-02-15-08:23:16,1.776969
454,2022-02-15-08:23:17,1.320677
455,2022-02-15-08:23:19,1.967127
456,2022-02-15-08:23:21,2.005754
457,2022-02-15-08:23:24,3.406884
458,2022-02-15-08:23:27,2.667760
459,2022-02-15-08:23:29,1.845459
