timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644915518958334976,2022-02-15-08:58:38,10.1.1.5,11,-0.100,-0.100,-0.100,-0.000,-0.000,0.000
1644915519138812928,2022-02-15-08:58:39,10.1.1.5,39,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915519178417920,2022-02-15-08:58:39,10.1.1.5,27,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915519237796096,2022-02-15-08:58:39,10.1.1.5,37,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915519278275072,2022-02-15-08:58:39,10.1.1.5,26,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915519337801984,2022-02-15-08:58:39,10.1.1.5,35,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915519377934080,2022-02-15-08:58:39,10.1.1.5,25,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644915519438060032,2022-02-15-08:58:39,10.1.1.5,34,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644915519478281984,2022-02-15-08:58:39,10.1.1.5,24,0.000,0.000,0.000,0.000,0.000,0.000
1644915519537792000,2022-02-15-08:58:39,10.1.1.5,33,0.010,0.010,0.010,0.000,0.000,0.000
1644915519577734912,2022-02-15-08:58:39,10.1.1.5,23,0.020,0.020,0.020,0.000,0.000,0.000
1644915519897846016,2022-02-15-08:58:39,10.1.1.5,39,0.080,0.080,0.080,0.000,0.000,0.000
1644915519938412032,2022-02-15-08:58:39,10.1.1.5,28,0.090,0.090,0.090,0.000,0.000,0.000
1644915519998308864,2022-02-15-08:58:39,10.1.1.5,37,0.100,0.100,0.100,0.000,0.000,0.000
1644915520038161152,2022-02-15-08:58:40,10.1.1.5,26,0.090,0.090,0.090,0.000,0.000,0.000
1644915520097935872,2022-02-15-08:58:40,10.1.1.5,35,0.080,0.080,0.080,0.000,0.000,0.000
1644915520137991936,2022-02-15-08:58:40,10.1.1.5,25,0.070,0.070,0.070,0.000,0.000,0.000
1644915520198217984,2022-02-15-08:58:40,10.1.1.5,34,0.060,0.060,0.060,0.000,0.000,0.000
1644915520238327040,2022-02-15-08:58:40,10.1.1.5,23,0.050,0.050,0.050,0.000,0.000,0.000
1644915520398225920,2022-02-15-08:58:40,10.1.1.5,29,0.020,0.020,0.020,0.000,0.000,0.000
1644915520458736896,2022-02-15-08:58:40,10.1.1.5,38,0.010,0.010,0.010,0.000,0.000,0.000
