timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644926756759421952,2022-02-15-12:05:56,10.1.1.8,0,-0.100,-0.100,-0.100,-0.000,-0.000,0.000
1644926756840065024,2022-02-15-12:05:56,10.1.1.8,28,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926756900078080,2022-02-15-12:05:56,10.1.1.8,37,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926756940233984,2022-02-15-12:05:56,10.1.1.8,27,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926756999654144,2022-02-15-12:05:56,10.1.1.8,36,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926757039545088,2022-02-15-12:05:57,10.1.1.8,26,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926757099590144,2022-02-15-12:05:57,10.1.1.8,35,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926757140060928,2022-02-15-12:05:57,10.1.1.8,24,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926757200084992,2022-02-15-12:05:57,10.1.1.8,33,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926757240080128,2022-02-15-12:05:57,10.1.1.8,23,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926757299868160,2022-02-15-12:05:57,10.1.1.8,33,0.000,0.000,0.000,0.000,0.000,0.000
1644926757340524032,2022-02-15-12:05:57,10.1.1.8,22,0.010,0.010,0.010,0.000,0.000,0.000
1644926757400290048,2022-02-15-12:05:57,10.1.1.8,31,0.020,0.020,0.020,0.000,0.000,0.000
1644926757439625984,2022-02-15-12:05:57,10.1.1.8,21,0.030,0.030,0.030,0.000,0.000,0.000
1644926757499876864,2022-02-15-12:05:57,10.1.1.8,30,0.040,0.040,0.040,0.000,0.000,0.000
1644926757559719936,2022-02-15-12:05:57,10.1.1.8,38,0.050,0.050,0.050,0.000,0.000,0.000
1644926757599712000,2022-02-15-12:05:57,10.1.1.8,28,0.060,0.060,0.060,0.000,0.000,0.000
1644926757659473920,2022-02-15-12:05:57,10.1.1.8,37,0.070,0.070,0.070,0.000,0.000,0.000
1644926757699672832,2022-02-15-12:05:57,10.1.1.8,27,0.080,0.080,0.080,0.000,0.000,0.000
1644926757759691008,2022-02-15-12:05:57,10.1.1.8,36,0.090,0.090,0.090,0.000,0.000,0.000
1644926757799516928,2022-02-15-12:05:57,10.1.1.8,24,0.100,0.100,0.100,0.000,0.000,0.000
1644926757859533056,2022-02-15-12:05:57,10.1.1.8,33,0.090,0.090,0.090,0.000,0.000,0.000
1644926757899697152,2022-02-15-12:05:57,10.1.1.8,21,0.080,0.080,0.080,0.000,0.000,0.000
1644926757959613952,2022-02-15-12:05:57,10.1.1.8,31,0.070,0.070,0.070,0.000,0.000,0.000
1644926757999553024,2022-02-15-12:05:57,10.1.1.8,20,0.060,0.060,0.060,0.000,0.000,0.000
1644926758059634944,2022-02-15-12:05:58,10.1.1.8,28,0.050,0.050,0.050,0.000,0.000,0.000
1644926758119190016,2022-02-15-12:05:58,10.1.1.8,37,0.040,0.040,0.040,0.000,0.000,0.000
1644926758159857920,2022-02-15-12:05:58,10.1.1.8,26,0.030,0.030,0.030,0.000,0.000,0.000
1644926758219983104,2022-02-15-12:05:58,10.1.1.8,35,0.020,0.020,0.020,0.000,0.000,0.000
1644926758259046912,2022-02-15-12:05:58,10.1.1.8,24,0.010,0.010,0.010,0.000,0.000,0.000
1644926758320247040,2022-02-15-12:05:58,10.1.1.8,33,0.000,0.000,0.000,0.000,0.000,0.000
1644926758359909888,2022-02-15-12:05:58,10.1.1.8,23,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926758419250944,2022-02-15-12:05:58,10.1.1.8,32,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926758459671040,2022-02-15-12:05:58,10.1.1.8,21,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926758520463872,2022-02-15-12:05:58,10.1.1.8,30,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926758559555072,2022-02-15-12:05:58,10.1.1.8,20,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926758619406848,2022-02-15-12:05:58,10.1.1.8,28,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926758679512064,2022-02-15-12:05:58,10.1.1.8,37,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926758719714048,2022-02-15-12:05:58,10.1.1.8,27,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926758779931904,2022-02-15-12:05:58,10.1.1.8,36,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926758819305984,2022-02-15-12:05:58,10.1.1.8,25,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644926758879699968,2022-02-15-12:05:58,10.1.1.8,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926758919596800,2022-02-15-12:05:58,10.1.1.8,24,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926758980776960,2022-02-15-12:05:58,10.1.1.8,34,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926759021028096,2022-02-15-12:05:59,10.1.1.8,23,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644926759079894016,2022-02-15-12:05:59,10.1.1.8,33,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926759119538176,2022-02-15-12:05:59,10.1.1.8,22,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644926759179693056,2022-02-15-12:05:59,10.1.1.8,31,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926759219846912,2022-02-15-12:05:59,10.1.1.8,21,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926759279186944,2022-02-15-12:05:59,10.1.1.8,29,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926759339593984,2022-02-15-12:05:59,10.1.1.8,38,0.000,0.000,0.000,0.000,0.000,0.000
1644926759379177216,2022-02-15-12:05:59,10.1.1.8,28,0.010,0.010,0.010,0.000,0.000,0.000
1644926759440167936,2022-02-15-12:05:59,10.1.1.8,37,0.020,0.020,0.020,0.000,0.000,0.000
1644926759480320000,2022-02-15-12:05:59,10.1.1.8,26,0.030,0.030,0.030,0.000,0.000,0.000
1644926759539733760,2022-02-15-12:05:59,10.1.1.8,36,0.040,0.040,0.040,0.000,0.000,0.000
1644926759579486976,2022-02-15-12:05:59,10.1.1.8,25,0.050,0.050,0.050,0.000,0.000,0.000
1644926759644603904,2022-02-15-12:05:59,10.1.1.8,34,0.060,0.060,0.060,0.000,0.000,0.000
1644926759706967040,2022-02-15-12:05:59,10.1.1.8,36,0.070,0.070,0.070,0.000,0.000,0.000
