"iteration,date,init_position,final_position,time"
579,2022-01-27-20:27:28,0,3,2.61908
580,2022-01-27-20:27:31,3,0,2.68016
581,2022-01-27-20:27:33,0,2,1.97506
582,2022-01-27-20:27:35,2,7,2.81712
583,2022-01-27-20:27:38,7,5,2.88788
584,2022-01-27-20:27:40,5,0,2.02481
585,2022-01-27-20:27:43,0,6,2.99434
586,2022-01-27-20:27:46,6,7,2.64215
587,2022-01-27-20:27:48,7,3,2.53763
588,2022-01-27-20:27:51,3,1,2.63213
589,2022-01-27-20:27:54,1,6,2.97217
590,2022-01-27-20:27:57,6,4,2.78040
591,2022-01-27-20:27:58,4,0,1.64330
592,2022-01-27-20:28:01,0,3,2.69728
593,2022-01-27-20:28:04,3,4,2.37267
594,2022-01-27-20:28:07,4,6,3.81606
595,2022-01-27-20:28:11,6,4,3.49067
596,2022-01-27-20:28:13,4,2,2.22263
597,2022-01-27-20:28:17,2,0,4.29331
598,2022-01-27-20:28:21,0,3,3.73990
599,2022-01-27-20:28:25,3,7,4.03795
600,2022-01-27-20:28:29,7,4,4.21196
601,2022-01-27-20:28:33,4,6,3.36841
602,2022-01-27-20:28:36,6,5,3.27475
603,2022-01-27-20:28:39,5,6,3.32601
604,2022-01-27-20:28:43,6,5,3.58085
605,2022-01-27-20:28:46,5,3,3.25970
606,2022-01-27-20:28:50,3,6,3.53037
607,2022-01-27-20:28:54,6,2,4.21816
608,2022-01-27-20:28:58,2,0,3.99246
609,2022-01-27-20:28:59,0,1,1.16558
610,2022-01-27-20:29:00,1,0,1.38859
611,2022-01-27-20:29:02,0,1,1.21384
612,2022-01-27-20:29:04,1,2,2.01765
613,2022-01-27-20:29:05,2,5,1.56293
614,2022-01-27-20:29:08,5,7,2.97807
615,2022-01-27-20:29:11,7,5,2.86955
616,2022-01-27-20:29:13,5,4,2.21013
617,2022-01-27-20:29:15,4,1,1.47973
618,2022-01-27-20:29:17,1,5,2.09927
619,2022-01-27-20:29:19,5,4,2.31207
620,2022-01-27-20:29:22,4,3,2.36146
621,2022-01-27-20:29:24,3,6,2.13104
622,2022-01-27-20:29:27,6,7,3.55026
623,2022-01-27-20:29:31,7,1,3.70921
624,2022-01-27-20:29:32,1,0,1.17491
625,2022-01-27-20:29:34,0,2,1.82092
626,2022-01-27-20:29:36,2,4,1.91241
627,2022-01-27-20:29:38,4,2,1.92454
628,2022-01-27-20:29:41,2,3,3.45967
629,2022-01-27-20:29:44,3,0,2.89768
630,2022-01-27-20:29:48,0,3,3.47036
631,2022-01-27-20:29:52,3,7,4.04402
632,2022-01-27-20:29:55,7,6,2.92668
633,2022-01-27-20:29:58,6,1,3.62715
634,2022-01-27-20:30:01,1,3,2.54812
635,2022-01-27-20:30:03,3,0,2.50289
636,2022-01-27-20:30:05,0,1,1.24800
637,2022-01-27-20:30:06,1,0,1.21264
638,2022-01-27-20:30:08,0,5,2.64454
639,2022-01-27-20:30:10,5,2,1.89635
640,2022-01-27-20:30:12,2,5,1.74957
641,2022-01-27-20:30:14,5,3,2.30085
642,2022-01-27-20:30:17,3,2,2.70682
643,2022-01-27-20:30:19,2,5,1.57053
644,2022-01-27-20:30:22,5,3,3.25557
645,2022-01-27-20:30:26,3,1,3.96869
646,2022-01-27-20:30:28,1,2,2.34714
647,2022-01-27-20:30:30,2,4,1.98838
648,2022-01-27-20:30:32,4,1,1.51020
649,2022-01-27-20:30:35,1,3,2.98118
650,2022-01-27-20:30:38,3,2,3.17015
651,2022-01-27-20:30:41,2,7,3.03042
652,2022-01-27-20:30:46,7,1,4.71802
653,2022-01-27-20:30:49,1,6,3.83464
654,2022-01-27-20:30:54,6,1,4.17409
655,2022-01-27-20:30:55,1,0,1.20034
656,2022-01-27-20:30:58,0,6,3.19868
657,2022-01-27-20:31:00,6,3,2.27349
658,2022-01-27-20:31:04,3,7,3.52004
659,2022-01-27-20:31:07,7,2,2.68072
660,2022-01-27-20:31:09,2,3,2.83981
661,2022-01-27-20:31:12,3,6,2.23746
662,2022-01-27-20:31:15,6,7,3.42955
663,2022-01-27-20:31:18,7,2,2.80497
664,2022-01-27-20:31:20,2,5,1.75248
665,2022-01-27-20:31:22,5,7,2.66494
666,2022-01-27-20:31:25,7,5,2.77947
667,2022-01-27-20:31:27,5,2,1.76185
668,2022-01-27-20:31:30,2,7,2.93242
669,2022-01-27-20:31:33,7,6,2.81359
670,2022-01-27-20:31:35,6,0,2.90639
671,2022-01-27-20:31:38,0,3,2.67191
672,2022-01-27-20:31:42,3,7,3.47337
673,2022-01-27-20:31:45,7,6,2.90821
674,2022-01-27-20:31:48,6,5,3.69877
675,2022-01-27-20:31:50,5,0,2.10646
676,2022-01-27-20:31:54,0,6,3.80955
677,2022-01-27-20:31:58,6,2,3.56313
678,2022-01-27-20:32:02,2,1,4.39311
679,2022-01-27-20:32:05,1,5,2.54737
680,2022-01-27-20:32:08,5,3,2.99035
681,2022-01-27-20:32:11,3,7,3.70984
682,2022-01-27-20:32:14,7,6,2.82951
683,2022-01-27-20:32:18,6,0,3.67100
684,2022-01-27-20:32:19,0,1,1.27604
685,2022-01-27-20:32:21,1,0,1.49193
686,2022-01-27-20:32:23,0,2,1.90773
687,2022-01-27-20:32:24,2,0,1.81965
688,2022-01-27-20:32:27,0,5,2.35366
689,2022-01-27-20:32:30,5,6,3.41251
690,2022-01-27-20:32:34,6,3,3.99077
691,2022-01-27-20:32:37,3,4,2.40711
692,2022-01-27-20:32:39,4,7,2.15192
693,2022-01-27-20:32:43,7,6,4.14925
694,2022-01-27-20:32:47,6,1,3.93210
695,2022-01-27-20:32:48,1,4,1.55503
696,2022-01-27-20:32:53,4,2,4.48921
697,2022-01-27-20:32:56,2,7,3.57721
698,2022-01-27-20:33:00,7,6,3.14408
699,2022-01-27-20:33:03,6,3,3.92170
700,2022-01-27-20:33:08,3,7,4.10944
701,2022-01-27-20:33:10,7,6,2.95513
702,2022-01-27-20:33:14,6,2,3.54498
703,2022-01-27-20:33:17,2,6,3.24891
704,2022-01-27-20:33:20,6,1,3.01703
705,2022-01-27-20:33:24,1,6,3.87665
706,2022-01-27-20:33:28,6,3,4.29401
707,2022-01-27-20:33:32,3,7,3.44219
708,2022-01-27-20:33:35,7,3,3.48620
709,2022-01-27-20:33:39,3,2,3.42820
710,2022-01-27-20:33:42,2,7,2.91242
711,2022-01-27-20:33:45,7,3,3.47483
712,2022-01-27-20:33:50,3,2,4.51139
713,2022-01-27-20:33:53,2,7,3.31944
714,2022-01-27-20:33:56,7,6,2.85079
715,2022-01-27-20:34:00,6,0,4.45633
716,2022-01-27-20:34:02,0,4,1.80369
717,2022-01-27-20:34:04,4,7,2.15827
718,2022-01-27-20:34:08,7,3,4.16680
719,2022-01-27-20:34:12,3,0,3.67544
720,2022-01-27-20:34:14,0,4,1.68388
721,2022-01-27-20:34:16,4,5,2.10358
722,2022-01-27-20:34:19,5,6,3.47424
723,2022-01-27-20:34:23,6,5,3.85496
724,2022-01-27-20:34:27,5,3,3.40485
725,2022-01-27-20:34:30,3,0,3.77442
726,2022-01-27-20:34:33,0,7,2.33321
727,2022-01-27-20:34:35,7,0,2.37688
728,2022-01-27-20:34:36,0,1,1.21729
729,2022-01-27-20:34:38,1,0,1.21993
730,2022-01-27-20:34:40,0,2,2.02731
731,2022-01-27-20:34:43,2,6,3.36971
732,2022-01-27-20:34:47,6,2,3.52041
733,2022-01-27-20:34:51,2,3,4.41516
734,2022-01-27-20:34:53,3,4,2.53644
735,2022-01-27-20:34:56,4,3,2.48760
736,2022-01-27-20:34:59,3,5,3.07472
737,2022-01-27-20:35:01,5,2,1.97879
738,2022-01-27-20:35:04,2,7,2.83081
739,2022-01-27-20:35:07,7,5,3.15433
740,2022-01-27-20:35:10,5,6,3.36970
741,2022-01-27-20:35:14,6,5,3.75840
742,2022-01-27-20:35:17,5,7,3.21852
743,2022-01-27-20:35:21,7,0,3.46954
744,2022-01-27-20:35:23,0,2,2.17899
745,2022-01-27-20:35:25,2,4,2.01096
746,2022-01-27-20:35:27,4,7,2.14988
747,2022-01-27-20:35:31,7,3,4.24016
748,2022-01-27-20:35:35,3,1,3.88036
749,2022-01-27-20:35:37,1,4,1.59291
750,2022-01-27-20:35:39,4,7,2.08305
751,2022-01-27-20:35:41,7,0,2.10202
752,2022-01-27-20:35:43,0,4,1.95628
753,2022-01-27-20:35:45,4,1,1.60168
754,2022-01-27-20:35:47,1,7,1.98020
755,2022-01-27-20:35:49,7,0,2.44681
756,2022-01-27-20:35:51,0,5,2.15180
757,2022-01-27-20:35:56,5,2,4.81380
758,2022-01-27-20:35:58,2,4,2.16781
759,2022-01-27-20:36:02,4,5,3.86323
760,2022-01-27-20:36:04,5,4,1.98355
761,2022-01-27-20:36:09,4,2,4.52346
762,2022-01-27-20:36:14,2,7,4.99543
763,2022-01-27-20:36:18,7,3,4.62066
764,2022-01-27-20:36:22,3,1,4.22459
765,2022-01-27-20:36:24,1,0,1.46277
766,2022-01-27-20:36:26,0,4,1.87259
767,2022-01-27-20:36:27,4,1,1.56825
768,2022-01-27-20:36:29,1,4,1.66874
769,2022-01-27-20:36:31,4,1,1.76585
770,2022-01-27-20:36:32,1,0,1.23923
771,2022-01-27-20:36:35,0,3,3.17536
772,2022-01-27-20:36:38,3,5,2.39101
773,2022-01-27-20:36:41,5,3,3.50852
774,2022-01-27-20:36:45,3,7,4.17361
775,2022-01-27-20:36:48,7,5,2.99997
776,2022-01-27-20
