timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644915526819891968,2022-02-15-08:58:46,10.1.1.9,2,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644915527019810048,2022-02-15-08:58:47,10.1.1.9,35,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644915527059748864,2022-02-15-08:58:47,10.1.1.9,25,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644915527119920896,2022-02-15-08:58:47,10.1.1.9,34,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644915527159444992,2022-02-15-08:58:47,10.1.1.9,24,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644915527219689984,2022-02-15-08:58:47,10.1.1.9,33,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644915527419697152,2022-02-15-08:58:47,10.1.1.9,29,0.010,0.010,0.010,0.000,0.000,0.000
1644915527479390976,2022-02-15-08:58:47,10.1.1.9,38,0.020,0.020,0.020,0.000,0.000,0.000
1644915527519588096,2022-02-15-08:58:47,10.1.1.9,28,0.030,0.030,0.030,0.000,0.000,0.000
1644915527579715072,2022-02-15-08:58:47,10.1.1.9,37,0.040,0.040,0.040,0.000,0.000,0.000
1644915527620081920,2022-02-15-08:58:47,10.1.1.9,27,0.050,0.050,0.050,0.000,0.000,0.000
1644915527679603200,2022-02-15-08:58:47,10.1.1.9,36,0.060,0.060,0.060,0.000,0.000,0.000
1644915527719825152,2022-02-15-08:58:47,10.1.1.9,25,0.070,0.070,0.070,0.000,0.000,0.000
1644915527779815936,2022-02-15-08:58:47,10.1.1.9,34,0.080,0.080,0.080,0.000,0.000,0.000
1644915527820673024,2022-02-15-08:58:47,10.1.1.9,24,0.090,0.090,0.090,0.000,0.000,0.000
1644915527879609088,2022-02-15-08:58:47,10.1.1.9,33,0.100,0.100,0.100,0.000,0.000,0.000
1644915528120499968,2022-02-15-08:58:48,10.1.1.9,20,0.050,0.050,0.050,0.000,0.000,0.000
1644915528239703040,2022-02-15-08:58:48,10.1.1.9,39,0.030,0.030,0.030,0.000,0.000,0.000
1644915528281955072,2022-02-15-08:58:48,10.1.1.9,29,0.020,0.020,0.020,0.000,0.000,0.000
1644915528342866944,2022-02-15-08:58:48,10.1.1.9,38,0.010,0.010,0.010,0.000,0.000,0.000
1644915528379950080,2022-02-15-08:58:48,10.1.1.9,27,0.000,0.000,0.000,0.000,0.000,0.000
1644915528440453888,2022-02-15-08:58:48,10.1.1.9,36,-0.010,-0.010,-0.010,0.000,0.000,0.000
