timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644939419922137088,2022-02-15-15:36:59,10.1.1.4,-213,-0.100,-0.100,-0.100,0.000,0.000,-0.000
1644939420879494912,2022-02-15-15:37:00,10.1.1.4,40,0.070,0.070,0.070,0.000,0.000,0.000
1644939420955130112,2022-02-15-15:37:00,10.1.1.4,29,0.090,0.090,0.090,0.000,0.000,0.000
1644939421035069952,2022-02-15-15:37:01,10.1.1.4,7,0.090,0.090,0.090,0.000,0.000,0.000
1644939421933736960,2022-02-15-15:37:01,10.1.1.4,29,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644939421994576896,2022-02-15-15:37:01,10.1.1.4,39,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939422035571200,2022-02-15-15:37:02,10.1.1.4,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939422917649152,2022-02-15-15:37:02,10.1.1.4,39,0.070,0.070,0.070,0.000,0.000,0.000
1644939422954065920,2022-02-15-15:37:02,10.1.1.4,28,0.080,0.080,0.080,0.000,0.000,0.000
1644939423154019072,2022-02-15-15:37:03,10.1.1.4,22,0.080,0.080,0.080,0.000,0.000,0.000
1644939423277953024,2022-02-15-15:37:03,10.1.1.4,39,0.060,0.060,0.060,0.000,0.000,0.000
1644939423313862144,2022-02-15-15:37:03,10.1.1.4,28,0.050,0.050,0.050,0.000,0.000,0.000
1644939423633862912,2022-02-15-15:37:03,10.1.1.4,39,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644939423736951040,2022-02-15-15:37:03,10.1.1.4,38,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939424413729792,2022-02-15-15:37:04,10.1.1.4,8,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644939424493998080,2022-02-15-15:37:04,10.1.1.4,38,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644939425448491008,2022-02-15-15:37:05,10.1.1.4,39,0.060,0.060,0.060,0.000,0.000,0.000
1644939426173035008,2022-02-15-15:37:06,10.1.1.4,29,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939426434014208,2022-02-15-15:37:06,10.1.1.4,11,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939426556445952,2022-02-15-15:37:06,10.1.1.4,29,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644939426914330880,2022-02-15-15:37:06,10.1.1.4,30,0.020,0.020,0.020,0.000,0.000,0.000
1644939426974535936,2022-02-15-15:37:06,10.1.1.4,38,0.030,0.030,0.030,0.000,0.000,0.000
1644939427732312064,2022-02-15-15:37:07,10.1.1.4,19,0.030,0.030,0.030,0.000,0.000,0.000
1644939427794082048,2022-02-15-15:37:07,10.1.1.4,40,0.020,0.020,0.020,0.000,0.000,0.000
1644939427833861120,2022-02-15-15:37:07,10.1.1.4,29,0.010,0.010,0.010,0.000,0.000,0.000
1644939427894171904,2022-02-15-15:37:07,10.1.1.4,38,0.000,0.000,0.000,0.000,0.000,0.000
1644939428356303104,2022-02-15-15:37:08,10.1.1.4,28,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939428433723904,2022-02-15-15:37:08,10.1.1.4,6,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939428614053120,2022-02-15-15:37:08,10.1.1.4,29,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939429076677120,2022-02-15-15:37:09,10.1.1.4,29,0.030,0.030,0.030,0.000,0.000,0.000
1644939429136279040,2022-02-15-15:37:09,10.1.1.4,38,0.040,0.040,0.040,0.000,0.000,0.000
1644939430233346048,2022-02-15-15:37:09,10.1.1.4,21,0.040,0.040,0.040,0.000,0.000,0.000
