timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644926732745827840,2022-02-15-12:05:32,10.1.1.5,1,-0.100,-0.100,-0.100,0.000,-0.000,0.000
1644926732825383936,2022-02-15-12:05:32,10.1.1.5,31,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644926732865907968,2022-02-15-12:05:32,10.1.1.5,20,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644926732926345216,2022-02-15-12:05:32,10.1.1.5,29,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644926732966502912,2022-02-15-12:05:32,10.1.1.5,19,-0.061,-0.061,-0.061,0.000,0.000,0.000
1644926733027569152,2022-02-15-12:05:33,10.1.1.5,28,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644926733165446144,2022-02-15-12:05:33,10.1.1.5,38,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644926733205352192,2022-02-15-12:05:33,10.1.1.5,31,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644926733246931968,2022-02-15-12:05:33,10.1.1.5,20,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644926733306081024,2022-02-15-12:05:33,10.1.1.5,29,0.000,0.000,0.000,0.000,0.000,0.000
1644926733366394112,2022-02-15-12:05:33,10.1.1.5,38,0.010,0.010,0.010,0.000,0.000,0.000
1644926733406369024,2022-02-15-12:05:33,10.1.1.5,27,0.020,0.020,0.020,0.000,0.000,0.000
1644926733465428224,2022-02-15-12:05:33,10.1.1.5,37,0.030,0.030,0.030,0.000,0.000,0.000
1644926733506850048,2022-02-15-12:05:33,10.1.1.5,26,0.040,0.040,0.040,0.000,0.000,0.000
1644926733566049024,2022-02-15-12:05:33,10.1.1.5,36,0.050,0.050,0.050,0.000,0.000,0.000
1644926733605608960,2022-02-15-12:05:33,10.1.1.5,25,0.060,0.060,0.060,0.000,0.000,0.000
