"iteration,date,init_position,final_position,time"
156,2022-01-28-06:27:59,0,2,2.13234
157,2022-01-28-06:28:01,2,4,2.00460
158,2022-01-28-06:28:02,4,1,1.45225
159,2022-01-28-06:28:04,1,0,1.64098
160,2022-01-28-06:28:06,0,7,2.15839
161,2022-01-28-06:28:09,7,2,3.11745
162,2022-01-28-06:28:11,2,0,1.99876
163,2022-01-28-06:28:14,0,5,2.44302
164,2022-01-28-06:28:17,5,7,2.97744
165,2022-01-28-06:28:20,7,4,3.56214
166,2022-01-28-06:28:22,4,0,2.10969
167,2022-01-28-06:28:26,0,3,3.32630
168,2022-01-28-06:28:29,3,4,2.78275
169,2022-01-28-06:28:30,4,1,1.48346
170,2022-01-28-06:28:34,1,3,3.72627
171,2022-01-28-06:28:37,3,5,3.66726
172,2022-01-28-06:28:41,5,6,3.57754
173,2022-01-28-06:28:44,6,7,3.12163
174,2022-01-28-06:28:48,7,4,3.73489
175,2022-01-28-06:28:51,4,7,3.47353
176,2022-01-28-06:28:55,7,0,3.39788
177,2022-01-28-06:28:57,0,4,1.81221
178,2022-01-28-06:28:59,4,5,2.24704
179,2022-01-28-06:29:02,5,7,2.84835
180,2022-01-28-06:29:05,7,3,3.51236
181,2022-01-28-06:29:09,3,7,3.46803
182,2022-01-28-06:29:12,7,3,3.44456
183,2022-01-28-06:29:15,3,0,3.05711
184,2022-01-28-06:29:19,0,3,4.00900
185,2022-01-28-06:29:23,3,2,3.76586
186,2022-01-28-06:29:27,2,5,4.30613
187,2022-01-28-06:29:31,5,6,3.41164
188,2022-01-28-06:29:34,6,0,3.69293
189,2022-01-28-06:29:36,0,2,1.84091
190,2022-01-28-06:29:39,2,7,2.83712
191,2022-01-28-06:29:42,7,6,2.80444
192,2022-01-28-06:29:44,6,3,2.43778
193,2022-01-28-06:29:47,3,7,2.32235
194,2022-01-28-06:29:51,7,6,4.22925
195,2022-01-28-06:29:55,6,4,4.16567
196,2022-01-28-06:29:57,4,5,2.30235
197,2022-01-28-06:30:00,5,1,2.73091
198,2022-01-28-06:30:01,1,0,1.35704
199,2022-01-28-06:30:03,0,4,1.93063
200,2022-01-28-06:30:06,4,7,2.30282
201,2022-01-28-06:30:08,7,4,2.04199
202,2022-01-28-06:30:12,4,6,3.95607
203,2022-01-28-06:30:16,6,7,4.35432
204,2022-01-28-06:30:19,7,2,3.00032
205,2022-01-28-06:30:23,2,3,3.87887
206,2022-01-28-06:30:25,3,7,2.31842
207,2022-01-28-06:30:28,7,2,2.85788
208,2022-01-28-06:30:30,2,5,2.00143
209,2022-01-28-06:30:34,5,3,3.58820
210,2022-01-28-06:30:38,3,1,4.17420
211,2022-01-28-06:30:40,1,2,2.23676
212,2022-01-28-06:30:42,2,0,1.92567
213,2022-01-28-06:30:44,0,7,2.00146
214,2022-01-28-06:30:47,7,2,2.95186
215,2022-01-28-06:30:49,2,1,2.13116
216,2022-01-28-06:30:53,1,6,4.07575
217,2022-01-28-06:30:57,6,0,3.71446
218,2022-01-28-06:31:01,0,6,3.96312
219,2022-01-28-06:31:06,6,3,4.83075
220,2022-01-28-06:31:08,3,0,2.84129
221,2022-01-28-06:31:12,0,3,3.60047
222,2022-01-28-06:31:16,3,7,3.57673
223,2022-01-28-06:31:19,7,0,3.42551
224,2022-01-28-06:31:21,0,2,2.23445
225,2022-01-28-06:31:24,2,1,2.40372
226,2022-01-28-06:31:26,1,4,1.69134
227,2022-01-28-06:31:27,4,1,1.53707
228,2022-01-28-06:31:31,1,6,4.20494
229,2022-01-28-06:31:35,6,2,3.40094
230,2022-01-28-06:31:38,2,7,3.09192
231,2022-01-28-06:31:41,7,0,3.28670
232,2022-01-28-06:31:42,0,1,1.26164
233,2022-01-28-06:31:44,1,0,1.31490
234,2022-01-28-06:31:45,0,1,1.37070
235,2022-01-28-06:31:47,1,4,1.65348
236,2022-01-28-06:31:49,4,5,2.03159
237,2022-01-28-06:31:51,5,1,2.79692
238,2022-01-28-06:31:53,1,4,1.63041
239,2022-01-28-06:31:55,4,7,2.28995
240,2022-01-28-06:31:58,7,2,2.89423
241,2022-01-28-06:32:01,2,1,2.50954
242,2022-01-28-06:32:03,1,7,2.13822
243,2022-01-28-06:32:06,7,5,3.25060
244,2022-01-28-06:32:09,5,3,2.96444
245,2022-01-28-06:32:12,3,0,2.59880
246,2022-01-28-06:32:13,0,1,1.45102
247,2022-01-28-06:32:16,1,5,2.55166
248,2022-01-28-06:32:18,5,2,1.93801
249,2022-01-28-06:32:20,2,4,2.11417
250,2022-01-28-06:32:22,4,7,2.23378
251,2022-01-28-06:32:24,7,1,1.97045
252,2022-01-28-06:32:27,1,3,2.86340
253,2022-01-28-06:32:29,3,6,2.44891
254,2022-01-28-06:32:32,6,5,3.09799
255,2022-01-28-06:32:36,5,6,3.35556
256,2022-01-28-06:32:40,6,7,4.24800
257,2022-01-28-06:32:45,7,4,4.77706
258,2022-01-28-06:32:51,4,1,6.28217
259,2022-01-28-06:32:53,1,4,1.78627
260,2022-01-28-06:32:55,4,7,2.10438
261,2022-01-28-06:32:57,7,1,1.99280
262,2022-01-28-06:32:59,1,2,2.18309
263,2022-01-28-06:33:02,2,1,2.47918
264,2022-01-28-06:33:04,1,7,2.24037
265,2022-01-28-06:33:06,7,0,2.27182
266,2022-01-28-06:33:08,0,1,1.65794
267,2022-01-28-06:33:10,1,4,2.06056
268,2022-01-28-06:33:12,4,5,2.28445
269,2022-01-28-06:33:15,5,3,2.90771
270,2022-01-28-06:33:18,3,5,2.83204
271,2022-01-28-06:33:21,5,3,2.68679
272,2022-01-28-06:33:23,3,0,2.64481
273,2022-01-28-06:33:26,0,5,3.10974
274,2022-01-28-06:33:31,5,4,4.11701
275,2022-01-28-06:33:33,4,7,2.22845
276,2022-01-28-06:33:36,7,5,3.22658
277,2022-01-28-06:33:38,5,0,2.47510
278,2022-01-28-06:33:40,0,1,1.52270
279,2022-01-28-06:33:42,1,2,2.42098
280,2022-01-28-06:33:45,2,5,2.14253
281,2022-01-28-06:33:47,5,2,2.07876
282,2022-01-28-06:33:49,2,1,2.38158
283,2022-01-28-06:33:52,1,2,2.56503
284,2022-01-28-06:33:56,2,3,4.15345
285,2022-01-28-06:33:59,3,5,3.37553
286,2022-01-28-06:34:03,5,6,3.43160
287,2022-01-28-06:34:07,6,0,4.56050
288,2022-01-28-06:34:09,0,4,1.81072
289,2022-01-28-06:34:11,4,7,2.32097
290,2022-01-28-06:34:14,7,3,2.67958
291,2022-01-28-06:34:17,3,0,3.32690
292,2022-01-28-06:34:20,0,5,2.82933
293,2022-01-28-06:34:24,5,6,3.60731
294,2022-01-28-06:34:28,6,0,3.92002
295,2022-01-28-06:34:30,0,2,2.15392
296,2022-01-28-06:34:32,2,0,2.03119
297,2022-01-28-06:34:35,0,3,3.00577
298,2022-01-28-06:34:39,3,7,3.73884
299,2022-01-28-06:34:42,7,4,3.67604
300,2022-01-28-06:34:47,4,2,4.43024
301,2022-01-28-06:34:52,2,7,5.16968
302,2022-01-28-06:34:55,7,2,3.06756
303,2022-01-28-06:34:57,2,1,2.32663
304,2022-01-28-06:34:59,1,0,1.62848
305,2022-01-28-06:35:01,0,7,2.38218
306,2022-01-28-06:35:04,7,4,3.04799
307,2022-01-28-06:35:07,4,7,2.31908
308,2022-01-28-06:35:12,7,4,5.09190
309,2022-01-28-06:35:16,4,0,4.31929
310,2022-01-28-06:35:18,0,2,2.40572
311,2022-01-28-06:35:21,2,1,2.71313
312,2022-01-28-06:35:23,1,0,1.50656
313,2022-01-28-06:35:25,0,5,2.40616
314,2022-01-28-06:35:29,5,6,3.60866
315,2022-01-28-06:35:33,6,7,4.38183
316,2022-01-28-06:35:35,7,1,1.97464
317,2022-01-28-06:35:37,1,4,1.99811
318,2022-01-28-06:35:40,4,2,2.74131
319,2022-01-28-06:35:43,2,6,3.58826
320,2022-01-28-06:35:47,6,7,3.33892
321,2022-01-28-06:35:49,7,0,2.53467
322,2022-01-28-06:35:51,0,1,1.53756
323,2022-01-28-06:35:54,1,6,3.29856
324,2022-01-28-06:35:58,6,7,3.92650
325,2022-01-28-06:36:01,7,6,3.01835
326,2022-01-28-06:36:05,6,0,4.33155
327,2022-01-28-06:36:08,0,4,2.12022
328,2022-01-28-06:36:11,4,6,3.76658
329,2022-01-28-06:36:15,6,4,4.18390
330,2022-01-28-06:36:20,4,6,4.17589
331,2022-01-28-06:36:24,6,0,4.11672
332,2022-01-28-06:36:26,0,4,2.11185
333,2022-01-28-06:36:28,4,7,2.35409
334,2022-01-28-06:36:33,7,4,4.79631
335,2022-01-28-06:36:37,4,2,3.66686
336,2022-01-28-06:36:39,2,1,2.39946
337,2022-01-28-06:36:41,1,7,2.08284
338,2022-01-28-06:36:44,7,5,3.10136
339,2022-01-28-06:36:47,5,7,2.87651
340,2022-01-28-06:36:50,7,5,3.09850
341,2022-01-28-06:36:54,5,6,3.48613
342,2022-01-28-06:36:58,6,5,3.81356
343,2022-01-28-06:37:01,5,3,3.63367
344,2022-01-28-06:37:05,3,5,3.87041
345,2022-01-28-06:37:09,5,6,3.62020
346,2022-01-28-06:37:13,6,2,3.91690
347,2022-01-28-06:37:16,2,6,3.63919
348,2022-01-28-06:37:20,6,4,3.93878
349,2022-01-28-06:37:23,4,3,2.42641
350,2022-01-28-06:37:27,3,7,4.03168
351,2022-01-28-06:37:29,7,0,2.32721
352,2022-01-28-06:37:33,0,3,3.94819
353,2022-01-28-06:37:37,3,0,4.30286
354,2022-01-28-06:37:42,0,6,4.22973
355,2022-01-28-06:37:45,6,7,3.00708
356,2022-01-28-06:37:48,7,2,2.99940
357,2022-01-28-06:37:49,2,5,1.69285
358,2022-01-28-06:37:52,5,7,3.08610
359,2022-01-28-06:37:55,7,5,2.93557
360,2022-01-28-06:37:59,5,7,3.34881
361,2022-01-28-06:38:02,7,2,3.56125
362,2022-01-28-06:38:06,2,3,3.39353
363,2022-01-28-06:38:09,3,5,3.68712
364,2022-01-28-06:38:12,5,3,3.00109
365,2022-01-28-06:38:17,3,2,4.75484
366,2022-01-28-06:38:21,2,6,3.68823
367,2022-01-28-06:38:25,6,5,4.15517
368,2022-01-28-06:38:28,5,4,2.83014
369,2022-01-28-06:38:33,4,2,5.27422
370,2022-01-28-06:38:38,2,0,4.66530
371,2022-01-28-06:38:39,0,1,1.81676
372,2022-01-28-06:38:41,1,0,1.49219
373,2022-01-28-06:38:42,0,1,1.40298
374,2022-01-28-06:38:44,1,4,1.75930
375,2022-01-28-06:38:48,4,6,3.85774
376,2022-01-28-06:38:52,6,4,3.71933
377,2022-01-28-06:38:54,4,2,2.61389
378,2022-01-28-06:38:58,2,6,3.94564
379,2022-01-28-06:39:02,6,0,3.96541
380,2022-01-28-06:39:04,0,1,1.40964
381,2022-01-28-06:39:08,1,3,4.67110
382,2022-01-28-06:39:13,3,1,4.43248
383,2022-01-28-06:39:16,1,3,3.02117
384,2022-01-28-06:39:19,3,1,2.81186
385,2022-01-28-06:39:20,1,4,1.47443
386,2022-01-28-06:39:24,4,6,4.04430
387,2022-01-28-06:39:29,6,3,4.54894
388,2022-01-28-06:39:32,3,6,2.89274
389,2022-01-28-06:39:36,6,0,4.52417
390,2022-01-28-06:39:38,0,1,1.51394
391,2022-01-28-06:39:42,1,6,4.55725
392,2022-01-28-06:39:46,6,2,3.68943
393,2022-01-28-06:39:48,2,4,2.39555
394,2022-01-28-06:39:52,4,6,3.82796
395,2022-01-28-06:39:56,6,4,3.89864
396,2022-01-28-06:39:59,4,3,2.66421
397,2022-01-28-06:40:02,3,4,3.37342
398,2022-01-28-06:40:06,4,5,4.04572
399,2022-01-28-06:40:10,5,4,3.48381
400,2022-01-28-06:40:12,4,1,1.96404
401,2022-01-28-06:40:14,1,7,2.25844
402,2022-01-28-06:40:18,7,5,4.17485
403,2022-01-28-06:40:21,5,7,3.29168
404,2022-01-28-06:40:24,7,6,3.14881
405,2022-01-28-06:40:29,6,1,4.25702
406,2022-01-28-06:40:32,1,3,2.93005
407,2022-01-28-06:40:34,3,4,2.87866
408,2022-01-28-06:40:36,4,1,1.97650
409,2022-01-28-06:40:41,1,6,4.47693
410,2022-01-28-06:40:46,6,3,4.55445
411,2022-01-28-06:40:50,3,4,4.48681
412,2022-01-28-06:40:54,4,7,3.77070
413,2022-01-28-06:40:57,7,2,3.18322
414,2022-01-28-06:40:59,2,4,2.27162
415,2022-01-28-06:41:02,4,0,2.33614
416,2022-01-28-06:41:04,0,2,2.16038
417,2022-01-28-06:41:06,2,1,2.55521
418,2022-01-28-06:41:09,1,7,2.53920
419,2022-01-28-06:41:13,7,5,3.93747
420,2022-01-28-06:41:16,5,6,3.21149
421,2022-01-28-06:41:20,6,5,4.19104
422,2022-01-28-06:41:24,5,2,3.41479
423,2022-01-28-06:41:27,2,7,3.17247
424,2022-01-28-06:41:31,7,4,4.40147
425,2022-01-28-06:41:34,4,3,2.87626
426,2022-01-28-06:41:37,3,7,2.72303
427,2022-01-28-06:41:39,7,1,2.40321
428,2022-01-28-06:41:42,1,7,2.31236
429,2022-01-28-06:41:45,7,5,3.66410
430,2022-01-28-06:41:48,5,7,3.19587
431,2022-01-28-06:41:53,7,3,4.19725
432,2022-01-28-06:41:55,3,4,2.46252
433,2022-01-28-06:41:58,4,3,2.73738
434,2022-01-28-06:42:01,3,5,2.95132
435,2022-01-28-06:42:04,5,6,3.74929
436,2022-01-28-06:42:09,6,1,4.23724
437,2022-01-28-06:42:13,1,6,4.04357
438,2022-01-28-06:42:18,6,0,5.52795
439,2022-01-28-06:42:21,0,5,2.44906
440,2022-01-28-06:42:24,5,1,2.86663
441,2022-01-28-06:42:26,1,2,2.45699
442,2022-01-28-06:42:28,2,4,2.10333
443,2022-01-28-06:42:30,4,1,1.84020
444,2022-01-28-06:42:33,1,5,3.38771
445,2022-01-28-06:42:37,5,6,3.61604
446,2022-01-28-06:42:43,6,3,5.84595
447,2022-01-28-06:42:46,3,6,2.75673
448,2022-01-28-06:42:49,6,5,3.51283
449,2022-01-28-06:42:52,5,4,2.48893
450,2022-01-28-06:42:54,4,5,2.17566
451,2022-01-28-06:42:58,5,2,4.34366
452,2022-01-28-06:43:01,2,4,2.39246
453,2022-01-28-06:43:03,4,2,2.59523
454,2022-01-28-06:43:08,2,1,5.01409
455,2022-01-28-06:43:10,1,4,1.95617
456,2022-01-28-06:43:12,4,7,2.29906
457,2022-01-28-06:43:16,7,3,3.37657
458,2022-01-28-06:43:19,3,1,2.90504
459,2022-01-28-06:43:21,1,5,2.51889
460,2022-01-28-06:43:24,5,1,2.41398
461,2022-01-28-06:43:26,1,5,2.55952
462,2022-01-28-06:43:29,5,1,2.72325
463,2022-01-28-06:43:31,1,2,2.51121
464,2022-01-28-06:43:35,2,3,3.28267
465,2022-01-28-06:43:38,3,5,3.44465
466,2022-01-28-06:43:41,5,7,3.22787
467,2022-01-28-06:43:45,7,4,3.86301
468,2022-01-28-06:43:48,4,7,2.84598
469,2022-01-28-06:43:51,7,1,2.45914
470,2022-01-28-06:43:53,1,2,2.64669
471,2022-01-28-06:43:57,2,7,3.33901
472,2022-01-28-06:44:00,7,6,3.57579
473,2022-01-28-06:44:05,6,3,4.33788
474,2022-01-28-06:44:08,3,0,3.17940
475,2022-01-28-06:44:10,0,2,2.44281
476,2022-01-28-06:44:14,2,3,3.36955
477,2022-01-28-06:44:17,3,0,3.22989
478,2022-01-28-06:44:19,0,4,1.95871
479,2022-01-28-06:44:21,4,7,2.40929
480,2022-01-28-06:44:25,7,2,3.44631
481,2022-01-28-06:44:29,2,3,4.18879
482,2022-01-28-06:44:32,3,4,2.81222
483,2022-01-28-06:44:37,4,2,5.22564
484,2022-01-28-06:44:42,2,0,4.86122
485,2022-01-28-06:44:44,0,7,2.53495
486,2022-01-28-06:44:49,7,5,4.30167
487,2022-01-28-06:44:51,5,1,2.51103
488,2022-01-28-06:44:54,1,3,2.74829
489,2022-01-28-06:44:57,3,6,2.90667
490,2022-01-28-06:44:59,6,3,2.62515
491,2022-01-28-06:45:02,3,5,3.09986
492,2022-01-28-06:45:06,5,7,3.45582
493,2022-01-28-06:45:09,7,2,3.40739
494,2022-01-28-06:45:13,2,3,3.60152
495,2022-01-28-06:45:16,3,1,3.35039
496,2022-01-28-06:45:20,1,5,3.38580
497,2022-01-28-06:45:24,5,3,3.89427
498,2022-01-28-06:45:28,3,4,3.96751
499,2022-01-28-06:45:30,4,2,2.55154
500,2022-01-28-06:45:32,2,4,2.32480
501,2022-01-28-06:45:36,4,7,3.73501
502,2022-01-28-06:45:39,7,6,3.11115
503,2022-01-28-06:45:44,6,0,4.27939
504,2022-01-28-06:45:45,0,1,1.68489
505,2022-01-28-06:45:48,1,3,3.10095
506,2022-01-28-06:45:52,3,1,3.40430
507,2022-01-28-06:45:55,1,6,3.28075
508,2022-01-28-06:45:58,6,0,3.43566
509,2022-01-28-06:46:03,0,6,4.38948
510,2022-01-28-06:46:07,6,3,4.26038
511,2022-01-28-06:46:11,3,5,3.75012
512,2022-01-28-06:46:14,5,3,2.83558
513,2022-01-28-06:46:17,3,1,3.58343
514,2022-01-28-06:46:20,1,3,3.12936
515,2022-01-28-06:46:25,3,7,4.30814
516,2022-01-28-06:46:28,7,6,3.11559
517,2022-01-28-06:46:34,6,5,6.00170
518,2022-01-28-06:46:37,5,3,3.14348
519,2022-01-28-06:46:41,3,5,4.15231
520,2022-01-28-06:46:44,5,1,2.61857
521,2022-01-28-06:46:47,1,3,2.93887
522,2022-01-28-06:46:52,3,2,5.73290
523,2022-01-28-06:46:56,2,3,3.60511
524,2022-01-28-06:47:00,3,6,4.16166
525,2022-01-28-06:47:05,6,1,4.36069
526,2022-01-28-06:47:07,1,2,2.65759
527,2022-01-28-06:47:10,2,4,2.42016
528,2022-01-28-06:47:13,4,2,2.97582
529,2022-01-28-06:47:16,2,7,3.31757
530,2022-01-28-06:47:21,7,3,4.73035
531,2022-01-28-06:47:25,3,0,4.14677
532,2022-01-28-06:47:27,0,2,2.33797
533,2022-01-28-06:47:31,2,3,3.47382
534,2022-01-28-06:47:34,3,0,3.37844
535,2022-01-28-06:47:37,0,7,2.90593
536,2022-01-28-06:47:40,7,3,3.41894
537,2022-01-28-06:47:44,3,5,3.23231
538,2022-01-28-06:47:46,5,3,2.83479
539,2022-01-28-06:47:50,3,2,3.87015
540,2022-01-28-06:47:54,2,7,3.73462
541,2022-01-28-06:47:59,7,1,4.96904
542,2022-01-28-06:48:01,1,4,2.44509
543,2022-01-28-06:48:07,4,2,5.20735
544,2022-01-28-06:48:11,2,0,4.74607
545,2022-01-28-06:48:14,0,7,2.92395
546,2022-01-28-06:48:18,7,2,3.13965
547,2022-01-28-06:48:20,2,5,2.32960
548,2022-01-28-06:48:23,5,7,3.40202
549,2022-01-28-06:48:28,7,3,4.47895
550,2022-01-28-06:48:30,3,6,2.61755
551,2022-01-28-06:48:35,6,4,4.36511
552,2022-01-28-06:48:37,4,1,1.93289
553,2022-01-28-06:48:39,1,2,2.35622
554,2022-01-28-06:48:43,2,7,4.11214
555,2022-01-28-06:48:49,7,2,5.57355
556,2022-01-28-06:48:55,2,4,6.15924
557,2022-01-28-06:49:01,4,6,5.93504
558,2022-01-28-06:49:09,6,4,7.05707
559,2022-01-28-06:49:13,4,6,4.32488
560,2022-01-28-06:49:17,6,7,3.27469
561,2022-01-28-06:49:21,7,3,4.14467
562,2022-01-28-06:49:25,3,2,4.83452
563,2022-01-28-06:49:30,2,3,4.58651
564,2022-01-28-06:49:34,3,5,4.36299
565,2022-01-28-06:49:37,5,1,2.54948
566,2022-01-28-06:49:41,1,6,4.12651
567,2022-01-28-06:49:46,6,2,4.64383
568,2022-01-28-06:49:49,2,1,2.86191
569,2022-01-28-06:49:51,1,5,2.37503
570,2022-01-28-06:49:54,5,2,2.50386
571,2022-01-28-06:49:57,2,6,3.61258
572,2022-01-28-06:50:02,6,1,4.40255
573,2022-01-28-06:50:04,1,2,2.66892
574,2022-01-28-06:50:08,2,3,4.08125
575,2022-01-28-06:50:13,3,5,4.43716
576,2022-01-28-06:50:18,5,4,4.98954
577,2022-01-28-06:50:23,4,7,4.97310
578,2022-01-28-06:50:25,7,1,2.51820
579,2022-01-28-06:50:29,1,6,3.26022
580,2022-01-28-06:50:32,6,7,3.10312
