timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644905246731139072,2022-02-15-06:07:26,10.1.1.5,1,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644905246810679040,2022-02-15-06:07:26,10.1.1.5,30,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644905246851111936,2022-02-15-06:07:26,10.1.1.5,19,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644905246910955008,2022-02-15-06:07:26,10.1.1.5,29,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644905246971635968,2022-02-15-06:07:26,10.1.1.5,38,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644905247010881792,2022-02-15-06:07:27,10.1.1.5,26,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644905247071196928,2022-02-15-06:07:27,10.1.1.5,34,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644905247112492032,2022-02-15-06:07:27,10.1.1.5,25,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644905247171604992,2022-02-15-06:07:27,10.1.1.5,32,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644905247211864064,2022-02-15-06:07:27,10.1.1.5,22,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644905247271269120,2022-02-15-06:07:27,10.1.1.5,30,0.000,0.000,0.000,0.000,0.000,0.000
1644905247331578112,2022-02-15-06:07:27,10.1.1.5,38,0.010,0.010,0.010,0.000,0.000,0.000
1644905247371529984,2022-02-15-06:07:27,10.1.1.5,26,0.020,0.020,0.020,0.000,0.000,0.000
1644905247431351040,2022-02-15-06:07:27,10.1.1.5,36,0.030,0.030,0.030,0.000,0.000,0.000
1644905247472129024,2022-02-15-06:07:27,10.1.1.5,25,0.040,0.040,0.040,0.000,0.000,0.000
1644905247531493888,2022-02-15-06:07:27,10.1.1.5,34,0.050,0.050,0.050,0.000,0.000,0.000
1644905247571759104,2022-02-15-06:07:27,10.1.1.5,22,0.060,0.060,0.060,0.000,0.000,0.000
1644905247631581184,2022-02-15-06:07:27,10.1.1.5,32,0.070,0.070,0.070,0.000,0.000,0.000
1644905247672243200,2022-02-15-06:07:27,10.1.1.5,21,0.080,0.080,0.080,0.000,0.000,0.000
1644905247731048192,2022-02-15-06:07:27,10.1.1.5,31,0.090,0.090,0.090,0.000,0.000,0.000
1644905247771284224,2022-02-15-06:07:27,10.1.1.5,20,0.100,0.100,0.100,0.000,0.000,0.000
1644905247831040000,2022-02-15-06:07:27,10.1.1.5,30,0.090,0.090,0.090,0.000,0.000,0.000
1644905247870937088,2022-02-15-06:07:27,10.1.1.5,19,0.080,0.080,0.080,0.000,0.000,0.000
1644905247931560960,2022-02-15-06:07:27,10.1.1.5,29,0.070,0.070,0.070,0.000,0.000,0.000
1644905247991475200,2022-02-15-06:07:27,10.1.1.5,38,0.060,0.060,0.060,0.000,0.000,0.000
1644905248031181056,2022-02-15-06:07:28,10.1.1.5,26,0.050,0.050,0.050,0.000,0.000,0.000
1644905248090990080,2022-02-15-06:07:28,10.1.1.5,36,0.040,0.040,0.040,0.000,0.000,0.000
1644905248131436032,2022-02-15-06:07:28,10.1.1.5,26,0.030,0.030,0.030,0.000,0.000,0.000
1644905248190604800,2022-02-15-06:07:28,10.1.1.5,35,0.020,0.020,0.020,0.000,0.000,0.000
1644905248231358976,2022-02-15-06:07:28,10.1.1.5,24,0.010,0.010,0.010,0.000,0.000,0.000
1644905248291512064,2022-02-15-06:07:28,10.1.1.5,31,0.000,0.000,0.000,0.000,0.000,0.000
1644905248331336960,2022-02-15-06:07:28,10.1.1.5,21,-0.010,-0.010,-0.010,0.000,0.000,0.000
1644905248390552064,2022-02-15-06:07:28,10.1.1.5,30,-0.020,-0.020,-0.020,0.000,0.000,0.000
1644905248431200000,2022-02-15-06:07:28,10.1.1.5,19,-0.030,-0.030,-0.030,0.000,0.000,0.000
1644905248491015936,2022-02-15-06:07:28,10.1.1.5,29,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644905248551117056,2022-02-15-06:07:28,10.1.1.5,38,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644905248591662848,2022-02-15-06:07:28,10.1.1.5,28,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644905248651237120,2022-02-15-06:07:28,10.1.1.5,37,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644905248691088896,2022-02-15-06:07:28,10.1.1.5,27,-0.080,-0.080,-0.080,0.000,0.000,0.000
1644905248751362048,2022-02-15-06:07:28,10.1.1.5,36,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644905248791213056,2022-02-15-06:07:28,10.1.1.5,26,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644905248851585024,2022-02-15-06:07:28,10.1.1.5,35,-0.090,-0.090,-0.090,0.000,0.000,0.000
