timestamp,date,node,latency,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1644939380135633920,2022-02-15-15:36:20,10.1.1.5,10,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939380477019136,2022-02-15-15:36:20,10.1.1.5,39,-0.040,-0.040,-0.040,0.000,0.000,0.000
1644939380938204160,2022-02-15-15:36:20,10.1.1.5,39,0.050,0.050,0.050,0.000,0.000,0.000
1644939381195794176,2022-02-15-15:36:21,10.1.1.5,39,0.100,0.100,0.100,0.000,0.000,0.000
1644939381255412992,2022-02-15-15:36:21,10.1.1.5,48,0.090,0.090,0.090,0.000,0.000,0.000
1644939381616944128,2022-02-15-15:36:21,10.1.1.5,49,0.020,0.020,0.020,0.000,0.000,0.000
1644939381655656192,2022-02-15-15:36:21,10.1.1.5,38,0.010,0.010,0.010,0.000,0.000,0.000
1644939382017222912,2022-02-15-15:36:22,10.1.1.5,39,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939382061252096,2022-02-15-15:36:22,10.1.1.5,28,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939382357479168,2022-02-15-15:36:22,10.1.1.5,18,-0.070,-0.070,-0.070,0.000,0.000,0.000
1644939382875570176,2022-02-15-15:36:22,10.1.1.5,29,0.030,0.030,0.030,0.000,0.000,0.000
1644939383386550016,2022-02-15-15:36:23,10.1.1.5,29,0.070,0.070,0.070,0.000,0.000,0.000
1644939383455228160,2022-02-15-15:36:23,10.1.1.5,48,0.060,0.060,0.060,0.000,0.000,0.000
1644939383994680832,2022-02-15-15:36:23,10.1.1.5,29,-0.050,-0.050,-0.050,0.000,0.000,0.000
1644939384056134912,2022-02-15-15:36:24,10.1.1.5,39,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939384435518976,2022-02-15-15:36:24,10.1.1.5,12,-0.060,-0.060,-0.060,0.000,0.000,0.000
1644939384815040000,2022-02-15-15:36:24,10.1.1.5,39,0.010,0.010,0.010,0.000,0.000,0.000
1644939384905961984,2022-02-15-15:36:24,10.1.1.5,29,0.030,0.030,0.030,0.000,0.000,0.000
1644939385465879040,2022-02-15-15:36:25,10.1.1.5,30,0.060,0.060,0.060,0.000,0.000,0.000
1644939385525476864,2022-02-15-15:36:25,10.1.1.5,39,0.050,0.050,0.050,0.000,0.000,0.000
1644939385565238016,2022-02-15-15:36:25,10.1.1.5,29,0.040,0.040,0.040,0.000,0.000,0.000
1644939385615677184,2022-02-15-15:36:25,10.1.1.5,28,0.030,0.030,0.030,0.000,0.000,0.000
1644939386226493952,2022-02-15-15:36:26,10.1.1.5,30,-0.090,-0.090,-0.090,0.000,0.000,0.000
1644939386274738176,2022-02-15-15:36:26,10.1.1.5,28,-0.100,-0.100,-0.100,0.000,0.000,0.000
1644939387196627968,2022-02-15-15:36:27,10.1.1.5,19,0.080,0.080,0.080,0.000,0.000,0.000
1644939387394615040,2022-02-15-15:36:27,10.1.1.5,12,0.080,0.080,0.080,0.000,0.000,0.000
1644939387575942912,2022-02-15-15:36:27,10.1.1.5,40,0.050,0.050,0.050,0.000,0.000,0.000
1644939387616036864,2022-02-15-15:36:27,10.1.1.5,28,0.040,0.040,0.040,0.000,0.000,0.000
1644939388076678144,2022-02-15-15:36:28,10.1.1.5,29,-0.050,-0.050,-0.050,0.000,0.000,0.000
