iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_interface,2035232,79104,66188,1969044
2,0.1,ROS_VNF_interface,2035232,77452,64616,1970528
3,0.1,ROS_VNF_interface,2035232,77304,64436,1970892
4,0.1,ROS_VNF_interface,2035232,76828,64228,1970752
5,0.1,ROS_VNF_interface,2035232,76708,64204,1970940
6,0.1,ROS_VNF_interface,2035232,77120,64868,1970364
7,0.1,ROS_VNF_interface,2035232,77104,64600,1970632
8,0.1,ROS_VNF_interface,2035232,77024,64236,1970744
9,0.1,ROS_VNF_interface,2035232,77268,64244,1971036
10,0.1,ROS_VNF_interface,2035232,76860,64068,1971164
11,0.1,ROS_VNF_interface,2035232,76608,64284,1970948
12,0.1,ROS_VNF_interface,2035232,76764,64272,1970960
13,0.1,ROS_VNF_interface,2035232,76660,64420,1971040
14,0.1,ROS_VNF_interface,2035232,76828,64588,1970644
15,0.1,ROS_VNF_interface,2035232,76292,64064,1971452
16,0.1,ROS_VNF_interface,2035232,74464,62228,1972500
17,0.1,ROS_VNF_interface,2035232,73992,62692,1972540
18,0.1,ROS_VNF_interface,2035232,73616,62592,1972640
19,0.1,ROS_VNF_interface,2035232,73300,62564,1972756
20,0.1,ROS_VNF_interface,2035232,73520,62548,1972684
21,0.1,ROS_VNF_interface,2035232,74640,63952,1971280
22,0.1,ROS_VNF_interface,2035232,74680,63952,1971028
23,0.1,ROS_VNF_interface,2035232,74900,64172,1971060
24,0.1,ROS_VNF_interface,2035232,75056,64384,1970848
25,0.1,ROS_VNF_interface,2035232,75152,64480,1971076
26,0.1,ROS_VNF_interface,2035232,74932,64260,1970972
27,0.1,ROS_VNF_interface,2035232,74932,64260,1970972
28,0.1,ROS_VNF_interface,2035232,74836,64076,1971156
29,0.1,ROS_VNF_interface,2035232,74748,64076,1971528
30,0.1,ROS_VNF_interface,2035232,74992,64320,1971100
31,0.1,ROS_VNF_interface,2035232,74620,63984,1971248
32,0.1,ROS_VNF_interface,2035232,74772,64112,1971412
33,0.1,ROS_VNF_interface,2035232,74868,64208,1971024
34,0.1,ROS_VNF_interface,2035232,74804,64144,1971088
35,0.1,ROS_VNF_interface,2035232,74836,64176,1971056
36,0.1,ROS_VNF_interface,2035232,74772,64028,1971376
37,0.1,ROS_VNF_interface,2035232,74456,63752,1971480
38,0.1,ROS_VNF_interface,2035232,74552,63580,1971400
39,0.1,ROS_VNF_interface,2035232,74520,63792,1971440
40,0.1,ROS_VNF_interface,2035232,74308,63924,1971220
41,0.1,ROS_VNF_interface,2035232,74616,63988,1971076
42,0.1,ROS_VNF_interface,2035232,74644,64032,1971200
43,0.1,ROS_VNF_interface,2035232,74804,64364,1970868
44,0.1,ROS_VNF_interface,2035232,75024,64420,1971128
45,0.1,ROS_VNF_interface,2035232,74740,64136,1971184
46,0.1,ROS_VNF_interface,2035232,74772,64168,1971064
47,0.1,ROS_VNF_interface,2035232,74676,64324,1971144
48,0.1,ROS_VNF_interface,2035232,74772,63940,1971348
49,0.1,ROS_VNF_interface,2035232,74552,63956,1971276
50,0.1,ROS_VNF_interface,2035232,74772,64088,1970892
51,0.1,ROS_VNF_interface,2035232,75056,64472,1970760
52,0.1,ROS_VNF_interface,2035232,75024,64440,1970792
53,0.1,ROS_VNF_interface,2035232,74960,64376,1970856
54,0.1,ROS_VNF_interface,2035232,75120,64536,1970696
55,0.1,ROS_VNF_interface,2035232,74916,64332,1970900
56,0.1,ROS_VNF_interface,2035232,74828,64244,1970988
57,0.1,ROS_VNF_interface,2035232,74740,64156,1971076
58,0.1,ROS_VNF_interface,2035232,74836,63976,1971004
59,0.1,ROS_VNF_interface,2035232,74552,64136,1971096
60,0.1,ROS_VNF_interface,2035232,74636,64052,1971180
61,0.1,ROS_VNF_interface,2035232,74876,64292,1971216
62,0.1,ROS_VNF_interface,2035232,74644,64408,1971092
63,0.1,ROS_VNF_interface,2035232,74804,64228,1971004
64,0.1,ROS_VNF_interface,2035232,74900,64492,1970740
65,0.1,ROS_VNF_interface,2035232,75056,64488,1970832
66,0.1,ROS_VNF_interface,2035232,75056,64396,1970836
67,0.1,ROS_VNF_interface,2035232,75088,64532,1970700
68,0.1,ROS_VNF_interface,2035232,75120,64476,1970756
69,0.1,ROS_VNF_interface,2035232,74732,64188,1971044
70,0.1,ROS_VNF_interface,2035232,74836,64296,1971204
71,0.1,ROS_VNF_interface,2035232,74772,64244,1970988
72,0.1,ROS_VNF_interface,2035232,74804,64276,1970956
73,0.1,ROS_VNF_interface,2035232,74708,64184,1971048
74,0.1,ROS_VNF_interface,2035232,74456,63936,1971296
75,0.1,ROS_VNF_interface,2035232,74644,64128,1971104
76,0.1,ROS_VNF_interface,2035232,74804,64288,1971032
77,0.1,ROS_VNF_interface,2035232,74804,64288,1971040
78,0.1,ROS_VNF_interface,2035232,74836,64228,1971004
79,0.1,ROS_VNF_interface,2035232,74676,63920,1971312
80,0.1,ROS_VNF_interface,2035232,74520,63784,1971448
81,0.1,ROS_VNF_interface,2035232,74332,64336,1970896
