iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_interface,9.5,4.8,0.0,71.4,9.5,0.0,4.8,0.0,28.6,1307.1
4,0.1,ROS_VNF_interface,13.6,4.5,0.0,72.7,0.0,0.0,9.1,0.0,27.2,1307.1
6,0.1,ROS_VNF_interface,13.6,9.1,0.0,72.7,0.0,0.0,4.5,0.0,27.2,1307.1
8,0.1,ROS_VNF_interface,10.0,10.0,0.0,75.0,0.0,0.0,5.0,0.0,25.0,1307.1
10,0.1,ROS_VNF_interface,9.1,13.6,0.0,72.7,0.0,0.0,4.5,0.0,27.2,1307.1
12,0.1,ROS_VNF_interface,9.5,14.3,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1307.1
14,0.1,ROS_VNF_interface,18.2,9.1,0.0,63.6,0.0,0.0,9.1,0.0,36.4,1307.1
16,0.1,ROS_VNF_interface,23.8,9.5,0.0,61.9,0.0,0.0,4.8,0.0,38.1,1307.1
18,0.1,ROS_VNF_interface,10.5,5.3,0.0,68.4,0.0,0.0,15.8,0.0,31.6,1307.1
20,0.1,ROS_VNF_interface,9.5,19.0,0.0,66.7,0.0,0.0,4.8,0.0,33.3,1307.1
22,0.1,ROS_VNF_interface,14.3,14.3,0.0,66.7,0.0,0.0,4.8,0.0,33.4,1307.1
24,0.1,ROS_VNF_interface,5.3,21.1,0.0,68.4,0.0,0.0,5.3,0.0,31.7,1307.1
26,0.1,ROS_VNF_interface,5.6,5.6,0.0,83.3,0.0,0.0,5.6,0.0,16.8,1307.1
28,0.1,ROS_VNF_interface,12.0,28.0,0.0,52.0,0.0,0.0,8.0,0.0,48.0,1307.1
30,0.1,ROS_VNF_interface,9.1,0.0,0.0,81.8,0.0,0.0,9.1,0.0,18.2,1307.1
32,0.1,ROS_VNF_interface,10.0,10.0,0.0,75.0,0.0,0.0,5.0,0.0,25.0,1307.1
34,0.1,ROS_VNF_interface,22.7,27.3,0.0,45.5,0.0,0.0,4.5,0.0,54.5,1307.1
36,0.1,ROS_VNF_interface,10.0,20.0,0.0,60.0,0.0,0.0,10.0,0.0,40.0,1307.1
38,0.1,ROS_VNF_interface,10.0,15.0,0.0,65.0,0.0,0.0,10.0,0.0,35.0,1307.1
40,0.1,ROS_VNF_interface,13.6,18.2,0.0,59.1,0.0,0.0,9.1,0.0,40.9,1297.0
42,0.1,ROS_VNF_interface,5.0,25.0,0.0,60.0,0.0,0.0,10.0,0.0,40.0,1297.0
44,0.1,ROS_VNF_interface,9.5,14.3,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1297.0
46,0.1,ROS_VNF_interface,10.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,1297.0
48,0.1,ROS_VNF_interface,0.0,15.8,0.0,84.2,0.0,0.0,0.0,0.0,15.8,1297.0
50,0.1,ROS_VNF_interface,4.8,9.5,0.0,71.4,0.0,0.0,14.3,0.0,28.6,1297.0
52,0.1,ROS_VNF_interface,10.0,10.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,1297.0
54,0.1,ROS_VNF_interface,14.3,9.5,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1297.0
56,0.1,ROS_VNF_interface,4.8,9.5,0.0,81.0,0.0,0.0,4.8,0.0,19.1,1297.0
58,0.1,ROS_VNF_interface,5.3,5.3,0.0,84.2,0.0,0.0,5.3,0.0,15.9,1297.0
60,0.1,ROS_VNF_interface,10.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,1297.0
62,0.1,ROS_VNF_interface,5.0,15.0,0.0,75.0,0.0,0.0,5.0,0.0,25.0,1297.0
64,0.1,ROS_VNF_interface,16.7,29.2,0.0,41.7,0.0,0.0,12.5,0.0,58.4,1297.0
66,0.1,ROS_VNF_interface,18.2,13.6,0.0,63.6,0.0,0.0,4.5,0.0,36.3,1297.0
68,0.1,ROS_VNF_interface,19.2,15.4,0.0,57.7,0.0,0.0,7.7,0.0,42.3,1297.0
70,0.1,ROS_VNF_interface,16.7,16.7,0.0,54.2,0.0,0.0,12.5,0.0,45.9,1297.0
72,0.1,ROS_VNF_interface,4.8,19.0,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1297.0
74,0.1,ROS_VNF_interface,5.3,10.5,0.0,73.7,0.0,0.0,10.5,0.0,26.3,1297.0
76,0.1,ROS_VNF_interface,4.8,28.6,0.0,61.9,0.0,0.0,4.8,0.0,38.2,1297.0
78,0.1,ROS_VNF_interface,20.0,28.0,0.0,44.0,0.0,0.0,8.0,0.0,56.0,1297.0
80,0.1,ROS_VNF_interface,4.5,9.1,0.0,77.3,0.0,0.0,9.1,0.0,22.7,1297.0
82,0.1,ROS_VNF_interface,17.9,21.4,0.0,57.1,0.0,0.0,3.6,0.0,42.9,1297.0
84,0.1,ROS_VNF_interface,8.0,28.0,0.0,56.0,0.0,0.0,8.0,0.0,44.0,1297.0
86,0.1,ROS_VNF_interface,8.3,33.3,0.0,45.8,0.0,0.0,12.5,0.0,54.1,1297.0
88,0.1,ROS_VNF_interface,20.0,10.0,0.0,35.0,20.0,0.0,15.0,0.0,65.0,1297.0
90,0.1,ROS_VNF_interface,14.3,14.3,0.0,47.6,23.8,0.0,0.0,0.0,52.4,1296.7
