iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_interface,2035232,702688,1292572,742660
2,0.1,ROS_VNF_interface,2035232,701932,1292020,743700
3,0.1,ROS_VNF_interface,2035232,700852,1291260,743972
4,0.1,ROS_VNF_interface,2035232,701104,1291512,743720
5,0.1,ROS_VNF_interface,2035232,700568,1290976,744556
6,0.1,ROS_VNF_interface,2035232,700324,1290984,744248
7,0.1,ROS_VNF_interface,2035232,700600,1291128,744104
8,0.1,ROS_VNF_interface,2035232,700664,1291192,744040
9,0.1,ROS_VNF_interface,2035232,700916,1291444,744144
10,0.1,ROS_VNF_interface,2035232,700836,1291364,743868
11,0.1,ROS_VNF_interface,2035232,700584,1291112,744120
12,0.1,ROS_VNF_interface,2035232,700584,1290820,744160
13,0.1,ROS_VNF_interface,2035232,700584,1291112,744120
14,0.1,ROS_VNF_interface,2035232,700316,1291100,744132
15,0.1,ROS_VNF_interface,2035232,700576,1291100,744132
16,0.1,ROS_VNF_interface,2035232,700860,1291116,743864
17,0.1,ROS_VNF_interface,2035232,700924,1291456,743776
18,0.1,ROS_VNF_interface,2035232,700924,1291456,743776
19,0.1,ROS_VNF_interface,2035232,700608,1291152,744080
20,0.1,ROS_VNF_interface,2035232,700576,1290852,744380
21,0.1,ROS_VNF_interface,2035232,709028,1299832,735368
22,0.1,ROS_VNF_interface,2035232,709312,1299580,735676
23,0.1,ROS_VNF_interface,2035232,709344,1299840,735392
24,0.1,ROS_VNF_interface,2035232,709272,1300088,735144
25,0.1,ROS_VNF_interface,2035232,709532,1300096,735136
26,0.1,ROS_VNF_interface,2035232,709564,1300128,734852
27,0.1,ROS_VNF_interface,2035232,709752,1300040,734940
28,0.1,ROS_VNF_interface,2035232,709784,1300348,734884
29,0.1,ROS_VNF_interface,2035232,709524,1300088,735144
30,0.1,ROS_VNF_interface,2035232,709516,1300584,734648
31,0.1,ROS_VNF_interface,2035232,709940,1300244,734988
32,0.1,ROS_VNF_interface,2035232,709784,1300064,734916
33,0.1,ROS_VNF_interface,2035232,709768,1300332,734900
34,0.1,ROS_VNF_interface,2035232,709784,1300436,734884
35,0.1,ROS_VNF_interface,2035232,710084,1300324,734656
36,0.1,ROS_VNF_interface,2035232,710036,1300600,734916
37,0.1,ROS_VNF_interface,2035232,709848,1300412,734820
