iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_interface,26.7,30.0,0.0,6.7,13.3,0.0,23.3,0.0,93.3,1780.5
4,0.1,ROS_VNF_interface,23.8,9.5,0.0,23.8,23.8,0.0,19.0,0.0,76.1,1780.5
6,0.1,ROS_VNF_interface,28.6,23.8,0.0,23.8,19.0,0.0,4.8,0.0,76.2,1780.5
8,0.1,ROS_VNF_interface,16.7,16.7,0.0,27.8,27.8,0.0,11.1,0.0,72.3,1780.5
10,0.1,ROS_VNF_interface,31.6,21.1,0.0,26.3,15.8,0.0,5.3,0.0,73.8,1780.5
12,0.1,ROS_VNF_interface,28.6,19.0,0.0,14.3,23.8,0.0,14.3,0.0,85.7,1780.5
14,0.1,ROS_VNF_interface,20.0,15.0,0.0,25.0,20.0,0.0,20.0,0.0,75.0,1780.5
16,0.1,ROS_VNF_interface,20.0,15.0,0.0,25.0,30.0,0.0,10.0,0.0,75.0,1780.5
18,0.1,ROS_VNF_interface,33.3,11.1,0.0,22.2,22.2,0.0,11.1,0.0,77.7,1780.5
20,0.1,ROS_VNF_interface,23.8,19.0,0.0,33.3,14.3,0.0,9.5,0.0,66.6,1780.5
22,0.1,ROS_VNF_interface,11.1,5.6,0.0,33.3,33.3,0.0,16.7,0.0,66.7,1780.5
24,0.1,ROS_VNF_interface,20.0,20.0,0.0,20.0,25.0,0.0,15.0,0.0,80.0,1780.5
26,0.1,ROS_VNF_interface,26.3,15.8,0.0,21.1,26.3,0.0,10.5,0.0,78.9,1780.5
28,0.1,ROS_VNF_interface,11.1,27.8,0.0,27.8,22.2,0.0,11.1,0.0,72.2,1780.5
30,0.1,ROS_VNF_interface,20.8,29.2,0.0,12.5,16.7,0.0,20.8,0.0,87.5,1780.5
32,0.1,ROS_VNF_interface,20.0,15.0,0.0,20.0,25.0,0.0,20.0,0.0,80.0,1780.5
34,0.1,ROS_VNF_interface,20.0,15.0,0.0,35.0,15.0,0.0,15.0,0.0,65.0,1780.5
36,0.1,ROS_VNF_interface,26.1,17.4,0.0,43.5,0.0,0.0,13.0,0.0,56.5,1780.5
38,0.1,ROS_VNF_interface,19.0,9.5,0.0,57.1,0.0,0.0,14.3,0.0,42.8,1780.5
40,0.1,ROS_VNF_interface,19.0,19.0,0.0,47.6,0.0,0.0,14.3,0.0,52.3,1780.5
42,0.1,ROS_VNF_interface,26.3,10.5,0.0,52.6,0.0,0.0,10.5,0.0,47.3,1780.5
44,0.1,ROS_VNF_interface,22.2,11.1,0.0,50.0,0.0,0.0,16.7,0.0,50.0,1780.5
46,0.1,ROS_VNF_interface,16.7,22.2,0.0,50.0,0.0,0.0,11.1,0.0,50.0,1780.5
48,0.1,ROS_VNF_interface,30.0,10.0,0.0,50.0,0.0,0.0,10.0,0.0,50.0,1778.2
50,0.1,ROS_VNF_interface,21.1,15.8,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1778.2
52,0.1,ROS_VNF_interface,25.0,15.0,0.0,45.0,0.0,0.0,15.0,0.0,55.0,1778.2
54,0.1,ROS_VNF_interface,16.7,16.7,0.0,55.6,0.0,0.0,11.1,0.0,44.5,1778.2
56,0.1,ROS_VNF_interface,10.5,15.8,0.0,63.2,0.0,0.0,10.5,0.0,36.8,1778.2
58,0.1,ROS_VNF_interface,15.8,15.8,0.0,63.2,0.0,0.0,5.3,0.0,36.9,1778.2
60,0.1,ROS_VNF_interface,21.1,15.8,0.0,52.6,0.0,0.0,10.5,0.0,47.4,1778.2
62,0.1,ROS_VNF_interface,11.1,22.2,0.0,50.0,0.0,0.0,16.7,0.0,50.0,1778.2
64,0.1,ROS_VNF_interface,21.1,15.8,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1778.2
66,0.1,ROS_VNF_interface,22.2,16.7,0.0,50.0,0.0,0.0,11.1,0.0,50.0,1778.2
68,0.1,ROS_VNF_interface,22.2,11.1,0.0,50.0,0.0,0.0,16.7,0.0,50.0,1778.2
70,0.1,ROS_VNF_interface,25.0,15.0,0.0,45.0,0.0,0.0,15.0,0.0,55.0,1778.2
72,0.1,ROS_VNF_interface,28.0,16.0,0.0,44.0,0.0,0.0,12.0,0.0,56.0,1778.2
74,0.1,ROS_VNF_interface,19.0,14.3,0.0,38.1,14.3,0.0,14.3,0.0,61.9,1778.2
76,0.1,ROS_VNF_interface,23.5,5.9,0.0,23.5,29.4,0.0,17.6,0.0,76.4,1778.2
78,0.1,ROS_VNF_interface,26.3,15.8,0.0,26.3,21.1,0.0,10.5,0.0,73.7,1778.2
80,0.1,ROS_VNF_interface,15.8,31.6,0.0,21.1,21.1,0.0,10.5,0.0,79.0,1778.2
82,0.1,ROS_VNF_interface,15.8,21.1,0.0,21.1,26.3,0.0,15.8,0.0,79.0,1778.2
84,0.1,ROS_VNF_interface,25.0,20.0,0.0,15.0,25.0,0.0,15.0,0.0,85.0,1778.2
86,0.1,ROS_VNF_interface,28.6,28.6,0.0,33.3,0.0,0.0,9.5,0.0,66.7,1778.2
88,0.1,ROS_VNF_interface,10.5,15.8,0.0,52.6,0.0,0.0,21.1,0.0,47.4,1778.2
90,0.1,ROS_VNF_interface,27.3,18.2,0.0,45.5,0.0,0.0,9.1,0.0,54.6,1778.2
92,0.1,ROS_VNF_interface,11.8,17.6,0.0,64.7,0.0,0.0,5.9,0.0,35.3,1778.2
94,0.1,ROS_VNF_interface,11.8,17.6,0.0,58.8,0.0,0.0,11.8,0.0,41.2,1778.2
96,0.1,ROS_VNF_interface,10.0,15.0,0.0,60.0,0.0,0.0,15.0,0.0,40.0,1778.2
98,0.1,ROS_VNF_interface,12.5,6.2,0.0,81.2,0.0,0.0,0.0,0.0,18.7,1771.3
