iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_interface,2035232,76908,219192,1816104
2,0.1,ROS_VNF_interface,2035232,75380,218832,1816400
3,0.1,ROS_VNF_interface,2035232,75452,218648,1816852
4,0.1,ROS_VNF_interface,2035232,74728,218216,1817016
5,0.1,ROS_VNF_interface,2035232,74760,218416,1816816
6,0.1,ROS_VNF_interface,2035232,74980,218412,1817072
7,0.1,ROS_VNF_interface,2035232,74632,218132,1817100
8,0.1,ROS_VNF_interface,2035232,74852,218312,1816920
9,0.1,ROS_VNF_interface,2035232,74796,218020,1816960
10,0.1,ROS_VNF_interface,2035232,74480,218320,1816660
11,0.1,ROS_VNF_interface,2035232,75088,218588,1816732
12,0.1,ROS_VNF_interface,2035232,75000,218500,1816732
13,0.1,ROS_VNF_interface,2035232,74780,218280,1816952
14,0.1,ROS_VNF_interface,2035232,74764,218264,1817236
15,0.1,ROS_VNF_interface,2035232,74528,218052,1817456
16,0.1,ROS_VNF_interface,2035232,74260,218080,1817436
17,0.1,ROS_VNF_interface,2035232,74648,218156,1817172
18,0.1,ROS_VNF_interface,2035232,74704,218212,1817020
19,0.1,ROS_VNF_interface,2035232,74924,218432,1816800
20,0.1,ROS_VNF_interface,2035232,75112,218248,1816984
21,0.1,ROS_VNF_interface,2035232,74512,218272,1816960
22,0.1,ROS_VNF_interface,2035232,74732,218240,1816992
23,0.1,ROS_VNF_interface,2035232,74796,218304,1816928
24,0.1,ROS_VNF_interface,2035232,74860,218368,1816864
25,0.1,ROS_VNF_interface,2035232,74860,218368,1816864
26,0.1,ROS_VNF_interface,2035232,74860,218620,1816880
27,0.1,ROS_VNF_interface,2035232,74804,218052,1817180
28,0.1,ROS_VNF_interface,2035232,84808,228520,1806712
29,0.1,ROS_VNF_interface,2035232,85028,228528,1806712
30,0.1,ROS_VNF_interface,2035232,85312,228536,1806444
31,0.1,ROS_VNF_interface,2035232,85312,228820,1806412
32,0.1,ROS_VNF_interface,2035232,85468,228976,1806256
33,0.1,ROS_VNF_interface,2035232,85380,228888,1806540
34,0.1,ROS_VNF_interface,2035232,85184,228692,1806540
35,0.1,ROS_VNF_interface,2035232,85556,229064,1806168
36,0.1,ROS_VNF_interface,2035232,85352,228860,1806412
37,0.1,ROS_VNF_interface,2035232,85224,228732,1806500
38,0.1,ROS_VNF_interface,2035232,85320,228996,1806236
39,0.1,ROS_VNF_interface,2035232,85488,228904,1806320
40,0.1,ROS_VNF_interface,2035232,85532,228732,1806412
41,0.1,ROS_VNF_interface,2035232,85280,228788,1806444
42,0.1,ROS_VNF_interface,2035232,85344,228852,1806380
43,0.1,ROS_VNF_interface,2035232,85564,229072,1806160
44,0.1,ROS_VNF_interface,2035232,85500,229008,1806224
45,0.1,ROS_VNF_interface,2035232,85468,228708,1806272
46,0.1,ROS_VNF_interface,2035232,85500,229260,1805972
47,0.1,ROS_VNF_interface,2035232,85752,229260,1805720
48,0.1,ROS_VNF_interface,2035232,86004,229276,1805956
49,0.1,ROS_VNF_interface,2035232,85476,229212,1806028
50,0.1,ROS_VNF_interface,2035232,85784,229300,1805932
51,0.1,ROS_VNF_interface,2035232,85532,229300,1806224
52,0.1,ROS_VNF_interface,2035232,85596,229364,1806144
53,0.1,ROS_VNF_interface,2035232,85564,229332,1805932
54,0.1,ROS_VNF_interface,2035232,85792,229388,1805844
55,0.1,ROS_VNF_interface,2035232,85848,229096,1805884
56,0.1,ROS_VNF_interface,2035232,85848,229364,1805868
57,0.1,ROS_VNF_interface,2035232,85644,229044,1805936
58,0.1,ROS_VNF_interface,2035232,85824,229340,1806184
59,0.1,ROS_VNF_interface,2035232,85588,229104,1806220
60,0.1,ROS_VNF_interface,2035232,85848,229364,1805868
61,0.1,ROS_VNF_interface,2035232,85880,229396,1806104
62,0.1,ROS_VNF_interface,2035232,85596,229112,1806412
63,0.1,ROS_VNF_interface,2035232,85628,229020,1806212
64,0.1,ROS_VNF_interface,2035232,85532,229048,1806184
65,0.1,ROS_VNF_interface,2035232,85564,229248,1806200
66,0.1,ROS_VNF_interface,2035232,85564,229332,1805812
67,0.1,ROS_VNF_interface,2035232,85912,229044,1806104
68,0.1,ROS_VNF_interface,2035232,85668,229184,1805796
69,0.1,ROS_VNF_interface,2035232,85848,229364,1805868
70,0.1,ROS_VNF_interface,2035232,85540,229056,1806176
71,0.1,ROS_VNF_interface,2035232,85596,229112,1806120
72,0.1,ROS_VNF_interface,2035232,85628,229648,1805852
73,0.1,ROS_VNF_interface,2035232,85540,229144,1806088
74,0.1,ROS_VNF_interface,2035232,85516,228764,1806468
75,0.1,ROS_VNF_interface,2035232,85280,228796,1806436
76,0.1,ROS_VNF_interface,2035232,85224,228740,1806492
77,0.1,ROS_VNF_interface,2035232,85224,228744,1806488
78,0.1,ROS_VNF_interface,2035232,85280,228800,1806432
79,0.1,ROS_VNF_interface,2035232,85200,229224,1806316
80,0.1,ROS_VNF_interface,2035232,85564,229352,1805880
81,0.1,ROS_VNF_interface,2035232,85824,229060,1806288
82,0.1,ROS_VNF_interface,2035232,85796,229032,1806200
83,0.1,ROS_VNF_interface,2035232,85560,228996,1806236
84,0.1,ROS_VNF_interface,2035232,85516,229036,1806196
85,0.1,ROS_VNF_interface,2035232,85516,229036,1806196
86,0.1,ROS_VNF_interface,2035232,85648,228884,1806420
87,0.1,ROS_VNF_interface,2035232,85592,228552,1806428
88,0.1,ROS_VNF_interface,2035232,85340,229120,1806412
89,0.1,ROS_VNF_interface,2035232,85396,228924,1806308
90,0.1,ROS_VNF_interface,2035232,85680,228988,1806764
91,0.1,ROS_VNF_interface,2035232,85176,228388,1806844
92,0.1,ROS_VNF_interface,2035232,84932,228468,1806764
93,0.1,ROS_VNF_interface,2035232,84860,228388,1806592
94,0.1,ROS_VNF_interface,2035232,85184,228712,1806520
95,0.1,ROS_VNF_interface,2035232,85216,228744,1806488
96,0.1,ROS_VNF_interface,2035232,85280,228808,1806424
97,0.1,ROS_VNF_interface,2035232,85184,228712,1806268
98,0.1,ROS_VNF_interface,2035232,85500,228736,1806572
99,0.1,ROS_VNF_interface,2035232,85436,228964,1806268
100,0.1,ROS_VNF_interface,2035232,85436,229216,1806308
101,0.1,ROS_VNF_interface,2035232,85404,228664,1806568
102,0.1,ROS_VNF_interface,2035232,85308,228836,1806396
103,0.1,ROS_VNF_interface,2035232,85016,228796,1806436
104,0.1,ROS_VNF_interface,2035232,85308,228796,1806600
105,0.1,ROS_VNF_interface,2035232,85120,228900,1806332
106,0.1,ROS_VNF_interface,2035232,85412,228932,1806324
107,0.1,ROS_VNF_interface,2035232,85356,228508,1806388
108,0.1,ROS_VNF_interface,2035232,85372,228900,1806308
109,0.1,ROS_VNF_interface,2035232,85324,228940,1806292
110,0.1,ROS_VNF_interface,2035232,85412,228932,1806300
111,0.1,ROS_VNF_interface,2035232,85468,228996,1806544
112,0.1,ROS_VNF_interface,2035232,85216,228744,1806488
113,0.1,ROS_VNF_interface,2035232,85184,228964,1806284
114,0.1,ROS_VNF_interface,2035232,85280,229060,1806520
115,0.1,ROS_VNF_interface,2035232,85248,228776,1806456
116,0.1,ROS_VNF_interface,2035232,85184,228712,1806268
117,0.1,ROS_VNF_interface,2035232,85120,228616,1806616
