iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_interface,17.4,13.0,0.0,26.1,21.7,0.0,21.7,0.0,73.8,1781.6
4,0.1,ROS_VNF_interface,15.8,15.8,0.0,26.3,26.3,0.0,15.8,0.0,73.7,1781.6
6,0.1,ROS_VNF_interface,14.3,23.8,0.0,23.8,23.8,0.0,14.3,0.0,76.2,1781.6
8,0.1,ROS_VNF_interface,10.0,20.0,0.0,35.0,10.0,0.0,25.0,0.0,65.0,1781.6
10,0.1,ROS_VNF_interface,19.0,14.3,0.0,28.6,14.3,0.0,23.8,0.0,71.4,1781.6
12,0.1,ROS_VNF_interface,15.0,15.0,0.0,25.0,20.0,0.0,25.0,0.0,75.0,1781.6
14,0.1,ROS_VNF_interface,14.3,14.3,0.0,28.6,19.0,0.0,23.8,0.0,71.4,1781.6
16,0.1,ROS_VNF_interface,22.7,18.2,0.0,40.9,0.0,0.0,18.2,0.0,59.1,1781.6
18,0.1,ROS_VNF_interface,19.0,14.3,0.0,38.1,0.0,0.0,28.6,0.0,61.9,1781.6
20,0.1,ROS_VNF_interface,10.5,15.8,0.0,57.9,0.0,0.0,15.8,0.0,42.1,1781.6
22,0.1,ROS_VNF_interface,4.5,27.3,0.0,27.3,22.7,0.0,18.2,0.0,72.7,1781.6
24,0.1,ROS_VNF_interface,20.0,25.0,0.0,15.0,20.0,0.0,20.0,0.0,85.0,1781.6
26,0.1,ROS_VNF_interface,14.3,10.4,0.0,0.0,45.5,0.0,29.9,0.0,100.1,1781.6
28,0.1,ROS_VNF_interface,14.3,14.3,0.0,0.0,52.4,0.0,19.0,0.0,100.0,1781.6
30,0.1,ROS_VNF_interface,15.8,31.6,0.0,0.0,26.3,0.0,26.3,0.0,100.0,1781.6
32,0.1,ROS_VNF_interface,25.0,20.8,0.0,4.2,25.0,0.0,25.0,0.0,95.8,1781.6
34,0.1,ROS_VNF_interface,13.0,8.7,0.0,26.1,21.7,0.0,30.4,0.0,73.8,1781.6
36,0.1,ROS_VNF_interface,20.0,10.0,0.0,25.0,25.0,0.0,20.0,0.0,75.0,1781.6
38,0.1,ROS_VNF_interface,13.6,13.6,0.0,22.7,18.2,0.0,31.8,0.0,77.2,1775.8
40,0.1,ROS_VNF_interface,12.5,12.5,0.0,25.0,12.5,0.0,37.5,0.0,75.0,1775.8
42,0.1,ROS_VNF_interface,16.7,12.5,0.0,41.7,0.0,0.0,29.2,0.0,58.4,1775.8
44,0.1,ROS_VNF_interface,18.2,18.2,0.0,13.6,27.3,0.0,22.7,0.0,86.4,1775.8
46,0.1,ROS_VNF_interface,23.8,14.3,0.0,23.8,19.0,0.0,19.0,0.0,76.1,1775.8
48,0.1,ROS_VNF_interface,33.3,12.5,0.0,20.8,16.7,0.0,16.7,0.0,79.2,1775.8
50,0.1,ROS_VNF_interface,15.4,15.4,0.0,19.2,19.2,0.0,30.8,0.0,80.8,1775.8
52,0.1,ROS_VNF_interface,16.7,16.7,0.0,20.8,12.5,0.0,33.3,0.0,79.2,1775.8
54,0.1,ROS_VNF_interface,14.3,23.8,0.0,42.9,0.0,0.0,19.0,0.0,57.1,1775.8
56,0.1,ROS_VNF_interface,22.7,9.1,0.0,45.5,0.0,0.0,22.7,0.0,54.5,1775.8
58,0.1,ROS_VNF_interface,19.0,19.0,0.0,42.9,0.0,0.0,19.0,0.0,57.0,1775.8
60,0.1,ROS_VNF_interface,10.0,15.0,0.0,50.0,0.0,0.0,25.0,0.0,50.0,1775.8
62,0.1,ROS_VNF_interface,22.7,9.1,0.0,50.0,0.0,0.0,18.2,0.0,50.0,1775.8
64,0.1,ROS_VNF_interface,15.8,10.5,0.0,52.6,0.0,0.0,21.1,0.0,47.4,1775.8
66,0.1,ROS_VNF_interface,13.6,13.6,0.0,54.5,0.0,0.0,18.2,0.0,45.4,1775.8
68,0.1,ROS_VNF_interface,16.7,11.1,0.0,38.9,5.6,0.0,27.8,0.0,61.2,1775.8
