iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_interface,5.0,10.0,0.0,75.0,0.0,0.0,10.0,0.0,25.0,1411.7
4,0.1,ROS_VNF_interface,5.6,5.6,0.0,83.3,0.0,0.0,5.6,0.0,16.8,1411.7
6,0.1,ROS_VNF_interface,10.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,1411.7
8,0.1,ROS_VNF_interface,21.1,10.5,0.0,57.9,0.0,0.0,10.5,0.0,42.1,1411.7
10,0.1,ROS_VNF_interface,5.0,10.0,0.0,75.0,0.0,0.0,10.0,0.0,25.0,1411.7
12,0.1,ROS_VNF_interface,15.0,10.0,0.0,70.0,0.0,0.0,5.0,0.0,30.0,1411.7
14,0.1,ROS_VNF_interface,0.0,10.5,0.0,84.2,0.0,0.0,5.3,0.0,15.8,1411.7
16,0.1,ROS_VNF_interface,10.5,10.5,0.0,78.9,0.0,0.0,0.0,0.0,21.0,1411.7
18,0.1,ROS_VNF_interface,10.5,10.5,0.0,73.7,0.0,0.0,5.3,0.0,26.3,1411.7
20,0.1,ROS_VNF_interface,5.6,11.1,0.0,83.3,0.0,0.0,0.0,0.0,16.7,1411.7
22,0.1,ROS_VNF_interface,10.0,10.0,0.0,75.0,0.0,0.0,5.0,0.0,25.0,1411.7
24,0.1,ROS_VNF_interface,13.6,13.6,0.0,63.6,0.0,0.0,9.1,0.0,36.3,1411.7
26,0.1,ROS_VNF_interface,9.5,9.5,0.0,71.4,0.0,0.0,9.5,0.0,28.5,1411.7
28,0.1,ROS_VNF_interface,5.6,16.7,0.0,77.8,0.0,0.0,0.0,0.0,22.3,1411.7
30,0.1,ROS_VNF_interface,15.8,0.0,0.0,73.7,0.0,0.0,10.5,0.0,26.3,1411.7
32,0.1,ROS_VNF_interface,9.5,9.5,0.0,76.2,0.0,0.0,4.8,0.0,23.8,1411.7
34,0.1,ROS_VNF_interface,10.0,5.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,1411.7
36,0.1,ROS_VNF_interface,18.5,22.2,0.0,22.2,22.2,0.0,14.8,0.0,77.7,1411.7
38,0.1,ROS_VNF_interface,18.5,22.2,0.0,22.2,25.9,0.0,11.1,0.0,77.7,1411.8
40,0.1,ROS_VNF_interface,19.2,7.7,0.0,23.1,30.8,0.0,19.2,0.0,76.9,1411.8
42,0.1,ROS_VNF_interface,13.6,22.7,0.0,27.3,27.3,0.0,9.1,0.0,72.7,1411.8
44,0.1,ROS_VNF_interface,21.4,17.9,0.0,21.4,25.0,0.0,14.3,0.0,78.6,1411.8
46,0.1,ROS_VNF_interface,19.0,19.0,0.0,52.4,0.0,0.0,9.5,0.0,47.5,1411.8
48,0.1,ROS_VNF_interface,15.0,10.0,0.0,70.0,0.0,0.0,5.0,0.0,30.0,1411.8
50,0.1,ROS_VNF_interface,9.5,14.3,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1411.8
52,0.1,ROS_VNF_interface,0.0,20.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,1411.8
54,0.1,ROS_VNF_interface,10.0,10.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,1411.8
