iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_interface,19.0,14.3,0.0,33.3,19.0,0.0,14.3,0.0,66.6,1775.1
4,0.1,ROS_VNF_interface,5.0,30.0,0.0,30.0,25.0,0.0,10.0,0.0,70.0,1775.1
6,0.1,ROS_VNF_interface,22.7,18.2,0.0,4.5,40.9,0.0,13.6,0.0,95.4,1775.1
8,0.1,ROS_VNF_interface,18.2,13.6,0.0,27.3,31.8,0.0,9.1,0.0,72.7,1775.1
10,0.1,ROS_VNF_interface,26.1,13.0,0.0,0.0,43.5,0.0,17.4,0.0,100.0,1775.1
12,0.1,ROS_VNF_interface,26.3,21.1,0.0,10.5,31.6,0.0,10.5,0.0,89.5,1775.1
14,0.1,ROS_VNF_interface,31.8,13.6,0.0,13.6,22.7,0.0,18.2,0.0,86.3,1775.1
16,0.1,ROS_VNF_interface,23.8,23.8,0.0,23.8,4.8,0.0,23.8,0.0,76.2,1775.1
18,0.1,ROS_VNF_interface,13.0,17.4,0.0,17.4,26.1,0.0,26.1,0.0,82.6,1775.1
20,0.1,ROS_VNF_interface,23.8,19.0,0.0,23.8,23.8,0.0,9.5,0.0,76.1,1775.1
22,0.1,ROS_VNF_interface,13.0,17.4,0.0,34.8,17.4,0.0,17.4,0.0,65.2,1775.1
24,0.1,ROS_VNF_interface,21.7,8.7,0.0,30.4,30.4,0.0,8.7,0.0,69.5,1775.1
26,0.1,ROS_VNF_interface,15.4,19.2,0.0,34.6,15.4,0.0,15.4,0.0,65.4,1775.1
28,0.1,ROS_VNF_interface,21.6,24.3,0.0,32.4,0.0,0.0,21.6,0.0,67.5,1775.1
30,0.1,ROS_VNF_interface,8.3,8.3,0.0,62.5,0.0,0.0,20.8,0.0,37.4,1775.1
32,0.1,ROS_VNF_interface,0.0,17.4,0.0,69.6,0.0,0.0,13.0,0.0,30.4,1775.1
34,0.1,ROS_VNF_interface,14.3,9.5,0.0,66.7,0.0,0.0,9.5,0.0,33.3,1775.1
36,0.1,ROS_VNF_interface,21.7,8.7,0.0,56.5,0.0,0.0,13.0,0.0,43.4,1775.1
38,0.1,ROS_VNF_interface,12.5,12.5,0.0,58.3,0.0,0.0,16.7,0.0,41.7,1775.1
40,0.1,ROS_VNF_interface,24.0,8.0,0.0,52.0,0.0,0.0,16.0,0.0,48.0,1775.1
42,0.1,ROS_VNF_interface,21.7,4.3,0.0,52.2,0.0,0.0,21.7,0.0,47.7,1775.1
44,0.1,ROS_VNF_interface,12.0,16.0,0.0,56.0,0.0,0.0,16.0,0.0,44.0,1775.1
46,0.1,ROS_VNF_interface,13.6,18.2,0.0,59.1,0.0,0.0,9.1,0.0,40.9,1775.1
48,0.1,ROS_VNF_interface,9.1,9.1,0.0,63.6,0.0,0.0,18.2,0.0,36.4,1775.1
50,0.1,ROS_VNF_interface,16.7,12.5,0.0,58.3,0.0,0.0,12.5,0.0,41.7,1779.0
52,0.1,ROS_VNF_interface,23.8,9.5,0.0,57.1,0.0,0.0,9.5,0.0,42.8,1779.0
54,0.1,ROS_VNF_interface,18.2,13.6,0.0,54.5,0.0,0.0,13.6,0.0,45.4,1779.0
56,0.1,ROS_VNF_interface,26.1,13.0,0.0,52.2,0.0,0.0,8.7,0.0,47.8,1779.0
58,0.1,ROS_VNF_interface,26.1,8.7,0.0,47.8,0.0,0.0,17.4,0.0,52.2,1779.0
60,0.1,ROS_VNF_interface,31.6,15.8,0.0,31.6,5.3,0.0,15.8,0.0,68.5,1779.0
62,0.1,ROS_VNF_interface,17.4,21.7,0.0,0.0,47.8,0.0,13.0,0.0,99.9,1779.0
64,0.1,ROS_VNF_interface,15.0,5.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,1779.0
66,0.1,ROS_VNF_interface,25.0,21.4,0.0,25.0,7.1,0.0,21.4,0.0,74.9,1779.0
68,0.1,ROS_VNF_interface,16.7,12.5,0.0,33.3,20.8,0.0,16.7,0.0,66.7,1779.0
70,0.1,ROS_VNF_interface,13.6,13.6,0.0,63.6,0.0,0.0,9.1,0.0,36.3,1779.0
72,0.1,ROS_VNF_interface,9.5,9.5,0.0,61.9,0.0,0.0,19.0,0.0,38.0,1779.0
74,0.1,ROS_VNF_interface,19.2,11.5,0.0,46.2,0.0,0.0,23.1,0.0,53.8,1779.0
76,0.1,ROS_VNF_interface,18.2,9.1,0.0,59.1,0.0,0.0,13.6,0.0,40.9,1779.0
78,0.1,ROS_VNF_interface,19.0,0.0,0.0,61.9,0.0,0.0,19.0,0.0,38.0,1779.0
80,0.1,ROS_VNF_interface,13.6,13.6,0.0,59.1,0.0,0.0,13.6,0.0,40.8,1779.0
82,0.1,ROS_VNF_interface,14.3,4.8,0.0,61.9,0.0,0.0,19.0,0.0,38.1,1779.0
84,0.1,ROS_VNF_interface,16.7,12.5,0.0,54.2,0.0,0.0,16.7,0.0,45.9,1779.0
86,0.1,ROS_VNF_interface,9.1,9.1,0.0,63.6,0.0,0.0,18.2,0.0,36.4,1779.0
88,0.1,ROS_VNF_interface,21.4,28.6,0.0,28.6,0.0,0.0,21.4,0.0,71.4,1779.0
90,0.1,ROS_VNF_interface,13.6,9.1,0.0,63.6,0.0,0.0,13.6,0.0,36.3,1779.0
92,0.1,ROS_VNF_interface,9.5,9.5,0.0,66.7,0.0,0.0,14.3,0.0,33.3,1779.0
94,0.1,ROS_VNF_interface,13.6,13.6,0.0,50.0,9.1,0.0,13.6,0.0,49.9,1779.0
96,0.1,ROS_VNF_interface,9.1,50.0,0.0,4.5,13.6,0.0,22.7,0.0,95.4,1779.0
98,0.1,ROS_VNF_interface,19.0,57.1,0.0,4.8,4.8,0.0,14.3,0.0,95.2,1769.5
100,0.1,ROS_VNF_interface,14.8,55.6,0.0,11.1,3.7,0.0,14.8,0.0,88.9,1769.5
102,0.1,ROS_VNF_interface,15.8,10.5,0.0,57.9,0.0,0.0,15.8,0.0,42.1,1769.5
104,0.1,ROS_VNF_interface,14.3,9.5,0.0,66.7,0.0,0.0,9.5,0.0,33.3,1769.5
106,0.1,ROS_VNF_interface,15.8,15.8,0.0,63.2,0.0,0.0,5.3,0.0,36.9,1769.5
108,0.1,ROS_VNF_interface,23.8,9.5,0.0,52.4,0.0,0.0,14.3,0.0,47.6,1769.5
110,0.1,ROS_VNF_interface,19.0,4.8,0.0,57.1,0.0,0.0,19.0,0.0,42.8,1769.5
112,0.1,ROS_VNF_interface,19.0,14.3,0.0,57.1,0.0,0.0,9.5,0.0,42.8,1769.5
114,0.1,ROS_VNF_interface,9.1,13.6,0.0,59.1,0.0,0.0,18.2,0.0,40.9,1769.5
