iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_motionplanning,2035232,495272,1098892,936600
2,0.1,ROS_VNF_motionplanning,2035232,494996,1098696,936536
3,0.1,ROS_VNF_motionplanning,2035232,494680,1098696,936536
4,0.1,ROS_VNF_motionplanning,2035232,494648,1098680,936552
5,0.1,ROS_VNF_motionplanning,2035232,494680,1098420,937088
6,0.1,ROS_VNF_motionplanning,2035232,494596,1098612,936620
7,0.1,ROS_VNF_motionplanning,2035232,494616,1098632,936600
8,0.1,ROS_VNF_motionplanning,2035232,494616,1098632,936908
9,0.1,ROS_VNF_motionplanning,2035232,494632,1098648,936584
10,0.1,ROS_VNF_motionplanning,2035232,494616,1098632,936600
11,0.1,ROS_VNF_motionplanning,2035232,494656,1098584,936640
12,0.1,ROS_VNF_motionplanning,2035232,494268,1098284,936948
13,0.1,ROS_VNF_motionplanning,2035232,494276,1098252,936728
14,0.1,ROS_VNF_motionplanning,2035232,494448,1098216,937016
15,0.1,ROS_VNF_motionplanning,2035232,494228,1098184,937048
16,0.1,ROS_VNF_motionplanning,2035232,494196,1098216,937016
17,0.1,ROS_VNF_motionplanning,2035232,494260,1098280,936952
18,0.1,ROS_VNF_motionplanning,2035232,494292,1098312,936920
19,0.1,ROS_VNF_motionplanning,2035232,494292,1098312,936920
20,0.1,ROS_VNF_motionplanning,2035232,494324,1098596,936636
21,0.1,ROS_VNF_motionplanning,2035232,494512,1098532,936700
22,0.1,ROS_VNF_motionplanning,2035232,494544,1098564,936668
23,0.1,ROS_VNF_motionplanning,2035232,494560,1098580,936652
24,0.1,ROS_VNF_motionplanning,2035232,494528,1098548,936684
25,0.1,ROS_VNF_motionplanning,2035232,494584,1098604,936628
26,0.1,ROS_VNF_motionplanning,2035232,494584,1098604,936936
27,0.1,ROS_VNF_motionplanning,2035232,494308,1098496,936736
28,0.1,ROS_VNF_motionplanning,2035232,494524,1098260,936972
29,0.1,ROS_VNF_motionplanning,2035232,503956,1108260,926988
30,0.1,ROS_VNF_motionplanning,2035232,504556,1108300,926948
31,0.1,ROS_VNF_motionplanning,2035232,504368,1108640,926592
32,0.1,ROS_VNF_motionplanning,2035232,504516,1108592,926932
33,0.1,ROS_VNF_motionplanning,2035232,504500,1108772,926776
34,0.1,ROS_VNF_motionplanning,2035232,504428,1108700,926532
35,0.1,ROS_VNF_motionplanning,2035232,504680,1108700,926532
36,0.1,ROS_VNF_motionplanning,2035232,504444,1108968,926264
37,0.1,ROS_VNF_motionplanning,2035232,504964,1108684,926548
38,0.1,ROS_VNF_motionplanning,2035232,504720,1108992,926240
39,0.1,ROS_VNF_motionplanning,2035232,505028,1109048,926184
40,0.1,ROS_VNF_motionplanning,2035232,505124,1109156,926076
41,0.1,ROS_VNF_motionplanning,2035232,504912,1109112,926120
42,0.1,ROS_VNF_motionplanning,2035232,505188,1109220,926012
43,0.1,ROS_VNF_motionplanning,2035232,505156,1109188,926044
44,0.1,ROS_VNF_motionplanning,2035232,505036,1109320,925912
45,0.1,ROS_VNF_motionplanning,2035232,505280,1109028,926204
46,0.1,ROS_VNF_motionplanning,2035232,505028,1109060,926296
47,0.1,ROS_VNF_motionplanning,2035232,504892,1109176,926340
48,0.1,ROS_VNF_motionplanning,2035232,504884,1109168,926348
49,0.1,ROS_VNF_motionplanning,2035232,504868,1108908,926324
50,0.1,ROS_VNF_motionplanning,2035232,504916,1108948,926284
51,0.1,ROS_VNF_motionplanning,2035232,505200,1108956,926276
52,0.1,ROS_VNF_motionplanning,2035232,504964,1108996,926236
53,0.1,ROS_VNF_motionplanning,2035232,505216,1109248,925984
54,0.1,ROS_VNF_motionplanning,2035232,505028,1109044,926220
55,0.1,ROS_VNF_motionplanning,2035232,504776,1108808,926424
56,0.1,ROS_VNF_motionplanning,2035232,505248,1109004,926228
57,0.1,ROS_VNF_motionplanning,2035232,504932,1108964,926268
58,0.1,ROS_VNF_motionplanning,2035232,504996,1109028,926204
59,0.1,ROS_VNF_motionplanning,2035232,505060,1109092,926140
60,0.1,ROS_VNF_motionplanning,2035232,505028,1108736,926244
61,0.1,ROS_VNF_motionplanning,2035232,504932,1108672,926308
62,0.1,ROS_VNF_motionplanning,2035232,504932,1108964,926268
63,0.1,ROS_VNF_motionplanning,2035232,504964,1108996,926236
64,0.1,ROS_VNF_motionplanning,2035232,505092,1109124,926108
65,0.1,ROS_VNF_motionplanning,2035232,505092,1109124,926108
66,0.1,ROS_VNF_motionplanning,2035232,504808,1108840,926392
67,0.1,ROS_VNF_motionplanning,2035232,504752,1109036,926196
68,0.1,ROS_VNF_motionplanning,2035232,505124,1109156,926076
69,0.1,ROS_VNF_motionplanning,2035232,504808,1108540,926692
70,0.1,ROS_VNF_motionplanning,2035232,504492,1108784,926764
71,0.1,ROS_VNF_motionplanning,2035232,504712,1109004,926496
72,0.1,ROS_VNF_motionplanning,2035232,504492,1108532,926448
73,0.1,ROS_VNF_motionplanning,2035232,504492,1108532,926700
74,0.1,ROS_VNF_motionplanning,2035232,504460,1108468,926764
75,0.1,ROS_VNF_motionplanning,2035232,504428,1108468,926772
76,0.1,ROS_VNF_motionplanning,2035232,504332,1108624,926608
77,0.1,ROS_VNF_motionplanning,2035232,504680,1108720,926512
78,0.1,ROS_VNF_motionplanning,2035232,504616,1108656,926576
79,0.1,ROS_VNF_motionplanning,2035232,504776,1108816,926416
