iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_motionplanning,2035232,969652,1586008,449224
2,0.1,ROS_VNF_motionplanning,2035232,969376,1586188,449044
3,0.1,ROS_VNF_motionplanning,2035232,969376,1586188,449044
4,0.1,ROS_VNF_motionplanning,2035232,969148,1586216,449016
5,0.1,ROS_VNF_motionplanning,2035232,969400,1585940,449324
6,0.1,ROS_VNF_motionplanning,2035232,969368,1586184,449048
7,0.1,ROS_VNF_motionplanning,2035232,969320,1585852,449380
8,0.1,ROS_VNF_motionplanning,2035232,969068,1585884,449348
9,0.1,ROS_VNF_motionplanning,2035232,969036,1585852,449380
10,0.1,ROS_VNF_motionplanning,2035232,969100,1585916,449316
11,0.1,ROS_VNF_motionplanning,2035232,969100,1585916,449316
12,0.1,ROS_VNF_motionplanning,2035232,968800,1585316,449916
13,0.1,ROS_VNF_motionplanning,2035232,968564,1585380,449852
14,0.1,ROS_VNF_motionplanning,2035232,968816,1585348,449632
15,0.1,ROS_VNF_motionplanning,2035232,968848,1585664,449568
16,0.1,ROS_VNF_motionplanning,2035232,968848,1585664,449568
17,0.1,ROS_VNF_motionplanning,2035232,969068,1586136,449404
18,0.1,ROS_VNF_motionplanning,2035232,969084,1585908,449364
19,0.1,ROS_VNF_motionplanning,2035232,969132,1585948,448780
20,0.1,ROS_VNF_motionplanning,2035232,969076,1586144,449088
21,0.1,ROS_VNF_motionplanning,2035232,969384,1585876,449364
22,0.1,ROS_VNF_motionplanning,2035232,968840,1585656,449576
23,0.1,ROS_VNF_motionplanning,2035232,968880,1585696,449536
24,0.1,ROS_VNF_motionplanning,2035232,968556,1585372,449860
25,0.1,ROS_VNF_motionplanning,2035232,968848,1585664,449568
26,0.1,ROS_VNF_motionplanning,2035232,968816,1585632,449600
27,0.1,ROS_VNF_motionplanning,2035232,968532,1585600,449632
28,0.1,ROS_VNF_motionplanning,2035232,968816,1585800,449432
29,0.1,ROS_VNF_motionplanning,2035232,969108,1585640,449592
30,0.1,ROS_VNF_motionplanning,2035232,968848,1585372,449860
31,0.1,ROS_VNF_motionplanning,2035232,968572,1585388,449884
32,0.1,ROS_VNF_motionplanning,2035232,978568,1595644,439636
33,0.1,ROS_VNF_motionplanning,2035232,978828,1595896,439612
34,0.1,ROS_VNF_motionplanning,2035232,978796,1595604,439628
35,0.1,ROS_VNF_motionplanning,2035232,979048,1595628,439604
36,0.1,ROS_VNF_motionplanning,2035232,979048,1595864,439368
37,0.1,ROS_VNF_motionplanning,2035232,979016,1595536,439696
38,0.1,ROS_VNF_motionplanning,2035232,978796,1595876,439356
39,0.1,ROS_VNF_motionplanning,2035232,979048,1595876,439372
40,0.1,ROS_VNF_motionplanning,2035232,979016,1595844,439680
41,0.1,ROS_VNF_motionplanning,2035232,979048,1595876,439356
42,0.1,ROS_VNF_motionplanning,2035232,979016,1595552,439428
43,0.1,ROS_VNF_motionplanning,2035232,978984,1595780,439200
44,0.1,ROS_VNF_motionplanning,2035232,979268,1596096,439444
45,0.1,ROS_VNF_motionplanning,2035232,979236,1596064,439168
46,0.1,ROS_VNF_motionplanning,2035232,979488,1596316,438916
47,0.1,ROS_VNF_motionplanning,2035232,979488,1596316,439232
48,0.1,ROS_VNF_motionplanning,2035232,979172,1596000,438980
49,0.1,ROS_VNF_motionplanning,2035232,979424,1596252,439068
50,0.1,ROS_VNF_motionplanning,2035232,979028,1595944,439288
