iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_motionplanning,2035232,786732,1375928,659568
2,0.1,ROS_VNF_motionplanning,2035232,785644,1375924,659308
3,0.1,ROS_VNF_motionplanning,2035232,785984,1376012,659220
4,0.1,ROS_VNF_motionplanning,2035232,786276,1376296,659196
5,0.1,ROS_VNF_motionplanning,2035232,785868,1376140,659092
6,0.1,ROS_VNF_motionplanning,2035232,786184,1376212,659296
7,0.1,ROS_VNF_motionplanning,2035232,785900,1376180,659052
8,0.1,ROS_VNF_motionplanning,2035232,786120,1376152,659080
9,0.1,ROS_VNF_motionplanning,2035232,786160,1375908,659072
10,0.1,ROS_VNF_motionplanning,2035232,786112,1376144,659088
11,0.1,ROS_VNF_motionplanning,2035232,785080,1375836,659396
12,0.1,ROS_VNF_motionplanning,2035232,785080,1375840,659652
13,0.1,ROS_VNF_motionplanning,2035232,784828,1375288,659944
14,0.1,ROS_VNF_motionplanning,2035232,784244,1375004,660520
15,0.1,ROS_VNF_motionplanning,2035232,784212,1374972,660536
16,0.1,ROS_VNF_motionplanning,2035232,783960,1374720,660512
17,0.1,ROS_VNF_motionplanning,2035232,783368,1374128,661104
18,0.1,ROS_VNF_motionplanning,2035232,783456,1373932,661300
19,0.1,ROS_VNF_motionplanning,2035232,782952,1373964,661268
20,0.1,ROS_VNF_motionplanning,2035232,783268,1374028,661204
21,0.1,ROS_VNF_motionplanning,2035232,783236,1374240,661236
22,0.1,ROS_VNF_motionplanning,2035232,783268,1373744,661488
23,0.1,ROS_VNF_motionplanning,2035232,783016,1373776,661456
24,0.1,ROS_VNF_motionplanning,2035232,782984,1373744,661236
25,0.1,ROS_VNF_motionplanning,2035232,783204,1373964,661268
26,0.1,ROS_VNF_motionplanning,2035232,782920,1373680,661552
27,0.1,ROS_VNF_motionplanning,2035232,782888,1373648,661584
28,0.1,ROS_VNF_motionplanning,2035232,792804,1383552,651428
29,0.1,ROS_VNF_motionplanning,2035232,793340,1383828,651404
30,0.1,ROS_VNF_motionplanning,2035232,793120,1383876,651372
