iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_motionplanning,2035232,766512,1380640,654592
2,0.1,ROS_VNF_motionplanning,2035232,765840,1380340,654920
3,0.1,ROS_VNF_motionplanning,2035232,765644,1380352,654880
4,0.1,ROS_VNF_motionplanning,2035232,765392,1380052,655180
5,0.1,ROS_VNF_motionplanning,2035232,765392,1380100,655132
6,0.1,ROS_VNF_motionplanning,2035232,765336,1379960,655108
7,0.1,ROS_VNF_motionplanning,2035232,765272,1380236,655556
8,0.1,ROS_VNF_motionplanning,2035232,765272,1379984,655248
9,0.1,ROS_VNF_motionplanning,2035232,765272,1379984,654996
10,0.1,ROS_VNF_motionplanning,2035232,765272,1380236,655296
11,0.1,ROS_VNF_motionplanning,2035232,765272,1379988,655528
12,0.1,ROS_VNF_motionplanning,2035232,765524,1380240,655284
13,0.1,ROS_VNF_motionplanning,2035232,765240,1380208,655024
14,0.1,ROS_VNF_motionplanning,2035232,765588,1380304,654928
15,0.1,ROS_VNF_motionplanning,2035232,765336,1380052,655180
16,0.1,ROS_VNF_motionplanning,2035232,765280,1380248,654984
17,0.1,ROS_VNF_motionplanning,2035232,765588,1380304,655204
18,0.1,ROS_VNF_motionplanning,2035232,765336,1380052,655180
19,0.1,ROS_VNF_motionplanning,2035232,765336,1380052,655180
20,0.1,ROS_VNF_motionplanning,2035232,765400,1380116,655116
21,0.1,ROS_VNF_motionplanning,2035232,765400,1380116,655116
22,0.1,ROS_VNF_motionplanning,2035232,765368,1380084,655148
23,0.1,ROS_VNF_motionplanning,2035232,765368,1380084,655148
24,0.1,ROS_VNF_motionplanning,2035232,765336,1380052,655236
25,0.1,ROS_VNF_motionplanning,2035232,765368,1380084,654644
26,0.1,ROS_VNF_motionplanning,2035232,765588,1380304,655196
27,0.1,ROS_VNF_motionplanning,2035232,765556,1380272,654960
28,0.1,ROS_VNF_motionplanning,2035232,765588,1379752,655480
29,0.1,ROS_VNF_motionplanning,2035232,765272,1379988,655244
30,0.1,ROS_VNF_motionplanning,2035232,765272,1385580,645816
31,0.1,ROS_VNF_motionplanning,2035232,774976,1389676,645304
32,0.1,ROS_VNF_motionplanning,2035232,774976,1389676,645304
33,0.1,ROS_VNF_motionplanning,2035232,775212,1389924,645308
34,0.1,ROS_VNF_motionplanning,2035232,775212,1389916,645064
35,0.1,ROS_VNF_motionplanning,2035232,775212,1390184,645048
36,0.1,ROS_VNF_motionplanning,2035232,775724,1390216,645016
37,0.1,ROS_VNF_motionplanning,2035232,775464,1390184,645048
38,0.1,ROS_VNF_motionplanning,2035232,775528,1390512,644720
39,0.1,ROS_VNF_motionplanning,2035232,775756,1390488,645052
40,0.1,ROS_VNF_motionplanning,2035232,775764,1390500,644732
41,0.1,ROS_VNF_motionplanning,2035232,775732,1390468,645040
42,0.1,ROS_VNF_motionplanning,2035232,775496,1389956,644772
43,0.1,ROS_VNF_motionplanning,2035232,775764,1390472,644760
44,0.1,ROS_VNF_motionplanning,2035232,776032,1390472,644760
45,0.1,ROS_VNF_motionplanning,2035232,776064,1390772,644736
46,0.1,ROS_VNF_motionplanning,2035232,775780,1390488,644744
47,0.1,ROS_VNF_motionplanning,2035232,775844,1390552,644680
48,0.1,ROS_VNF_motionplanning,2035232,775812,1390520,645004
49,0.1,ROS_VNF_motionplanning,2035232,775844,1390268,644712
50,0.1,ROS_VNF_motionplanning,2035232,775812,1390520,644712
51,0.1,ROS_VNF_motionplanning,2035232,775520,1390228,645004
52,0.1,ROS_VNF_motionplanning,2035232,775544,1390252,644980
53,0.1,ROS_VNF_motionplanning,2035232,775828,1390536,644696
54,0.1,ROS_VNF_motionplanning,2035232,775772,1390480,644752
55,0.1,ROS_VNF_motionplanning,2035232,775772,1390480,644752
56,0.1,ROS_VNF_motionplanning,2035232,775812,1390520,644712
57,0.1,ROS_VNF_motionplanning,2035232,775772,1390560,644972
58,0.1,ROS_VNF_motionplanning,2035232,776056,1390764,644468
59,0.1,ROS_VNF_motionplanning,2035232,776168,1390812,644420
60,0.1,ROS_VNF_motionplanning,2035232,775836,1390756,644736
61,0.1,ROS_VNF_motionplanning,2035232,775860,1390568,644704
62,0.1,ROS_VNF_motionplanning,2035232,775820,1390748,644484
63,0.1,ROS_VNF_motionplanning,2035232,775836,1390544,644436
64,0.1,ROS_VNF_motionplanning,2035232,775836,1390252,644728
65,0.1,ROS_VNF_motionplanning,2035232,775892,1390300,644680
66,0.1,ROS_VNF_motionplanning,2035232,776144,1390592,644388
67,0.1,ROS_VNF_motionplanning,2035232,775892,1390600,644940
68,0.1,ROS_VNF_motionplanning,2035232,775860,1390568,644940
69,0.1,ROS_VNF_motionplanning,2035232,775860,1390572,644660
70,0.1,ROS_VNF_motionplanning,2035232,775892,1390604,644628
71,0.1,ROS_VNF_motionplanning,2035232,775608,1390572,644660
72,0.1,ROS_VNF_motionplanning,2035232,775836,1390800,644724
73,0.1,ROS_VNF_motionplanning,2035232,775860,1390524,644724
74,0.1,ROS_VNF_motionplanning,2035232,775860,1390280,644700
75,0.1,ROS_VNF_motionplanning,2035232,775892,1390328,644904
76,0.1,ROS_VNF_motionplanning,2035232,775640,1390352,644904
77,0.1,ROS_VNF_motionplanning,2035232,775672,1390384,644848
78,0.1,ROS_VNF_motionplanning,2035232,775704,1390416,644816
79,0.1,ROS_VNF_motionplanning,2035232,775672,1390384,644848
80,0.1,ROS_VNF_motionplanning,2035232,775924,1390636,644344
81,0.1,ROS_VNF_motionplanning,2035232,776144,1390864,644368
82,0.1,ROS_VNF_motionplanning,2035232,775860,1390580,644652
83,0.1,ROS_VNF_motionplanning,2035232,775892,1390612,644620
84,0.1,ROS_VNF_motionplanning,2035232,775860,1390580,644652
85,0.1,ROS_VNF_motionplanning,2035232,775860,1390580,644652
86,0.1,ROS_VNF_motionplanning,2035232,775828,1390548,644432
87,0.1,ROS_VNF_motionplanning,2035232,776048,1390768,644748
88,0.1,ROS_VNF_motionplanning,2035232,775828,1390500,644732
89,0.1,ROS_VNF_motionplanning,2035232,775860,1390832,644708
90,0.1,ROS_VNF_motionplanning,2035232,776080,1390248,644732
91,0.1,ROS_VNF_motionplanning,2035232,775828,1390548,644684
92,0.1,ROS_VNF_motionplanning,2035232,775828,1390548,645000
