iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_motionplanning,2035232,342176,959084,1076148
2,0.1,ROS_VNF_motionplanning,2035232,341836,958732,1076500
3,0.1,ROS_VNF_motionplanning,2035232,341648,959048,1076184
4,0.1,ROS_VNF_motionplanning,2035232,341648,958796,1076436
5,0.1,ROS_VNF_motionplanning,2035232,341396,958544,1076688
6,0.1,ROS_VNF_motionplanning,2035232,341308,958708,1076524
7,0.1,ROS_VNF_motionplanning,2035232,341520,958668,1076564
8,0.1,ROS_VNF_motionplanning,2035232,341584,958732,1076500
9,0.1,ROS_VNF_motionplanning,2035232,341680,958828,1076688
10,0.1,ROS_VNF_motionplanning,2035232,341308,958456,1076776
11,0.1,ROS_VNF_motionplanning,2035232,340920,958068,1076912
12,0.1,ROS_VNF_motionplanning,2035232,341300,958164,1077108
13,0.1,ROS_VNF_motionplanning,2035232,341016,958164,1077068
14,0.1,ROS_VNF_motionplanning,2035232,341024,958172,1076892
15,0.1,ROS_VNF_motionplanning,2035232,341212,958360,1076872
16,0.1,ROS_VNF_motionplanning,2035232,341520,958408,1076824
17,0.1,ROS_VNF_motionplanning,2035232,341140,958288,1076692
18,0.1,ROS_VNF_motionplanning,2035232,341392,958540,1076692
19,0.1,ROS_VNF_motionplanning,2035232,341164,958316,1076916
20,0.1,ROS_VNF_motionplanning,2035232,341244,958648,1076584
21,0.1,ROS_VNF_motionplanning,2035232,341464,958616,1076616
22,0.1,ROS_VNF_motionplanning,2035232,341560,958712,1076812
23,0.1,ROS_VNF_motionplanning,2035232,341276,958428,1076804
24,0.1,ROS_VNF_motionplanning,2035232,341212,958300,1076932
25,0.1,ROS_VNF_motionplanning,2035232,341116,958268,1076964
26,0.1,ROS_VNF_motionplanning,2035232,341180,958420,1076812
27,0.1,ROS_VNF_motionplanning,2035232,341236,958476,1076504
28,0.1,ROS_VNF_motionplanning,2035232,341456,958696,1076536
29,0.1,ROS_VNF_motionplanning,2035232,351436,968320,1066652
30,0.1,ROS_VNF_motionplanning,2035232,351128,968532,1066652
31,0.1,ROS_VNF_motionplanning,2035232,351656,969060,1066432
32,0.1,ROS_VNF_motionplanning,2035232,352012,969164,1066352
33,0.1,ROS_VNF_motionplanning,2035232,351792,968944,1066036
34,0.1,ROS_VNF_motionplanning,2035232,351816,968968,1066264
35,0.1,ROS_VNF_motionplanning,2035232,351856,969008,1066224
36,0.1,ROS_VNF_motionplanning,2035232,351888,969040,1066192
37,0.1,ROS_VNF_motionplanning,2035232,351564,968968,1066264
38,0.1,ROS_VNF_motionplanning,2035232,351728,968880,1066352
39,0.1,ROS_VNF_motionplanning,2035232,351760,968912,1066320
40,0.1,ROS_VNF_motionplanning,2035232,351760,968912,1066320
41,0.1,ROS_VNF_motionplanning,2035232,351980,969384,1065848
42,0.1,ROS_VNF_motionplanning,2035232,351948,969100,1066416
43,0.1,ROS_VNF_motionplanning,2035232,351792,968944,1066288
44,0.1,ROS_VNF_motionplanning,2035232,351948,969112,1066412
45,0.1,ROS_VNF_motionplanning,2035232,351728,968892,1066340
46,0.1,ROS_VNF_motionplanning,2035232,351720,969136,1066096
47,0.1,ROS_VNF_motionplanning,2035232,351980,968860,1066120
48,0.1,ROS_VNF_motionplanning,2035232,351916,969080,1066152
49,0.1,ROS_VNF_motionplanning,2035232,352012,969176,1066056
50,0.1,ROS_VNF_motionplanning,2035232,352140,969304,1065928
51,0.1,ROS_VNF_motionplanning,2035232,352076,969240,1065992
52,0.1,ROS_VNF_motionplanning,2035232,352076,969192,1066040
53,0.1,ROS_VNF_motionplanning,2035232,351932,969348,1065884
54,0.1,ROS_VNF_motionplanning,2035232,351980,969144,1066088
55,0.1,ROS_VNF_motionplanning,2035232,351980,969144,1066088
56,0.1,ROS_VNF_motionplanning,2035232,352108,969272,1066036
57,0.1,ROS_VNF_motionplanning,2035232,352076,969240,1065992
58,0.1,ROS_VNF_motionplanning,2035232,352044,969208,1066024
59,0.1,ROS_VNF_motionplanning,2035232,352012,969176,1066056
60,0.1,ROS_VNF_motionplanning,2035232,352012,969088,1065892
61,0.1,ROS_VNF_motionplanning,2035232,352296,969120,1065860
62,0.1,ROS_VNF_motionplanning,2035232,352200,969364,1065868
63,0.1,ROS_VNF_motionplanning,2035232,352136,969300,1065932
64,0.1,ROS_VNF_motionplanning,2035232,352104,969268,1066208
65,0.1,ROS_VNF_motionplanning,2035232,351916,969080,1066152
66,0.1,ROS_VNF_motionplanning,2035232,351884,969300,1066240
67,0.1,ROS_VNF_motionplanning,2035232,351916,969024,1065956
68,0.1,ROS_VNF_motionplanning,2035232,351964,969380,1065852
