iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_motionplanning,10.0,0.0,0.0,85.0,0.0,0.0,5.0,0.0,15.0,613.5
4,0.1,ROS_VNF_motionplanning,4.8,4.8,0.0,85.7,0.0,0.0,4.8,0.0,14.4,613.5
6,0.1,ROS_VNF_motionplanning,13.6,18.2,0.0,63.6,0.0,0.0,4.5,0.0,36.3,613.5
8,0.1,ROS_VNF_motionplanning,0.0,5.6,0.0,94.4,0.0,0.0,0.0,0.0,5.6,613.5
10,0.1,ROS_VNF_motionplanning,9.5,9.5,0.0,81.0,0.0,0.0,0.0,0.0,19.0,613.5
12,0.1,ROS_VNF_motionplanning,9.5,9.5,0.0,81.0,0.0,0.0,0.0,0.0,19.0,613.5
14,0.1,ROS_VNF_motionplanning,5.0,10.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,613.5
16,0.1,ROS_VNF_motionplanning,15.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,613.5
18,0.1,ROS_VNF_motionplanning,9.1,9.1,0.0,72.7,0.0,0.0,9.1,0.0,27.3,613.5
20,0.1,ROS_VNF_motionplanning,4.8,9.5,0.0,85.7,0.0,0.0,0.0,0.0,14.3,613.5
22,0.1,ROS_VNF_motionplanning,5.0,5.0,0.0,85.0,0.0,0.0,5.0,0.0,15.0,613.5
24,0.1,ROS_VNF_motionplanning,9.1,9.1,0.0,77.3,0.0,0.0,4.5,0.0,22.7,613.5
26,0.1,ROS_VNF_motionplanning,5.6,5.6,0.0,88.9,0.0,0.0,0.0,0.0,11.2,613.5
28,0.1,ROS_VNF_motionplanning,4.8,4.8,0.0,85.7,0.0,0.0,4.8,0.0,14.4,613.5
30,0.1,ROS_VNF_motionplanning,0.0,10.0,0.0,85.0,0.0,0.0,5.0,0.0,15.0,613.5
32,0.1,ROS_VNF_motionplanning,9.5,4.8,0.0,81.0,0.0,0.0,4.8,0.0,19.1,613.5
