iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_motionplanning,5.3,26.3,0.0,57.9,0.0,0.0,10.5,0.0,42.1,1116.3
4,0.1,ROS_VNF_motionplanning,15.0,15.0,0.0,50.0,0.0,0.0,20.0,0.0,50.0,1116.3
6,0.1,ROS_VNF_motionplanning,20.0,25.0,0.0,40.0,0.0,0.0,15.0,0.0,60.0,1116.3
8,0.1,ROS_VNF_motionplanning,33.3,23.8,0.0,28.6,0.0,0.0,14.3,0.0,71.4,1116.3
10,0.1,ROS_VNF_motionplanning,21.1,21.1,0.0,47.4,0.0,0.0,10.5,0.0,52.7,1116.3
12,0.1,ROS_VNF_motionplanning,21.7,17.4,0.0,47.8,0.0,0.0,13.0,0.0,52.1,1116.3
14,0.1,ROS_VNF_motionplanning,10.0,25.0,0.0,45.0,0.0,0.0,20.0,0.0,55.0,1116.3
16,0.1,ROS_VNF_motionplanning,21.1,15.8,0.0,42.1,0.0,0.0,21.1,0.0,58.0,1116.3
18,0.1,ROS_VNF_motionplanning,23.8,23.8,0.0,42.9,0.0,0.0,9.5,0.0,57.1,1116.3
20,0.1,ROS_VNF_motionplanning,13.6,31.8,0.0,40.9,0.0,0.0,13.6,0.0,59.0,1116.3
22,0.1,ROS_VNF_motionplanning,21.1,26.3,0.0,36.8,0.0,0.0,15.8,0.0,63.2,1116.3
24,0.1,ROS_VNF_motionplanning,14.3,23.8,0.0,52.4,0.0,0.0,9.5,0.0,47.6,1116.3
26,0.1,ROS_VNF_motionplanning,19.0,19.0,0.0,47.6,0.0,0.0,14.3,0.0,52.3,1116.3
28,0.1,ROS_VNF_motionplanning,13.6,18.2,0.0,45.5,0.0,0.0,22.7,0.0,54.5,1116.3
30,0.1,ROS_VNF_motionplanning,19.0,14.3,0.0,42.9,0.0,0.0,23.8,0.0,57.1,1116.3
32,0.1,ROS_VNF_motionplanning,10.5,21.1,0.0,47.4,0.0,0.0,21.1,0.0,52.7,1116.3
34,0.1,ROS_VNF_motionplanning,10.5,26.3,0.0,47.4,0.0,0.0,15.8,0.0,52.6,1116.3
36,0.1,ROS_VNF_motionplanning,20.0,20.0,0.0,50.0,0.0,0.0,10.0,0.0,50.0,1116.2
38,0.1,ROS_VNF_motionplanning,17.4,26.1,0.0,43.5,0.0,0.0,13.0,0.0,56.5,1116.2
40,0.1,ROS_VNF_motionplanning,18.2,9.1,0.0,50.0,0.0,0.0,22.7,0.0,50.0,1116.2
42,0.1,ROS_VNF_motionplanning,10.0,20.0,0.0,55.0,0.0,0.0,15.0,0.0,45.0,1116.2
44,0.1,ROS_VNF_motionplanning,10.0,25.0,0.0,50.0,0.0,0.0,15.0,0.0,50.0,1116.2
46,0.1,ROS_VNF_motionplanning,10.5,31.6,0.0,47.4,0.0,0.0,10.5,0.0,52.6,1116.2
48,0.1,ROS_VNF_motionplanning,19.0,33.3,0.0,42.9,0.0,0.0,4.8,0.0,57.1,1116.2
50,0.1,ROS_VNF_motionplanning,19.0,19.0,0.0,38.1,0.0,0.0,23.8,0.0,61.8,1116.2
52,0.1,ROS_VNF_motionplanning,18.2,18.2,0.0,40.9,0.0,0.0,22.7,0.0,59.1,1116.2
54,0.1,ROS_VNF_motionplanning,15.8,21.1,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1116.2
56,0.1,ROS_VNF_motionplanning,17.4,30.4,0.0,43.5,0.0,0.0,8.7,0.0,56.5,1116.2
58,0.1,ROS_VNF_motionplanning,5.3,31.6,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1116.2
60,0.1,ROS_VNF_motionplanning,33.3,19.0,0.0,33.3,0.0,0.0,14.3,0.0,66.6,1116.2
62,0.1,ROS_VNF_motionplanning,15.8,21.1,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1116.2
64,0.1,ROS_VNF_motionplanning,11.1,16.7,0.0,50.0,0.0,0.0,22.2,0.0,50.0,1116.2
66,0.1,ROS_VNF_motionplanning,18.2,13.6,0.0,54.5,0.0,0.0,13.6,0.0,45.4,1116.2
68,0.1,ROS_VNF_motionplanning,4.8,28.6,0.0,57.1,0.0,0.0,9.5,0.0,42.9,1116.2
70,0.1,ROS_VNF_motionplanning,22.2,16.7,0.0,44.4,0.0,0.0,16.7,0.0,55.6,1116.2
72,0.1,ROS_VNF_motionplanning,26.1,21.7,0.0,26.1,0.0,0.0,26.1,0.0,73.9,1116.2
74,0.1,ROS_VNF_motionplanning,25.0,20.0,0.0,45.0,0.0,0.0,10.0,0.0,55.0,1116.2
76,0.1,ROS_VNF_motionplanning,20.0,15.0,0.0,40.0,0.0,0.0,25.0,0.0,60.0,1116.2
78,0.1,ROS_VNF_motionplanning,20.8,20.8,0.0,37.5,0.0,0.0,20.8,0.0,62.4,1116.2
80,0.1,ROS_VNF_motionplanning,13.0,26.1,0.0,52.2,0.0,0.0,8.7,0.0,47.8,1116.2
82,0.1,ROS_VNF_motionplanning,15.8,15.8,0.0,47.4,0.0,0.0,21.1,0.0,52.7,1116.2
84,0.1,ROS_VNF_motionplanning,5.3,36.8,0.0,47.4,0.0,0.0,10.5,0.0,52.6,1116.2
86,0.1,ROS_VNF_motionplanning,23.8,19.0,0.0,42.9,0.0,0.0,14.3,0.0,57.1,1116.2
88,0.1,ROS_VNF_motionplanning,15.8,21.1,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1105.3
90,0.1,ROS_VNF_motionplanning,21.1,26.3,0.0,36.8,0.0,0.0,15.8,0.0,63.2,1105.3
92,0.1,ROS_VNF_motionplanning,4.8,28.6,0.0,52.4,0.0,0.0,14.3,0.0,47.7,1105.3
94,0.1,ROS_VNF_motionplanning,20.0,12.0,0.0,48.0,0.0,0.0,20.0,0.0,52.0,1105.3
96,0.1,ROS_VNF_motionplanning,19.0,19.0,0.0,47.6,0.0,0.0,14.3,0.0,52.3,1105.3
98,0.1,ROS_VNF_motionplanning,9.5,38.1,0.0,42.9,0.0,0.0,9.5,0.0,57.1,1105.3
100,0.1,ROS_VNF_motionplanning,15.0,30.0,0.0,35.0,0.0,0.0,20.0,0.0,65.0,1105.3
102,0.1,ROS_VNF_motionplanning,26.3,21.1,0.0,42.1,0.0,0.0,10.5,0.0,57.9,1105.3
104,0.1,ROS_VNF_motionplanning,15.8,15.8,0.0,52.6,0.0,0.0,15.8,0.0,47.4,1105.3
106,0.1,ROS_VNF_motionplanning,15.0,10.0,0.0,50.0,0.0,0.0,25.0,0.0,50.0,1105.3
108,0.1,ROS_VNF_motionplanning,13.0,17.4,0.0,47.8,0.0,0.0,21.7,0.0,52.1,1105.3
110,0.1,ROS_VNF_motionplanning,19.0,23.8,0.0,42.9,0.0,0.0,14.3,0.0,57.1,1105.3
112,0.1,ROS_VNF_motionplanning,15.0,30.0,0.0,40.0,0.0,0.0,15.0,0.0,60.0,1105.3
114,0.1,ROS_VNF_motionplanning,14.3,19.0,0.0,47.6,0.0,0.0,19.0,0.0,52.3,1105.3
116,0.1,ROS_VNF_motionplanning,21.1,26.3,0.0,47.4,0.0,0.0,5.3,0.0,52.7,1105.3
118,0.1,ROS_VNF_motionplanning,5.0,15.0,0.0,55.0,0.0,0.0,25.0,0.0,45.0,1105.3
120,0.1,ROS_VNF_motionplanning,21.1,26.3,0.0,42.1,0.0,0.0,10.5,0.0,57.9,1105.3
122,0.1,ROS_VNF_motionplanning,10.0,25.0,0.0,50.0,0.0,0.0,15.0,0.0,50.0,1105.3
124,0.1,ROS_VNF_motionplanning,10.0,25.0,0.0,45.0,0.0,0.0,20.0,0.0,55.0,1105.3
126,0.1,ROS_VNF_motionplanning,23.8,14.3,0.0,52.4,0.0,0.0,9.5,0.0,47.6,1105.3
128,0.1,ROS_VNF_motionplanning,5.3,26.3,0.0,52.6,0.0,0.0,15.8,0.0,47.4,1105.3
130,0.1,ROS_VNF_motionplanning,15.0,25.0,0.0,50.0,0.0,0.0,10.0,0.0,50.0,1105.3
132,0.1,ROS_VNF_motionplanning,10.0,20.0,0.0,55.0,0.0,0.0,15.0,0.0,45.0,1105.3
134,0.1,ROS_VNF_motionplanning,22.7,22.7,0.0,40.9,0.0,0.0,13.6,0.0,59.0,1105.3
136,0.1,ROS_VNF_motionplanning,16.7,16.7,0.0,44.4,0.0,0.0,22.2,0.0,55.6,1105.3
138,0.1,ROS_VNF_motionplanning,4.8,28.6,0.0,42.9,0.0,0.0,23.8,0.0,57.2,1105.6
140,0.1,ROS_VNF_motionplanning,23.8,14.3,0.0,42.9,0.0,0.0,19.0,0.0,57.1,1105.6
142,0.1,ROS_VNF_motionplanning,15.8,15.8,0.0,52.6,0.0,0.0,15.8,0.0,47.4,1105.6
144,0.1,ROS_VNF_motionplanning,18.2,18.2,0.0,50.0,0.0,0.0,13.6,0.0,50.0,1105.6
146,0.1,ROS_VNF_motionplanning,11.1,22.2,0.0,50.0,0.0,0.0,16.7,0.0,50.0,1105.6
148,0.1,ROS_VNF_motionplanning,19.0,23.8,0.0,42.9,0.0,0.0,14.3,0.0,57.1,1105.6
150,0.1,ROS_VNF_motionplanning,14.3,23.8,0.0,42.9,0.0,0.0,19.0,0.0,57.1,1105.6
152,0.1,ROS_VNF_motionplanning,25.0,15.0,0.0,45.0,0.0,0.0,15.0,0.0,55.0,1105.6
154,0.1,ROS_VNF_motionplanning,20.0,20.0,0.0,45.0,0.0,0.0,15.0,0.0,55.0,1105.6
156,0.1,ROS_VNF_motionplanning,15.0,20.0,0.0,55.0,0.0,0.0,10.0,0.0,45.0,1105.6
158,0.1,ROS_VNF_motionplanning,15.0,15.0,0.0,60.0,0.0,0.0,10.0,0.0,40.0,1105.6
160,0.1,ROS_VNF_motionplanning,17.6,11.8,0.0,52.9,0.0,0.0,17.6,0.0,47.0,1105.6
162,0.1,ROS_VNF_motionplanning,19.0,23.8,0.0,42.9,0.0,0.0,14.3,0.0,57.1,1105.6
164,0.1,ROS_VNF_motionplanning,15.0,25.0,0.0,50.0,0.0,0.0,10.0,0.0,50.0,1105.6
166,0.1,ROS_VNF_motionplanning,16.7,22.2,0.0,55.6,0.0,0.0,5.6,0.0,44.5,1105.6
168,0.1,ROS_VNF_motionplanning,16.7,16.7,0.0,61.1,0.0,0.0,5.6,0.0,39.0,1105.6
170,0.1,ROS_VNF_motionplanning,14.3,23.8,0.0,42.9,0.0,0.0,19.0,0.0,57.1,1105.6
172,0.1,ROS_VNF_motionplanning,10.5,26.3,0.0,42.1,0.0,0.0,21.1,0.0,57.9,1105.6
174,0.1,ROS_VNF_motionplanning,21.7,21.7,0.0,39.1,0.0,0.0,17.4,0.0,60.8,1105.6
176,0.1,ROS_VNF_motionplanning,9.5,19.0,0.0,47.6,0.0,0.0,23.8,0.0,52.3,1105.6
178,0.1,ROS_VNF_motionplanning,15.8,21.1,0.0,52.6,0.0,0.0,10.5,0.0,47.4,1105.6
180,0.1,ROS_VNF_motionplanning,10.0,20.0,0.0,55.0,0.0,0.0,15.0,0.0,45.0,1105.6
182,0.1,ROS_VNF_motionplanning,8.7,30.4,0.0,52.2,0.0,0.0,8.7,0.0,47.8,1105.6
184,0.1,ROS_VNF_motionplanning,15.8,15.8,0.0,57.9,0.0,0.0,10.5,0.0,42.1,1105.6
186,0.1,ROS_VNF_motionplanning,9.5,19.0,0.0,42.9,0.0,0.0,28.6,0.0,57.1,1105.6
188,0.1,ROS_VNF_motionplanning,19.0,19.0,0.0,42.9,0.0,0.0,19.0,0.0,57.0,1105.6
190,0.1,ROS_VNF_motionplanning,19.0,19.0,0.0,52.4,0.0,0.0,9.5,0.0,47.5,1105.6
192,0.1,ROS_VNF_motionplanning,20.0,20.0,0.0,50.0,0.0,0.0,10.0,0.0,50.0,1105.6
194,0.1,ROS_VNF_motionplanning,4.8,19.0,0.0,52.4,0.0,0.0,23.8,0.0,47.6,1105.6
196,0.1,ROS_VNF_motionplanning,15.0,20.0,0.0,50.0,0.0,0.0,15.0,0.0,50.0,1105.6
198,0.1,ROS_VNF_motionplanning,10.0,20.0,0.0,55.0,0.0,0.0,15.0,0.0,45.0,1105.6
200,0.1,ROS_VNF_motionplanning,14.3,28.6,0.0,42.9,0.0,0.0,14.3,0.0,57.2,1105.6
202,0.1,ROS_VNF_motionplanning,17.4,26.1,0.0,39.1,0.0,0.0,17.4,0.0,60.9,1105.6
204,0.1,ROS_VNF_motionplanning,11.1,27.8,0.0,50.0,0.0,0.0,11.1,0.0,50.0,1105.6
206,0.1,ROS_VNF_motionplanning,15.8,21.1,0.0,47.4,0.0,0.0,15.8,0.0,52.7,1105.6
208,0.1,ROS_VNF_motionplanning,10.0,25.0,0.0,45.0,0.0,0.0,20.0,0.0,55.0,1105.6
210,0.1,ROS_VNF_motionplanning,11.1,16.7,0.0,44.4,0.0,0.0,27.8,0.0,55.6,1105.6
212,0.1,ROS_VNF_motionplanning,10.0,15.0,0.0,55.0,0.0,0.0,20.0,0.0,45.0,1105.6
214,0.1,ROS_VNF_motionplanning,19.0,14.3,0.0,42.9,0.0,0.0,23.8,0.0,57.1,1105.6
216,0.1,ROS_VNF_motionplanning,13.6,31.8,0.0,36.4,0.0,0.0,18.2,0.0,63.6,1105.6
218,0.1,ROS_VNF_motionplanning,10.0,10.0,0.0,50.0,0.0,0.0,30.0,0.0,50.0,1105.6
220,0.1,ROS_VNF_motionplanning,15.0,25.0,0.0,45.0,0.0,0.0,15.0,0.0,55.0,1105.6
222,0.1,ROS_VNF_motionplanning,13.6,22.7,0.0,45.5,0.0,0.0,18.2,0.0,54.5,1105.6
224,0.1,ROS_VNF_motionplanning,15.0,15.0,0.0,60.0,0.0,0.0,10.0,0.0,40.0,1105.6
226,0.1,ROS_VNF_motionplanning,19.0,9.5,0.0,47.6,0.0,0.0,23.8,0.0,52.3,1105.6
