iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,173056,6250792,10037640
2,0.1,LocalHost,16288168,178804,6256768,10032104
3,0.1,LocalHost,16288168,170476,6245368,10043068
4,0.1,LocalHost,16288168,166928,6244656,10043632
5,0.1,LocalHost,16288168,166240,6243368,10046596
6,0.1,LocalHost,16288168,159528,6235380,10053080
7,0.1,LocalHost,16288168,199444,6229060,10059108
8,0.1,LocalHost,16288168,196676,6224460,10063708
9,0.1,LocalHost,16288168,192296,6220340,10068032
10,0.1,LocalHost,16288168,190188,6217972,10070464
11,0.1,LocalHost,16288168,189400,6216944,10070704
12,0.1,LocalHost,16288168,189224,6217256,10070652
13,0.1,LocalHost,16288168,189416,6217240,10070952
14,0.1,LocalHost,16288168,189440,6216948,10070960
15,0.1,LocalHost,16288168,189340,6217376,10070792
16,0.1,LocalHost,16288168,189880,6217428,10070480
17,0.1,LocalHost,16288168,189828,6217608,10070560
18,0.1,LocalHost,16288168,189960,6217740,10070672
19,0.1,LocalHost,16288168,189548,6217308,10071212
20,0.1,LocalHost,16288168,189448,6217388,10070520
21,0.1,LocalHost,16288168,189916,6217792,10070656
22,0.1,LocalHost,16288168,189624,6217760,10070448
23,0.1,LocalHost,16288168,189844,6217420,10070984
24,0.1,LocalHost,16288168,189584,6217644,10070524
25,0.1,LocalHost,16288168,190012,6217496,10070672
26,0.1,LocalHost,16288168,189264,6217140,10071028
27,0.1,LocalHost,16288168,189512,6217388,10070780
28,0.1,LocalHost,16288168,189384,6216816,10070836
29,0.1,LocalHost,16288168,189976,6217852,10070072
30,0.1,LocalHost,16288168,190640,6218516,10070068
31,0.1,LocalHost,16288168,190752,6218872,10069296
32,0.1,LocalHost,16288168,191128,6218696,10069832
33,0.1,LocalHost,16288168,190856,6218992,10069192
34,0.1,LocalHost,16288168,190044,6217920,10070536
35,0.1,LocalHost,16288168,191288,6219424,10068744
36,0.1,LocalHost,16288168,191276,6219152,10069284
37,0.1,LocalHost,16288168,191268,6219404,10069084
38,0.1,LocalHost,16288168,190568,6218372,10069536
39,0.1,LocalHost,16288168,190964,6219084,10069360
40,0.1,LocalHost,16288168,190664,6218256,10070184
41,0.1,LocalHost,16288168,189440,6217260,10070908
42,0.1,LocalHost,16288168,189152,6217036,10071728
43,0.1,LocalHost,16288168,189256,6216912,10070736
44,0.1,LocalHost,16288168,189668,6217812,10070728
45,0.1,LocalHost,16288168,189408,6217136,10070772
46,0.1,LocalHost,16288168,189132,6216880,10071072
