iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,3.2,91.6,0.0,3.2,2.1,0.0,0.0,0.0,96.9,9298744
4,0.1,LocalHost,3.2,67.0,0.0,27.7,1.1,0.0,1.1,0.0,72.4,9298744
6,0.1,LocalHost,4.3,72.3,0.0,23.4,0.0,0.0,0.0,0.0,76.6,9298744
8,0.1,LocalHost,3.3,62.6,0.0,34.1,0.0,0.0,0.0,0.0,65.9,9298744
10,0.1,LocalHost,3.0,69.7,0.0,27.3,0.0,0.0,0.0,0.0,72.7,9298744
12,0.1,LocalHost,5.2,66.0,0.0,28.9,0.0,0.0,0.0,0.0,71.2,9298744
14,0.1,LocalHost,5.2,70.8,0.0,24.0,0.0,0.0,0.0,0.0,76.0,9298744
16,0.1,LocalHost,5.4,68.5,0.0,26.1,0.0,0.0,0.0,0.0,73.9,9298744
18,0.1,LocalHost,3.4,62.5,0.0,33.0,0.0,0.0,1.1,0.0,67.0,9298744
20,0.1,LocalHost,5.3,67.4,0.0,26.3,0.0,0.0,1.1,0.0,73.8,9298744
22,0.1,LocalHost,4.3,46.8,0.0,48.9,0.0,0.0,0.0,0.0,51.1,9298744
24,0.1,LocalHost,3.3,33.0,0.0,63.7,0.0,0.0,0.0,0.0,36.3,9298744
26,0.1,LocalHost,4.4,44.0,0.0,51.6,0.0,0.0,0.0,0.0,48.4,9298744
28,0.1,LocalHost,5.1,42.4,0.0,51.5,0.0,0.0,1.0,0.0,48.5,9298744
30,0.1,LocalHost,5.6,49.4,0.0,44.9,0.0,0.0,0.0,0.0,55.0,9298744
32,0.1,LocalHost,4.6,48.3,0.0,46.0,0.0,0.0,1.1,0.0,54.0,9298744
34,0.1,LocalHost,2.3,52.3,0.0,45.5,0.0,0.0,0.0,0.0,54.6,9298744
36,0.1,LocalHost,5.6,53.3,0.0,41.1,0.0,0.0,0.0,0.0,58.9,9298744
38,0.1,LocalHost,6.4,51.1,0.0,42.6,0.0,0.0,0.0,0.0,57.5,9298744
40,0.1,LocalHost,6.5,43.5,0.0,50.0,0.0,0.0,0.0,0.0,50.0,9298744
42,0.1,LocalHost,3.4,35.2,0.0,61.4,0.0,0.0,0.0,0.0,38.6,9298744
44,0.1,LocalHost,3.4,43.8,0.0,52.8,0.0,0.0,0.0,0.0,47.2,9298744
46,0.1,LocalHost,3.1,45.9,0.0,50.0,0.0,0.0,1.0,0.0,50.0,9298744
48,0.1,LocalHost,3.3,34.4,0.0,61.1,0.0,0.0,1.1,0.0,38.8,9360184
50,0.1,LocalHost,4.2,35.4,0.0,58.3,0.0,0.0,2.1,0.0,41.7,9360184
52,0.1,LocalHost,4.1,37.1,0.0,57.7,0.0,0.0,1.0,0.0,42.2,9360184
54,0.1,LocalHost,3.3,35.2,0.0,59.3,1.1,0.0,1.1,0.0,40.7,9360184
56,0.1,LocalHost,2.3,34.1,0.0,54.5,9.1,0.0,0.0,0.0,45.5,9360184
58,0.1,LocalHost,4.4,42.9,0.0,52.7,0.0,0.0,0.0,0.0,47.3,9360184
60,0.1,LocalHost,4.4,32.2,0.0,63.3,0.0,0.0,0.0,0.0,36.6,9360184
62,0.1,LocalHost,3.3,33.0,0.0,59.3,3.3,0.0,1.1,0.0,40.7,9360184
64,0.1,LocalHost,3.2,39.8,0.0,50.5,6.5,0.0,0.0,0.0,49.5,9360184
66,0.1,LocalHost,3.3,34.4,0.0,61.1,0.0,0.0,1.1,0.0,38.8,9360184
68,0.1,LocalHost,4.4,36.3,0.0,54.9,3.3,0.0,1.1,0.0,45.1,9360184
70,0.1,LocalHost,3.4,33.0,0.0,53.4,9.1,0.0,1.1,0.0,46.6,9360184
72,0.1,LocalHost,3.2,34.0,0.0,56.4,6.4,0.0,0.0,0.0,43.6,9360184
74,0.1,LocalHost,7.7,33.0,0.0,54.9,4.4,0.0,0.0,0.0,45.1,9360184
76,0.1,LocalHost,3.4,33.7,0.0,52.8,10.1,0.0,0.0,0.0,47.2,9360184
78,0.1,LocalHost,5.5,34.1,0.0,58.2,2.2,0.0,0.0,0.0,41.8,9360184
80,0.1,LocalHost,4.3,33.7,0.0,59.8,0.0,0.0,2.2,0.0,40.2,9360184
82,0.1,LocalHost,4.3,46.7,0.0,48.9,0.0,0.0,0.0,0.0,51.0,9360184
