iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,3.0,42.4,0.0,54.5,0.0,0.0,0.0,0.0,45.4,9879172
4,0.1,LocalHost,5.2,42.7,0.0,52.1,0.0,0.0,0.0,0.0,47.9,9879172
6,0.1,LocalHost,10.0,40.0,0.0,49.0,0.0,0.0,1.0,0.0,51.0,9879172
8,0.1,LocalHost,8.5,40.4,0.0,51.1,0.0,0.0,0.0,0.0,48.9,9879172
10,0.1,LocalHost,8.0,42.0,0.0,49.0,0.0,0.0,1.0,0.0,51.0,9879172
12,0.1,LocalHost,5.8,59.6,0.0,34.6,0.0,0.0,0.0,0.0,65.4,9879172
14,0.1,LocalHost,4.0,51.5,0.0,43.4,0.0,0.0,1.0,0.0,56.5,9879172
16,0.1,LocalHost,7.1,45.5,0.0,47.5,0.0,0.0,0.0,0.0,52.6,9879172
18,0.1,LocalHost,4.2,40.6,0.0,54.2,0.0,0.0,1.0,0.0,45.8,9879172
20,0.1,LocalHost,4.1,33.7,0.0,62.2,0.0,0.0,0.0,0.0,37.8,9879172
22,0.1,LocalHost,2.1,37.9,0.0,60.0,0.0,0.0,0.0,0.0,40.0,9879172
24,0.1,LocalHost,3.1,39.2,0.0,57.7,0.0,0.0,0.0,0.0,42.3,9879172
26,0.1,LocalHost,5.3,38.6,0.0,54.4,0.0,0.0,1.8,0.0,45.7,9879172
28,0.1,LocalHost,7.6,36.2,0.0,56.2,0.0,0.0,0.0,0.0,43.8,9879172
30,0.1,LocalHost,4.8,43.3,0.0,51.9,0.0,0.0,0.0,0.0,48.1,9879172
32,0.1,LocalHost,4.8,41.3,0.0,51.9,0.0,0.0,1.9,0.0,48.0,9879172
34,0.1,LocalHost,7.5,39.6,0.0,52.8,0.0,0.0,0.0,0.0,47.1,9879172
36,0.1,LocalHost,3.8,45.3,0.0,50.0,0.0,0.0,0.9,0.0,50.0,9879172
38,0.1,LocalHost,6.3,48.4,0.0,45.3,0.0,0.0,0.0,0.0,54.7,9879172
40,0.1,LocalHost,4.3,34.0,0.0,60.6,0.0,0.0,1.1,0.0,39.4,9880992
42,0.1,LocalHost,2.2,35.2,0.0,61.5,0.0,0.0,1.1,0.0,38.5,9880992
44,0.1,LocalHost,5.8,35.6,0.0,57.7,0.0,0.0,1.0,0.0,42.4,9880992
46,0.1,LocalHost,5.2,41.2,0.0,53.6,0.0,0.0,0.0,0.0,46.4,9880992
48,0.1,LocalHost,4.1,38.1,0.0,56.7,0.0,0.0,1.0,0.0,43.2,9880992
50,0.1,LocalHost,7.7,32.7,0.0,58.7,0.0,0.0,1.0,0.0,41.4,9880992
52,0.1,LocalHost,4.9,35.9,0.0,59.2,0.0,0.0,0.0,0.0,40.8,9880992
54,0.1,LocalHost,6.8,32.0,0.0,61.2,0.0,0.0,0.0,0.0,38.8,9880992
