iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,196624,6033828,10255548
2,0.1,LocalHost,16288168,195860,6031816,10256408
3,0.1,LocalHost,16288168,195372,6031628,10256592
4,0.1,LocalHost,16288168,194780,6031312,10256856
5,0.1,LocalHost,16288168,194952,6031076,10257092
6,0.1,LocalHost,16288168,194752,6030676,10257492
7,0.1,LocalHost,16288168,194552,6030676,10257492
8,0.1,LocalHost,16288168,194752,6031136,10257032
9,0.1,LocalHost,16288168,193616,6029740,10258428
10,0.1,LocalHost,16288168,191696,6027820,10260348
11,0.1,LocalHost,16288168,191696,6027784,10260812
12,0.1,LocalHost,16288168,191460,6027584,10260584
13,0.1,LocalHost,16288168,191268,6027264,10260384
14,0.1,LocalHost,16288168,191376,6027500,10260668
15,0.1,LocalHost,16288168,191636,6027468,10260180
16,0.1,LocalHost,16288168,191944,6028068,10260100
17,0.1,LocalHost,16288168,192228,6028352,10259816
18,0.1,LocalHost,16288168,192488,6028288,10260172
19,0.1,LocalHost,16288168,191904,6028032,10260136
20,0.1,LocalHost,16288168,191904,6028032,10260136
21,0.1,LocalHost,16288168,191636,6027692,10260468
22,0.1,LocalHost,16288168,191588,6027716,10260744
23,0.1,LocalHost,16288168,191336,6027188,10260980
24,0.1,LocalHost,16288168,191108,6027236,10260932
25,0.1,LocalHost,16288168,191100,6026944,10261224
26,0.1,LocalHost,16288168,190076,6025912,10261996
27,0.1,LocalHost,16288168,190044,6025888,10262044
28,0.1,LocalHost,16288168,189736,6025864,10262044
29,0.1,LocalHost,16288168,190028,6026416,10261908
30,0.1,LocalHost,16288168,191320,6027156,10261012
31,0.1,LocalHost,16288168,190752,6026888,10261588
32,0.1,LocalHost,16288168,191728,6027864,10260044
33,0.1,LocalHost,16288168,191484,6027620,10260288
34,0.1,LocalHost,16288168,191768,6027904,10260264
35,0.1,LocalHost,16288168,191760,6027896,10260572
36,0.1,LocalHost,16288168,191200,6027596,10260572
37,0.1,LocalHost,16288168,191580,6027676,10260492
38,0.1,LocalHost,16288168,191304,6027440,10260728
39,0.1,LocalHost,16288168,191572,6027708,10260460
40,0.1,LocalHost,16288168,191516,6027572,10260628
41,0.1,LocalHost,16288168,191160,6027296,10261148
42,0.1,LocalHost,16288168,190980,6027116,10260792
