iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,6.8,41.7,0.0,50.5,0.0,0.0,1.0,0.0,49.5,9879104
4,0.1,LocalHost,4.4,42.9,0.0,51.6,0.0,0.0,1.1,0.0,48.4,9879104
6,0.1,LocalHost,4.3,46.2,0.0,49.5,0.0,0.0,0.0,0.0,50.5,9879104
8,0.1,LocalHost,4.2,45.3,0.0,49.5,0.0,0.0,1.1,0.0,50.6,9879104
10,0.1,LocalHost,4.6,39.1,0.0,56.3,0.0,0.0,0.0,0.0,43.7,9879104
12,0.1,LocalHost,6.4,37.2,0.0,56.4,0.0,0.0,0.0,0.0,43.6,9879104
14,0.1,LocalHost,6.7,37.1,0.0,56.2,0.0,0.0,0.0,0.0,43.8,9879104
16,0.1,LocalHost,4.3,53.3,0.0,42.4,0.0,0.0,0.0,0.0,57.6,9879104
18,0.1,LocalHost,4.3,45.7,0.0,48.9,0.0,0.0,1.1,0.0,51.1,9879104
20,0.1,LocalHost,6.5,31.2,0.0,62.4,0.0,0.0,0.0,0.0,37.7,9879104
22,0.1,LocalHost,3.3,24.2,0.0,71.4,0.0,0.0,1.1,0.0,28.6,9879104
24,0.1,LocalHost,7.4,31.6,0.0,60.0,0.0,0.0,1.1,0.0,40.1,9879104
26,0.1,LocalHost,6.2,27.8,0.0,66.0,0.0,0.0,0.0,0.0,34.0,9879104
28,0.1,LocalHost,4.2,30.2,0.0,64.6,0.0,0.0,1.0,0.0,35.4,9879104
30,0.1,LocalHost,4.3,28.3,0.0,66.3,0.0,0.0,1.1,0.0,33.7,9879104
32,0.1,LocalHost,3.9,39.2,0.0,56.9,0.0,0.0,0.0,0.0,43.1,9879104
34,0.1,LocalHost,5.1,40.4,0.0,53.5,0.0,0.0,1.0,0.0,46.5,9879104
36,0.1,LocalHost,3.1,33.3,0.0,62.5,0.0,0.0,1.0,0.0,37.4,9879104
38,0.1,LocalHost,5.0,47.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,9879104
40,0.1,LocalHost,10.6,50.0,0.0,38.3,0.0,0.0,1.1,0.0,61.7,9879104
42,0.1,LocalHost,7.4,42.1,0.0,50.5,0.0,0.0,0.0,0.0,49.5,9879104
44,0.1,LocalHost,4.0,36.4,0.0,57.6,0.0,0.0,2.0,0.0,42.4,9881004
46,0.1,LocalHost,5.3,27.7,0.0,66.0,0.0,0.0,1.1,0.0,34.1,9881004
48,0.1,LocalHost,4.2,34.4,0.0,60.4,0.0,0.0,1.0,0.0,39.6,9881004
50,0.1,LocalHost,2.2,36.6,0.0,61.3,0.0,0.0,0.0,0.0,38.8,9881004
52,0.1,LocalHost,5.3,29.8,0.0,63.8,0.0,0.0,1.1,0.0,36.2,9881004
54,0.1,LocalHost,2.1,32.0,0.0,62.9,0.0,0.0,3.1,0.0,37.2,9881004
56,0.1,LocalHost,2.2,31.9,0.0,65.9,0.0,0.0,0.0,0.0,34.1,9881004
58,0.1,LocalHost,4.5,29.2,0.0,65.2,0.0,0.0,1.1,0.0,34.8,9881004
60,0.1,LocalHost,4.3,29.8,0.0,64.9,0.0,0.0,1.1,0.0,35.2,9881004
62,0.1,LocalHost,2.2,28.9,0.0,67.8,0.0,0.0,1.1,0.0,32.2,9881004
64,0.1,LocalHost,4.3,39.8,0.0,54.8,1.1,0.0,0.0,0.0,45.2,9881004
66,0.1,LocalHost,4.3,28.0,0.0,58.1,8.6,0.0,1.1,0.0,42.0,9881004
68,0.1,LocalHost,4.1,26.8,0.0,59.8,8.2,0.0,1.0,0.0,40.1,9881004
70,0.1,LocalHost,4.4,54.4,0.0,37.7,3.5,0.0,0.0,0.0,62.3,9881004
72,0.1,LocalHost,3.4,27.3,0.0,60.2,9.1,0.0,0.0,0.0,39.8,9881004
74,0.1,LocalHost,4.3,33.0,0.0,61.7,0.0,0.0,1.1,0.0,38.4,9881004
76,0.1,LocalHost,4.4,25.6,0.0,66.7,0.0,0.0,3.3,0.0,33.3,9881004
78,0.1,LocalHost,4.1,29.9,0.0,63.9,0.0,0.0,2.1,0.0,36.1,9881004
80,0.1,LocalHost,6.2,34.4,0.0,59.4,0.0,0.0,0.0,0.0,40.6,9881004
82,0.1,LocalHost,2.3,27.3,0.0,69.3,0.0,0.0,1.1,0.0,30.7,9881004
84,0.1,LocalHost,4.2,27.4,0.0,58.9,7.4,0.0,2.1,0.0,41.1,9881004
86,0.1,LocalHost,2.2,26.7,0.0,62.2,8.9,0.0,0.0,0.0,37.8,9881004
88,0.1,LocalHost,6.5,30.4,0.0,55.4,7.6,0.0,0.0,0.0,44.5,9881004
90,0.1,LocalHost,4.3,28.0,0.0,53.8,12.9,0.0,1.1,0.0,46.3,9881004
92,0.1,LocalHost,9.0,53.2,0.0,30.6,7.2,0.0,0.0,0.0,69.4,9881004
94,0.1,LocalHost,4.1,36.1,0.0,43.3,14.4,0.0,2.1,0.0,56.7,9881004
96,0.1,LocalHost,4.5,25.8,0.0,51.7,18.0,0.0,0.0,0.0,48.3,9881004
98,0.1,LocalHost,2.2,37.1,0.0,46.1,14.6,0.0,0.0,0.0,53.9,9881004
100,0.1,LocalHost,2.2,30.8,0.0,50.5,14.3,0.0,2.2,0.0,49.5,9881004
102,0.1,LocalHost,8.2,49.5,0.0,36.1,6.2,0.0,0.0,0.0,63.9,9881004
104,0.1,LocalHost,3.2,29.0,0.0,48.4,17.2,0.0,2.2,0.0,51.6,9881004
106,0.1,LocalHost,8.0,46.9,0.0,33.6,11.5,0.0,0.0,0.0,66.4,9881004
108,0.1,LocalHost,8.7,48.8,0.0,35.4,7.1,0.0,0.0,0.0,64.6,9881004
110,0.1,LocalHost,5.2,36.1,0.0,57.7,0.0,0.0,1.0,0.0,42.3,9881004
112,0.1,LocalHost,4.3,35.5,0.0,59.1,0.0,0.0,1.1,0.0,40.9,9881004
114,0.1,LocalHost,5.6,31.1,0.0,63.3,0.0,0.0,0.0,0.0,36.7,9881004
116,0.1,LocalHost,6.3,34.7,0.0,57.9,0.0,0.0,1.1,0.0,42.1,9881004
118,0.1,LocalHost,3.3,42.4,0.0,54.3,0.0,0.0,0.0,0.0,45.7,9881004
120,0.1,LocalHost,7.1,59.8,0.0,32.1,0.0,0.0,0.9,0.0,67.8,9881004
122,0.1,LocalHost,4.1,35.7,0.0,60.2,0.0,0.0,0.0,0.0,39.8,9881004
124,0.1,LocalHost,2.2,28.9,0.0,68.9,0.0,0.0,0.0,0.0,31.1,9881004
126,0.1,LocalHost,6.6,45.1,0.0,47.5,0.0,0.0,0.8,0.0,52.5,9881004
