iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,2.0,53.1,0.0,44.9,0.0,0.0,0.0,0.0,55.1,10190284
4,0.1,LocalHost,6.1,49.0,0.0,44.9,0.0,0.0,0.0,0.0,55.1,10190284
6,0.1,LocalHost,4.3,50.0,0.0,39.1,5.4,0.0,1.1,0.0,60.8,10190284
8,0.1,LocalHost,5.3,43.6,0.0,44.7,6.4,0.0,0.0,0.0,55.3,10190284
10,0.1,LocalHost,5.4,46.7,0.0,40.2,6.5,0.0,1.1,0.0,59.7,10190284
12,0.1,LocalHost,5.3,45.7,0.0,47.9,0.0,0.0,1.1,0.0,52.1,10190284
14,0.1,LocalHost,5.6,44.4,0.0,50.0,0.0,0.0,0.0,0.0,50.0,10190284
16,0.1,LocalHost,4.3,47.9,0.0,47.9,0.0,0.0,0.0,0.0,52.2,10190284
18,0.1,LocalHost,4.2,50.0,0.0,44.8,0.0,0.0,1.0,0.0,55.2,10190284
20,0.1,LocalHost,5.2,46.9,0.0,47.9,0.0,0.0,0.0,0.0,52.1,10190284
22,0.1,LocalHost,10.9,41.3,0.0,46.7,0.0,0.0,1.1,0.0,53.3,10190284
24,0.1,LocalHost,6.5,40.9,0.0,52.7,0.0,0.0,0.0,0.0,47.4,10190284
26,0.1,LocalHost,5.0,41.0,0.0,53.0,0.0,0.0,1.0,0.0,47.0,10190284
28,0.1,LocalHost,3.3,44.4,0.0,52.2,0.0,0.0,0.0,0.0,47.7,10190284
30,0.1,LocalHost,6.2,37.5,0.0,55.2,0.0,0.0,1.0,0.0,44.7,10190284
32,0.1,LocalHost,4.5,37.5,0.0,58.0,0.0,0.0,0.0,0.0,42.0,10190284
34,0.1,LocalHost,5.6,38.2,0.0,51.7,4.5,0.0,0.0,0.0,48.3,10190284
36,0.1,LocalHost,4.1,40.8,0.0,50.0,5.1,0.0,0.0,0.0,50.0,10194740
38,0.1,LocalHost,6.5,40.2,0.0,47.8,5.4,0.0,0.0,0.0,52.1,10194740
40,0.1,LocalHost,5.6,40.4,0.0,53.9,0.0,0.0,0.0,0.0,46.0,10194740
42,0.1,LocalHost,5.3,64.9,0.0,28.7,0.0,0.0,1.1,0.0,71.3,10194740
44,0.1,LocalHost,2.3,51.1,0.0,45.5,0.0,0.0,1.1,0.0,54.5,10194740
46,0.1,LocalHost,4.3,47.3,0.0,48.4,0.0,0.0,0.0,0.0,51.6,10194740
48,0.1,LocalHost,5.4,46.7,0.0,47.8,0.0,0.0,0.0,0.0,52.1,10194740
50,0.1,LocalHost,5.6,40.0,0.0,54.4,0.0,0.0,0.0,0.0,45.6,10194740
52,0.1,LocalHost,6.7,41.6,0.0,51.7,0.0,0.0,0.0,0.0,48.3,10194740
54,0.1,LocalHost,3.3,42.2,0.0,54.4,0.0,0.0,0.0,0.0,45.5,10194740
56,0.1,LocalHost,3.3,45.1,0.0,50.5,0.0,0.0,1.1,0.0,49.5,10194740
58,0.1,LocalHost,4.3,49.5,0.0,46.2,0.0,0.0,0.0,0.0,53.8,10194740
60,0.1,LocalHost,4.5,35.2,0.0,59.1,0.0,0.0,1.1,0.0,40.8,10194740
62,0.1,LocalHost,8.5,42.6,0.0,48.9,0.0,0.0,0.0,0.0,51.1,10194740
64,0.1,LocalHost,3.3,46.7,0.0,50.0,0.0,0.0,0.0,0.0,50.0,10194740
66,0.1,LocalHost,6.4,39.4,0.0,53.2,0.0,0.0,1.1,0.0,46.9,10194740
68,0.1,LocalHost,4.5,38.6,0.0,55.7,0.0,0.0,1.1,0.0,44.2,10194740
70,0.1,LocalHost,4.3,47.9,0.0,47.9,0.0,0.0,0.0,0.0,52.2,10194740
72,0.1,LocalHost,6.6,40.7,0.0,51.6,0.0,0.0,1.1,0.0,48.4,10194740
74,0.1,LocalHost,4.4,38.9,0.0,56.7,0.0,0.0,0.0,0.0,43.3,10194740
76,0.1,LocalHost,5.3,46.3,0.0,45.3,3.2,0.0,0.0,0.0,54.8,10194740
78,0.1,LocalHost,5.6,40.0,0.0,47.8,6.7,0.0,0.0,0.0,52.3,10194740
80,0.1,LocalHost,4.2,38.9,0.0,53.7,2.1,0.0,1.1,0.0,46.3,10194740
82,0.1,LocalHost,3.4,36.4,0.0,53.4,6.8,0.0,0.0,0.0,46.6,10194740
84,0.1,LocalHost,6.5,41.3,0.0,52.2,0.0,0.0,0.0,0.0,47.8,10194740
86,0.1,LocalHost,6.5,40.9,0.0,51.6,0.0,0.0,1.1,0.0,48.5,10194740
88,0.1,LocalHost,3.3,44.0,0.0,52.7,0.0,0.0,0.0,0.0,47.3,10196484
90,0.1,LocalHost,6.7,40.4,0.0,52.8,0.0,0.0,0.0,0.0,47.1,10196484
92,0.1,LocalHost,5.7,37.5,0.0,55.7,0.0,0.0,1.1,0.0,44.3,10196484
94,0.1,LocalHost,5.7,37.9,0.0,56.3,0.0,0.0,0.0,0.0,43.6,10196484
96,0.1,LocalHost,6.4,41.5,0.0,51.1,1.1,0.0,0.0,0.0,49.0,10196484
98,0.1,LocalHost,3.2,41.5,0.0,47.9,7.4,0.0,0.0,0.0,52.1,10196484
100,0.1,LocalHost,4.6,39.1,0.0,49.4,6.9,0.0,0.0,0.0,50.6,10196484
102,0.1,LocalHost,5.6,37.8,0.0,48.9,7.8,0.0,0.0,0.0,51.2,10196484
104,0.1,LocalHost,4.3,37.0,0.0,50.0,7.6,0.0,1.1,0.0,50.0,10196484
106,0.1,LocalHost,5.2,51.5,0.0,37.1,5.2,0.0,1.0,0.0,62.9,10196484
108,0.1,LocalHost,7.8,33.3,0.0,58.9,0.0,0.0,0.0,0.0,41.1,10196484
110,0.1,LocalHost,4.9,42.7,0.0,51.5,0.0,0.0,1.0,0.0,48.6,10196484
112,0.1,LocalHost,5.6,47.8,0.0,46.7,0.0,0.0,0.0,0.0,53.4,10196484
114,0.1,LocalHost,6.9,35.6,0.0,56.3,0.0,0.0,1.1,0.0,43.6,10196484
