iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,680788,6913076,9375636
2,0.1,LocalHost,16288168,674748,6903600,9389904
3,0.1,LocalHost,16288168,661156,6894040,9394128
4,0.1,LocalHost,16288168,657176,6889252,9399560
5,0.1,LocalHost,16288168,649808,6882420,9407764
6,0.1,LocalHost,16288168,637096,6869708,9418964
7,0.1,LocalHost,16288168,627944,6859344,9429004
8,0.1,LocalHost,16288168,615540,6848412,9439796
9,0.1,LocalHost,16288168,613556,6846144,9442036
10,0.1,LocalHost,16288168,611208,6843776,9444392
11,0.1,LocalHost,16288168,611172,6843524,9444668
12,0.1,LocalHost,16288168,611560,6844176,9444008
13,0.1,LocalHost,16288168,611588,6844164,9443744
14,0.1,LocalHost,16288168,612312,6844652,9443532
15,0.1,LocalHost,16288168,612760,6845092,9443076
16,0.1,LocalHost,16288168,612760,6845100,9442808
17,0.1,LocalHost,16288168,613516,6845588,9442612
18,0.1,LocalHost,16288168,613200,6845524,9442644
19,0.1,LocalHost,16288168,613168,6845784,9442644
20,0.1,LocalHost,16288168,613052,6845408,9442928
21,0.1,LocalHost,16288168,612988,6845604,9442960
22,0.1,LocalHost,16288168,612788,6845380,9442528
23,0.1,LocalHost,16288168,612372,6844704,9443464
24,0.1,LocalHost,16288168,612088,6844972,9442936
25,0.1,LocalHost,16288168,611916,6844540,9443368
26,0.1,LocalHost,16288168,612452,6845340,9442568
27,0.1,LocalHost,16288168,612464,6845096,9443600
28,0.1,LocalHost,16288168,611984,6844616,9443292
29,0.1,LocalHost,16288168,611944,6844316,9443592
30,0.1,LocalHost,16288168,612276,6844916,9442992
31,0.1,LocalHost,16288168,612260,6844900,9443276
32,0.1,LocalHost,16288168,612488,6845388,9442860
33,0.1,LocalHost,16288168,612620,6845260,9442648
34,0.1,LocalHost,16288168,612872,6845496,9442728
35,0.1,LocalHost,16288168,612816,6845456,9442712
36,0.1,LocalHost,16288168,612744,6845384,9442808
37,0.1,LocalHost,16288168,613256,6845896,9442012
38,0.1,LocalHost,16288168,613208,6846100,9442068
39,0.1,LocalHost,16288168,613752,6846108,9441800
40,0.1,LocalHost,16288168,613704,6846108,9441800
41,0.1,LocalHost,16288168,613604,6846252,9441916
42,0.1,LocalHost,16288168,613832,6846480,9441688
43,0.1,LocalHost,16288168,613596,6846244,9442344
44,0.1,LocalHost,16288168,611508,6841880,9442788
45,0.1,LocalHost,16288168,613044,6845692,9442500
46,0.1,LocalHost,16288168,613068,6845692,9442744
47,0.1,LocalHost,16288168,613140,6846048,9442412
48,0.1,LocalHost,16288168,613912,6846820,9441380
49,0.1,LocalHost,16288168,613864,6846512,9441388
50,0.1,LocalHost,16288168,614100,6846456,9441712
51,0.1,LocalHost,16288168,613808,6846448,9441720
52,0.1,LocalHost,16288168,613532,6845864,9442304
53,0.1,LocalHost,16288168,613256,6845904,9442564
54,0.1,LocalHost,16288168,613216,6845864,9442044
55,0.1,LocalHost,16288168,613264,6845912,9442540
56,0.1,LocalHost,16288168,613532,6846440,9441728
57,0.1,LocalHost,16288168,613304,6845952,9441956
58,0.1,LocalHost,16288168,613288,6845936,9442232
