iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,3.9,30.4,0.0,65.7,0.0,0.0,0.0,0.0,34.3,9718752
4,0.1,LocalHost,5.7,48.1,0.0,45.3,0.0,0.0,0.9,0.0,54.7,9718752
6,0.1,LocalHost,5.9,38.2,0.0,55.9,0.0,0.0,0.0,0.0,44.1,9718752
8,0.1,LocalHost,5.0,41.6,0.0,52.5,0.0,0.0,1.0,0.0,47.6,9718752
10,0.1,LocalHost,4.2,54.7,0.0,41.1,0.0,0.0,0.0,0.0,58.9,9718752
12,0.1,LocalHost,3.3,29.7,0.0,65.9,0.0,0.0,1.1,0.0,34.1,9718752
14,0.1,LocalHost,3.3,31.5,0.0,64.1,0.0,0.0,1.1,0.0,35.9,9718752
16,0.1,LocalHost,1.1,43.2,0.0,55.7,0.0,0.0,0.0,0.0,44.3,9718752
18,0.1,LocalHost,4.3,31.9,0.0,63.8,0.0,0.0,0.0,0.0,36.2,9718752
20,0.1,LocalHost,2.2,29.7,0.0,67.0,0.0,0.0,1.1,0.0,33.0,9718752
22,0.1,LocalHost,4.5,26.1,0.0,68.2,0.0,0.0,1.1,0.0,31.7,9718752
24,0.1,LocalHost,4.4,26.4,0.0,67.0,0.0,0.0,2.2,0.0,33.0,9718752
26,0.1,LocalHost,4.5,29.5,0.0,65.9,0.0,0.0,0.0,0.0,34.0,9718752
28,0.1,LocalHost,3.4,31.5,0.0,65.2,0.0,0.0,0.0,0.0,34.9,9718752
30,0.1,LocalHost,2.3,29.5,0.0,67.0,0.0,0.0,1.1,0.0,32.9,9718752
32,0.1,LocalHost,4.1,35.1,0.0,59.8,0.0,0.0,1.0,0.0,40.2,9718752
34,0.1,LocalHost,5.6,29.2,0.0,65.2,0.0,0.0,0.0,0.0,34.8,9718752
36,0.1,LocalHost,4.2,33.3,0.0,60.4,1.0,0.0,1.0,0.0,39.5,9718752
38,0.1,LocalHost,7.1,49.6,0.0,38.1,5.3,0.0,0.0,0.0,62.0,9718752
40,0.1,LocalHost,4.3,32.6,0.0,55.4,7.6,0.0,0.0,0.0,44.5,9718752
42,0.1,LocalHost,7.4,55.7,0.0,32.8,4.1,0.0,0.0,0.0,67.2,9718412
44,0.1,LocalHost,4.0,37.4,0.0,50.5,7.1,0.0,1.0,0.0,49.5,9718412
46,0.1,LocalHost,6.4,53.6,0.0,34.5,5.5,0.0,0.0,0.0,65.5,9718412
48,0.1,LocalHost,4.0,36.4,0.0,54.5,5.1,0.0,0.0,0.0,45.5,9718412
50,0.1,LocalHost,3.3,34.8,0.0,60.9,0.0,0.0,1.1,0.0,39.2,9718412
52,0.1,LocalHost,4.5,29.5,0.0,64.8,0.0,0.0,1.1,0.0,35.1,9718412
54,0.1,LocalHost,5.4,34.4,0.0,59.1,0.0,0.0,1.1,0.0,40.9,9718412
56,0.1,LocalHost,13.2,31.9,0.0,53.8,0.0,0.0,1.1,0.0,46.2,9718412
58,0.1,LocalHost,5.4,31.2,0.0,55.9,6.5,0.0,1.1,0.0,44.2,9718412
60,0.1,LocalHost,6.8,49.5,0.0,39.8,3.9,0.0,0.0,0.0,60.2,9718412
