iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,3.2,79.6,0.0,17.2,0.0,0.0,0.0,0.0,82.8,9653684
4,0.1,LocalHost,2.1,70.8,0.0,27.1,0.0,0.0,0.0,0.0,72.9,9653684
6,0.1,LocalHost,2.1,70.1,0.0,27.8,0.0,0.0,0.0,0.0,72.2,9653684
8,0.1,LocalHost,2.2,58.9,0.0,38.9,0.0,0.0,0.0,0.0,61.1,9653684
10,0.1,LocalHost,3.3,62.6,0.0,34.1,0.0,0.0,0.0,0.0,65.9,9653684
12,0.1,LocalHost,2.1,63.5,0.0,33.3,0.0,0.0,1.0,0.0,66.6,9653684
14,0.1,LocalHost,3.2,62.8,0.0,34.0,0.0,0.0,0.0,0.0,66.0,9653684
16,0.1,LocalHost,3.1,63.5,0.0,33.3,0.0,0.0,0.0,0.0,66.6,9653684
18,0.1,LocalHost,4.2,62.5,0.0,33.3,0.0,0.0,0.0,0.0,66.7,9653684
20,0.1,LocalHost,4.6,43.7,0.0,51.7,0.0,0.0,0.0,0.0,48.3,9653684
22,0.1,LocalHost,3.4,27.3,0.0,69.3,0.0,0.0,0.0,0.0,30.7,9653684
24,0.1,LocalHost,4.4,26.4,0.0,68.1,0.0,0.0,1.1,0.0,31.9,9653684
26,0.1,LocalHost,3.4,22.7,0.0,72.7,0.0,0.0,1.1,0.0,27.2,9653684
28,0.1,LocalHost,4.2,29.5,0.0,66.3,0.0,0.0,0.0,0.0,33.7,9653684
30,0.1,LocalHost,5.2,27.1,0.0,66.7,0.0,0.0,1.0,0.0,33.3,9653684
32,0.1,LocalHost,7.8,35.6,0.0,56.7,0.0,0.0,0.0,0.0,43.4,9653684
34,0.1,LocalHost,4.4,35.2,0.0,60.4,0.0,0.0,0.0,0.0,39.6,9653684
36,0.1,LocalHost,4.3,37.6,0.0,58.1,0.0,0.0,0.0,0.0,41.9,9656392
38,0.1,LocalHost,3.3,30.8,0.0,65.9,0.0,0.0,0.0,0.0,34.1,9656392
40,0.1,LocalHost,4.3,33.3,0.0,61.3,0.0,0.0,1.1,0.0,38.7,9656392
42,0.1,LocalHost,3.3,33.0,0.0,63.7,0.0,0.0,0.0,0.0,36.3,9656392
44,0.1,LocalHost,3.3,30.8,0.0,64.8,0.0,0.0,1.1,0.0,35.2,9656392
46,0.1,LocalHost,2.2,25.8,0.0,70.8,0.0,0.0,1.1,0.0,29.1,9656392
48,0.1,LocalHost,4.2,32.6,0.0,62.1,0.0,0.0,1.1,0.0,37.9,9656392
50,0.1,LocalHost,6.5,30.1,0.0,63.4,0.0,0.0,0.0,0.0,36.6,9656392
52,0.1,LocalHost,2.1,31.9,0.0,64.9,0.0,0.0,1.1,0.0,35.1,9656392
54,0.1,LocalHost,2.2,30.4,0.0,66.3,0.0,0.0,1.1,0.0,33.7,9656392
56,0.1,LocalHost,2.2,30.1,0.0,66.7,0.0,0.0,1.1,0.0,33.4,9656392
