iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_state,13.6,22.7,0.0,59.1,0.0,0.0,4.5,0.0,40.8,424.5
4,0.1,ROS_VNF_state,10.5,15.8,0.0,73.7,0.0,0.0,0.0,0.0,26.3,424.5
6,0.1,ROS_VNF_state,4.8,28.6,0.0,66.7,0.0,0.0,0.0,0.0,33.4,424.5
8,0.1,ROS_VNF_state,12.0,16.0,0.0,68.0,0.0,0.0,4.0,0.0,32.0,424.5
10,0.1,ROS_VNF_state,9.1,13.6,0.0,77.3,0.0,0.0,0.0,0.0,22.7,424.5
12,0.1,ROS_VNF_state,14.3,14.3,0.0,66.7,0.0,0.0,4.8,0.0,33.4,424.5
14,0.1,ROS_VNF_state,9.1,9.1,0.0,81.8,0.0,0.0,0.0,0.0,18.2,424.5
16,0.1,ROS_VNF_state,18.2,18.2,0.0,54.5,0.0,0.0,9.1,0.0,45.5,424.5
18,0.1,ROS_VNF_state,17.4,17.4,0.0,65.2,0.0,0.0,0.0,0.0,34.8,424.5
20,0.1,ROS_VNF_state,9.5,19.0,0.0,71.4,0.0,0.0,0.0,0.0,28.5,424.5
22,0.1,ROS_VNF_state,8.7,4.3,0.0,78.3,0.0,0.0,8.7,0.0,21.7,424.5
24,0.1,ROS_VNF_state,5.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,10.0,424.5
26,0.1,ROS_VNF_state,9.1,9.1,0.0,77.3,0.0,0.0,4.5,0.0,22.7,424.5
28,0.1,ROS_VNF_state,9.5,9.5,0.0,81.0,0.0,0.0,0.0,0.0,19.0,424.5
30,0.1,ROS_VNF_state,5.0,10.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,424.5
32,0.1,ROS_VNF_state,9.5,9.5,0.0,81.0,0.0,0.0,0.0,0.0,19.0,424.5
34,0.1,ROS_VNF_state,9.1,9.1,0.0,77.3,0.0,0.0,4.5,0.0,22.7,424.5
36,0.1,ROS_VNF_state,19.0,4.8,0.0,76.2,0.0,0.0,0.0,0.0,23.8,424.5
38,0.1,ROS_VNF_state,5.0,10.0,0.0,80.0,0.0,0.0,5.0,0.0,20.0,424.5
40,0.1,ROS_VNF_state,8.7,13.0,0.0,78.3,0.0,0.0,0.0,0.0,21.7,424.5
42,0.1,ROS_VNF_state,9.5,9.5,0.0,76.2,0.0,0.0,4.8,0.0,23.8,424.5
44,0.1,ROS_VNF_state,4.8,9.5,0.0,85.7,0.0,0.0,0.0,0.0,14.3,424.5
46,0.1,ROS_VNF_state,4.5,9.1,0.0,81.8,0.0,0.0,4.5,0.0,18.1,424.2
48,0.1,ROS_VNF_state,13.0,17.4,0.0,69.6,0.0,0.0,0.0,0.0,30.4,424.2
50,0.1,ROS_VNF_state,4.8,19.0,0.0,76.2,0.0,0.0,0.0,0.0,23.8,424.2
52,0.1,ROS_VNF_state,5.0,15.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,424.2
54,0.1,ROS_VNF_state,10.0,10.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,424.2
56,0.1,ROS_VNF_state,5.0,10.0,0.0,60.0,20.0,0.0,5.0,0.0,40.0,424.2
58,0.1,ROS_VNF_state,4.8,14.3,0.0,38.1,42.9,0.0,0.0,0.0,62.0,424.2
60,0.1,ROS_VNF_state,8.7,34.8,0.0,30.4,21.7,0.0,4.3,0.0,69.5,424.2
62,0.1,ROS_VNF_state,7.7,19.2,0.0,73.1,0.0,0.0,0.0,0.0,26.9,424.2
64,0.1,ROS_VNF_state,3.8,15.4,0.0,73.1,0.0,0.0,7.7,0.0,26.9,424.2
66,0.1,ROS_VNF_state,4.5,22.7,0.0,72.7,0.0,0.0,0.0,0.0,27.2,424.2
68,0.1,ROS_VNF_state,9.5,19.0,0.0,66.7,0.0,0.0,4.8,0.0,33.3,424.2
70,0.1,ROS_VNF_state,15.8,10.5,0.0,68.4,0.0,0.0,5.3,0.0,31.6,424.2
72,0.1,ROS_VNF_state,5.0,10.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,424.2
74,0.1,ROS_VNF_state,9.5,14.3,0.0,76.2,0.0,0.0,0.0,0.0,23.8,424.2
76,0.1,ROS_VNF_state,12.0,20.0,0.0,68.0,0.0,0.0,0.0,0.0,32.0,424.2
78,0.1,ROS_VNF_state,4.3,13.0,0.0,82.6,0.0,0.0,0.0,0.0,17.3,424.2
80,0.1,ROS_VNF_state,10.0,5.0,0.0,85.0,0.0,0.0,0.0,0.0,15.0,424.2
82,0.1,ROS_VNF_state,9.1,9.1,0.0,81.8,0.0,0.0,0.0,0.0,18.2,424.2
84,0.1,ROS_VNF_state,0.0,10.5,0.0,89.5,0.0,0.0,0.0,0.0,10.5,424.2
86,0.1,ROS_VNF_state,9.1,4.5,0.0,81.8,0.0,0.0,4.5,0.0,18.1,424.2
