iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_state,2035232,640236,1267080,768152
2,0.1,ROS_VNF_state,2035232,639908,1267148,768352
3,0.1,ROS_VNF_state,2035232,639172,1266296,769204
4,0.1,ROS_VNF_state,2035232,638660,1266044,769188
5,0.1,ROS_VNF_state,2035232,638668,1266052,769180
6,0.1,ROS_VNF_state,2035232,638780,1266164,769068
7,0.1,ROS_VNF_state,2035232,639072,1266456,768776
8,0.1,ROS_VNF_state,2035232,639008,1266392,768840
9,0.1,ROS_VNF_state,2035232,638960,1266344,768888
10,0.1,ROS_VNF_state,2035232,638944,1266328,768896
11,0.1,ROS_VNF_state,2035232,638936,1266320,769244
12,0.1,ROS_VNF_state,2035232,638492,1266128,769104
13,0.1,ROS_VNF_state,2035232,638816,1266200,769096
14,0.1,ROS_VNF_state,2035232,638832,1266136,768844
15,0.1,ROS_VNF_state,2035232,638832,1266216,769300
16,0.1,ROS_VNF_state,2035232,638864,1266248,768984
17,0.1,ROS_VNF_state,2035232,638564,1266200,768780
18,0.1,ROS_VNF_state,2035232,638548,1265932,769136
19,0.1,ROS_VNF_state,2035232,638784,1265904,769328
20,0.1,ROS_VNF_state,2035232,638476,1266220,769296
21,0.1,ROS_VNF_state,2035232,638920,1265976,769256
22,0.1,ROS_VNF_state,2035232,638856,1266204,769028
23,0.1,ROS_VNF_state,2035232,638792,1266180,768884
24,0.1,ROS_VNF_state,2035232,638816,1266204,769304
25,0.1,ROS_VNF_state,2035232,638744,1266384,769108
26,0.1,ROS_VNF_state,2035232,638768,1266156,769392
27,0.1,ROS_VNF_state,2035232,638468,1266100,769132
28,0.1,ROS_VNF_state,2035232,648644,1276284,758900
29,0.1,ROS_VNF_state,2035232,648716,1276356,758916
30,0.1,ROS_VNF_state,2035232,649156,1276544,758388
31,0.1,ROS_VNF_state,2035232,649432,1276772,758720
32,0.1,ROS_VNF_state,2035232,649400,1276800,758180
33,0.1,ROS_VNF_state,2035232,649756,1277156,758076
34,0.1,ROS_VNF_state,2035232,649660,1277044,758188
35,0.1,ROS_VNF_state,2035232,649328,1276832,758400
36,0.1,ROS_VNF_state,2035232,649148,1276800,758432
37,0.1,ROS_VNF_state,2035232,649564,1276720,758512
38,0.1,ROS_VNF_state,2035232,649312,1276712,758520
39,0.1,ROS_VNF_state,2035232,649376,1276776,758748
40,0.1,ROS_VNF_state,2035232,649116,1276768,758464
41,0.1,ROS_VNF_state,2035232,649660,1277060,758172
42,0.1,ROS_VNF_state,2035232,649612,1277012,758220
43,0.1,ROS_VNF_state,2035232,649612,1277012,758220
44,0.1,ROS_VNF_state,2035232,649596,1276996,758544
45,0.1,ROS_VNF_state,2035232,649668,1277068,758164
46,0.1,ROS_VNF_state,2035232,649628,1276744,758488
47,0.1,ROS_VNF_state,2035232,649288,1276776,758300
48,0.1,ROS_VNF_state,2035232,649492,1277144,758372
49,0.1,ROS_VNF_state,2035232,649556,1276956,758544
50,0.1,ROS_VNF_state,2035232,649296,1276696,758536
51,0.1,ROS_VNF_state,2035232,649668,1276776,758204
52,0.1,ROS_VNF_state,2035232,649708,1277108,758408
53,0.1,ROS_VNF_state,2035232,649440,1276752,758480
54,0.1,ROS_VNF_state,2035232,649336,1276736,758244
55,0.1,ROS_VNF_state,2035232,649660,1277060,758172
56,0.1,ROS_VNF_state,2035232,649676,1277076,758156
57,0.1,ROS_VNF_state,2035232,649716,1277116,758464
58,0.1,ROS_VNF_state,2035232,649376,1276776,758204
59,0.1,ROS_VNF_state,2035232,649628,1277116,758116
60,0.1,ROS_VNF_state,2035232,649692,1276784,758480
61,0.1,ROS_VNF_state,2035232,649620,1277020,758212
62,0.1,ROS_VNF_state,2035232,649676,1277328,757904
63,0.1,ROS_VNF_state,2035232,650016,1277416,757816
64,0.1,ROS_VNF_state,2035232,650080,1277196,758036
65,0.1,ROS_VNF_state,2035232,649796,1277196,758036
66,0.1,ROS_VNF_state,2035232,649764,1277164,758068
67,0.1,ROS_VNF_state,2035232,649764,1277164,758368
68,0.1,ROS_VNF_state,2035232,649464,1276864,758368
69,0.1,ROS_VNF_state,2035232,649464,1276864,758368
70,0.1,ROS_VNF_state,2035232,649480,1276604,758376
71,0.1,ROS_VNF_state,2035232,649528,1276928,758304
72,0.1,ROS_VNF_state,2035232,649440,1276840,758392
73,0.1,ROS_VNF_state,2035232,649448,1276848,758296
74,0.1,ROS_VNF_state,2035232,649576,1276984,758248
75,0.1,ROS_VNF_state,2035232,649356,1276764,758216
76,0.1,ROS_VNF_state,2035232,649608,1277016,758216
77,0.1,ROS_VNF_state,2035232,649828,1277236,757996
78,0.1,ROS_VNF_state,2035232,649924,1277244,758232
79,0.1,ROS_VNF_state,2035232,649640,1276960,758272
80,0.1,ROS_VNF_state,2035232,649608,1277016,758216
81,0.1,ROS_VNF_state,2035232,649584,1276996,758236
82,0.1,ROS_VNF_state,2035232,649512,1276624,758608
83,0.1,ROS_VNF_state,2035232,649496,1276908,758324
84,0.1,ROS_VNF_state,2035232,649544,1276956,758276
85,0.1,ROS_VNF_state,2035232,649520,1276932,758300
86,0.1,ROS_VNF_state,2035232,649568,1276688,758292
87,0.1,ROS_VNF_state,2035232,649680,1277260,757888
88,0.1,ROS_VNF_state,2035232,649980,1277092,758140
