iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_state,9.5,14.3,0.0,66.7,0.0,0.0,9.5,0.0,33.3,1014.0
4,0.1,ROS_VNF_state,4.8,9.5,0.0,66.7,0.0,0.0,19.0,0.0,33.3,1014.0
6,0.1,ROS_VNF_state,9.5,19.0,0.0,52.4,0.0,0.0,19.0,0.0,47.5,1014.0
8,0.1,ROS_VNF_state,9.5,4.8,0.0,38.1,23.8,0.0,23.8,0.0,61.9,1014.0
10,0.1,ROS_VNF_state,10.5,10.5,0.0,31.6,36.8,0.0,10.5,0.0,68.3,1014.0
12,0.1,ROS_VNF_state,4.8,14.3,0.0,28.6,33.3,0.0,19.0,0.0,71.4,1014.0
14,0.1,ROS_VNF_state,4.8,14.3,0.0,33.3,38.1,0.0,9.5,0.0,66.7,1014.0
16,0.1,ROS_VNF_state,15.0,5.0,0.0,35.0,25.0,0.0,20.0,0.0,65.0,1014.0
18,0.1,ROS_VNF_state,13.0,17.4,0.0,30.4,26.1,0.0,13.0,0.0,69.5,1014.0
20,0.1,ROS_VNF_state,9.5,9.5,0.0,33.3,28.6,0.0,19.0,0.0,66.6,1014.0
22,0.1,ROS_VNF_state,15.0,15.0,0.0,35.0,30.0,0.0,5.0,0.0,65.0,1014.0
24,0.1,ROS_VNF_state,10.0,15.0,0.0,30.0,35.0,0.0,10.0,0.0,70.0,1014.0
26,0.1,ROS_VNF_state,5.0,15.0,0.0,35.0,30.0,0.0,15.0,0.0,65.0,1014.0
28,0.1,ROS_VNF_state,9.1,18.2,0.0,31.8,27.3,0.0,13.6,0.0,68.2,1014.0
30,0.1,ROS_VNF_state,10.5,10.5,0.0,36.8,31.6,0.0,10.5,0.0,63.1,1014.0
32,0.1,ROS_VNF_state,9.5,14.3,0.0,42.9,19.0,0.0,14.3,0.0,57.1,1014.0
34,0.1,ROS_VNF_state,4.5,13.6,0.0,59.1,0.0,0.0,22.7,0.0,40.8,1014.0
36,0.1,ROS_VNF_state,7.7,19.2,0.0,46.2,0.0,0.0,26.9,0.0,53.8,1006.3
38,0.1,ROS_VNF_state,5.0,15.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,1006.3
40,0.1,ROS_VNF_state,9.1,9.1,0.0,63.6,0.0,0.0,18.2,0.0,36.4,1006.3
42,0.1,ROS_VNF_state,10.5,15.8,0.0,68.4,0.0,0.0,5.3,0.0,31.6,1006.3
44,0.1,ROS_VNF_state,12.0,16.0,0.0,52.0,0.0,0.0,20.0,0.0,48.0,1006.3
46,0.1,ROS_VNF_state,10.5,10.5,0.0,68.4,0.0,0.0,10.5,0.0,31.5,1006.3
48,0.1,ROS_VNF_state,4.8,19.0,0.0,61.9,0.0,0.0,14.3,0.0,38.1,1006.3
50,0.1,ROS_VNF_state,5.0,25.0,0.0,65.0,0.0,0.0,5.0,0.0,35.0,1006.3
52,0.1,ROS_VNF_state,10.5,15.8,0.0,68.4,0.0,0.0,5.3,0.0,31.6,1006.3
54,0.1,ROS_VNF_state,10.0,15.0,0.0,65.0,0.0,0.0,10.0,0.0,35.0,1006.3
56,0.1,ROS_VNF_state,13.6,13.6,0.0,63.6,0.0,0.0,9.1,0.0,36.3,1006.3
58,0.1,ROS_VNF_state,14.3,9.5,0.0,71.4,0.0,0.0,4.8,0.0,28.6,1006.3
60,0.1,ROS_VNF_state,5.3,5.3,0.0,73.7,0.0,0.0,15.8,0.0,26.4,1006.3
62,0.1,ROS_VNF_state,9.5,9.5,0.0,66.7,0.0,0.0,14.3,0.0,33.3,1006.3
64,0.1,ROS_VNF_state,0.0,15.0,0.0,65.0,0.0,0.0,20.0,0.0,35.0,1006.3
66,0.1,ROS_VNF_state,9.1,9.1,0.0,63.6,0.0,0.0,18.2,0.0,36.4,1006.3
68,0.1,ROS_VNF_state,0.0,15.0,0.0,65.0,0.0,0.0,20.0,0.0,35.0,1006.3
70,0.1,ROS_VNF_state,9.5,19.0,0.0,61.9,0.0,0.0,9.5,0.0,38.0,1006.3
72,0.1,ROS_VNF_state,4.5,9.1,0.0,63.6,0.0,0.0,22.7,0.0,36.3,1006.3
74,0.1,ROS_VNF_state,4.8,14.3,0.0,61.9,0.0,0.0,19.0,0.0,38.1,1006.3
76,0.1,ROS_VNF_state,9.5,9.5,0.0,61.9,0.0,0.0,19.0,0.0,38.0,1006.3
78,0.1,ROS_VNF_state,9.5,23.8,0.0,47.6,0.0,0.0,19.0,0.0,52.3,1006.3
80,0.1,ROS_VNF_state,9.5,14.3,0.0,66.7,0.0,0.0,9.5,0.0,33.3,1006.3
82,0.1,ROS_VNF_state,9.1,9.1,0.0,68.2,0.0,0.0,13.6,0.0,31.8,1006.3
84,0.1,ROS_VNF_state,0.0,16.7,0.0,72.2,0.0,0.0,11.1,0.0,27.8,1006.3
86,0.1,ROS_VNF_state,16.7,16.7,0.0,50.0,0.0,0.0,16.7,0.0,50.1,1006.3
88,0.1,ROS_VNF_state,14.3,23.8,0.0,47.6,0.0,0.0,14.3,0.0,52.4,1006.3
90,0.1,ROS_VNF_state,13.6,9.1,0.0,59.1,0.0,0.0,18.2,0.0,40.9,1006.3
92,0.1,ROS_VNF_state,9.5,14.3,0.0,57.1,0.0,0.0,19.0,0.0,42.8,1006.3
94,0.1,ROS_VNF_state,14.3,14.3,0.0,61.9,0.0,0.0,9.5,0.0,38.1,1006.3
96,0.1,ROS_VNF_state,5.0,10.0,0.0,65.0,0.0,0.0,20.0,0.0,35.0,1006.3
98,0.1,ROS_VNF_state,5.3,10.5,0.0,68.4,0.0,0.0,15.8,0.0,31.6,1006.3
100,0.1,ROS_VNF_state,12.5,16.7,0.0,58.3,0.0,0.0,12.5,0.0,41.7,1006.3
102,0.1,ROS_VNF_state,5.3,5.3,0.0,78.9,0.0,0.0,10.5,0.0,21.1,1006.3
104,0.1,ROS_VNF_state,5.3,10.5,0.0,42.1,36.8,0.0,5.3,0.0,57.9,1006.3
106,0.1,ROS_VNF_state,11.1,11.1,0.0,38.9,27.8,0.0,11.1,0.0,61.1,1006.3
108,0.1,ROS_VNF_state,19.0,9.5,0.0,33.3,28.6,0.0,9.5,0.0,66.6,1006.3
110,0.1,ROS_VNF_state,10.5,10.5,0.0,42.1,26.3,0.0,10.5,0.0,57.8,1006.3
112,0.1,ROS_VNF_state,5.3,15.8,0.0,36.8,31.6,0.0,10.5,0.0,63.2,1006.3
114,0.1,ROS_VNF_state,15.0,10.0,0.0,35.0,30.0,0.0,10.0,0.0,65.0,1006.3
116,0.1,ROS_VNF_state,5.3,10.5,0.0,36.8,31.6,0.0,15.8,0.0,63.2,1006.3
118,0.1,ROS_VNF_state,4.5,18.2,0.0,45.5,18.2,0.0,13.6,0.0,54.5,1006.3
120,0.1,ROS_VNF_state,8.0,12.0,0.0,56.0,0.0,0.0,24.0,0.0,44.0,1006.3
122,0.1,ROS_VNF_state,14.3,4.8,0.0,61.9,0.0,0.0,19.0,0.0,38.1,1006.3
124,0.1,ROS_VNF_state,10.5,5.3,0.0,73.7,0.0,0.0,10.5,0.0,26.3,1006.3
126,0.1,ROS_VNF_state,4.8,19.0,0.0,66.7,0.0,0.0,9.5,0.0,33.3,1006.3
128,0.1,ROS_VNF_state,11.1,11.1,0.0,72.2,0.0,0.0,5.6,0.0,27.8,1006.3
130,0.1,ROS_VNF_state,10.0,20.0,0.0,65.0,0.0,0.0,5.0,0.0,35.0,1006.3
132,0.1,ROS_VNF_state,0.0,5.6,0.0,83.3,0.0,0.0,11.1,0.0,16.7,1006.3
134,0.1,ROS_VNF_state,8.3,20.8,0.0,45.8,0.0,0.0,25.0,0.0,54.1,1006.3
136,0.1,ROS_VNF_state,10.5,10.5,0.0,68.4,0.0,0.0,10.5,0.0,31.5,1006.3
138,0.1,ROS_VNF_state,11.1,5.6,0.0,66.7,0.0,0.0,16.7,0.0,33.4,1006.3
140,0.1,ROS_VNF_state,10.0,10.0,0.0,65.0,0.0,0.0,15.0,0.0,35.0,1006.3
142,0.1,ROS_VNF_state,9.5,19.0,0.0,61.9,0.0,0.0,9.5,0.0,38.0,1006.2
144,0.1,ROS_VNF_state,15.8,0.0,0.0,68.4,0.0,0.0,15.8,0.0,31.6,1006.2
