iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_state,2035232,574164,1183248,851984
2,0.1,ROS_VNF_state,2035232,573496,1183260,852224
3,0.1,ROS_VNF_state,2035232,573036,1182976,852256
4,0.1,ROS_VNF_state,2035232,572768,1182708,852524
5,0.1,ROS_VNF_state,2035232,573004,1182504,852476
6,0.1,ROS_VNF_state,2035232,573036,1182648,852584
7,0.1,ROS_VNF_state,2035232,573076,1183016,852216
8,0.1,ROS_VNF_state,2035232,572996,1183016,852216
9,0.1,ROS_VNF_state,2035232,573116,1183096,852316
10,0.1,ROS_VNF_state,2035232,572928,1182948,852284
11,0.1,ROS_VNF_state,2035232,572880,1182900,852624
12,0.1,ROS_VNF_state,2035232,572792,1182812,852420
13,0.1,ROS_VNF_state,2035232,572808,1182828,852704
14,0.1,ROS_VNF_state,2035232,573028,1183048,852184
15,0.1,ROS_VNF_state,2035232,572940,1182960,852564
16,0.1,ROS_VNF_state,2035232,573020,1183040,852192
17,0.1,ROS_VNF_state,2035232,572892,1182912,852320
18,0.1,ROS_VNF_state,2035232,573052,1183072,852160
19,0.1,ROS_VNF_state,2035232,573004,1183024,852208
20,0.1,ROS_VNF_state,2035232,572916,1182936,852532
21,0.1,ROS_VNF_state,2035232,572752,1182716,852232
22,0.1,ROS_VNF_state,2035232,572704,1182976,852288
23,0.1,ROS_VNF_state,2035232,572924,1182692,852540
24,0.1,ROS_VNF_state,2035232,572744,1182764,852468
25,0.1,ROS_VNF_state,2035232,572744,1182764,852312
26,0.1,ROS_VNF_state,2035232,572900,1182920,852312
27,0.1,ROS_VNF_state,2035232,572900,1182920,852312
28,0.1,ROS_VNF_state,2035232,572900,1182920,852312
29,0.1,ROS_VNF_state,2035232,572640,1182568,852664
30,0.1,ROS_VNF_state,2035232,582244,1192568,843012
31,0.1,ROS_VNF_state,2035232,582448,1192484,842496
32,0.1,ROS_VNF_state,2035232,582960,1192992,842240
33,0.1,ROS_VNF_state,2035232,582992,1193024,842208
34,0.1,ROS_VNF_state,2035232,582936,1192708,842272
35,0.1,ROS_VNF_state,2035232,582804,1192836,842396
36,0.1,ROS_VNF_state,2035232,582748,1193032,842200
37,0.1,ROS_VNF_state,2035232,583056,1192820,842160
38,0.1,ROS_VNF_state,2035232,583008,1193040,842308
39,0.1,ROS_VNF_state,2035232,583040,1193024,841956
40,0.1,ROS_VNF_state,2035232,583220,1193228,842288
41,0.1,ROS_VNF_state,2035232,583140,1193172,842060
42,0.1,ROS_VNF_state,2035232,583140,1193424,842092
43,0.1,ROS_VNF_state,2035232,583676,1193708,841776
44,0.1,ROS_VNF_state,2035232,583424,1193456,841864
45,0.1,ROS_VNF_state,2035232,583416,1193448,841784
46,0.1,ROS_VNF_state,2035232,583716,1193748,841484
47,0.1,ROS_VNF_state,2035232,583732,1193196,841784
48,0.1,ROS_VNF_state,2035232,583504,1193560,841956
49,0.1,ROS_VNF_state,2035232,583284,1193024,842208
50,0.1,ROS_VNF_state,2035232,582912,1193196,842100
51,0.1,ROS_VNF_state,2035232,583172,1193204,842028
52,0.1,ROS_VNF_state,2035232,583188,1193220,842100
53,0.1,ROS_VNF_state,2035232,583276,1193308,841924
54,0.1,ROS_VNF_state,2035232,583436,1193468,841764
55,0.1,ROS_VNF_state,2035232,583656,1193300,841932
56,0.1,ROS_VNF_state,2035232,583348,1193380,841852
57,0.1,ROS_VNF_state,2035232,583300,1193332,841900
58,0.1,ROS_VNF_state,2035232,583300,1193332,841680
59,0.1,ROS_VNF_state,2035232,582952,1193212,842020
60,0.1,ROS_VNF_state,2035232,583196,1193228,842004
61,0.1,ROS_VNF_state,2035232,583308,1193340,841892
62,0.1,ROS_VNF_state,2035232,583300,1193332,841900
63,0.1,ROS_VNF_state,2035232,583204,1193236,841996
64,0.1,ROS_VNF_state,2035232,583084,1193116,842116
65,0.1,ROS_VNF_state,2035232,583084,1193116,842116
66,0.1,ROS_VNF_state,2035232,583212,1193244,841988
67,0.1,ROS_VNF_state,2035232,583100,1193132,842188
68,0.1,ROS_VNF_state,2035232,583012,1193044,842472
69,0.1,ROS_VNF_state,2035232,583052,1193084,842148
70,0.1,ROS_VNF_state,2035232,583148,1193180,842052
71,0.1,ROS_VNF_state,2035232,583244,1193276,841956
72,0.1,ROS_VNF_state,2035232,583180,1193212,842020
73,0.1,ROS_VNF_state,2035232,583180,1192960,842256
74,0.1,ROS_VNF_state,2035232,583024,1193008,841972
