iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,ROS_VNF_state,4.8,9.5,0.0,66.7,0.0,0.0,19.0,0.0,33.3,831.3
4,0.1,ROS_VNF_state,12.5,8.3,0.0,62.5,0.0,0.0,16.7,0.0,37.5,831.3
6,0.1,ROS_VNF_state,0.0,10.0,0.0,70.0,0.0,0.0,20.0,0.0,30.0,831.3
8,0.1,ROS_VNF_state,9.5,9.5,0.0,71.4,0.0,0.0,9.5,0.0,28.5,831.3
10,0.1,ROS_VNF_state,9.1,13.6,0.0,45.5,0.0,0.0,31.8,0.0,54.5,831.3
12,0.1,ROS_VNF_state,4.5,9.1,0.0,72.7,0.0,0.0,13.6,0.0,27.2,831.3
14,0.1,ROS_VNF_state,15.8,5.3,0.0,73.7,0.0,0.0,5.3,0.0,26.4,831.3
16,0.1,ROS_VNF_state,9.1,9.1,0.0,68.2,0.0,0.0,13.6,0.0,31.8,831.3
18,0.1,ROS_VNF_state,10.0,10.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,831.3
20,0.1,ROS_VNF_state,9.5,4.8,0.0,71.4,0.0,0.0,14.3,0.0,28.6,831.3
22,0.1,ROS_VNF_state,5.0,20.0,0.0,70.0,0.0,0.0,5.0,0.0,30.0,831.3
24,0.1,ROS_VNF_state,4.3,13.0,0.0,65.2,0.0,0.0,17.4,0.0,34.7,831.3
26,0.1,ROS_VNF_state,4.8,9.5,0.0,66.7,0.0,0.0,19.0,0.0,33.3,831.3
28,0.1,ROS_VNF_state,13.0,8.7,0.0,65.2,0.0,0.0,13.0,0.0,34.7,831.3
30,0.1,ROS_VNF_state,5.0,10.0,0.0,70.0,0.0,0.0,15.0,0.0,30.0,831.3
32,0.1,ROS_VNF_state,13.6,27.3,0.0,40.9,0.0,0.0,18.2,0.0,59.1,831.3
34,0.1,ROS_VNF_state,5.0,5.0,0.0,80.0,0.0,0.0,10.0,0.0,20.0,831.3
36,0.1,ROS_VNF_state,5.3,15.8,0.0,78.9,0.0,0.0,0.0,0.0,21.1,831.3
38,0.1,ROS_VNF_state,9.5,9.5,0.0,71.4,0.0,0.0,9.5,0.0,28.5,831.3
40,0.1,ROS_VNF_state,10.5,10.5,0.0,63.2,0.0,0.0,15.8,0.0,36.8,820.9
42,0.1,ROS_VNF_state,9.5,4.8,0.0,71.4,0.0,0.0,14.3,0.0,28.6,820.9
44,0.1,ROS_VNF_state,13.6,9.1,0.0,68.2,0.0,0.0,9.1,0.0,31.8,820.9
46,0.1,ROS_VNF_state,15.0,5.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,820.9
48,0.1,ROS_VNF_state,4.8,9.5,0.0,47.6,23.8,0.0,14.3,0.0,52.4,820.9
50,0.1,ROS_VNF_state,5.0,10.0,0.0,30.0,40.0,0.0,15.0,0.0,70.0,820.9
52,0.1,ROS_VNF_state,8.7,8.7,0.0,30.4,34.8,0.0,17.4,0.0,69.6,820.9
54,0.1,ROS_VNF_state,5.3,10.5,0.0,31.6,42.1,0.0,10.5,0.0,68.4,820.9
56,0.1,ROS_VNF_state,4.3,13.0,0.0,39.1,30.4,0.0,13.0,0.0,60.7,820.9
58,0.1,ROS_VNF_state,10.0,10.0,0.0,70.0,0.0,0.0,10.0,0.0,30.0,820.9
60,0.1,ROS_VNF_state,10.0,5.0,0.0,75.0,0.0,0.0,10.0,0.0,25.0,820.9
62,0.1,ROS_VNF_state,0.0,18.2,0.0,72.7,0.0,0.0,9.1,0.0,27.3,820.9
64,0.1,ROS_VNF_state,4.8,4.8,0.0,76.2,0.0,0.0,14.3,0.0,23.9,820.9
66,0.1,ROS_VNF_state,5.3,10.5,0.0,63.2,0.0,0.0,21.1,0.0,36.9,820.9
68,0.1,ROS_VNF_state,17.4,13.0,0.0,26.1,34.8,0.0,8.7,0.0,73.9,820.9
70,0.1,ROS_VNF_state,5.3,0.0,0.0,31.6,42.1,0.0,21.1,0.0,68.5,820.9
72,0.1,ROS_VNF_state,4.5,9.1,0.0,31.8,36.4,0.0,18.2,0.0,68.2,820.9
74,0.1,ROS_VNF_state,5.0,15.0,0.0,30.0,40.0,0.0,10.0,0.0,70.0,820.9
76,0.1,ROS_VNF_state,5.0,5.0,0.0,35.0,40.0,0.0,15.0,0.0,65.0,820.9
78,0.1,ROS_VNF_state,9.1,13.6,0.0,27.3,36.4,0.0,13.6,0.0,72.7,820.9
80,0.1,ROS_VNF_state,10.0,10.0,0.0,45.0,30.0,0.0,5.0,0.0,55.0,820.9
82,0.1,ROS_VNF_state,10.0,5.0,0.0,70.0,0.0,0.0,15.0,0.0,30.0,820.9
84,0.1,ROS_VNF_state,5.0,15.0,0.0,75.0,0.0,0.0,5.0,0.0,25.0,820.9
86,0.1,ROS_VNF_state,15.0,10.0,0.0,70.0,0.0,0.0,5.0,0.0,30.0,820.9
88,0.1,ROS_VNF_state,14.3,19.0,0.0,47.6,0.0,0.0,19.0,0.0,52.3,820.9
90,0.1,ROS_VNF_state,0.0,0.0,0.0,84.2,0.0,0.0,15.8,0.0,15.8,820.9
92,0.1,ROS_VNF_state,8.7,4.3,0.0,65.2,0.0,0.0,21.7,0.0,34.7,820.9
94,0.1,ROS_VNF_state,4.3,17.4,0.0,65.2,0.0,0.0,13.0,0.0,34.7,820.3
96,0.1,ROS_VNF_state,9.1,9.1,0.0,63.6,0.0,0.0,18.2,0.0,36.4,820.3
98,0.1,ROS_VNF_state,5.0,10.0,0.0,75.0,0.0,0.0,10.0,0.0,25.0,820.3
100,0.1,ROS_VNF_state,5.3,10.5,0.0,73.7,0.0,0.0,10.5,0.0,26.3,820.3
102,0.1,ROS_VNF_state,9.5,14.3,0.0,71.4,0.0,0.0,4.8,0.0,28.6,820.3
104,0.1,ROS_VNF_state,0.0,15.0,0.0,70.0,0.0,0.0,15.0,0.0,30.0,820.3
106,0.1,ROS_VNF_state,15.0,10.0,0.0,70.0,0.0,0.0,5.0,0.0,30.0,820.3
108,0.1,ROS_VNF_state,14.3,0.0,0.0,66.7,0.0,0.0,19.0,0.0,33.3,820.3
110,0.1,ROS_VNF_state,0.0,15.0,0.0,75.0,0.0,0.0,10.0,0.0,25.0,820.3
112,0.1,ROS_VNF_state,4.8,9.5,0.0,71.4,0.0,0.0,14.3,0.0,28.6,820.3
114,0.1,ROS_VNF_state,10.0,0.0,0.0,75.0,0.0,0.0,15.0,0.0,25.0,820.3
116,0.1,ROS_VNF_state,9.1,13.6,0.0,68.2,0.0,0.0,9.1,0.0,31.8,820.3
118,0.1,ROS_VNF_state,5.9,5.9,0.0,82.4,0.0,0.0,5.9,0.0,17.7,820.3
120,0.1,ROS_VNF_state,12.9,16.1,0.0,41.9,0.0,0.0,29.0,0.0,58.0,820.3
122,0.1,ROS_VNF_state,5.3,10.5,0.0,68.4,0.0,0.0,15.8,0.0,31.6,820.3
