iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_state,2035232,637508,1267324,767908
2,0.1,ROS_VNF_state,2035232,637280,1267652,767880
3,0.1,ROS_VNF_state,2035232,637208,1267328,767904
4,0.1,ROS_VNF_state,2035232,636664,1266784,768448
5,0.1,ROS_VNF_state,2035232,636688,1266768,768464
6,0.1,ROS_VNF_state,2035232,636656,1266776,768544
7,0.1,ROS_VNF_state,2035232,636828,1266948,768284
8,0.1,ROS_VNF_state,2035232,636820,1266940,768292
9,0.1,ROS_VNF_state,2035232,636748,1266844,768388
10,0.1,ROS_VNF_state,2035232,636732,1266544,768436
11,0.1,ROS_VNF_state,2035232,636668,1266788,768444
12,0.1,ROS_VNF_state,2035232,636676,1267048,768184
13,0.1,ROS_VNF_state,2035232,636896,1267016,768312
14,0.1,ROS_VNF_state,2035232,636896,1267016,768532
15,0.1,ROS_VNF_state,2035232,636676,1266796,768436
16,0.1,ROS_VNF_state,2035232,636708,1266828,768404
17,0.1,ROS_VNF_state,2035232,636724,1266844,768388
18,0.1,ROS_VNF_state,2035232,636740,1266860,768372
19,0.1,ROS_VNF_state,2035232,636544,1266916,768316
20,0.1,ROS_VNF_state,2035232,636796,1266916,768316
21,0.1,ROS_VNF_state,2035232,636828,1266948,768284
22,0.1,ROS_VNF_state,2035232,636544,1266916,768064
23,0.1,ROS_VNF_state,2035232,637120,1267240,768316
24,0.1,ROS_VNF_state,2035232,637072,1266900,768372
25,0.1,ROS_VNF_state,2035232,637072,1266908,768324
26,0.1,ROS_VNF_state,2035232,646208,1276288,758936
27,0.1,ROS_VNF_state,2035232,646516,1276628,758716
28,0.1,ROS_VNF_state,2035232,646776,1276896,758336
29,0.1,ROS_VNF_state,2035232,646776,1276896,758336
30,0.1,ROS_VNF_state,2035232,646532,1276652,758328
31,0.1,ROS_VNF_state,2035232,646768,1276888,758344
32,0.1,ROS_VNF_state,2035232,646856,1276708,758272
33,0.1,ROS_VNF_state,2035232,646808,1277180,758052
34,0.1,ROS_VNF_state,2035232,647228,1277056,757840
35,0.1,ROS_VNF_state,2035232,646924,1277296,757936
36,0.1,ROS_VNF_state,2035232,647136,1277248,757984
37,0.1,ROS_VNF_state,2035232,646972,1277344,757888
38,0.1,ROS_VNF_state,2035232,647052,1277424,757556
39,0.1,ROS_VNF_state,2035232,647692,1277812,757696
40,0.1,ROS_VNF_state,2035232,647140,1277260,757804
41,0.1,ROS_VNF_state,2035232,647372,1277504,757728
42,0.1,ROS_VNF_state,2035232,647092,1277224,758008
43,0.1,ROS_VNF_state,2035232,647156,1277288,757776
44,0.1,ROS_VNF_state,2035232,647392,1277240,757992
45,0.1,ROS_VNF_state,2035232,647188,1277320,757912
46,0.1,ROS_VNF_state,2035232,647196,1277328,757904
47,0.1,ROS_VNF_state,2035232,647260,1277068,758164
48,0.1,ROS_VNF_state,2035232,647228,1277360,757904
49,0.1,ROS_VNF_state,2035232,647212,1277344,757888
50,0.1,ROS_VNF_state,2035232,647172,1277272,757960
51,0.1,ROS_VNF_state,2035232,647172,1276996,757984
52,0.1,ROS_VNF_state,2035232,647392,1277248,757984
53,0.1,ROS_VNF_state,2035232,647132,1277264,757968
54,0.1,ROS_VNF_state,2035232,647252,1277384,757848
55,0.1,ROS_VNF_state,2035232,647212,1277344,757888
56,0.1,ROS_VNF_state,2035232,647276,1277408,757824
57,0.1,ROS_VNF_state,2035232,647308,1277440,757792
58,0.1,ROS_VNF_state,2035232,647276,1277408,757824
59,0.1,ROS_VNF_state,2035232,647228,1277360,757896
60,0.1,ROS_VNF_state,2035232,647172,1277304,757928
61,0.1,ROS_VNF_state,2035232,647164,1277248,757644
62,0.1,ROS_VNF_state,2035232,647344,1277476,758032
63,0.1,ROS_VNF_state,2035232,646984,1277368,757524
64,0.1,ROS_VNF_state,2035232,647480,1277612,757620
65,0.1,ROS_VNF_state,2035232,647520,1277652,757580
66,0.1,ROS_VNF_state,2035232,647504,1277636,757596
67,0.1,ROS_VNF_state,2035232,647512,1277612,757620
68,0.1,ROS_VNF_state,2035232,647456,1277588,757644
69,0.1,ROS_VNF_state,2035232,647440,1277572,757660
70,0.1,ROS_VNF_state,2035232,647328,1277548,757684
71,0.1,ROS_VNF_state,2035232,647400,1277532,757700
72,0.1,ROS_VNF_state,2035232,647336,1277468,758008
73,0.1,ROS_VNF_state,2035232,647076,1277208,758024
74,0.1,ROS_VNF_state,2035232,647132,1277264,757968
75,0.1,ROS_VNF_state,2035232,647344,1277208,758024
76,0.1,ROS_VNF_state,2035232,646988,1277120,758404
77,0.1,ROS_VNF_state,2035232,646980,1277112,758120
78,0.1,ROS_VNF_state,2035232,647148,1276996,758236
79,0.1,ROS_VNF_state,2035232,647180,1277240,757992
80,0.1,ROS_VNF_state,2035232,646792,1276932,758048
81,0.1,ROS_VNF_state,2035232,647012,1276844,757884
82,0.1,ROS_VNF_state,2035232,647200,1277340,757892
83,0.1,ROS_VNF_state,2035232,647200,1277064,758168
84,0.1,ROS_VNF_state,2035232,646932,1277080,758152
85,0.1,ROS_VNF_state,2035232,646836,1276984,758248
86,0.1,ROS_VNF_state,2035232,646520,1276880,758612
87,0.1,ROS_VNF_state,2035232,646544,1276692,758548
88,0.1,ROS_VNF_state,2035232,646576,1276724,758508
89,0.1,ROS_VNF_state,2035232,646544,1276692,758540
90,0.1,ROS_VNF_state,2035232,646512,1276612,758620
91,0.1,ROS_VNF_state,2035232,646796,1276944,758288
92,0.1,ROS_VNF_state,2035232,646860,1277008,758224
93,0.1,ROS_VNF_state,2035232,647036,1277184,758048
94,0.1,ROS_VNF_state,2035232,647004,1277152,758080
95,0.1,ROS_VNF_state,2035232,647036,1277184,758048
96,0.1,ROS_VNF_state,2035232,646996,1277144,758088
97,0.1,ROS_VNF_state,2035232,646760,1276908,758324
98,0.1,ROS_VNF_state,2035232,646824,1276972,758260
99,0.1,ROS_VNF_state,2035232,646792,1276940,758584
100,0.1,ROS_VNF_state,2035232,646556,1276704,758560
101,0.1,ROS_VNF_state,2035232,646864,1277012,757968
102,0.1,ROS_VNF_state,2035232,647140,1277288,757692
103,0.1,ROS_VNF_state,2035232,647376,1277264,757968
104,0.1,ROS_VNF_state,2035232,647172,1277320,757912
105,0.1,ROS_VNF_state,2035232,647140,1277028,758204
106,0.1,ROS_VNF_state,2035232,646928,1276988,758244
107,0.1,ROS_VNF_state,2035232,646832,1276980,758252
108,0.1,ROS_VNF_state,2035232,646872,1276736,758496
109,0.1,ROS_VNF_state,2035232,646604,1277004,757976
110,0.1,ROS_VNF_state,2035232,647116,1277264,758228
111,0.1,ROS_VNF_state,2035232,646832,1276980,758252
112,0.1,ROS_VNF_state,2035232,646888,1277288,757944
113,0.1,ROS_VNF_state,2035232,647060,1276884,758348
114,0.1,ROS_VNF_state,2035232,646760,1276820,758664
115,0.1,ROS_VNF_state,2035232,646864,1277012,758220
116,0.1,ROS_VNF_state,2035232,646864,1277012,758260
117,0.1,ROS_VNF_state,2035232,647336,1277484,758000
118,0.1,ROS_VNF_state,2035232,646956,1277104,757624
119,0.1,ROS_VNF_state,2035232,647264,1276868,758112
120,0.1,ROS_VNF_state,2035232,646980,1277128,758192
121,0.1,ROS_VNF_state,2035232,646900,1276820,758160
122,0.1,ROS_VNF_state,2035232,646964,1277112,758120
123,0.1,ROS_VNF_state,2035232,646996,1277144,757836
124,0.1,ROS_VNF_state,2035232,646980,1277120,758112
125,0.1,ROS_VNF_state,2035232,647020,1277168,758340
126,0.1,ROS_VNF_state,2035232,646924,1277332,757900
127,0.1,ROS_VNF_state,2035232,647176,1277332,757900
128,0.1,ROS_VNF_state,2035232,646948,1277356,757876
129,0.1,ROS_VNF_state,2035232,647200,1277356,758120
130,0.1,ROS_VNF_state,2035232,647052,1277208,758024
131,0.1,ROS_VNF_state,2035232,646964,1277208,758024
132,0.1,ROS_VNF_state,2035232,647052,1277208,758024
133,0.1,ROS_VNF_state,2035232,646956,1277112,758120
134,0.1,ROS_VNF_state,2035232,646712,1277120,758112
135,0.1,ROS_VNF_state,2035232,647044,1277204,758028
136,0.1,ROS_VNF_state,2035232,647012,1277172,758352
137,0.1,ROS_VNF_state,2035232,646948,1276808,758424
138,0.1,ROS_VNF_state,2035232,646728,1276888,758344
139,0.1,ROS_VNF_state,2035232,646672,1276832,758692
140,0.1,ROS_VNF_state,2035232,646444,1276604,758628
141,0.1,ROS_VNF_state,2035232,646444,1276856,758376
142,0.1,ROS_VNF_state,2035232,646728,1276888,758092
143,0.1,ROS_VNF_state,2035232,647044,1277172,758060
144,0.1,ROS_VNF_state,2035232,647140,1277300,757932
145,0.1,ROS_VNF_state,2035232,647140,1277300,757932
146,0.1,ROS_VNF_state,2035232,647108,1277268,758052
147,0.1,ROS_VNF_state,2035232,647068,1277228,758004
148,0.1,ROS_VNF_state,2035232,647108,1277268,757460
149,0.1,ROS_VNF_state,2035232,647336,1276944,758288
150,0.1,ROS_VNF_state,2035232,646800,1276960,758272
151,0.1,ROS_VNF_state,2035232,646572,1276732,758500
152,0.1,ROS_VNF_state,2035232,646500,1276628,758352
153,0.1,ROS_VNF_state,2035232,646696,1276856,758376
154,0.1,ROS_VNF_state,2035232,646656,1276816,758416
155,0.1,ROS_VNF_state,2035232,646608,1276768,758464
156,0.1,ROS_VNF_state,2035232,646632,1276792,758440
157,0.1,ROS_VNF_state,2035232,646568,1276980,758252
158,0.1,ROS_VNF_state,2035232,646884,1277044,758188
159,0.1,ROS_VNF_state,2035232,646820,1276980,758252
160,0.1,ROS_VNF_state,2035232,646844,1277008,758224
161,0.1,ROS_VNF_state,2035232,646924,1277088,758444
162,0.1,ROS_VNF_state,2035232,646680,1276844,758388
163,0.1,ROS_VNF_state,2035232,646736,1276900,758332
164,0.1,ROS_VNF_state,2035232,646664,1276828,758404
165,0.1,ROS_VNF_state,2035232,646760,1276640,758592
166,0.1,ROS_VNF_state,2035232,646564,1276728,758504
167,0.1,ROS_VNF_state,2035232,646500,1276916,758356
168,0.1,ROS_VNF_state,2035232,646884,1277048,758428
169,0.1,ROS_VNF_state,2035232,646744,1276916,758316
170,0.1,ROS_VNF_state,2035232,646664,1277340,758200
171,0.1,ROS_VNF_state,2035232,646980,1277152,758340
172,0.1,ROS_VNF_state,2035232,646760,1276932,758048
173,0.1,ROS_VNF_state,2035232,647100,1277272,757960
174,0.1,ROS_VNF_state,2035232,647132,1277304,757928
175,0.1,ROS_VNF_state,2035232,647164,1277336,757896
176,0.1,ROS_VNF_state,2035232,647052,1277224,758008
177,0.1,ROS_VNF_state,2035232,647140,1277028,758204
178,0.1,ROS_VNF_state,2035232,646920,1277092,757888
179,0.1,ROS_VNF_state,2035232,646856,1277028,758204
180,0.1,ROS_VNF_state,2035232,646928,1277100,758132
181,0.1,ROS_VNF_state,2035232,646944,1277368,757864
182,0.1,ROS_VNF_state,2035232,647212,1277384,758156
183,0.1,ROS_VNF_state,2035232,646880,1277052,757928
184,0.1,ROS_VNF_state,2035232,647140,1277312,757920
185,0.1,ROS_VNF_state,2035232,647124,1277296,757936
186,0.1,ROS_VNF_state,2035232,647020,1276908,758324
187,0.1,ROS_VNF_state,2035232,647100,1277524,758032
188,0.1,ROS_VNF_state,2035232,647068,1277184,758048
189,0.1,ROS_VNF_state,2035232,646792,1277468,758040
190,0.1,ROS_VNF_state,2035232,647020,1277192,758404
191,0.1,ROS_VNF_state,2035232,646956,1277128,758104
192,0.1,ROS_VNF_state,2035232,646844,1277016,758216
193,0.1,ROS_VNF_state,2035232,646640,1276900,758332
194,0.1,ROS_VNF_state,2035232,647068,1277240,758016
195,0.1,ROS_VNF_state,2035232,647068,1277240,757992
