iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,ROS_VNF_state,2035232,971064,1551724,483736
2,0.1,ROS_VNF_state,2035232,969896,1550656,484876
3,0.1,ROS_VNF_state,2035232,969448,1550492,484740
4,0.1,ROS_VNF_state,2035232,969416,1550160,484820
5,0.1,ROS_VNF_state,2035232,969384,1550380,484600
6,0.1,ROS_VNF_state,2035232,969604,1550364,484892
7,0.1,ROS_VNF_state,2035232,969604,1550648,484584
8,0.1,ROS_VNF_state,2035232,969352,1550648,484600
9,0.1,ROS_VNF_state,2035232,969604,1550340,484892
10,0.1,ROS_VNF_state,2035232,969384,1550428,485080
11,0.1,ROS_VNF_state,2035232,969132,1550176,485056
12,0.1,ROS_VNF_state,2035232,969164,1550208,485024
13,0.1,ROS_VNF_state,2035232,969196,1550240,484992
14,0.1,ROS_VNF_state,2035232,969196,1550240,484992
15,0.1,ROS_VNF_state,2035232,969196,1549956,485108
16,0.1,ROS_VNF_state,2035232,969196,1550468,485024
17,0.1,ROS_VNF_state,2035232,969408,1550456,485036
18,0.1,ROS_VNF_state,2035232,969472,1550520,484712
19,0.1,ROS_VNF_state,2035232,969188,1550488,484492
20,0.1,ROS_VNF_state,2035232,969660,1550708,484524
21,0.1,ROS_VNF_state,2035232,969724,1550772,484460
22,0.1,ROS_VNF_state,2035232,969692,1550740,484492
23,0.1,ROS_VNF_state,2035232,969724,1550772,484460
24,0.1,ROS_VNF_state,2035232,969820,1550836,484396
25,0.1,ROS_VNF_state,2035232,969852,1551152,484080
26,0.1,ROS_VNF_state,2035232,970072,1550844,484388
27,0.1,ROS_VNF_state,2035232,969788,1550552,484680
28,0.1,ROS_VNF_state,2035232,969884,1550932,484300
29,0.1,ROS_VNF_state,2035232,969916,1550964,484268
30,0.1,ROS_VNF_state,2035232,969884,1554376,474896
31,0.1,ROS_VNF_state,2035232,979256,1560304,474944
32,0.1,ROS_VNF_state,2035232,979492,1560500,474700
