iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,4.0,85.0,0.0,10.0,0.0,0.0,1.0,0.0,90.0,10314060
4,0.1,LocalHost,4.0,68.7,0.0,24.2,3.0,0.0,0.0,0.0,75.7,10314060
6,0.1,LocalHost,5.3,65.3,0.0,24.2,5.3,0.0,0.0,0.0,75.9,10314060
8,0.1,LocalHost,5.9,64.7,0.0,27.5,2.0,0.0,0.0,0.0,72.6,10314060
10,0.1,LocalHost,6.2,49.5,0.0,40.2,4.1,0.0,0.0,0.0,59.8,10314060
12,0.1,LocalHost,3.1,55.1,0.0,36.7,4.1,0.0,1.0,0.0,63.3,10314060
14,0.1,LocalHost,4.0,58.0,0.0,34.0,4.0,0.0,0.0,0.0,66.0,10314060
16,0.1,LocalHost,8.2,55.1,0.0,31.6,5.1,0.0,0.0,0.0,68.4,10314060
18,0.1,LocalHost,8.2,52.6,0.0,32.0,7.2,0.0,0.0,0.0,68.0,10314060
20,0.1,LocalHost,8.2,57.7,0.0,26.8,7.2,0.0,0.0,0.0,73.1,10314060
22,0.1,LocalHost,10.5,56.8,0.0,28.4,3.2,0.0,1.1,0.0,71.6,10314060
24,0.1,LocalHost,6.3,60.0,0.0,32.6,1.1,0.0,0.0,0.0,67.4,10314060
26,0.1,LocalHost,6.1,64.3,0.0,28.6,0.0,0.0,1.0,0.0,71.4,10314060
28,0.1,LocalHost,7.3,57.3,0.0,35.4,0.0,0.0,0.0,0.0,64.6,10314060
30,0.1,LocalHost,5.4,57.0,0.0,37.6,0.0,0.0,0.0,0.0,62.4,10314060
32,0.1,LocalHost,8.0,54.0,0.0,37.0,0.0,0.0,1.0,0.0,63.0,10314060
34,0.1,LocalHost,6.3,61.1,0.0,32.6,0.0,0.0,0.0,0.0,67.4,10314060
36,0.1,LocalHost,9.7,60.2,0.0,29.0,0.0,0.0,1.1,0.0,71.0,10314060
38,0.1,LocalHost,7.1,52.0,0.0,40.8,0.0,0.0,0.0,0.0,59.1,10314060
40,0.1,LocalHost,6.4,53.2,0.0,40.4,0.0,0.0,0.0,0.0,59.6,10314060
42,0.1,LocalHost,6.1,59.6,0.0,34.3,0.0,0.0,0.0,0.0,65.7,10314060
