iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,5.1,76.5,0.0,18.4,0.0,0.0,0.0,0.0,81.6,10199976
4,0.1,LocalHost,4.2,64.6,0.0,31.2,0.0,0.0,0.0,0.0,68.8,10199976
6,0.1,LocalHost,5.0,60.0,0.0,30.0,5.0,0.0,0.0,0.0,70.0,10199976
8,0.1,LocalHost,5.0,53.5,0.0,35.6,5.9,0.0,0.0,0.0,64.4,10199976
10,0.1,LocalHost,4.8,51.0,0.0,41.3,1.9,0.0,1.0,0.0,58.7,10199976
12,0.1,LocalHost,3.2,56.8,0.0,34.7,5.3,0.0,0.0,0.0,65.3,10199976
14,0.1,LocalHost,6.8,59.2,0.0,32.0,0.0,0.0,1.9,0.0,67.9,10199976
16,0.1,LocalHost,3.9,53.9,0.0,41.2,1.0,0.0,0.0,0.0,58.8,10199976
18,0.1,LocalHost,4.0,56.6,0.0,38.4,0.0,0.0,1.0,0.0,61.6,10199976
20,0.1,LocalHost,3.1,46.9,0.0,49.0,0.0,0.0,1.0,0.0,51.0,10199976
22,0.1,LocalHost,7.5,55.9,0.0,33.3,3.2,0.0,0.0,0.0,66.6,10199976
24,0.1,LocalHost,12.4,51.5,0.0,27.8,8.2,0.0,0.0,0.0,72.1,10199976
26,0.1,LocalHost,5.3,42.1,0.0,46.3,6.3,0.0,0.0,0.0,53.7,10199976
28,0.1,LocalHost,7.4,38.9,0.0,45.3,8.4,0.0,0.0,0.0,54.7,10199976
30,0.1,LocalHost,4.1,41.8,0.0,45.9,7.1,0.0,1.0,0.0,54.0,10199976
32,0.1,LocalHost,4.1,47.4,0.0,48.5,0.0,0.0,0.0,0.0,51.5,10199976
34,0.1,LocalHost,4.0,46.0,0.0,44.0,5.0,0.0,1.0,0.0,56.0,10199976
36,0.1,LocalHost,4.3,38.0,0.0,51.1,5.4,0.0,1.1,0.0,48.8,10199976
38,0.1,LocalHost,6.4,41.5,0.0,45.7,5.3,0.0,1.1,0.0,54.3,10199976
40,0.1,LocalHost,4.2,43.2,0.0,51.6,1.1,0.0,0.0,0.0,48.5,10199976
42,0.1,LocalHost,5.1,46.9,0.0,48.0,0.0,0.0,0.0,0.0,52.0,10199976
44,0.1,LocalHost,6.2,39.2,0.0,53.6,0.0,0.0,1.0,0.0,46.4,10199976
46,0.1,LocalHost,6.9,43.6,0.0,49.5,0.0,0.0,0.0,0.0,50.5,10199976
48,0.1,LocalHost,5.9,58.4,0.0,35.6,0.0,0.0,0.0,0.0,64.3,10199976
50,0.1,LocalHost,6.2,52.1,0.0,40.6,0.0,0.0,1.0,0.0,59.3,10205484
52,0.1,LocalHost,6.0,57.0,0.0,37.0,0.0,0.0,0.0,0.0,63.0,10205484
54,0.1,LocalHost,5.1,52.0,0.0,42.9,0.0,0.0,0.0,0.0,57.1,10205484
56,0.1,LocalHost,7.0,41.0,0.0,52.0,0.0,0.0,0.0,0.0,48.0,10205484
58,0.1,LocalHost,5.1,43.4,0.0,49.5,0.0,0.0,2.0,0.0,50.5,10205484
60,0.1,LocalHost,5.3,61.1,0.0,30.5,3.2,0.0,0.0,0.0,69.6,10205484
62,0.1,LocalHost,6.2,40.2,0.0,46.4,7.2,0.0,0.0,0.0,53.6,10205484
64,0.1,LocalHost,4.2,38.9,0.0,42.1,13.7,0.0,1.1,0.0,57.9,10205484
66,0.1,LocalHost,4.2,42.1,0.0,38.9,13.7,0.0,1.1,0.0,61.1,10205484
68,0.1,LocalHost,6.3,44.2,0.0,43.2,5.3,0.0,1.1,0.0,56.9,10205484
70,0.1,LocalHost,6.0,47.0,0.0,41.0,5.0,0.0,1.0,0.0,59.0,10205484
72,0.1,LocalHost,6.7,58.1,0.0,29.5,5.7,0.0,0.0,0.0,70.5,10205484
74,0.1,LocalHost,6.1,56.6,0.0,36.4,0.0,0.0,1.0,0.0,63.7,10205484
76,0.1,LocalHost,5.9,44.6,0.0,48.5,0.0,0.0,1.0,0.0,51.5,10205484
78,0.1,LocalHost,3.2,43.2,0.0,53.7,0.0,0.0,0.0,0.0,46.4,10205484
80,0.1,LocalHost,6.2,36.5,0.0,55.2,0.0,0.0,2.1,0.0,44.8,10205484
82,0.1,LocalHost,6.1,45.5,0.0,48.5,0.0,0.0,0.0,0.0,51.6,10205484
84,0.1,LocalHost,5.9,43.1,0.0,45.1,3.9,0.0,2.0,0.0,54.9,10205484
86,0.1,LocalHost,8.3,36.5,0.0,54.2,0.0,0.0,1.0,0.0,45.8,10205484
88,0.1,LocalHost,8.2,37.1,0.0,54.6,0.0,0.0,0.0,0.0,45.3,10205484
90,0.1,LocalHost,5.4,38.0,0.0,56.5,0.0,0.0,0.0,0.0,43.4,10205484
92,0.1,LocalHost,5.4,46.2,0.0,48.4,0.0,0.0,0.0,0.0,51.6,10205484
94,0.1,LocalHost,6.4,44.7,0.0,48.9,0.0,0.0,0.0,0.0,51.1,10205484
96,0.1,LocalHost,7.1,43.4,0.0,46.5,1.0,0.0,2.0,0.0,53.5,10205484
98,0.1,LocalHost,3.0,49.5,0.0,40.4,6.1,0.0,1.0,0.0,59.6,10205484
100,0.1,LocalHost,2.8,55.6,0.0,36.1,3.7,0.0,1.9,0.0,64.0,10208884
102,0.1,LocalHost,7.1,45.9,0.0,40.8,6.1,0.0,0.0,0.0,59.1,10208884
104,0.1,LocalHost,8.1,46.5,0.0,39.4,6.1,0.0,0.0,0.0,60.7,10208884
106,0.1,LocalHost,5.3,42.6,0.0,43.6,6.4,0.0,2.1,0.0,56.4,10208884
108,0.1,LocalHost,5.0,48.0,0.0,43.0,2.0,0.0,2.0,0.0,57.0,10208884
110,0.1,LocalHost,5.4,40.9,0.0,52.7,0.0,0.0,1.1,0.0,47.4,10208884
112,0.1,LocalHost,4.3,41.9,0.0,53.8,0.0,0.0,0.0,0.0,46.2,10208884
114,0.1,LocalHost,7.5,41.9,0.0,49.5,0.0,0.0,1.1,0.0,50.5,10208884
116,0.1,LocalHost,9.0,43.0,0.0,48.0,0.0,0.0,0.0,0.0,52.0,10208884
118,0.1,LocalHost,7.4,44.7,0.0,46.8,0.0,0.0,1.1,0.0,53.2,10208884
120,0.1,LocalHost,3.2,43.2,0.0,52.6,0.0,0.0,1.1,0.0,47.5,10208884
122,0.1,LocalHost,7.0,46.0,0.0,45.0,2.0,0.0,0.0,0.0,55.0,10208884
124,0.1,LocalHost,8.6,47.3,0.0,36.6,6.5,0.0,1.1,0.0,63.5,10208884
126,0.1,LocalHost,6.3,42.1,0.0,44.2,6.3,0.0,1.1,0.0,55.8,10208884
128,0.1,LocalHost,6.2,41.2,0.0,38.1,12.4,0.0,2.1,0.0,61.9,10208884
130,0.1,LocalHost,6.1,41.8,0.0,39.8,11.2,0.0,1.0,0.0,60.1,10208884
132,0.1,LocalHost,6.5,44.1,0.0,32.3,17.2,0.0,0.0,0.0,67.8,10208884
134,0.1,LocalHost,6.8,36.4,0.0,34.1,22.7,0.0,0.0,0.0,65.9,10208884
136,0.1,LocalHost,8.7,38.0,0.0,45.7,6.5,0.0,1.1,0.0,54.3,10208884
138,0.1,LocalHost,5.2,44.3,0.0,42.3,6.2,0.0,2.1,0.0,57.8,10208884
140,0.1,LocalHost,6.2,43.8,0.0,36.5,13.5,0.0,0.0,0.0,63.5,10208884
142,0.1,LocalHost,9.1,46.5,0.0,33.3,10.1,0.0,1.0,0.0,66.7,10208884
144,0.1,LocalHost,5.4,45.2,0.0,44.1,5.4,0.0,0.0,0.0,56.0,10208884
146,0.1,LocalHost,5.2,43.3,0.0,43.3,7.2,0.0,1.0,0.0,56.7,10208884
148,0.1,LocalHost,6.3,44.2,0.0,43.2,6.3,0.0,0.0,0.0,56.8,10208884
150,0.1,LocalHost,6.1,46.5,0.0,47.5,0.0,0.0,0.0,0.0,52.6,10211112
152,0.1,LocalHost,7.1,46.5,0.0,46.5,0.0,0.0,0.0,0.0,53.6,10211112
154,0.1,LocalHost,5.2,45.8,0.0,47.9,0.0,0.0,1.0,0.0,52.0,10211112
156,0.1,LocalHost,7.4,45.3,0.0,47.4,0.0,0.0,0.0,0.0,52.7,10211112
158,0.1,LocalHost,4.2,46.9,0.0,47.9,0.0,0.0,1.0,0.0,52.1,10211112
160,0.1,LocalHost,4.3,42.4,0.0,53.3,0.0,0.0,0.0,0.0,46.7,10211112
162,0.1,LocalHost,5.4,44.1,0.0,49.5,0.0,0.0,1.1,0.0,50.6,10211112
164,0.1,LocalHost,5.3,42.1,0.0,51.6,0.0,0.0,1.1,0.0,48.5,10211112
166,0.1,LocalHost,5.0,44.6,0.0,50.5,0.0,0.0,0.0,0.0,49.6,10211112
168,0.1,LocalHost,5.2,43.8,0.0,49.0,0.0,0.0,2.1,0.0,51.1,10211112
170,0.1,LocalHost,5.4,44.6,0.0,50.0,0.0,0.0,0.0,0.0,50.0,10211112
172,0.1,LocalHost,8.0,54.0,0.0,34.0,4.0,0.0,0.0,0.0,66.0,10211112
174,0.1,LocalHost,5.3,46.3,0.0,40.0,7.4,0.0,1.1,0.0,60.1,10211112
176,0.1,LocalHost,5.3,54.3,0.0,34.0,5.3,0.0,1.1,0.0,66.0,10211112
178,0.1,LocalHost,4.3,52.7,0.0,40.9,2.2,0.0,0.0,0.0,59.2,10211112
180,0.1,LocalHost,6.1,49.0,0.0,40.8,3.1,0.0,1.0,0.0,59.2,10211112
182,0.1,LocalHost,6.6,51.6,0.0,36.3,4.4,0.0,1.1,0.0,63.7,10211112
184,0.1,LocalHost,4.5,44.3,0.0,42.0,8.0,0.0,1.1,0.0,57.9,10211112
