iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,168572,5807064,10480964
2,0.1,LocalHost,16288168,167836,5807176,10480992
3,0.1,LocalHost,16288168,167612,5807168,10481000
4,0.1,LocalHost,16288168,167412,5806880,10481092
5,0.1,LocalHost,16288168,167520,5806876,10481552
6,0.1,LocalHost,16288168,166784,5806336,10481640
7,0.1,LocalHost,16288168,164800,5804356,10483812
8,0.1,LocalHost,16288168,164800,5804356,10483812
9,0.1,LocalHost,16288168,165372,5804892,10483276
10,0.1,LocalHost,16288168,165348,5804868,10483600
11,0.1,LocalHost,16288168,165080,5804340,10483828
12,0.1,LocalHost,16288168,164792,5804052,10484376
13,0.1,LocalHost,16288168,164612,5803924,10484512
14,0.1,LocalHost,16288168,163712,5803168,10485556
15,0.1,LocalHost,16288168,162944,5802464,10485704
16,0.1,LocalHost,16288168,162900,5802616,10486148
17,0.1,LocalHost,16288168,162196,5801716,10486452
18,0.1,LocalHost,16288168,163144,5802428,10485480
19,0.1,LocalHost,16288168,163624,5803144,10485024
20,0.1,LocalHost,16288168,163624,5803340,10485028
21,0.1,LocalHost,16288168,163460,5802980,10485448
22,0.1,LocalHost,16288168,163300,5802588,10485856
23,0.1,LocalHost,16288168,160504,5800024,10488144
24,0.1,LocalHost,16288168,160700,5800220,10487948
25,0.1,LocalHost,16288168,160628,5800264,10488220
26,0.1,LocalHost,16288168,169244,5808768,10479400
27,0.1,LocalHost,16288168,169064,5808592,10479912
28,0.1,LocalHost,16288168,168752,5808280,10479888
29,0.1,LocalHost,16288168,168752,5808476,10479692
30,0.1,LocalHost,16288168,169348,5808876,10479292
31,0.1,LocalHost,16288168,169348,5809136,10479032
32,0.1,LocalHost,16288168,169476,5808720,10479448
33,0.1,LocalHost,16288168,169348,5808756,10479768
34,0.1,LocalHost,16288168,169484,5809012,10479156
35,0.1,LocalHost,16288168,169484,5809004,10478968
36,0.1,LocalHost,16288168,169412,5809200,10479320
37,0.1,LocalHost,16288168,168924,5808844,10479620
38,0.1,LocalHost,16288168,169304,5808592,10479380
39,0.1,LocalHost,16288168,169456,5808984,10479160
40,0.1,LocalHost,16288168,169412,5808940,10479228
41,0.1,LocalHost,16288168,168632,5809200,10478968
42,0.1,LocalHost,16288168,168492,5809216,10478952
43,0.1,LocalHost,16288168,167688,5809432,10478736
44,0.1,LocalHost,16288168,167476,5809500,10479152
45,0.1,LocalHost,16288168,163888,5805720,10482732
46,0.1,LocalHost,16288168,165812,5807944,10480712
47,0.1,LocalHost,16288168,165552,5808140,10480028
48,0.1,LocalHost,16288168,166380,5808260,10479908
49,0.1,LocalHost,16288168,166364,5808528,10479640
50,0.1,LocalHost,16288168,166316,5808480,10479688
51,0.1,LocalHost,16288168,166708,5808872,10479296
52,0.1,LocalHost,16288168,166544,5808708,10479808
53,0.1,LocalHost,16288168,165872,5807728,10479984
54,0.1,LocalHost,16288168,166532,5808956,10479316
55,0.1,LocalHost,16288168,166780,5808932,10479716
56,0.1,LocalHost,16288168,166024,5807928,10479980
57,0.1,LocalHost,16288168,165740,5807620,10479840
58,0.1,LocalHost,16288168,166064,5807592,10480640
59,0.1,LocalHost,16288168,165604,5807776,10480392
60,0.1,LocalHost,16288168,162304,5804672,10483796
61,0.1,LocalHost,16288168,166656,5808484,10479612
62,0.1,LocalHost,16288168,166528,5808700,10479468
63,0.1,LocalHost,16288168,166952,5809124,10479044
64,0.1,LocalHost,16288168,166440,5807820,10480348
65,0.1,LocalHost,16288168,164968,5807164,10481004
66,0.1,LocalHost,16288168,165144,5807580,10480884
67,0.1,LocalHost,16288168,164776,5806692,10481840
68,0.1,LocalHost,16288168,164904,5807080,10481088
69,0.1,LocalHost,16288168,164980,5807156,10480752
70,0.1,LocalHost,16288168,164760,5807196,10480980
71,0.1,LocalHost,16288168,164760,5806936,10481752
72,0.1,LocalHost,16288168,164296,5806992,10481176
73,0.1,LocalHost,16288168,165856,5808032,10480136
74,0.1,LocalHost,16288168,166460,5808636,10479532
75,0.1,LocalHost,16288168,165984,5807876,10480292
76,0.1,LocalHost,16288168,165624,5808212,10480256
77,0.1,LocalHost,16288168,165760,5808196,10480324
78,0.1,LocalHost,16288168,165928,5808104,10479868
79,0.1,LocalHost,16288168,165940,5808116,10480052
