iteration,measurement_period,machine/VNF,usercpu,syscpu,nicecpu,idlecpu,IOwaitcpu,HWInteruptscpu,SWInteruptscpu,stolencpu,Total(NoIdle),RAMused
2,0.1,LocalHost,3.2,41.9,0.0,54.8,0.0,0.0,0.0,0.0,45.1,9838292
4,0.1,LocalHost,7.1,41.8,0.0,44.9,4.1,0.0,2.0,0.0,55.0,9838292
6,0.1,LocalHost,6.2,50.0,0.0,40.6,3.1,0.0,0.0,0.0,59.3,9838292
8,0.1,LocalHost,3.3,46.2,0.0,44.0,5.5,0.0,1.1,0.0,56.1,9838292
10,0.1,LocalHost,5.6,36.7,0.0,57.8,0.0,0.0,0.0,0.0,42.3,9838292
12,0.1,LocalHost,4.1,40.2,0.0,55.7,0.0,0.0,0.0,0.0,44.3,9838292
14,0.1,LocalHost,4.2,46.9,0.0,49.0,0.0,0.0,0.0,0.0,51.1,9838292
16,0.1,LocalHost,3.2,48.4,0.0,48.4,0.0,0.0,0.0,0.0,51.6,9838292
18,0.1,LocalHost,7.4,37.9,0.0,53.7,0.0,0.0,1.1,0.0,46.4,9838292
20,0.1,LocalHost,6.2,34.4,0.0,59.4,0.0,0.0,0.0,0.0,40.6,9838292
22,0.1,LocalHost,6.5,32.6,0.0,60.9,0.0,0.0,0.0,0.0,39.1,9838292
24,0.1,LocalHost,2.3,25.0,0.0,72.7,0.0,0.0,0.0,0.0,27.3,9838292
26,0.1,LocalHost,7.3,32.3,0.0,60.4,0.0,0.0,0.0,0.0,39.6,9838292
28,0.1,LocalHost,3.2,46.2,0.0,49.5,0.0,0.0,1.1,0.0,50.5,9838292
30,0.1,LocalHost,5.1,29.6,0.0,65.3,0.0,0.0,0.0,0.0,34.7,9838292
32,0.1,LocalHost,5.1,30.6,0.0,64.3,0.0,0.0,0.0,0.0,35.7,9838292
34,0.1,LocalHost,3.2,37.9,0.0,58.9,0.0,0.0,0.0,0.0,41.1,9838292
36,0.1,LocalHost,3.1,42.9,0.0,54.1,0.0,0.0,0.0,0.0,46.0,9838292
38,0.1,LocalHost,4.3,28.3,0.0,67.4,0.0,0.0,0.0,0.0,32.6,9838292
