iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,539876,6174652,10113776
2,0.1,LocalHost,16288168,537188,6173044,10114864
3,0.1,LocalHost,16288168,536292,6172008,10116436
4,0.1,LocalHost,16288168,535068,6171664,10116536
5,0.1,LocalHost,16288168,535928,6171956,10117224
6,0.1,LocalHost,16288168,534920,6170992,10117668
7,0.1,LocalHost,16288168,534420,6169932,10118508
8,0.1,LocalHost,16288168,533848,6169464,10118476
9,0.1,LocalHost,16288168,533992,6169728,10118700
10,0.1,LocalHost,16288168,534092,6169820,10118168
11,0.1,LocalHost,16288168,533876,6170208,10117880
12,0.1,LocalHost,16288168,533996,6170640,10117736
13,0.1,LocalHost,16288168,533536,6169556,10118100
14,0.1,LocalHost,16288168,534464,6170660,10117816
15,0.1,LocalHost,16288168,534572,6170224,10117784
16,0.1,LocalHost,16288168,535172,6170880,10117028
17,0.1,LocalHost,16288168,534652,6170260,10117860
18,0.1,LocalHost,16288168,531232,6167020,10120892
19,0.1,LocalHost,16288168,534992,6170600,10117308
20,0.1,LocalHost,16288168,534112,6170500,10117692
21,0.1,LocalHost,16288168,534108,6170388,10117876
22,0.1,LocalHost,16288168,534520,6170388,10117920
23,0.1,LocalHost,16288168,534616,6170072,10118096
24,0.1,LocalHost,16288168,534444,6169612,10118900
25,0.1,LocalHost,16288168,534044,6170140,10118228
26,0.1,LocalHost,16288168,535140,6170732,10117436
27,0.1,LocalHost,16288168,534468,6170852,10116796
28,0.1,LocalHost,16288168,534516,6170124,10117828
29,0.1,LocalHost,16288168,534024,6169616,10118632
30,0.1,LocalHost,16288168,533676,6169536,10118828
31,0.1,LocalHost,16288168,534036,6169192,10118196
32,0.1,LocalHost,16288168,534160,6169320,10118588
33,0.1,LocalHost,16288168,534100,6169820,10118624
34,0.1,LocalHost,16288168,534036,6169960,10118488
35,0.1,LocalHost,16288168,533432,6169816,10118280
36,0.1,LocalHost,16288168,533632,6169892,10118296
37,0.1,LocalHost,16288168,533644,6169696,10118480
38,0.1,LocalHost,16288168,533672,6169780,10118932
39,0.1,LocalHost,16288168,533648,6169764,10118464
40,0.1,LocalHost,16288168,534084,6169948,10117996
41,0.1,LocalHost,16288168,534108,6170240,10118192
42,0.1,LocalHost,16288168,533864,6169996,10118448
43,0.1,LocalHost,16288168,534064,6169832,10118360
44,0.1,LocalHost,16288168,534588,6170104,10118920
45,0.1,LocalHost,16288168,534120,6169604,10118068
46,0.1,LocalHost,16288168,533492,6169364,10118024
47,0.1,LocalHost,16288168,534028,6169448,10118200
48,0.1,LocalHost,16288168,533752,6169252,10117872
49,0.1,LocalHost,16288168,533844,6169612,10118832
50,0.1,LocalHost,16288168,533580,6169984,10118468
51,0.1,LocalHost,16288168,534264,6170156,10118548
52,0.1,LocalHost,16288168,533896,6169068,10118580
53,0.1,LocalHost,16288168,533840,6170244,10118352
54,0.1,LocalHost,16288168,534136,6170000,10117832
55,0.1,LocalHost,16288168,534252,6170660,10117668
56,0.1,LocalHost,16288168,534540,6169960,10118220
57,0.1,LocalHost,16288168,533748,6169636,10118012
58,0.1,LocalHost,16288168,533788,6169676,10118524
59,0.1,LocalHost,16288168,533964,6169844,10118648
60,0.1,LocalHost,16288168,533960,6170368,10118168
61,0.1,LocalHost,16288168,534588,6169696,10118496
62,0.1,LocalHost,16288168,534392,6170724,10117824
63,0.1,LocalHost,16288168,534020,6169408,10119036
64,0.1,LocalHost,16288168,534276,6170136,10118312
65,0.1,LocalHost,16288168,533480,6169300,10118088
66,0.1,LocalHost,16288168,534124,6169992,10118200
67,0.1,LocalHost,16288168,534028,6169612,10118824
68,0.1,LocalHost,16288168,533676,6169824,10118344
69,0.1,LocalHost,16288168,534000,6169888,10117768
70,0.1,LocalHost,16288168,533612,6170280,10118668
71,0.1,LocalHost,16288168,535988,6171156,10117124
72,0.1,LocalHost,16288168,534636,6170784,10117400
73,0.1,LocalHost,16288168,534352,6170448,10117360
74,0.1,LocalHost,16288168,534928,6171076,10117132
75,0.1,LocalHost,16288168,534584,6170044,10117872
76,0.1,LocalHost,16288168,533988,6170132,10117940
77,0.1,LocalHost,16288168,534892,6170240,10117968
78,0.1,LocalHost,16288168,533864,6169496,10118988
79,0.1,LocalHost,16288168,534160,6169880,10118288
80,0.1,LocalHost,16288168,534152,6170028,10118156
81,0.1,LocalHost,16288168,530844,6166996,10116868
82,0.1,LocalHost,16288168,536196,6172028,10116400
83,0.1,LocalHost,16288168,535300,6171176,10116740
84,0.1,LocalHost,16288168,535764,6171496,10116940
85,0.1,LocalHost,16288168,535648,6170996,10117180
86,0.1,LocalHost,16288168,535292,6171020,10117156
87,0.1,LocalHost,16288168,534684,6170372,10117872
88,0.1,LocalHost,16288168,534644,6170016,10118168
89,0.1,LocalHost,16288168,534516,6170412,10118124
90,0.1,LocalHost,16288168,534004,6169616,10118640
91,0.1,LocalHost,16288168,534360,6170000,10117976
92,0.1,LocalHost,16288168,534328,6170332,10117876
93,0.1,LocalHost,16288168,534148,6170048,10118664
94,0.1,LocalHost,16288168,533732,6168768,10118620
95,0.1,LocalHost,16288168,533852,6169852,10118588
96,0.1,LocalHost,16288168,533412,6169588,10118856
97,0.1,LocalHost,16288168,534176,6169652,10118256
98,0.1,LocalHost,16288168,533796,6169416,10118788
99,0.1,LocalHost,16288168,533628,6170064,10118080
100,0.1,LocalHost,16288168,534396,6170488,10117568
101,0.1,LocalHost,16288168,534448,6169840,10117548
102,0.1,LocalHost,16288168,533984,6170164,10118072
103,0.1,LocalHost,16288168,533948,6169840,10118128
104,0.1,LocalHost,16288168,534852,6170560,10117332
105,0.1,LocalHost,16288168,534636,6170552,10117804
106,0.1,LocalHost,16288168,534412,6170840,10117612
107,0.1,LocalHost,16288168,533940,6170376,10118084
108,0.1,LocalHost,16288168,535064,6170980,10117448
109,0.1,LocalHost,16288168,534404,6169904,10118420
110,0.1,LocalHost,16288168,534724,6170632,10117648
111,0.1,LocalHost,16288168,534588,6170764,10117412
112,0.1,LocalHost,16288168,534692,6170332,10117836
113,0.1,LocalHost,16288168,534368,6170524,10117384
114,0.1,LocalHost,16288168,534936,6170848,10117336
115,0.1,LocalHost,16288168,535848,6171340,10116908
116,0.1,LocalHost,16288168,535544,6171180,10117272
117,0.1,LocalHost,16288168,534280,6170744,10117424
118,0.1,LocalHost,16288168,534604,6170784,10117392
119,0.1,LocalHost,16288168,534420,6170064,10117844
120,0.1,LocalHost,16288168,534712,6169932,10118012
121,0.1,LocalHost,16288168,534236,6170676,10117232
122,0.1,LocalHost,16288168,534608,6170256,10117944
123,0.1,LocalHost,16288168,535108,6170768,10117140
124,0.1,LocalHost,16288168,534888,6170832,10117284
125,0.1,LocalHost,16288168,534964,6170616,10117032
126,0.1,LocalHost,16288168,534704,6170356,10117812
127,0.1,LocalHost,16288168,534564,6170744,10117708
128,0.1,LocalHost,16288168,534532,6170712,10117464
129,0.1,LocalHost,16288168,535516,6171044,10117124
130,0.1,LocalHost,16288168,534600,6170780,10117388
131,0.1,LocalHost,16288168,534528,6170440,10117468
132,0.1,LocalHost,16288168,534464,6170904,10117532
133,0.1,LocalHost,16288168,534340,6170504,10117828
134,0.1,LocalHost,16288168,534452,6170632,10117796
135,0.1,LocalHost,16288168,534672,6170852,10117584
136,0.1,LocalHost,16288168,534492,6170388,10118048
137,0.1,LocalHost,16288168,534168,6170328,10118100
138,0.1,LocalHost,16288168,534440,6170408,10117760
139,0.1,LocalHost,16288168,534292,6170052,10118500
140,0.1,LocalHost,16288168,533788,6169688,10118220
141,0.1,LocalHost,16288168,531512,6166480,10120776
142,0.1,LocalHost,16288168,535748,6171940,10116388
143,0.1,LocalHost,16288168,536020,6172316,10115852
144,0.1,LocalHost,16288168,536212,6171452,10116464
145,0.1,LocalHost,16288168,535480,6171744,10116416
146,0.1,LocalHost,16288168,535876,6171944,10116500
147,0.1,LocalHost,16288168,535852,6171920,10116720
148,0.1,LocalHost,16288168,535388,6171248,10116400
149,0.1,LocalHost,16288168,535960,6171532,10116988
150,0.1,LocalHost,16288168,535436,6171104,10117340
151,0.1,LocalHost,16288168,534728,6170796,10117532
152,0.1,LocalHost,16288168,534568,6170372,10118064
153,0.1,LocalHost,16288168,533984,6170312,10117596
154,0.1,LocalHost,16288168,534336,6170144,10117800
155,0.1,LocalHost,16288168,534100,6170164,10117744
156,0.1,LocalHost,16288168,534128,6170444,10117992
157,0.1,LocalHost,16288168,535200,6171296,10117092
158,0.1,LocalHost,16288168,534384,6170276,10117892
159,0.1,LocalHost,16288168,534204,6170276,10117372
160,0.1,LocalHost,16288168,534556,6170360,10117808
161,0.1,LocalHost,16288168,534220,6170552,10117364
162,0.1,LocalHost,16288168,534272,6170428,10117480
163,0.1,LocalHost,16288168,534344,6170600,10117696
164,0.1,LocalHost,16288168,534412,6170204,10117720
165,0.1,LocalHost,16288168,534640,6170424,10117224
166,0.1,LocalHost,16288168,534624,6170692,10117476
167,0.1,LocalHost,16288168,534900,6170944,10117664
168,0.1,LocalHost,16288168,534776,6170820,10117624
169,0.1,LocalHost,16288168,535028,6170844,10117616
170,0.1,LocalHost,16288168,534484,6170544,10117624
171,0.1,LocalHost,16288168,534468,6170544,10117624
172,0.1,LocalHost,16288168,534740,6170800,10117636
173,0.1,LocalHost,16288168,534724,6170792,10117668
174,0.1,LocalHost,16288168,534228,6170192,10117716
