iteration,measurement_period,machine/VNF,RAMTotal,RAMFree,RAMAvailable,RAM_usage
1,0.1,LocalHost,16288168,224168,5473436,10815400
2,0.1,LocalHost,16288168,221676,5472324,10816104
3,0.1,LocalHost,16288168,221132,5471976,10816116
4,0.1,LocalHost,16288168,221600,5472056,10816444
5,0.1,LocalHost,16288168,221660,5471980,10815996
6,0.1,LocalHost,16288168,221260,5471912,10816256
7,0.1,LocalHost,16288168,221260,5471956,10816756
8,0.1,LocalHost,16288168,220832,5471200,10817260
9,0.1,LocalHost,16288168,220352,5470972,10817000
10,0.1,LocalHost,16288168,220548,5471168,10817104
11,0.1,LocalHost,16288168,220640,5471260,10817208
12,0.1,LocalHost,16288168,220008,5470628,10817540
13,0.1,LocalHost,16288168,220400,5471020,10817148
14,0.1,LocalHost,16288168,220168,5470788,10817184
15,0.1,LocalHost,16288168,220444,5471204,10816964
16,0.1,LocalHost,16288168,219056,5466464,10821312
17,0.1,LocalHost,16288168,220076,5470816,10817532
18,0.1,LocalHost,16288168,219696,5470468,10817504
19,0.1,LocalHost,16288168,219828,5471020,10816756
20,0.1,LocalHost,16288168,220236,5471316,10816656
21,0.1,LocalHost,16288168,220460,5470736,10817520
22,0.1,LocalHost,16288168,219968,5470852,10817116
23,0.1,LocalHost,16288168,220056,5470940,10817260
24,0.1,LocalHost,16288168,220072,5470696,10817776
25,0.1,LocalHost,16288168,220412,5471300,10816928
26,0.1,LocalHost,16288168,220344,5471428,10816836
27,0.1,LocalHost,16288168,220308,5471592,10816876
28,0.1,LocalHost,16288168,220388,5471276,10816948
29,0.1,LocalHost,16288168,220332,5471416,10816752
30,0.1,LocalHost,16288168,220528,5471416,10816752
31,0.1,LocalHost,16288168,220708,5471596,10816936
32,0.1,LocalHost,16288168,220344,5471232,10817148
33,0.1,LocalHost,16288168,220032,5470920,10817816
34,0.1,LocalHost,16288168,219844,5470628,10817420
35,0.1,LocalHost,16288168,220056,5470944,10817028
36,0.1,LocalHost,16288168,220164,5471192,10816780
37,0.1,LocalHost,16288168,220620,5471208,10816764
38,0.1,LocalHost,16288168,220208,5471096,10817308
39,0.1,LocalHost,16288168,219988,5470876,10817292
40,0.1,LocalHost,16288168,219988,5470300,10817476
41,0.1,LocalHost,16288168,219204,5470092,10817880
42,0.1,LocalHost,16288168,219792,5470364,10817704
43,0.1,LocalHost,16288168,219600,5470684,10817768
44,0.1,LocalHost,16288168,219348,5469920,10818052
45,0.1,LocalHost,16288168,219212,5470044,10818124
46,0.1,LocalHost,16288168,219164,5469784,10818668
47,0.1,LocalHost,16288168,218496,5469580,10818392
48,0.1,LocalHost,16288168,218888,5469508,10818660
49,0.1,LocalHost,16288168,218620,5469508,10818660
50,0.1,LocalHost,16288168,218612,5469428,10818544
51,0.1,LocalHost,16288168,219144,5470240,10817928
52,0.1,LocalHost,16288168,219064,5469964,10818008
53,0.1,LocalHost,16288168,219072,5469972,10818464
