iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
48 2022-01-03 03:07:14 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.42%
49 2022-01-03 03:07:16 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.10%
50 2022-01-03 03:07:18 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.53%
51 2022-01-03 03:07:20 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.39%
52 2022-01-03 03:07:22 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.73%
53 2022-01-03 03:07:24 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.57%
54 2022-01-03 03:07:26 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.27%
55 2022-01-03 03:07:28 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.09%
56 2022-01-03 03:07:30 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.48%
57 2022-01-03 03:07:32 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.30%
58 2022-01-03 03:07:34 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 7.44%
59 2022-01-03 03:07:36 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.60%
60 2022-01-03 03:07:38 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.10%
61 2022-01-03 03:07:40 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.71%
62 2022-01-03 03:07:42 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.80%
63 2022-01-03 03:07:44 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.83%
64 2022-01-03 03:07:46 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.30%
65 2022-01-03 03:07:48 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.70%
66 2022-01-03 03:07:50 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.01%
67 2022-01-03 03:07:52 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 4.64%
68 2022-01-03 03:07:54 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.07%
69 2022-01-03 03:07:56 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 6.44%
70 2022-01-03 03:07:58 ROS_VNF_state b0d3a2bed537 state_robot_1 86.79MiB / 1.941GiB 4.37% 5.94%
